date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,4080.0,3895.0,4080.0,4045.0,506421.0,4159.0,0.6219,0.00619974182266056,0.00619974182266056
2015-01-05,4010.0,3930.0,4165.0,4140.0,374048.0,4131.0,2.3486,0.023214447471673356,0.023214447471673356
2015-01-06,4040.0,4020.0,4125.0,4045.0,183441.0,4085.0,-2.2947,-0.02321438071367574,-0.02321438071367574
2015-01-07,4045.0,3835.0,4110.0,3950.0,453419.0,4040.0,-2.3486,-0.023766191850613332,-0.023766191850613332
2015-01-08,3910.0,3840.0,4080.0,3900.0,357857.0,4016.0,-1.2658,-0.012738795008225562,-0.012738795008225562
2015-01-09,3970.0,3915.0,4110.0,4035.0,510111.0,4014.0,3.4615,0.03402937683903044,0.031020839739783364
2015-01-12,3995.0,3995.0,4420.0,4380.0,1041176.0,4062.0,8.5502,0.08204255280342045,0.031020839739783364
2015-01-13,4395.0,4185.0,4440.0,4250.0,542716.0,4103.0,-2.968,-0.03012936498151197,-0.03012936498151197
2015-01-14,4360.0,4065.0,4360.0,4095.0,861121.0,4132.0,-3.6471,-0.03715269298181141,-0.03163102781866988
2015-01-15,4095.0,4050.0,4220.0,4095.0,325707.0,4171.0,0.0,0.0,0.0
2015-01-16,4060.0,4020.0,4155.0,4065.0,226610.0,4177.0,-0.7326,-0.007352966925185114,-0.007352966925185114
2015-01-19,4025.0,3980.0,4130.0,3990.0,299350.0,4099.0,-1.845,-0.018622324128094645,-0.018622324128094645
2015-01-20,3990.0,3750.0,4040.0,3865.0,515016.0,4022.0,-3.1328,-0.031829217685210104,-0.03163102781866988
2015-01-21,3865.0,3760.0,3885.0,3815.0,254975.0,3966.0,-1.2937,-0.01302141179845559,-0.01302141179845559
2015-01-22,3825.0,3720.0,3835.0,3775.0,260815.0,3902.0,-1.0485,-0.010540354883117041,-0.010540354883117041
2015-01-23,3770.0,3710.0,3855.0,3800.0,187962.0,3849.0,0.6623,0.006601164294394673,0.006601164294394673
2015-01-26,3800.0,3720.0,3830.0,3770.0,169102.0,3805.0,-0.7895,-0.007926330524445245,-0.007926330524445245
2015-01-27,3770.0,3740.0,3805.0,3800.0,93842.0,3792.0,0.7958,0.007926502114430448,0.007926502114430448
2015-01-28,3765.0,3755.0,3855.0,3790.0,99922.0,3787.0,-0.2632,-0.002635469801682575,-0.002635469801682575
2015-01-29,3790.0,3765.0,3850.0,3815.0,104580.0,3795.0,0.6596,0.006574341579129599,0.006574341579129599
2015-01-30,3815.0,3670.0,3820.0,3675.0,292382.0,3770.0,-3.6697,-0.037387274928796226,-0.03163102781866988
2015-02-02,3630.0,3610.0,3705.0,3670.0,141938.0,3750.0,-0.1361,-0.0013619270016949475,-0.0013619270016949475
2015-02-03,3690.0,3645.0,3775.0,3765.0,101996.0,3743.0,2.5886,0.025556629464169964,0.025556629464169964
2015-02-04,3765.0,3745.0,3865.0,3845.0,254200.0,3754.0,2.1248,0.02102540880582496,0.02102540880582496
2015-02-05,3845.0,3815.0,3925.0,3885.0,244784.0,3768.0,1.0403,0.010349261170876553,0.010349261170876553
2015-02-06,3885.0,3770.0,3900.0,3815.0,139731.0,3796.0,-1.8018,-0.01818230073456673,-0.01818230073456673
2015-02-09,3775.0,3670.0,3815.0,3735.0,202624.0,3809.0,-2.097,-0.02119299340734001,-0.02119299340734001
2015-02-10,3730.0,3615.0,3730.0,3650.0,215910.0,3786.0,-2.2758,-0.023020960579469455,-0.023020960579469455
2015-02-11,3610.0,3610.0,3655.0,3645.0,139489.0,3746.0,-0.137,-0.0013709393079993036,-0.0013709393079993036
2015-02-12,3645.0,3610.0,3675.0,3675.0,116967.0,3704.0,0.823,0.00819631822448586,0.00819631822448586
2015-02-13,3680.0,3680.0,3965.0,3955.0,567149.0,3732.0,7.619,0.07342702607684318,0.031020839739783364
2015-02-16,3905.0,3865.0,3975.0,3950.0,208386.0,3775.0,-0.1264,-0.0012647995218014283,-0.0012647995218014283
2015-02-17,3910.0,3900.0,4075.0,4055.0,195788.0,3856.0,2.6582,0.026234837384272063,0.026234837384272063
2015-02-18,3910.0,3900.0,4075.0,4055.0,195788.0,3856.0,0.0,0.0,0.0
2015-02-19,3910.0,3900.0,4075.0,4055.0,195788.0,3856.0,0.0,0.0,0.0
2015-02-20,3910.0,3900.0,4075.0,4055.0,195788.0,3856.0,0.0,0.0,0.0
2015-02-23,4055.0,4025.0,4125.0,4060.0,160386.0,3939.0,0.1233,0.0012322404797615683,0.0012322404797615683
2015-02-24,4055.0,4055.0,4180.0,4110.0,244156.0,4026.0,1.2315,0.012239787254563548,0.012239787254563548
2015-02-25,4120.0,3950.0,4120.0,3990.0,203952.0,4033.0,-2.9197,-0.029631714899607683,-0.029631714899607683
2015-02-26,3990.0,3940.0,4035.0,4020.0,97846.0,4047.0,0.7519,0.007490873221674671,0.007490873221674671
2015-02-27,4015.0,3980.0,4065.0,4020.0,145764.0,4040.0,0.0,0.0,0.0
2015-03-02,4025.0,3965.0,4060.0,4010.0,111323.0,4030.0,-0.2488,-0.0024911002152913806,-0.0024911002152913806
2015-03-03,3975.0,3960.0,4010.0,3970.0,108034.0,4002.0,-0.9975,-0.01002508364708852,-0.01002508364708852
2015-03-04,3955.0,3955.0,4080.0,4020.0,130765.0,4008.0,1.2594,0.012515355195409748,0.012515355195409748
2015-03-05,4100.0,4020.0,4360.0,4050.0,715334.0,4014.0,0.7463,0.007435289598580793,0.007435289598580793
2015-03-06,4025.0,4025.0,4160.0,4115.0,330564.0,4033.0,1.6049,0.015921576339797513,0.015921576339797513
2015-03-09,4115.0,4050.0,4145.0,4050.0,111280.0,4041.0,-1.5796,-0.015922086343927618,-0.015922086343927618
2015-03-10,4035.0,3860.0,4085.0,3950.0,141497.0,4037.0,-2.4691,-0.025000935116877072,-0.025000935116877072
2015-03-11,3945.0,3800.0,3960.0,3960.0,122350.0,4025.0,0.2532,0.002528799888649697,0.002528799888649697
2015-03-12,4050.0,3965.0,4550.0,4550.0,1920006.0,4125.0,14.899,0.1388832956085539,0.031020839739783364
2015-03-13,4635.0,4445.0,4650.0,4525.0,850375.0,4207.0,-0.5495,-0.005510153048662315,-0.005510153048662315
2015-03-16,4680.0,4450.0,4730.0,4470.0,690702.0,4291.0,-1.2155,-0.0122294761327233,-0.0122294761327233
2015-03-17,4415.0,4415.0,4610.0,4600.0,427595.0,4421.0,2.9083,0.02866811443476511,0.02866811443476511
2015-03-18,4620.0,4605.0,4900.0,4700.0,936220.0,4569.0,2.1739,0.021506077561380923,0.021506077561380923
2015-03-19,4750.0,4555.0,4750.0,4590.0,423584.0,4577.0,-2.3404,-0.023682223205684774,-0.023682223205684774
2015-03-20,4600.0,4500.0,4680.0,4540.0,249501.0,4580.0,-1.0893,-0.010952763120549772,-0.010952763120549772
2015-03-23,4585.0,4540.0,5000.0,4950.0,1197647.0,4676.0,9.0308,0.08646022513334538,0.031020839739783364
2015-03-24,4910.0,4840.0,5050.0,4985.0,532369.0,4753.0,0.7071,0.007046117705778319,0.007046117705778319
2015-03-25,4985.0,4850.0,5040.0,4850.0,334707.0,4783.0,-2.7081,-0.027454447948977306,-0.027454447948977306
2015-03-26,4800.0,4750.0,4900.0,4780.0,147990.0,4821.0,-1.4433,-0.01453816890627835,-0.01453816890627835
2015-03-27,4780.0,4560.0,4865.0,4635.0,302059.0,4840.0,-3.0335,-0.030804627960234872,-0.030804627960234872
2015-03-30,4605.0,4585.0,4830.0,4805.0,216926.0,4811.0,3.6677,0.03602040531901366,0.031020839739783364
2015-03-31,4805.0,4665.0,4805.0,4745.0,172555.0,4763.0,-1.2487,-0.012565617736550138,-0.012565617736550138
2015-04-01,4755.0,4625.0,4755.0,4710.0,123136.0,4735.0,-0.7376,-0.007403337197064264,-0.007403337197064264
2015-04-02,4660.0,4575.0,4730.0,4710.0,260745.0,4721.0,0.0,0.0,0.0
2015-04-03,4705.0,4600.0,4745.0,4700.0,179168.0,4734.0,-0.2123,-0.0021252567591321355,-0.0021252567591321355
2015-04-06,4665.0,4625.0,4740.0,4710.0,201125.0,4715.0,0.2128,0.002125739015015772,0.002125739015015772
2015-04-07,4740.0,4635.0,4755.0,4700.0,201073.0,4706.0,-0.2123,-0.0021252567591321355,-0.0021252567591321355
2015-04-08,4745.0,4635.0,4815.0,4815.0,251621.0,4727.0,2.4468,0.024173453460344527,0.024173453460344527
2015-04-09,4815.0,4740.0,4930.0,4785.0,259848.0,4742.0,-0.6231,-0.006250493699515287,-0.006250493699515287
2015-04-10,4785.0,4655.0,4850.0,4680.0,329645.0,4738.0,-2.1944,-0.02218835087289308,-0.02218835087289308
2015-04-13,4695.0,4630.0,5250.0,4905.0,1789701.0,4777.0,4.8077,0.046957056482263684,0.031020839739783364
2015-04-14,4915.0,4850.0,5190.0,4960.0,1250311.0,4829.0,1.1213,0.011150600340476248,0.011150600340476248
2015-04-15,4995.0,4900.0,5040.0,4965.0,457150.0,4859.0,0.1008,0.0010074923091395135,0.0010074923091395135
2015-04-16,5000.0,4895.0,5170.0,4895.0,916575.0,4881.0,-1.4099,-0.014199335100002463,-0.014199335100002463
2015-04-17,4920.0,4805.0,4965.0,4935.0,435425.0,4932.0,0.8172,0.008138790013329664,0.008138790013329664
2015-04-20,4950.0,4885.0,5340.0,5290.0,1203797.0,5009.0,7.1935,0.06946542648191692,0.031020839739783364
2015-04-21,5270.0,5170.0,5400.0,5240.0,645037.0,5065.0,-0.9452,-0.009496953644148704,-0.009496953644148704
2015-04-22,5260.0,4700.0,5390.0,5140.0,687504.0,5100.0,-1.9084,-0.019268449994282198,-0.019268449994282198
2015-04-23,5230.0,4900.0,5580.0,5460.0,1319541.0,5213.0,6.2257,0.06039588977690332,0.031020839739783364
2015-04-24,5400.0,5230.0,5430.0,5290.0,370508.0,5284.0,-3.1136,-0.03163102781866988,-0.03163102781866988
2015-04-27,5250.0,5190.0,5340.0,5250.0,183002.0,5276.0,-0.7561,-0.007589729266772476,-0.007589729266772476
2015-04-28,5250.0,5150.0,5300.0,5180.0,209814.0,5264.0,-1.3333,-0.013422682494359956,-0.013422682494359956
2015-04-29,5200.0,5200.0,5470.0,5230.0,406859.0,5282.0,0.9653,0.009606707464977654,0.009606707464977654
2015-04-30,5260.0,5230.0,5900.0,5750.0,1537665.0,5340.0,9.9426,0.09478822542801801,0.031020839739783364
2015-05-01,5260.0,5230.0,5900.0,5750.0,1537665.0,5340.0,0.0,0.0,0.0
2015-05-04,5560.0,5170.0,5680.0,5610.0,1295053.0,5404.0,-2.4348,-0.024649313527789478,-0.024649313527789478
2015-05-05,5560.0,5170.0,5680.0,5610.0,1295053.0,5404.0,0.0,0.0,0.0
2015-05-06,5600.0,5350.0,6030.0,5900.0,1740712.0,5534.0,5.1693,0.050401246631232084,0.031020839739783364
2015-05-07,6000.0,5700.0,6200.0,5790.0,1715457.0,5656.0,-1.8644,-0.018819990242143602,-0.018819990242143602
2015-05-08,5820.0,5530.0,5910.0,5550.0,949752.0,5720.0,-4.1451,-0.042334596259020196,-0.03163102781866988
2015-05-11,5620.0,5300.0,5680.0,5380.0,1005470.0,5646.0,-3.0631,-0.031109934625614847,-0.031109934625614847
2015-05-12,5440.0,5340.0,5580.0,5420.0,685582.0,5608.0,0.7435,0.007407496628413847,0.007407496628413847
2015-05-13,5450.0,5320.0,5510.0,5470.0,507475.0,5522.0,0.9225,0.009182709574652613,0.009182709574652613
2015-05-14,5450.0,5290.0,5600.0,5290.0,1241024.0,5422.0,-3.2907,-0.033460614420044284,-0.03163102781866988
2015-05-15,5250.0,5010.0,5280.0,5020.0,948623.0,5316.0,-5.104,-0.05238863089172055,-0.03163102781866988
2015-05-18,5080.0,4830.0,5100.0,4950.0,614357.0,5230.0,-1.3944,-0.014042130860438184,-0.014042130860438184
2015-05-19,4950.0,4710.0,5000.0,4765.0,881957.0,5099.0,-3.7374,-0.038090312297136004,-0.03163102781866988
2015-05-20,4765.0,4650.0,4850.0,4650.0,611772.0,4935.0,-2.4134,-0.02442999707684429,-0.02442999707684429
2015-05-21,4680.0,4645.0,4880.0,4855.0,517044.0,4848.0,4.4086,0.0431418615467008,0.031020839739783364
2015-05-22,4890.0,4660.0,4890.0,4750.0,414769.0,4794.0,-2.1627,-0.02186429106517795,-0.02186429106517795
2015-05-26,4760.0,4730.0,4855.0,4855.0,385602.0,4775.0,2.2105,0.021864226230175938,0.021864226230175938
2015-05-27,4855.0,4750.0,4855.0,4800.0,252863.0,4782.0,-1.1329,-0.011393661954557325,-0.011393661954557325
2015-05-28,4810.0,4760.0,4910.0,4760.0,406978.0,4804.0,-0.8333,-0.008367913536119355,-0.008367913536119355
2015-05-29,4730.0,4725.0,4925.0,4835.0,369311.0,4800.0,1.5756,0.015633162833549707,0.015633162833549707
2015-06-01,4850.0,4755.0,4870.0,4785.0,212343.0,4807.0,-1.0341,-0.010394839632558961,-0.010394839632558961
2015-06-02,4760.0,4460.0,4800.0,4470.0,462410.0,4730.0,-6.5831,-0.06809791493720281,-0.03163102781866988
2015-06-03,4390.0,4250.0,4510.0,4425.0,363819.0,4655.0,-1.0067,-0.010118014911354027,-0.010118014911354027
2015-06-04,4435.0,4310.0,4490.0,4425.0,272959.0,4588.0,0.0,0.0,0.0
2015-06-05,4350.0,4350.0,4725.0,4700.0,473055.0,4561.0,6.2147,0.0602923313199447,0.031020839739783364
2015-06-08,4725.0,4580.0,4795.0,4630.0,336930.0,4530.0,-1.4894,-0.015006029386844217,-0.015006029386844217
2015-06-09,4675.0,4605.0,4775.0,4770.0,202064.0,4590.0,3.0238,0.029789843510619814,0.029789843510619814
2015-06-10,4770.0,4685.0,4850.0,4840.0,325275.0,4673.0,1.4675,0.014568364175396588,0.014568364175396588
2015-06-11,4850.0,4785.0,4880.0,4785.0,212905.0,4745.0,-1.1364,-0.011429063639782393,-0.011429063639782393
2015-06-12,4755.0,4730.0,4990.0,4835.0,437750.0,4772.0,1.0449,0.010394786523557437,0.010394786523557437
2015-06-15,4855.0,4655.0,4860.0,4655.0,226240.0,4777.0,-3.7229,-0.037939694008778654,-0.03163102781866988
2015-06-16,4570.0,4510.0,4760.0,4550.0,250072.0,4733.0,-2.2556,-0.022814277766251365,-0.022814277766251365
2015-06-17,4570.0,4500.0,4695.0,4670.0,178050.0,4699.0,2.6374,0.02603220274357647,0.02603220274357647
2015-06-18,4670.0,4605.0,4720.0,4655.0,143338.0,4673.0,-0.3212,-0.003217169544686429,-0.003217169544686429
2015-06-19,4620.0,4555.0,4685.0,4665.0,183310.0,4639.0,0.2148,0.002145696346242404,0.002145696346242404
2015-06-22,4670.0,4595.0,4800.0,4705.0,418576.0,4649.0,0.8574,0.008537452021658145,0.008537452021658145
2015-06-23,4800.0,4715.0,4930.0,4835.0,603494.0,4706.0,2.763,0.027255180066451504,0.027255180066451504
2015-06-24,4835.0,4780.0,4885.0,4820.0,291618.0,4736.0,-0.3102,-0.0031068211747710423,-0.0031068211747710423
2015-06-25,4820.0,4730.0,4865.0,4810.0,251534.0,4767.0,-0.2075,-0.0020771557951996494,-0.0020771557951996494
2015-06-26,4810.0,4765.0,4895.0,4880.0,395297.0,4810.0,1.4553,0.014448121403123636,0.014448121403123636
2015-06-29,4845.0,4590.0,4870.0,4590.0,491698.0,4787.0,-5.9426,-0.06126495178391717,-0.03163102781866988
2015-06-30,4565.0,4420.0,4610.0,4500.0,275187.0,4720.0,-1.9608,-0.019802787296192472,-0.019802787296192472
2015-07-01,4505.0,4445.0,4665.0,4635.0,277680.0,4683.0,3.0,0.02955880224154443,0.02955880224154443
2015-07-02,4630.0,4495.0,4675.0,4530.0,214602.0,4627.0,-2.2654,-0.02291454429112824,-0.02291454429112824
2015-07-03,4505.0,4380.0,4530.0,4425.0,261034.0,4536.0,-2.3179,-0.02345185764523858,-0.02345185764523858
2015-07-06,4350.0,4185.0,4385.0,4205.0,364526.0,4459.0,-4.9718,-0.050996496331188315,-0.03163102781866988
2015-07-07,4210.0,4130.0,4280.0,4195.0,366790.0,4398.0,-0.2378,-0.002380831932447709,-0.002380831932447709
2015-07-08,4205.0,4135.0,4285.0,4215.0,287530.0,4314.0,0.4768,0.0047566690909085895,0.0047566690909085895
2015-07-09,4150.0,4120.0,4230.0,4190.0,180073.0,4246.0,-0.5931,-0.0059486582357827465,-0.0059486582357827465
2015-07-10,4195.0,4175.0,4295.0,4190.0,160172.0,4199.0,0.0,0.0,0.0
2015-07-13,4200.0,4190.0,4310.0,4300.0,170943.0,4218.0,2.6253,0.025914305044540092,0.025914305044540092
2015-07-14,4320.0,4280.0,4420.0,4380.0,178783.0,4255.0,1.8605,0.01843404415453279,0.01843404415453279
2015-07-15,4440.0,4350.0,4465.0,4430.0,165989.0,4298.0,1.1416,0.011351329194538741,0.011351329194538741
2015-07-16,4450.0,4340.0,4450.0,4390.0,143690.0,4338.0,-0.9029,-0.009070008450662788,-0.009070008450662788
2015-07-17,4460.0,4325.0,4460.0,4400.0,182273.0,4380.0,0.2278,0.002275409291676398,0.002275409291676398
2015-07-20,4440.0,4370.0,4505.0,4495.0,189057.0,4419.0,2.1591,0.021361215987128257,0.021361215987128257
2015-07-21,4510.0,4500.0,4620.0,4595.0,322775.0,4462.0,2.2247,0.022003145555446958,0.022003145555446958
2015-07-22,4540.0,4540.0,4640.0,4570.0,196409.0,4490.0,-0.5441,-0.005455856153224798,-0.005455856153224798
2015-07-23,4570.0,4460.0,4600.0,4530.0,224851.0,4518.0,-0.8753,-0.008791532519374133,-0.008791532519374133
2015-07-24,4470.0,4470.0,4600.0,4525.0,138914.0,4543.0,-0.1104,-0.0011046098568959883,-0.0011046098568959883
2015-07-27,4570.0,4300.0,4580.0,4300.0,173956.0,4504.0,-4.9724,-0.0510028102663589,-0.03163102781866988
2015-07-28,4190.0,4120.0,4295.0,4205.0,147237.0,4426.0,-2.2093,-0.022340705493392832,-0.022340705493392832
2015-07-29,4220.0,4155.0,4280.0,4170.0,129653.0,4346.0,-0.8323,-0.008357829556738925,-0.008357829556738925
2015-07-30,4185.0,3970.0,4215.0,4005.0,224969.0,4241.0,-3.9568,-0.04037209573989042,-0.03163102781866988
2015-07-31,4000.0,3955.0,4105.0,4095.0,238332.0,4155.0,2.2472,0.022223224696794296,0.022223224696794296
2015-08-03,4085.0,4005.0,4180.0,4025.0,60650.0,4100.0,-1.7094,-0.01724178904320191,-0.01724178904320191
2015-08-04,4000.0,3995.0,4170.0,4140.0,126485.0,4087.0,2.8571,0.028170460299942756,0.028170460299942756
2015-08-05,4165.0,4090.0,4200.0,4150.0,91555.0,4083.0,0.2415,0.002412088573953865,0.002412088573953865
2015-08-06,4150.0,4130.0,4250.0,4140.0,84032.0,4110.0,-0.241,-0.0024129087242901557,-0.0024129087242901557
2015-08-07,4110.0,4110.0,4215.0,4170.0,104435.0,4125.0,0.7246,0.007219873872697751,0.007219873872697751
2015-08-10,4200.0,4050.0,4240.0,4080.0,185874.0,4136.0,-2.1583,-0.021819319453500307,-0.021819319453500307
2015-08-11,4090.0,4020.0,4235.0,4050.0,180673.0,4118.0,-0.7353,-0.007380166556883629,-0.007380166556883629
2015-08-12,4050.0,3755.0,4075.0,3850.0,263039.0,4058.0,-4.9383,-0.05064403152009818,-0.03163102781866988
2015-08-13,3810.0,3810.0,4090.0,4050.0,166786.0,4040.0,5.1948,0.05064368343603775,0.031020839739783364
2015-08-14,3810.0,3810.0,4090.0,4050.0,166786.0,4040.0,0.0,0.0,0.0
2015-08-17,4055.0,4005.0,4495.0,4245.0,595103.0,4055.0,4.8148,0.04702479730209677,0.031020839739783364
2015-08-18,4330.0,4110.0,4415.0,4135.0,209749.0,4066.0,-2.5913,-0.02625465694667815,-0.02625465694667815
2015-08-19,4065.0,3850.0,4180.0,3880.0,242842.0,4032.0,-6.1669,-0.06365251375805574,-0.03163102781866988
2015-08-20,3840.0,3805.0,3990.0,3805.0,129884.0,4023.0,-1.933,-0.01951926744637414,-0.01951926744637414
2015-08-21,3610.0,3520.0,3730.0,3610.0,316716.0,3935.0,-5.1248,-0.05260784223762859,-0.03163102781866988
2015-08-24,3555.0,3450.0,3675.0,3500.0,217282.0,3786.0,-3.0471,-0.030944892420854075,-0.030944892420854075
2015-08-25,3515.0,3485.0,3705.0,3650.0,204954.0,3689.0,4.2857,0.041964062112721315,0.031020839739783364
2015-08-26,3650.0,3625.0,3770.0,3765.0,130051.0,3666.0,3.1507,0.031020839739783364,0.031020839739783364
2015-08-27,3800.0,3750.0,3870.0,3785.0,87087.0,3662.0,0.5312,0.005297941093297976,0.005297941093297976
2015-08-28,3800.0,3770.0,3850.0,3800.0,109130.0,3700.0,0.3963,0.003955168000822592,0.003955168000822592
2015-08-31,3805.0,3755.0,3870.0,3840.0,77372.0,3768.0,1.0526,0.010470987367246611,0.010470987367246611
2015-09-01,3840.0,3720.0,3840.0,3720.0,68006.0,3782.0,-3.125,-0.0317486983145803,-0.03163102781866988
2015-09-02,3635.0,3620.0,3750.0,3680.0,80513.0,3765.0,-1.0753,-0.010811231321656626,-0.010811231321656626
2015-09-03,3730.0,3710.0,3875.0,3755.0,87273.0,3759.0,2.038,0.020175106936632502,0.020175106936632502
2015-09-04,3795.0,3605.0,3825.0,3705.0,91687.0,3740.0,-1.3316,-0.013405452918881022,-0.013405452918881022
2015-09-07,3700.0,3610.0,3775.0,3745.0,47206.0,3721.0,1.0796,0.010738139262497165,0.010738139262497165
2015-09-08,3750.0,3655.0,3795.0,3695.0,39999.0,3716.0,-1.3351,-0.013440925897849778,-0.013440925897849778
2015-09-09,3725.0,3725.0,3830.0,3815.0,105724.0,3743.0,3.2476,0.031959801030833825,0.031020839739783364
2015-09-10,3780.0,3780.0,3835.0,3820.0,38806.0,3756.0,0.1311,0.0013101413898434122,0.0013101413898434122
2015-09-11,3840.0,3780.0,3900.0,3890.0,83625.0,3793.0,1.8325,0.018159120615909803,0.018159120615909803
2015-09-14,3890.0,3775.0,3920.0,3800.0,66626.0,3804.0,-2.3136,-0.02340783826646785,-0.02340783826646785
2015-09-15,3800.0,3775.0,3880.0,3855.0,54008.0,3836.0,1.4474,0.014370251566951067,0.014370251566951067
2015-09-16,3885.0,3825.0,3930.0,3875.0,82357.0,3848.0,0.5188,0.005174588693241031,0.005174588693241031
2015-09-17,3880.0,3815.0,3945.0,3840.0,85190.0,3852.0,-0.9032,-0.009073035789042111,-0.009073035789042111
2015-09-18,3830.0,3815.0,3880.0,3860.0,36660.0,3846.0,0.5208,0.005194485270831507,0.005194485270831507
2015-09-21,3815.0,3800.0,3880.0,3805.0,89161.0,3847.0,-1.4249,-0.014351491768917037,-0.014351491768917037
2015-09-22,3810.0,3810.0,3860.0,3835.0,93904.0,3843.0,0.7884,0.007853083661959324,0.007853083661959324
2015-09-23,3810.0,3755.0,3875.0,3755.0,87252.0,3819.0,-2.086,-0.021080643611238792,-0.021080643611238792
2015-09-24,3820.0,3750.0,3865.0,3795.0,66758.0,3810.0,1.0652,0.010595667133366462,0.010595667133366462
2015-09-25,3845.0,3775.0,3845.0,3800.0,34225.0,3798.0,0.1318,0.0013171322004228024,0.0013171322004228024
2015-09-28,3845.0,3775.0,3845.0,3800.0,34225.0,3798.0,0.0,0.0,0.0
2015-09-29,3845.0,3775.0,3845.0,3800.0,34225.0,3798.0,0.0,0.0,0.0
2015-09-30,3765.0,3750.0,3840.0,3825.0,39945.0,3802.0,0.6579,0.006557452833739298,0.006557452833739298
2015-10-01,3830.0,3820.0,4200.0,3990.0,202538.0,3833.0,4.3137,0.0422325192623408,0.031020839739783364
2015-10-02,4025.0,3925.0,4160.0,4050.0,146109.0,3892.0,1.5038,0.01492605021659579,0.01492605021659579
2015-10-05,4060.0,4000.0,4160.0,4135.0,108611.0,3960.0,2.0988,0.02077078593030554,0.02077078593030554
