date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-10-06,4160.0,4050.0,4290.0,4050.0,157719.0,4010.0,-2.0556,-0.020770215258468387,-0.020770215258468387
2015-10-07,4055.0,4055.0,4210.0,4120.0,66131.0,4069.0,1.7284,0.017136330786675466,0.017136330786675466
2015-10-08,4100.0,4100.0,4350.0,4320.0,268209.0,4135.0,4.8544,0.047402535190836245,0.031020839739783364
2015-10-09,4100.0,4100.0,4350.0,4320.0,268209.0,4135.0,0.0,0.0,0.0
2015-10-12,4320.0,4190.0,4350.0,4310.0,132574.0,4187.0,-0.2315,-0.0023176837552288942,-0.0023176837552288942
2015-10-13,4335.0,4235.0,4335.0,4265.0,111157.0,4213.0,-1.0441,-0.010495889643305712,-0.010495889643305712
2015-10-14,4240.0,4225.0,4430.0,4300.0,147026.0,4263.0,0.8206,0.008172513848843729,0.008172513848843729
2015-10-15,4285.0,4220.0,4300.0,4300.0,60760.0,4299.0,0.0,0.0,0.0
2015-10-16,4295.0,4180.0,4340.0,4220.0,90640.0,4279.0,-1.8605,-0.018780250101896424,-0.018780250101896424
2015-10-19,4205.0,4150.0,4230.0,4190.0,46507.0,4255.0,-0.7109,-0.007134389340604428,-0.007134389340604428
2015-10-20,4160.0,4085.0,4185.0,4125.0,100266.0,4227.0,-1.5513,-0.015634585662561824,-0.015634585662561824
2015-10-21,4125.0,4115.0,4195.0,4145.0,93289.0,4196.0,0.4848,0.004836286291450501,0.004836286291450501
2015-10-22,4145.0,3985.0,4145.0,4000.0,158253.0,4136.0,-3.4982,-0.035608524967372386,-0.03163102781866988
2015-10-23,4020.0,3970.0,4075.0,4000.0,87871.0,4092.0,0.0,0.0,0.0
2015-10-26,4000.0,4000.0,4150.0,4130.0,93242.0,4080.0,3.25,0.03198304585305074,0.031020839739783364
2015-10-27,4250.0,4130.0,4255.0,4165.0,97425.0,4088.0,0.8475,0.008439288813843591,0.008439288813843591
2015-10-28,4190.0,4110.0,4350.0,4310.0,190661.0,4121.0,3.4814,0.03422170042260179,0.031020839739783364
2015-10-29,4355.0,4300.0,4450.0,4310.0,235433.0,4183.0,0.0,0.0,0.0
2015-10-30,4310.0,4110.0,4310.0,4150.0,166914.0,4213.0,-3.7123,-0.0378296011983512,-0.03163102781866988
2015-11-02,5000.0,4300.0,5150.0,4300.0,2333437.0,4247.0,3.6145,0.03550709543357127,0.031020839739783364
2015-11-03,4325.0,4225.0,4990.0,4675.0,4451505.0,4349.0,8.7209,0.08361386196622869,0.031020839739783364
2015-11-04,4610.0,4415.0,4700.0,4440.0,1286836.0,4375.0,-5.0267,-0.051574386521822016,-0.03163102781866988
2015-11-05,4440.0,4270.0,4475.0,4430.0,560912.0,4399.0,-0.2252,-0.0022545395654506788,-0.0022545395654506788
2015-11-06,4385.0,4310.0,4490.0,4325.0,328048.0,4434.0,-2.3702,-0.023987411303259955,-0.023987411303259955
2015-11-09,4280.0,3855.0,4385.0,4020.0,532580.0,4378.0,-7.052,-0.07312998899672501,-0.03163102781866988
2015-11-10,3945.0,3870.0,4005.0,3880.0,232994.0,4219.0,-3.4826,-0.035446883016375184,-0.03163102781866988
2015-11-11,4000.0,3995.0,4470.0,4180.0,2230610.0,4167.0,7.732,0.07447647567652928,0.031020839739783364
2015-11-12,4270.0,4000.0,4490.0,4040.0,1313423.0,4089.0,-3.3493,-0.03406673773193985,-0.03163102781866988
2015-11-13,3960.0,3910.0,4040.0,3990.0,154115.0,4022.0,-1.2376,-0.012453220469811852,-0.012453220469811852
2015-11-16,3880.0,3850.0,4010.0,3860.0,216149.0,3990.0,-3.2581,-0.03312357851322541,-0.03163102781866988
2015-11-17,3865.0,3860.0,3930.0,3905.0,169990.0,3995.0,1.1658,0.011590569085075723,0.011590569085075723
2015-11-18,3885.0,3855.0,3910.0,3870.0,142848.0,3933.0,-0.8963,-0.009003409324903159,-0.009003409324903159
2015-11-19,4000.0,3895.0,4080.0,3940.0,332236.0,3913.0,1.8088,0.017926358400121706,0.017926358400121706
2015-11-20,3985.0,3890.0,3985.0,3920.0,96525.0,3899.0,-0.5076,-0.005088926650338594,-0.005088926650338594
2015-11-23,3915.0,3895.0,4020.0,4000.0,112980.0,3927.0,2.0408,0.02020254731750663,0.02020254731750663
2015-11-24,3975.0,3930.0,4005.0,3990.0,112529.0,3944.0,-0.25,-0.002503130218118477,-0.002503130218118477
2015-11-25,4040.0,3980.0,4065.0,4010.0,125596.0,3972.0,0.5013,0.005000476750761518,0.005000476750761518
2015-11-26,4010.0,4010.0,4895.0,4330.0,1415467.0,4050.0,7.98,0.07677583880204963,0.031020839739783364
2015-11-27,4365.0,4280.0,4515.0,4450.0,540754.0,4156.0,2.7714,0.02733691820862794,0.02733691820862794
2015-11-30,4520.0,4425.0,4890.0,4635.0,1962024.0,4283.0,4.1573,0.04073207047720964,0.031020839739783364
2015-12-01,4600.0,4200.0,4635.0,4325.0,653248.0,4350.0,-6.6882,-0.06922361239130083,-0.03163102781866988
2015-12-02,4320.0,4175.0,4370.0,4245.0,320605.0,4397.0,-1.8497,-0.018670208724189605,-0.018670208724189605
2015-12-03,4395.0,4230.0,4395.0,4230.0,185563.0,4377.0,-0.3534,-0.0035402593293311314,-0.0035402593293311314
2015-12-04,4170.0,4150.0,4265.0,4245.0,101736.0,4336.0,0.3546,0.0035397277651898628,0.0035397277651898628
2015-12-07,4260.0,4180.0,4340.0,4195.0,151050.0,4248.0,-1.1779,-0.011848922037325899,-0.011848922037325899
2015-12-08,4195.0,4065.0,4210.0,4100.0,152127.0,4203.0,-2.2646,-0.022906358891834292,-0.022906358891834292
2015-12-09,4065.0,4040.0,4155.0,4100.0,103833.0,4174.0,0.0,0.0,0.0
2015-12-10,4065.0,4015.0,4190.0,4100.0,121616.0,4148.0,0.0,0.0,0.0
2015-12-11,4110.0,4080.0,4155.0,4130.0,57523.0,4125.0,0.7317,0.007290360623451466,0.007290360623451466
2015-12-14,4080.0,3910.0,4135.0,3935.0,161831.0,4073.0,-4.7215,-0.048366004138018046,-0.03163102781866988
2015-12-15,3940.0,3930.0,4050.0,3985.0,73869.0,4050.0,1.2706,0.012625956094154905,0.012625956094154905
2015-12-16,4010.0,4010.0,4280.0,4150.0,255291.0,4060.0,4.1405,0.040570762964250356,0.031020839739783364
2015-12-17,4215.0,4135.0,4265.0,4135.0,95201.0,4067.0,-0.3614,-0.0036205462749175996,-0.0036205462749175996
2015-12-18,4150.0,4100.0,4180.0,4150.0,70199.0,4071.0,0.3628,0.0036214346825229242,0.0036214346825229242
2015-12-21,4120.0,4080.0,4250.0,4250.0,122688.0,4134.0,2.4096,0.02381027222305933,0.02381027222305933
2015-12-22,4250.0,4220.0,4300.0,4255.0,146453.0,4188.0,0.1176,0.0011753090536489516,0.0011753090536489516
2015-12-23,4295.0,4255.0,4380.0,4330.0,1333297.0,4224.0,1.7626,0.017472463591782252,0.017472463591782252
2015-12-24,4400.0,4260.0,4400.0,4260.0,86037.0,4249.0,-1.6166,-0.01629809534818392,-0.01629809534818392
2015-12-28,4305.0,4220.0,4360.0,4315.0,103636.0,4282.0,1.2911,0.012828363558843118,0.012828363558843118
2015-12-29,4315.0,4275.0,4380.0,4330.0,64823.0,4298.0,0.3476,0.0034699726752821305,0.0034699726752821305
2015-12-30,4320.0,4250.0,4330.0,4295.0,61077.0,4306.0,-0.8083,-0.008115844552578645,-0.008115844552578645
2015-12-31,4320.0,4250.0,4330.0,4295.0,61077.0,4306.0,0.0,0.0,0.0
2016-01-04,4295.0,4105.0,4295.0,4105.0,114261.0,4261.0,-4.4237,-0.045245304614781934,-0.03163102781866988
2016-01-05,4050.0,4005.0,4230.0,4100.0,130522.0,4229.0,-0.1218,-0.001218742364861544,-0.001218742364861544
2016-01-06,4115.0,4070.0,4180.0,4165.0,82355.0,4199.0,1.5854,0.015729638042941217,0.015729638042941217
2016-01-07,4160.0,4085.0,4160.0,4120.0,56419.0,4157.0,-1.0804,-0.010862787014705472,-0.010862787014705472
2016-01-08,3990.0,3980.0,4165.0,4155.0,103357.0,4129.0,0.8495,0.008459120541633856,0.008459120541633856
2016-01-11,4135.0,4050.0,4155.0,4055.0,115253.0,4119.0,-2.4067,-0.024361342466378402,-0.024361342466378402
2016-01-12,4065.0,4000.0,4130.0,4055.0,120619.0,4110.0,0.0,0.0,0.0
2016-01-13,4060.0,4055.0,4100.0,4065.0,51933.0,4090.0,0.2466,0.002462964411483398,0.002462964411483398
2016-01-14,4055.0,3980.0,4055.0,4020.0,125326.0,4070.0,-1.107,-0.011131728428552003,-0.011131728428552003
2016-01-15,4035.0,3960.0,4095.0,3975.0,151726.0,4034.0,-1.1194,-0.011257124335955718,-0.011257124335955718
2016-01-18,3930.0,3910.0,4090.0,4055.0,1737866.0,4034.0,2.0126,0.019926149078814993,0.019926149078814993
2016-01-19,4055.0,4010.0,4140.0,4085.0,105921.0,4040.0,0.7398,0.007370769018726867,0.007370769018726867
2016-01-20,4150.0,3990.0,4350.0,4040.0,595776.0,4035.0,-1.1016,-0.011077125447822392,-0.011077125447822392
2016-01-21,4020.0,3920.0,4055.0,3955.0,187867.0,4022.0,-2.104,-0.021264495304724296,-0.021264495304724296
2016-01-22,3975.0,3935.0,4040.0,3965.0,121235.0,4020.0,0.2528,0.0025248099831108126,0.0025248099831108126
2016-01-25,4000.0,3970.0,4035.0,3995.0,88859.0,4008.0,0.7566,0.007537521377964288,0.007537521377964288
2016-01-26,3995.0,3960.0,4065.0,4000.0,64911.0,3991.0,0.1252,0.0012512169015580475,0.0012512169015580475
2016-01-27,4005.0,3995.0,4075.0,4025.0,57757.0,3988.0,0.625,0.006230549750636163,0.006230549750636163
2016-01-28,4025.0,4025.0,4085.0,4070.0,144380.0,4011.0,1.118,0.0111179657338465,0.0111179657338465
2016-01-29,4090.0,4020.0,4090.0,4070.0,84413.0,4032.0,0.0,0.0,0.0
2016-02-01,4100.0,4045.0,4110.0,4070.0,143266.0,4047.0,0.0,0.0,0.0
2016-02-02,4070.0,4030.0,4100.0,4050.0,47039.0,4057.0,-0.4914,-0.004926113397784229,-0.004926113397784229
2016-02-03,4010.0,3965.0,4040.0,3995.0,167400.0,4051.0,-1.358,-0.013673051587350033,-0.013673051587350033
2016-02-04,3995.0,3980.0,4045.0,4020.0,114435.0,4041.0,0.6258,0.006238500029591625,0.006238500029591625
2016-02-05,4020.0,3985.0,4050.0,4045.0,58682.0,4036.0,0.6219,0.00619974182266056,0.00619974182266056
2016-02-08,4020.0,3985.0,4050.0,4045.0,58682.0,4036.0,0.0,0.0,0.0
2016-02-09,4020.0,3985.0,4050.0,4045.0,58682.0,4036.0,0.0,0.0,0.0
2016-02-10,4020.0,3985.0,4050.0,4045.0,58682.0,4036.0,0.0,0.0,0.0
2016-02-11,3975.0,3910.0,4010.0,3940.0,111943.0,4010.0,-2.5958,-0.026300855119394718,-0.026300855119394718
2016-02-12,3935.0,3670.0,3950.0,3740.0,229148.0,3948.0,-5.0761,-0.052094668033233066,-0.03163102781866988
2016-02-15,3710.0,3710.0,3855.0,3845.0,127693.0,3918.0,2.8075,0.02768812157017005,0.02768812157017005
2016-02-16,3855.0,3855.0,3920.0,3910.0,76448.0,3896.0,1.6905,0.016763700707183762,0.016763700707183762
2016-02-17,3915.0,3910.0,3970.0,3950.0,86772.0,3877.0,1.023,0.010178027700550483,0.010178027700550483
2016-02-18,3995.0,3975.0,4080.0,4075.0,104797.0,3904.0,3.1646,0.031155584957622683,0.031020839739783364
2016-02-19,4080.0,4010.0,4100.0,4070.0,54320.0,3970.0,-0.1227,-0.0012277533808285502,-0.0012277533808285502
2016-02-22,4060.0,4050.0,4250.0,4200.0,239542.0,4041.0,3.1941,0.03144149488243757,0.031020839739783364
2016-02-23,4160.0,4115.0,4230.0,4185.0,108261.0,4096.0,-0.3571,-0.0035773912404495844,-0.0035773912404495844
2016-02-24,4125.0,4110.0,4200.0,4140.0,64729.0,4134.0,-1.0753,-0.010811231321656626,-0.010811231321656626
2016-02-25,4140.0,4135.0,4250.0,4145.0,111030.0,4148.0,0.1208,0.0012072709550652195,0.0012072709550652195
2016-02-26,4145.0,4140.0,4210.0,4140.0,36947.0,4162.0,-0.1206,-0.0012067278032126692,-0.0012067278032126692
2016-02-29,4140.0,4065.0,4175.0,4115.0,53183.0,4145.0,-0.6039,-0.006057308507766812,-0.006057308507766812
2016-03-01,4140.0,4065.0,4175.0,4115.0,53183.0,4145.0,0.0,0.0,0.0
2016-03-02,4115.0,4115.0,4190.0,4165.0,45648.0,4141.0,1.2151,0.012077769220811635,0.012077769220811635
2016-03-03,4145.0,4100.0,4170.0,4160.0,91036.0,4145.0,-0.12,-0.001200720576518877,-0.001200720576518877
2016-03-04,4130.0,4120.0,4225.0,4210.0,201549.0,4158.0,1.2019,0.011947345392588574,0.011947345392588574
2016-03-07,4230.0,4215.0,4315.0,4280.0,151780.0,4186.0,1.6627,0.016490284796608613,0.016490284796608613
2016-03-08,4280.0,4270.0,4350.0,4290.0,109688.0,4221.0,0.2336,0.0023332757936723693,0.0023332757936723693
2016-03-09,4290.0,4250.0,4320.0,4300.0,74142.0,4248.0,0.2331,0.0023282874340098208,0.0023282874340098208
2016-03-10,4320.0,4265.0,4335.0,4280.0,106526.0,4272.0,-0.4651,-0.004661849554422781,-0.004661849554422781
2016-03-11,4280.0,4180.0,4300.0,4195.0,111495.0,4269.0,-1.986,-0.020059860377772215,-0.020059860377772215
2016-03-14,4200.0,4175.0,4240.0,4215.0,178233.0,4256.0,0.4768,0.0047566690909085895,0.0047566690909085895
2016-03-15,4215.0,4210.0,4315.0,4255.0,238372.0,4249.0,0.949,0.009445252827684507,0.009445252827684507
2016-03-16,4260.0,4220.0,4280.0,4220.0,127091.0,4233.0,-0.8226,-0.008260020233415743,-0.008260020233415743
2016-03-17,4225.0,4215.0,4275.0,4270.0,138005.0,4231.0,1.1848,0.011778361956022006,0.011778361956022006
2016-03-18,4270.0,4255.0,4390.0,4370.0,181711.0,4266.0,2.3419,0.023148982782277665,0.023148982782277665
2016-03-21,4515.0,4390.0,4600.0,4390.0,365400.0,4301.0,0.4577,0.004566557387268528,0.004566557387268528
2016-03-22,4430.0,4370.0,4480.0,4470.0,150291.0,4344.0,1.8223,0.018058951113315104,0.018058951113315104
2016-03-23,4470.0,4415.0,4525.0,4480.0,67748.0,4396.0,0.2237,0.002234501640692818,0.002234501640692818
2016-03-24,4475.0,4330.0,4480.0,4360.0,136627.0,4414.0,-2.6786,-0.027151282643975563,-0.027151282643975563
2016-03-25,4360.0,4335.0,4450.0,4350.0,70310.0,4410.0,-0.2294,-0.002296635248945451,-0.002296635248945451
2016-03-28,4300.0,4270.0,4355.0,4300.0,119185.0,4392.0,-1.1494,-0.011560566587155222,-0.011560566587155222
2016-03-29,4300.0,4295.0,4490.0,4450.0,165309.0,4388.0,3.4884,0.03428934314151701,0.031020839739783364
2016-03-30,4450.0,4355.0,4470.0,4390.0,102369.0,4370.0,-1.3483,-0.013574721027298526,-0.013574721027298526
2016-03-31,4390.0,4320.0,4390.0,4360.0,47129.0,4370.0,-0.6834,-0.006857458717004484,-0.006857458717004484
2016-04-01,4340.0,4195.0,4385.0,4195.0,172929.0,4339.0,-3.7844,-0.03857867930113054,-0.03163102781866988
2016-04-04,4205.0,4205.0,4310.0,4300.0,84680.0,4339.0,2.503,0.024721880454746412,0.024721880454746412
2016-04-05,4295.0,4245.0,4325.0,4325.0,38575.0,4314.0,0.5814,0.005797163927099388,0.005797163927099388
2016-04-06,4335.0,4335.0,4430.0,4395.0,124155.0,4315.0,1.6185,0.016055419194707862,0.016055419194707862
2016-04-07,4390.0,4325.0,4430.0,4350.0,125603.0,4313.0,-1.0239,-0.010291779140000203,-0.010291779140000203
2016-04-08,4355.0,4295.0,4515.0,4480.0,162385.0,4370.0,2.9885,0.029447145522728025,0.029447145522728025
2016-04-11,4735.0,4535.0,4800.0,4555.0,640651.0,4421.0,1.6741,0.016602414032555465,0.016602414032555465
2016-04-12,4555.0,4465.0,4605.0,4530.0,220975.0,4462.0,-0.5488,-0.005503114395900666,-0.005503114395900666
2016-04-13,4555.0,4465.0,4605.0,4530.0,220975.0,4462.0,0.0,0.0,0.0
2016-04-14,4500.0,4400.0,4550.0,4460.0,219173.0,4475.0,-1.5453,-0.015573642072945272,-0.015573642072945272
2016-04-15,4460.0,4400.0,4475.0,4435.0,124765.0,4492.0,-0.5605,-0.005620766955959918,-0.005620766955959918
2016-04-18,4430.0,4405.0,4505.0,4490.0,180432.0,4494.0,1.2401,0.012324737440220944,0.012324737440220944
2016-04-19,4490.0,4450.0,4530.0,4480.0,99424.0,4479.0,-0.2227,-0.002229483452283881,-0.002229483452283881
2016-04-20,4465.0,4430.0,4525.0,4430.0,186666.0,4459.0,-1.1161,-0.011223751308943162,-0.011223751308943162
2016-04-21,4420.0,4320.0,4465.0,4370.0,242858.0,4441.0,-1.3544,-0.0136365566429095,-0.0136365566429095
2016-04-22,4370.0,4370.0,4430.0,4425.0,97447.0,4439.0,1.2586,0.012507454663111336,0.012507454663111336
2016-04-25,4455.0,4400.0,4455.0,4435.0,128911.0,4428.0,0.226,0.002257450041215137,0.002257450041215137
2016-04-26,4420.0,4350.0,4435.0,4390.0,99986.0,4410.0,-1.0147,-0.010198831726952795,-0.010198831726952795
2016-04-27,4420.0,4345.0,4460.0,4460.0,136068.0,4416.0,1.5945,0.015819213832732344,0.015819213832732344
2016-04-28,4450.0,4435.0,4520.0,4460.0,142264.0,4434.0,0.0,0.0,0.0
2016-04-29,4455.0,4345.0,4470.0,4420.0,133857.0,4433.0,-0.8969,-0.009009463607601804,-0.009009463607601804
2016-05-02,4420.0,4265.0,4440.0,4265.0,190491.0,4399.0,-3.5068,-0.03569764644726249,-0.03163102781866988
2016-05-03,4280.0,4270.0,4335.0,4300.0,70757.0,4381.0,0.8206,0.008172513848843729,0.008172513848843729
2016-05-04,4300.0,4135.0,4300.0,4205.0,219693.0,4330.0,-2.2093,-0.022340705493392832,-0.022340705493392832
2016-05-05,4300.0,4135.0,4300.0,4205.0,219693.0,4330.0,0.0,0.0,0.0
2016-05-06,4300.0,4135.0,4300.0,4205.0,219693.0,4330.0,0.0,0.0,0.0
2016-05-09,4215.0,4180.0,4235.0,4235.0,87953.0,4285.0,0.7134,0.007108673403952505,0.007108673403952505
2016-05-10,4245.0,4185.0,4245.0,4225.0,66775.0,4246.0,-0.2361,-0.0023637915552735386,-0.0023637915552735386
2016-05-11,4250.0,4150.0,4250.0,4170.0,86656.0,4227.0,-1.3018,-0.013103476797019915,-0.013103476797019915
2016-05-12,4170.0,4140.0,4350.0,4330.0,142151.0,4233.0,3.8369,0.03765121290110506,0.031020839739783364
2016-05-13,4360.0,4300.0,4375.0,4325.0,110765.0,4257.0,-0.1155,-0.0011556675265449593,-0.0011556675265449593
2016-05-16,4305.0,4285.0,4375.0,4295.0,113374.0,4269.0,-0.6936,-0.006960165855744419,-0.006960165855744419
2016-05-17,4255.0,4160.0,4265.0,4195.0,165670.0,4263.0,-2.3283,-0.023558331130881915,-0.023558331130881915
2016-05-18,4185.0,4150.0,4245.0,4160.0,103091.0,4261.0,-0.8343,-0.00837799761718734,-0.00837799761718734
2016-05-19,4160.0,4140.0,4240.0,4160.0,88317.0,4227.0,0.0,0.0,0.0
2016-05-20,4150.0,4110.0,4195.0,4190.0,70646.0,4200.0,0.7212,0.00718611789465967,0.00718611789465967
2016-05-23,4170.0,4160.0,4270.0,4195.0,93839.0,4180.0,0.1193,0.0011922889409727586,0.0011922889409727586
2016-05-24,4195.0,4140.0,4215.0,4145.0,89034.0,4170.0,-1.1919,-0.011990600789089761,-0.011990600789089761
2016-05-25,4150.0,4150.0,4225.0,4165.0,69661.0,4171.0,0.4825,0.004813396995529335,0.004813396995529335
2016-05-26,4165.0,4140.0,4245.0,4245.0,177904.0,4188.0,1.9208,0.019025855098519777,0.019025855098519777
2016-05-27,4310.0,4245.0,4410.0,4320.0,324890.0,4214.0,1.7668,0.01751373527047443,0.01751373527047443
2016-05-30,4455.0,4435.0,5170.0,4730.0,8191389.0,4321.0,9.4907,0.09066942815473024,0.031020839739783364
2016-05-31,4790.0,4390.0,4800.0,4450.0,1619144.0,4382.0,-5.9197,-0.061021513067348446,-0.03163102781866988
2016-06-01,4450.0,4380.0,4525.0,4440.0,572202.0,4437.0,-0.2247,-0.0022495282925923408,-0.0022495282925923408
2016-06-02,4455.0,4305.0,4520.0,4340.0,490092.0,4456.0,-2.2523,-0.022780516811201832,-0.022780516811201832
2016-06-03,4385.0,4290.0,4390.0,4350.0,288939.0,4462.0,0.2304,0.0023013498618317117,0.0023013498618317117
2016-06-06,4385.0,4290.0,4390.0,4350.0,288939.0,4462.0,0.0,0.0,0.0
2016-06-07,4330.0,4330.0,4420.0,4410.0,224755.0,4398.0,1.3793,0.013698742317340312,0.013698742317340312
2016-06-08,4440.0,4430.0,4495.0,4480.0,294131.0,4404.0,1.5873,0.015748341343139072,0.015748341343139072
2016-06-09,4480.0,4365.0,4515.0,4400.0,211859.0,4396.0,-1.7857,-0.01801836004814345,-0.01801836004814345
2016-06-10,4405.0,4395.0,4615.0,4560.0,660336.0,4440.0,3.6364,0.03571843347921072,0.031020839739783364
2016-06-13,4560.0,4375.0,4560.0,4405.0,407605.0,4451.0,-3.3991,-0.034582128042833546,-0.03163102781866988
2016-06-14,4405.0,4375.0,4440.0,4430.0,191031.0,4455.0,0.5675,0.005658957851678501,0.005658957851678501
2016-06-15,4470.0,4425.0,4535.0,4510.0,200522.0,4461.0,1.8059,0.01789787322689795,0.01789787322689795
2016-06-16,4505.0,4480.0,4675.0,4505.0,416389.0,4482.0,-0.1109,-0.001109615395524524,-0.001109615395524524
2016-06-17,4510.0,4460.0,4615.0,4505.0,299783.0,4471.0,0.0,0.0,0.0
2016-06-20,4510.0,4510.0,4625.0,4610.0,351692.0,4512.0,2.3307,0.023039539700876535,0.023039539700876535
2016-06-21,4600.0,4550.0,4630.0,4570.0,198346.0,4540.0,-0.8677,-0.008714864356295713,-0.008714864356295713
2016-06-22,4570.0,4550.0,4645.0,4565.0,194464.0,4551.0,-0.1094,-0.001094598854804652,-0.001094598854804652
2016-06-23,4555.0,4390.0,4555.0,4460.0,314620.0,4542.0,-2.3001,-0.02326965048133161,-0.02326965048133161
2016-06-24,4530.0,4110.0,4530.0,4180.0,587414.0,4477.0,-6.278,-0.06483723241400931,-0.03163102781866988
2016-06-27,4020.0,4010.0,4360.0,4350.0,355479.0,4425.0,4.067,0.039864736494952736,0.031020839739783364
2016-06-28,4315.0,4280.0,4475.0,4470.0,266440.0,4405.0,2.7586,0.02721236218258248,0.02721236218258248
2016-06-29,4640.0,4445.0,4860.0,4455.0,1197954.0,4383.0,-0.3356,-0.00336164399904505,-0.00336164399904505
2016-06-30,4490.0,4380.0,4580.0,4385.0,314365.0,4368.0,-1.5713,-0.01583775778967033,-0.01583775778967033
2016-07-01,4400.0,4375.0,4450.0,4415.0,161429.0,4415.0,0.6842,0.006818699737884964,0.006818699737884964
2016-07-04,4470.0,4440.0,4520.0,4505.0,239083.0,4446.0,2.0385,0.020180007059870646,0.020180007059870646
2016-07-05,4495.0,4465.0,4600.0,4530.0,204299.0,4458.0,0.5549,0.005533661017347852,0.005533661017347852
2016-07-06,4545.0,4420.0,4545.0,4450.0,141491.0,4457.0,-1.766,-0.017817798372974602,-0.017817798372974602
2016-07-07,4455.0,4455.0,4540.0,4535.0,156668.0,4487.0,1.9101,0.018920866110002196,0.018920866110002196
2016-07-08,4575.0,4305.0,4585.0,4405.0,210076.0,4485.0,-2.8666,-0.029084894553533885,-0.029084894553533885
2016-07-11,4405.0,4265.0,4405.0,4390.0,149487.0,4462.0,-0.3405,-0.0034108102054155216,-0.0034108102054155216
2016-07-12,4400.0,4315.0,4420.0,4315.0,153050.0,4419.0,-1.7084,-0.017231615182089204,-0.017231615182089204
2016-07-13,4330.0,4290.0,4385.0,4340.0,112666.0,4397.0,0.5794,0.0057772793372582575,0.0057772793372582575
