date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2016-07-14,4340.0,4315.0,4460.0,4430.0,266072.0,4376.0,2.0737,0.020524915402918686,0.020524915402918686
2016-07-15,4435.0,4315.0,4475.0,4315.0,239711.0,4358.0,-2.5959,-0.026301881769696493,-0.026301881769696493
2016-07-18,4315.0,4250.0,4335.0,4335.0,157927.0,4347.0,0.4635,0.004624291464126522,0.004624291464126522
2016-07-19,4345.0,4280.0,4345.0,4300.0,52081.0,4344.0,-0.8074,-0.00810677125393557,-0.00810677125393557
2016-07-20,4295.0,4265.0,4305.0,4290.0,83403.0,4334.0,-0.2326,-0.0023287093400987907,-0.0023287093400987907
2016-07-21,4290.0,4280.0,4310.0,4305.0,41551.0,4309.0,0.3497,0.0034908997131653657,0.0034908997131653657
2016-07-22,4295.0,4250.0,4320.0,4255.0,113079.0,4297.0,-1.1614,-0.011681969273945795,-0.011681969273945795
2016-07-25,4255.0,4245.0,4275.0,4270.0,109784.0,4284.0,0.3525,0.0035188017491188666,0.0035188017491188666
2016-07-26,4270.0,4255.0,4305.0,4290.0,78533.0,4282.0,0.4684,0.004673064207538274,0.004673064207538274
2016-07-27,4335.0,4290.0,4640.0,4295.0,679743.0,4283.0,0.1166,0.0011653207499524316,0.0011653207499524316
2016-07-28,4295.0,4260.0,4340.0,4265.0,109132.0,4275.0,-0.6985,-0.007009509310873754,-0.007009509310873754
2016-07-29,4265.0,4260.0,4305.0,4260.0,39190.0,4276.0,-0.1172,-0.0011726873290855593,-0.0011726873290855593
2016-08-01,4260.0,4235.0,4325.0,4265.0,139156.0,4275.0,0.1174,0.001173311400890884,0.001173311400890884
2016-08-02,4320.0,4245.0,4320.0,4260.0,94318.0,4269.0,-0.1172,-0.0011726873290855593,-0.0011726873290855593
2016-08-03,4265.0,4210.0,4310.0,4260.0,120750.0,4262.0,0.0,0.0,0.0
2016-08-04,4280.0,4215.0,4295.0,4255.0,70401.0,4260.0,-0.1174,-0.0011746896778407074,-0.0011746896778407074
2016-08-05,4245.0,4175.0,4255.0,4180.0,146024.0,4244.0,-1.7626,-0.01778318773753008,-0.01778318773753008
2016-08-08,4180.0,4110.0,4205.0,4120.0,164450.0,4215.0,-1.4354,-0.014458015214067163,-0.014458015214067163
2016-08-09,4100.0,4100.0,4160.0,4155.0,80288.0,4194.0,0.8495,0.008459120541633856,0.008459120541633856
2016-08-10,4170.0,4125.0,4495.0,4280.0,535917.0,4198.0,3.0084,0.02964035231430508,0.02964035231430508
2016-08-11,4225.0,4195.0,4310.0,4260.0,113421.0,4199.0,-0.4673,-0.004683952598816719,-0.004683952598816719
2016-08-12,4265.0,4250.0,4465.0,4465.0,236666.0,4256.0,4.8122,0.04699999133721494,0.031020839739783364
2016-08-15,4265.0,4250.0,4465.0,4465.0,236666.0,4256.0,0.0,0.0,0.0
2016-08-16,4400.0,4295.0,4400.0,4305.0,233052.0,4293.0,-3.5834,-0.036491800026042256,-0.03163102781866988
2016-08-17,4295.0,4180.0,4295.0,4180.0,135521.0,4298.0,-2.9036,-0.02946588655834014,-0.02946588655834014
2016-08-18,4155.0,4155.0,4290.0,4245.0,110598.0,4291.0,1.555,0.015430337655357593,0.015430337655357593
2016-08-19,4240.0,4155.0,4250.0,4165.0,106070.0,4272.0,-1.8846,-0.019025849066519933,-0.019025849066519933
2016-08-22,4170.0,4110.0,4210.0,4125.0,84417.0,4204.0,-0.9604,-0.009650415832174452,-0.009650415832174452
2016-08-23,4130.0,4105.0,4170.0,4125.0,85634.0,4168.0,0.0,0.0,0.0
2016-08-24,4130.0,4115.0,4175.0,4115.0,91523.0,4155.0,-0.2424,-0.0024269426442749473,-0.0024269426442749473
2016-08-25,4115.0,4090.0,4145.0,4110.0,76204.0,4128.0,-0.1215,-0.0012157387109164313,-0.0012157387109164313
2016-08-26,4110.0,4100.0,4155.0,4110.0,48802.0,4117.0,0.0,0.0,0.0
2016-08-29,4100.0,3940.0,4115.0,3965.0,152691.0,4085.0,-3.528,-0.03591737518679993,-0.03163102781866988
2016-08-30,3960.0,3940.0,4035.0,3945.0,68529.0,4049.0,-0.5044,-0.005056763906853882,-0.005056763906853882
2016-08-31,3910.0,3880.0,3970.0,3950.0,64671.0,4016.0,0.1267,0.0012661980328233756,0.0012661980328233756
2016-09-01,3910.0,3910.0,3990.0,3940.0,45043.0,3982.0,-0.2532,-0.0025352109332003993,-0.0025352109332003993
2016-09-02,3940.0,3930.0,4020.0,4020.0,61812.0,3964.0,2.0305,0.020101602206569983,0.020101602206569983
2016-09-05,4025.0,3980.0,4060.0,4010.0,67033.0,3973.0,-0.2488,-0.0024911002152913806,-0.0024911002152913806
2016-09-06,4050.0,3970.0,4050.0,4015.0,35519.0,3987.0,0.1247,0.001246223141261495,0.001246223141261495
2016-09-07,4000.0,3945.0,4065.0,3975.0,72953.0,3992.0,-0.9963,-0.010012962814508369,-0.010012962814508369
2016-09-08,3920.0,3875.0,3995.0,3895.0,176573.0,3983.0,-2.0126,-0.0203312870121055,-0.0203312870121055
2016-09-09,3850.0,3850.0,3940.0,3870.0,50938.0,3953.0,-0.6418,-0.0064386839090474135,-0.0064386839090474135
2016-09-12,3780.0,3760.0,3895.0,3850.0,106661.0,3921.0,-0.5168,-0.005181400300439954,-0.005181400300439954
2016-09-13,3860.0,3850.0,3940.0,3850.0,69342.0,3888.0,0.0,0.0,0.0
2016-09-14,3860.0,3850.0,3940.0,3850.0,69342.0,3888.0,0.0,0.0,0.0
2016-09-15,3860.0,3850.0,3940.0,3850.0,69342.0,3888.0,0.0,0.0,0.0
2016-09-16,3860.0,3850.0,3940.0,3850.0,69342.0,3888.0,0.0,0.0,0.0
2016-09-19,3890.0,3800.0,3890.0,3820.0,104767.0,3857.0,-0.7792,-0.007822516257147222,-0.007822516257147222
2016-09-20,3805.0,3805.0,3890.0,3860.0,55485.0,3850.0,1.0471,0.0104165587856963,0.0104165587856963
2016-09-21,3860.0,3850.0,4045.0,4015.0,137734.0,3879.0,4.0155,0.039369740509691574,0.031020839739783364
2016-09-22,4015.0,4015.0,4100.0,4025.0,59169.0,3914.0,0.2491,0.002487902602178996,0.002487902602178996
2016-09-23,4020.0,4020.0,4280.0,4125.0,402398.0,3969.0,2.4845,0.024541381643353156,0.024541381643353156
2016-09-26,4170.0,4070.0,4350.0,4225.0,479447.0,4050.0,2.4242,0.023952826821223742,0.023952826821223742
2016-09-27,4240.0,4125.0,4245.0,4165.0,131963.0,4111.0,-1.4201,-0.014302799115918715,-0.014302799115918715
2016-09-28,4160.0,4120.0,4200.0,4120.0,53397.0,4132.0,-1.0804,-0.010862787014705472,-0.010862787014705472
2016-09-29,4125.0,4125.0,4205.0,4155.0,49003.0,4158.0,0.8495,0.008459120541633856,0.008459120541633856
2016-09-30,4155.0,4070.0,4175.0,4140.0,80445.0,4161.0,-0.361,-0.0036165317745422343,-0.0036165317745422343
2016-10-03,4155.0,4070.0,4175.0,4140.0,80445.0,4161.0,0.0,0.0,0.0
2016-10-04,4410.0,4250.0,4745.0,4250.0,2899661.0,4166.0,2.657,0.026223148040277793,0.026223148040277793
2016-10-05,4400.0,4315.0,4780.0,4665.0,6148415.0,4266.0,9.7647,0.09316879777241223,0.031020839739783364
2016-10-06,4625.0,4490.0,4665.0,4545.0,1275155.0,4351.0,-2.5723,-0.026059621521467877,-0.026059621521467877
2016-10-07,4505.0,4410.0,4565.0,4510.0,648099.0,4422.0,-0.7701,-0.007730805822199051,-0.007730805822199051
2016-10-10,4570.0,4325.0,4830.0,4350.0,2865562.0,4464.0,-3.5477,-0.03612160036805984,-0.03163102781866988
2016-10-11,4350.0,4275.0,4445.0,4385.0,434712.0,4491.0,0.8046,0.008013803528570479,0.008013803528570479
2016-10-12,4315.0,4245.0,4380.0,4280.0,366302.0,4414.0,-2.3945,-0.024236341697768338,-0.024236341697768338
2016-10-13,4260.0,4235.0,4435.0,4300.0,418257.0,4365.0,0.4673,0.004662115431387403,0.004662115431387403
2016-10-14,4280.0,4265.0,4385.0,4370.0,156808.0,4337.0,1.6279,0.016147917758094037,0.016147917758094037
2016-10-17,4380.0,4335.0,4485.0,4420.0,316729.0,4351.0,1.1442,0.011377035398336824,0.011377035398336824
2016-10-18,4420.0,4355.0,4500.0,4410.0,383547.0,4356.0,-0.2262,-0.00226456218650644,-0.00226456218650644
2016-10-19,4410.0,4395.0,4460.0,4435.0,268177.0,4387.0,0.5669,0.005652991691737497,0.005652991691737497
2016-10-20,4440.0,4350.0,4570.0,4370.0,480784.0,4401.0,-1.4656,-0.014764460200965512,-0.014764460200965512
2016-10-21,4375.0,4310.0,4450.0,4310.0,139766.0,4389.0,-1.373,-0.0138251281936988,-0.0138251281936988
2016-10-24,4315.0,4315.0,4585.0,4495.0,488651.0,4404.0,4.2923,0.04202734779004313,0.031020839739783364
2016-10-25,4425.0,4325.0,4505.0,4400.0,256878.0,4402.0,-2.1135,-0.021361541772181424,-0.021361541772181424
2016-10-26,4320.0,4190.0,4460.0,4245.0,460675.0,4364.0,-3.5227,-0.03586243847543244,-0.03163102781866988
2016-10-27,4245.0,4220.0,4340.0,4270.0,147213.0,4344.0,0.5889,0.0058717276176986416,0.0058717276176986416
2016-10-28,4325.0,4190.0,4325.0,4195.0,144415.0,4321.0,-1.7564,-0.017720077309528813,-0.017720077309528813
2016-10-31,4175.0,4050.0,4175.0,4050.0,265475.0,4232.0,-3.4565,-0.03517650201059916,-0.03163102781866988
2016-11-01,4020.0,4020.0,4175.0,4110.0,114012.0,4174.0,1.4815,0.014706329871430664,0.014706329871430664
2016-11-02,4115.0,3915.0,4120.0,3925.0,350721.0,4110.0,-4.5012,-0.046056504025378905,-0.03163102781866988
2016-11-03,3850.0,3840.0,4025.0,3990.0,293291.0,4054.0,1.6561,0.01642536212342435,0.01642536212342435
2016-11-04,3940.0,3850.0,3995.0,3960.0,160742.0,4007.0,-0.7519,-0.00754741018085843,-0.00754741018085843
2016-11-07,3955.0,3955.0,4080.0,4080.0,116495.0,4013.0,3.0303,0.029852933737915987,0.029852933737915987
2016-11-08,4100.0,4040.0,4100.0,4070.0,73789.0,4005.0,-0.2451,-0.0024540086175865415,-0.0024540086175865415
2016-11-09,4100.0,3830.0,4100.0,4000.0,544068.0,4020.0,-1.7199,-0.017348620834613117,-0.017348620834613117
2016-11-10,4010.0,4010.0,4205.0,4165.0,184243.0,4055.0,4.125,0.040421914498915405,0.031020839739783364
2016-11-11,4195.0,4115.0,4210.0,4130.0,100866.0,4089.0,-0.8403,-0.00843850423915141,-0.00843850423915141
2016-11-14,4120.0,4110.0,4295.0,4260.0,269466.0,4125.0,3.1477,0.03099175565575548,0.03099175565575548
2016-11-15,4215.0,4215.0,4310.0,4280.0,155494.0,4167.0,0.4695,0.004684012863814759,0.004684012863814759
2016-11-16,4315.0,4240.0,4320.0,4275.0,185578.0,4222.0,-0.1168,-0.001168682643603536,-0.001168682643603536
2016-11-17,4265.0,4195.0,4265.0,4240.0,127844.0,4237.0,-0.8187,-0.008220697531658737,-0.008220697531658737
2016-11-18,4245.0,4110.0,4255.0,4115.0,206219.0,4234.0,-2.9481,-0.029924299027357687,-0.029924299027357687
2016-11-21,4120.0,4040.0,4145.0,4080.0,128826.0,4198.0,-0.8505,-0.0085413738993486,-0.0085413738993486
2016-11-22,4090.0,4035.0,4120.0,4075.0,79071.0,4157.0,-0.1225,-0.0012257509258187611,-0.0012257509258187611
2016-11-23,4025.0,4025.0,4075.0,4035.0,209046.0,4109.0,-0.9816,-0.009864494537210106,-0.009864494537210106
2016-11-24,4035.0,3995.0,4090.0,4005.0,150725.0,4062.0,-0.7435,-0.007462777381366405,-0.007462777381366405
2016-11-25,3990.0,3990.0,4125.0,4090.0,71157.0,4057.0,2.1223,0.021000928654086023,0.021000928654086023
2016-11-28,4105.0,4040.0,4200.0,4055.0,52776.0,4052.0,-0.8557,-0.00859382132837762,-0.00859382132837762
2016-11-29,4055.0,4020.0,4070.0,4040.0,52348.0,4045.0,-0.3699,-0.0037058582180893623,-0.0037058582180893623
2016-11-30,4040.0,4030.0,4150.0,4125.0,125297.0,4063.0,2.104,0.02082171569229821,0.02082171569229821
2016-12-01,4115.0,4055.0,4155.0,4150.0,124488.0,4092.0,0.6061,0.006042706022151114,0.006042706022151114
2016-12-02,4150.0,4055.0,4150.0,4055.0,90548.0,4085.0,-2.2892,-0.0231580905717534,-0.0231580905717534
2016-12-05,4050.0,3960.0,4055.0,3980.0,120362.0,4070.0,-1.8496,-0.01866918987912178,-0.01866918987912178
2016-12-06,3990.0,3980.0,4075.0,4020.0,99537.0,4066.0,1.005,0.009999834578333405,0.009999834578333405
2016-12-07,3985.0,3985.0,4045.0,3995.0,70141.0,4040.0,-0.6219,-0.0062384185315948245,-0.0062384185315948245
2016-12-08,4045.0,4005.0,4080.0,4040.0,79040.0,4018.0,1.1264,0.011201033546896725,0.011201033546896725
2016-12-09,4030.0,4015.0,4200.0,4090.0,183032.0,4025.0,1.2376,0.012300043362797667,0.012300043362797667
2016-12-12,4130.0,4080.0,4190.0,4120.0,67754.0,4053.0,0.7335,0.007308229714491062,0.007308229714491062
2016-12-13,4105.0,4105.0,4180.0,4180.0,92979.0,4085.0,1.4563,0.014457977912066591,0.014457977912066591
2016-12-14,4200.0,4185.0,4290.0,4230.0,147817.0,4132.0,1.1962,0.01189102075316257,0.01189102075316257
2016-12-15,4250.0,4215.0,4325.0,4300.0,194276.0,4184.0,1.6548,0.016412573827272774,0.016412573827272774
2016-12-16,4340.0,4260.0,4340.0,4295.0,101011.0,4225.0,-0.1163,-0.0011636768093037275,-0.0011636768093037275
2016-12-19,4325.0,4240.0,4325.0,4290.0,87089.0,4259.0,-0.1164,-0.0011646779741590655,-0.0011646779741590655
2016-12-20,4290.0,4270.0,4375.0,4315.0,144862.0,4286.0,0.5828,0.00581108290473078,0.00581108290473078
2016-12-21,4330.0,4245.0,4335.0,4295.0,117759.0,4299.0,-0.4635,-0.004645774919894305,-0.004645774919894305
2016-12-22,4300.0,4265.0,4330.0,4270.0,151245.0,4293.0,-0.5821,-0.005838008055209411,-0.005838008055209411
2016-12-23,4270.0,4230.0,4285.0,4265.0,47031.0,4287.0,-0.1171,-0.0011716861562116197,-0.0011716861562116197
2016-12-26,4230.0,4230.0,4335.0,4280.0,101994.0,4285.0,0.3517,0.0035108298182872743,0.0035108298182872743
2016-12-27,4300.0,4270.0,4540.0,4290.0,957989.0,4280.0,0.2336,0.0023332757936723693,0.0023332757936723693
2016-12-28,4345.0,4270.0,4390.0,4300.0,167791.0,4281.0,0.2331,0.0023282874340098208,0.0023282874340098208
2016-12-29,4285.0,4245.0,4315.0,4295.0,201280.0,4286.0,-0.1163,-0.0011636768093037275,-0.0011636768093037275
2016-12-30,4285.0,4245.0,4315.0,4295.0,201280.0,4286.0,0.0,0.0,0.0
2017-01-02,4305.0,4270.0,4345.0,4275.0,86025.0,4288.0,-0.4657,-0.004667877608988812,-0.004667877608988812
2017-01-03,4260.0,4235.0,4360.0,4325.0,227218.0,4297.0,1.1696,0.01162813048066389,0.01162813048066389
2017-01-04,4325.0,4310.0,4400.0,4355.0,144110.0,4310.0,0.6936,0.006912056602512853,0.006912056602512853
2017-01-05,4355.0,4335.0,4440.0,4360.0,193294.0,4322.0,0.1148,0.0011473415518840383,0.0011473415518840383
2017-01-06,4375.0,4345.0,4535.0,4400.0,404594.0,4343.0,0.9174,0.009132174472315683,0.009132174472315683
2017-01-09,4380.0,4375.0,4465.0,4405.0,137147.0,4369.0,0.1136,0.0011353552402518776,0.0011353552402518776
2017-01-10,4400.0,4390.0,4490.0,4425.0,189245.0,4389.0,0.454,0.004529725286396107,0.004529725286396107
2017-01-11,4430.0,4300.0,4430.0,4300.0,225845.0,4378.0,-2.8249,-0.028655680179070785,-0.028655680179070785
2017-01-12,4305.0,4245.0,4330.0,4285.0,147890.0,4363.0,-0.3488,-0.0034940972542774587,-0.0034940972542774587
2017-01-13,4280.0,4275.0,4400.0,4400.0,174024.0,4363.0,2.6838,0.026484177510818132,0.026484177510818132
2017-01-16,4435.0,4310.0,4435.0,4325.0,192532.0,4347.0,-1.7045,-0.017191938112734065,-0.017191938112734065
2017-01-17,4290.0,4290.0,4430.0,4375.0,153471.0,4337.0,1.1561,0.011494682282832036,0.011494682282832036
2017-01-18,4380.0,4350.0,4420.0,4420.0,303916.0,4361.0,1.0286,0.010233459085418898,0.010233459085418898
2017-01-19,4730.0,4375.0,4750.0,4380.0,1064962.0,4380.0,-0.905,-0.009091200011780345,-0.009091200011780345
2017-01-20,4380.0,4300.0,4410.0,4320.0,204057.0,4364.0,-1.3699,-0.013793697132406147,-0.013793697132406147
2017-01-23,4310.0,4245.0,4365.0,4250.0,131945.0,4349.0,-1.6204,-0.01633672049620942,-0.01633672049620942
2017-01-24,4290.0,4205.0,4290.0,4215.0,110002.0,4317.0,-0.8235,-0.008269094922645548,-0.008269094922645548
2017-01-25,4220.0,4175.0,4265.0,4215.0,134308.0,4276.0,0.0,0.0,0.0
2017-01-26,4215.0,4205.0,4310.0,4290.0,72508.0,4258.0,1.7794,0.01763754008742607,0.01763754008742607
2017-01-27,4215.0,4205.0,4310.0,4290.0,72508.0,4258.0,0.0,0.0,0.0
2017-01-30,4215.0,4205.0,4310.0,4290.0,72508.0,4258.0,0.0,0.0,0.0
2017-01-31,4260.0,4260.0,4380.0,4380.0,82732.0,4270.0,2.0979,0.02076197090048382,0.02076197090048382
2017-02-01,4380.0,4310.0,4390.0,4380.0,55940.0,4296.0,0.0,0.0,0.0
2017-02-02,4345.0,4335.0,4420.0,4340.0,166945.0,4321.0,-0.9132,-0.00917395231299753,-0.00917395231299753
2017-02-03,4365.0,4305.0,4550.0,4515.0,372638.0,4381.0,4.0323,0.039531241857329306,0.031020839739783364
2017-02-06,4520.0,4500.0,4630.0,4540.0,350083.0,4431.0,0.5537,0.005521727166681829,0.005521727166681829
2017-02-07,4515.0,4400.0,4580.0,4455.0,159619.0,4446.0,-1.8722,-0.018899475260788022,-0.018899475260788022
2017-02-08,4455.0,4420.0,4700.0,4670.0,751695.0,4504.0,4.826,0.04713164673227109,0.031020839739783364
2017-02-09,4730.0,4565.0,4780.0,4660.0,674622.0,4568.0,-0.2141,-0.0021432952171250266,-0.0021432952171250266
2017-02-10,4710.0,4605.0,4720.0,4620.0,281651.0,4589.0,-0.8584,-0.008621054732267324,-0.008621054732267324
2017-02-13,4680.0,4570.0,4790.0,4760.0,499886.0,4633.0,3.0303,0.029852933737915987,0.029852933737915987
2017-02-14,4760.0,4605.0,4770.0,4620.0,251509.0,4666.0,-2.9412,-0.029853205573952955,-0.029853205573952955
2017-02-15,4630.0,4620.0,4845.0,4790.0,481333.0,4690.0,3.6797,0.036136153093168415,0.031020839739783364
2017-02-16,4785.0,4695.0,4860.0,4810.0,550558.0,4720.0,0.4175,0.0041663088694159755,0.0041663088694159755
2017-02-17,4800.0,4695.0,4810.0,4780.0,487970.0,4752.0,-0.6237,-0.006256531338154644,-0.006256531338154644
2017-02-20,4820.0,4700.0,4970.0,4720.0,631219.0,4744.0,-1.2552,-0.012631441821201381,-0.012631441821201381
2017-02-21,4700.0,4625.0,4735.0,4720.0,262883.0,4764.0,0.0,0.0,0.0
2017-02-22,4720.0,4615.0,4720.0,4650.0,166574.0,4736.0,-1.4831,-0.014942078923054752,-0.014942078923054752
2017-02-23,4615.0,4585.0,4690.0,4690.0,187432.0,4712.0,0.8602,0.00856521360518057,0.00856521360518057
2017-02-24,4680.0,4590.0,4695.0,4675.0,184712.0,4691.0,-0.3198,-0.003203124530415502,-0.003203124530415502
2017-02-27,4675.0,4535.0,4675.0,4595.0,176043.0,4666.0,-1.7112,-0.01726010225404747,-0.01726010225404747
2017-02-28,4520.0,4490.0,4615.0,4590.0,195073.0,4640.0,-0.1088,-0.001088592301655086,-0.001088592301655086
2017-03-01,4520.0,4490.0,4615.0,4590.0,195073.0,4640.0,0.0,0.0,0.0
2017-03-02,4600.0,4505.0,4610.0,4530.0,181763.0,4616.0,-1.3072,-0.013158190537781621,-0.013158190537781621
2017-03-03,4505.0,4400.0,4520.0,4450.0,188581.0,4568.0,-1.766,-0.017817798372974602,-0.017817798372974602
2017-03-06,4450.0,4370.0,4505.0,4500.0,91868.0,4533.0,1.1236,0.011173345042568708,0.011173345042568708
2017-03-07,4495.0,4450.0,4520.0,4500.0,55561.0,4514.0,0.0,0.0,0.0
2017-03-08,4500.0,4450.0,4510.0,4500.0,94347.0,4496.0,0.0,0.0,0.0
2017-03-09,4480.0,4470.0,4520.0,4490.0,139749.0,4488.0,-0.2222,-0.002224472304986675,-0.002224472304986675
2017-03-10,4560.0,4455.0,4560.0,4550.0,236155.0,4508.0,1.3363,0.013274502637267156,0.013274502637267156
2017-03-13,4530.0,4485.0,4600.0,4545.0,205245.0,4517.0,-0.1099,-0.001099604343322744,-0.001099604343322744
2017-03-14,4505.0,4480.0,4540.0,4480.0,136541.0,4513.0,-1.4301,-0.014404244818715014,-0.014404244818715014
2017-03-15,4485.0,4330.0,4515.0,4370.0,671700.0,4487.0,-2.4554,-0.02486047667875923,-0.02486047667875923
2017-03-16,4390.0,4375.0,4730.0,4440.0,2239263.0,4477.0,1.6018,0.015891065534787346,0.015891065534787346
2017-03-17,4460.0,4375.0,4460.0,4430.0,191785.0,4453.0,-0.2252,-0.0022545395654506788,-0.0022545395654506788
2017-03-20,4430.0,4355.0,4430.0,4365.0,212281.0,4417.0,-1.4673,-0.014781713207682987,-0.014781713207682987
2017-03-21,4420.0,4420.0,4570.0,4545.0,896380.0,4430.0,4.1237,0.04040942942697958,0.031020839739783364
2017-03-22,4550.0,4465.0,4590.0,4465.0,410667.0,4449.0,-1.7602,-0.017758757421950242,-0.017758757421950242
2017-03-23,4470.0,4455.0,4590.0,4465.0,273064.0,4454.0,0.0,0.0,0.0
2017-03-24,4495.0,4495.0,4680.0,4540.0,904195.0,4476.0,1.6797,0.016657490456024524,0.016657490456024524
2017-03-27,4540.0,4495.0,4575.0,4540.0,288451.0,4511.0,0.0,0.0,0.0
2017-03-28,4560.0,4550.0,4630.0,4590.0,332766.0,4520.0,1.1013,0.010952798511549046,0.010952798511549046
2017-03-29,4590.0,4550.0,4610.0,4605.0,210531.0,4548.0,0.3268,0.003262671693448012,0.003262671693448012
2017-03-30,4595.0,4500.0,4610.0,4570.0,247068.0,4569.0,-0.76,-0.007629027164491163,-0.007629027164491163
2017-03-31,4570.0,4505.0,4580.0,4580.0,176592.0,4577.0,0.2188,0.002185609813849981,0.002185609813849981
2017-04-03,4580.0,4535.0,4645.0,4625.0,253740.0,4594.0,0.9825,0.009777048513917981,0.009777048513917981
2017-04-04,4630.0,4575.0,4680.0,4575.0,250987.0,4591.0,-1.0811,-0.010869863493752784,-0.010869863493752784
2017-04-05,4575.0,4540.0,4620.0,4595.0,180049.0,4589.0,0.4372,0.004362470573007384,0.004362470573007384
2017-04-06,4555.0,4510.0,4590.0,4580.0,197698.0,4591.0,-0.3264,-0.003269338467670898,-0.003269338467670898
2017-04-07,4550.0,4545.0,4605.0,4600.0,116256.0,4595.0,0.4367,0.0043574923254599985,0.0043574923254599985
2017-04-10,4585.0,4470.0,4605.0,4490.0,340231.0,4568.0,-2.3913,-0.0242035571974575,-0.0242035571974575
2017-04-11,4455.0,4410.0,4540.0,4490.0,176691.0,4551.0,0.0,0.0,0.0
2017-04-12,4470.0,4460.0,4515.0,4510.0,95065.0,4534.0,0.4454,0.00444411029695108,0.00444411029695108
2017-04-13,4480.0,4480.0,4630.0,4620.0,236848.0,4542.0,2.439,0.024097313483793976,0.024097313483793976
2017-04-14,4615.0,4585.0,4650.0,4590.0,124312.0,4540.0,-0.6494,-0.00651517775334321,-0.00651517775334321
2017-04-17,4600.0,4580.0,4660.0,4650.0,129033.0,4572.0,1.3072,0.012987298752612255,0.012987298752612255
2017-04-18,4645.0,4585.0,4660.0,4605.0,259708.0,4595.0,-0.9677,-0.00972412643931575,-0.00972412643931575
2017-04-19,4630.0,4610.0,4695.0,4680.0,253578.0,4629.0,1.6287,0.016155789581198475,0.016155789581198475
