date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2017-04-20,4675.0,4615.0,4680.0,4665.0,115389.0,4638.0,-0.3205,-0.0032101470128931622,-0.0032101470128931622
2017-04-21,4665.0,4620.0,4695.0,4625.0,137562.0,4645.0,-0.8574,-0.008610968199906047,-0.008610968199906047
2017-04-24,4630.0,4535.0,4640.0,4555.0,218791.0,4626.0,-1.5135,-0.015250703040621191,-0.015250703040621191
2017-04-25,4565.0,4540.0,4660.0,4645.0,113805.0,4634.0,1.9759,0.019566324869156375,0.019566324869156375
2017-04-26,4645.0,4635.0,4725.0,4695.0,269989.0,4637.0,1.0764,0.010706480543485407,0.010706480543485407
2017-04-27,4695.0,4630.0,4770.0,4680.0,312645.0,4640.0,-0.3195,-0.0032001149101642803,-0.0032001149101642803
2017-04-28,4680.0,4625.0,4725.0,4650.0,76351.0,4645.0,-0.641,-0.006430632265807622,-0.006430632265807622
2017-05-01,4680.0,4625.0,4725.0,4650.0,76351.0,4645.0,0.0,0.0,0.0
2017-05-02,4650.0,4640.0,4730.0,4725.0,165847.0,4679.0,1.6129,0.016000309600408942,0.016000309600408942
2017-05-03,4650.0,4640.0,4730.0,4725.0,165847.0,4679.0,0.0,0.0,0.0
2017-05-04,4730.0,4680.0,4770.0,4745.0,122605.0,4699.0,0.4233,0.004224066058210299,0.004224066058210299
2017-05-05,4730.0,4680.0,4770.0,4745.0,122605.0,4699.0,0.0,0.0,0.0
2017-05-08,4745.0,4720.0,4770.0,4750.0,70911.0,4710.0,0.1054,0.001053444931993658,0.001053444931993658
2017-05-09,4745.0,4720.0,4770.0,4750.0,70911.0,4710.0,0.0,0.0,0.0
2017-05-10,4780.0,4700.0,4785.0,4720.0,117837.0,4718.0,-0.6316,-0.0063360303135150415,-0.0063360303135150415
2017-05-11,4720.0,4700.0,4755.0,4730.0,135166.0,4734.0,0.2119,0.002116758086018511,0.002116758086018511
2017-05-12,4750.0,4675.0,4750.0,4690.0,81409.0,4727.0,-0.8457,-0.008492963329294662,-0.008492963329294662
2017-05-15,4690.0,4680.0,4805.0,4785.0,272167.0,4735.0,2.0256,0.02005357619802686,0.02005357619802686
2017-05-16,4790.0,4660.0,4800.0,4685.0,155289.0,4722.0,-2.0899,-0.021120475276498758,-0.021120475276498758
2017-05-17,4675.0,4660.0,4810.0,4785.0,259549.0,4735.0,2.1345,0.02112038612149473,0.02112038612149473
2017-05-18,4720.0,4720.0,4920.0,4910.0,328964.0,4771.0,2.6123,0.02578762260411588,0.02578762260411588
2017-05-19,4875.0,4870.0,4990.0,4985.0,255536.0,4830.0,1.5275,0.015159511757822467,0.015159511757822467
2017-05-22,5000.0,4970.0,5080.0,4970.0,270747.0,4867.0,-0.3009,-0.0030135361422868358,-0.0030135361422868358
2017-05-23,4960.0,4960.0,5110.0,5090.0,335451.0,4948.0,2.4145,0.02385811815526119,0.02385811815526119
2017-05-24,5090.0,5050.0,5130.0,5100.0,155843.0,5011.0,0.1965,0.0019630719128809547,0.0019630719128809547
2017-05-25,5130.0,5080.0,5220.0,5200.0,404036.0,5069.0,1.9608,0.019418239703243665,0.019418239703243665
2017-05-26,5160.0,5130.0,5280.0,5250.0,267101.0,5122.0,0.9615,0.009569070063697121,0.009569070063697121
2017-05-29,5200.0,5020.0,5280.0,5140.0,291623.0,5156.0,-2.0952,-0.021174608031475944,-0.021174608031475944
2017-05-30,5080.0,5060.0,5190.0,5150.0,217362.0,5168.0,0.1946,0.001944108994866571,0.001944108994866571
2017-05-31,5180.0,5090.0,5220.0,5190.0,318981.0,5186.0,0.7767,0.0077369921360638935,0.0077369921360638935
2017-06-01,5220.0,5080.0,5220.0,5110.0,101859.0,5168.0,-1.5414,-0.01553403073129886,-0.01553403073129886
2017-06-02,5110.0,5040.0,5150.0,5080.0,205889.0,5134.0,-0.5871,-0.005888302074054112,-0.005888302074054112
2017-06-05,5080.0,4810.0,5090.0,4900.0,497767.0,5086.0,-3.5433,-0.03607598300442459,-0.03163102781866988
2017-06-06,5080.0,4810.0,5090.0,4900.0,497767.0,5086.0,0.0,0.0,0.0
2017-06-07,4890.0,4885.0,4965.0,4955.0,173292.0,5047.0,1.1224,0.011161478306019889,0.011161478306019889
2017-06-08,4950.0,4790.0,4970.0,4800.0,305144.0,4969.0,-3.1282,-0.0317817311182219,-0.03163102781866988
2017-06-09,4800.0,4725.0,4825.0,4825.0,176079.0,4912.0,0.5208,0.005194485270831507,0.005194485270831507
2017-06-12,4820.0,4725.0,4820.0,4735.0,186220.0,4843.0,-1.8653,-0.018829161268019753,-0.018829161268019753
2017-06-13,4730.0,4730.0,4820.0,4770.0,132822.0,4817.0,0.7392,0.007364813063019356,0.007364813063019356
2017-06-14,4800.0,4770.0,4850.0,4805.0,175036.0,4787.0,0.7338,0.00731120786528772,0.00731120786528772
2017-06-15,4840.0,4645.0,4840.0,4675.0,263481.0,4762.0,-2.7055,-0.027427724601403667,-0.027427724601403667
2017-06-16,4705.0,4645.0,4735.0,4710.0,184392.0,4739.0,0.7487,0.007459111529647231,0.007459111529647231
2017-06-19,4700.0,4550.0,4700.0,4580.0,243270.0,4708.0,-2.7601,-0.027989064924078853,-0.027989064924078853
2017-06-20,4580.0,4475.0,4585.0,4495.0,144734.0,4653.0,-1.8559,-0.018733379145781485,-0.018733379145781485
2017-06-21,4495.0,4425.0,4540.0,4460.0,142343.0,4584.0,-0.7786,-0.007816469156278476,-0.007816469156278476
2017-06-22,4490.0,4385.0,4500.0,4385.0,148780.0,4526.0,-1.6816,-0.01695899425572758,-0.01695899425572758
2017-06-23,4390.0,4355.0,4500.0,4500.0,136754.0,4484.0,2.6226,0.02588799539654705,0.02588799539654705
2017-06-26,4505.0,4435.0,4515.0,4490.0,155001.0,4466.0,-0.2222,-0.002224472304986675,-0.002224472304986675
2017-06-27,4480.0,4410.0,4505.0,4440.0,143619.0,4455.0,-1.1136,-0.011198469454184106,-0.011198469454184106
2017-06-28,4410.0,4390.0,4485.0,4450.0,127881.0,4453.0,0.2252,0.002249468048590448,0.002249468048590448
2017-06-29,4460.0,4430.0,4500.0,4480.0,146698.0,4472.0,0.6742,0.006719374355797898,0.006719374355797898
2017-06-30,4480.0,4385.0,4480.0,4420.0,131580.0,4456.0,-1.3393,-0.013483495133677597,-0.013483495133677597
2017-07-03,4425.0,4380.0,4425.0,4410.0,171092.0,4440.0,-0.2262,-0.00226456218650644,-0.00226456218650644
2017-07-04,4435.0,4385.0,4460.0,4390.0,94584.0,4430.0,-0.4535,-0.0045453143079042385,-0.0045453143079042385
2017-07-05,4390.0,4330.0,4430.0,4360.0,162115.0,4412.0,-0.6834,-0.006857458717004484,-0.006857458717004484
2017-07-06,4390.0,4370.0,4425.0,4410.0,93324.0,4398.0,1.1468,0.0114027409413432,0.0114027409413432
2017-07-07,4410.0,4390.0,4495.0,4475.0,184529.0,4409.0,1.4739,0.014631436569714633,0.014631436569714633
2017-07-10,4490.0,4415.0,4520.0,4430.0,105474.0,4413.0,-1.0056,-0.010106903109964135,-0.010106903109964135
2017-07-11,4435.0,4415.0,4550.0,4530.0,153691.0,4441.0,2.2573,0.02232200002944666,0.02232200002944666
2017-07-12,4535.0,4450.0,4540.0,4465.0,100645.0,4462.0,-1.4349,-0.014452942411744586,-0.014452942411744586
2017-07-13,4460.0,4430.0,4515.0,4445.0,71816.0,4469.0,-0.4479,-0.004489060773208653,-0.004489060773208653
2017-07-14,4445.0,4430.0,4515.0,4435.0,43732.0,4461.0,-0.225,-0.002252535053293755,-0.002252535053293755
2017-07-17,4435.0,4430.0,4480.0,4480.0,71729.0,4471.0,1.0147,0.010095864817042359,0.010095864817042359
2017-07-18,4500.0,4425.0,4500.0,4435.0,63905.0,4452.0,-1.0045,-0.010095791432045115,-0.010095791432045115
2017-07-19,4455.0,4430.0,4530.0,4530.0,115831.0,4465.0,2.1421,0.021194795035716946,0.021194795035716946
2017-07-20,4540.0,4480.0,4540.0,4505.0,135734.0,4477.0,-0.5519,-0.005534285948543148,-0.005534285948543148
2017-07-21,4550.0,4520.0,4630.0,4615.0,217764.0,4513.0,2.4417,0.024123670285583078,0.024123670285583078
2017-07-24,4605.0,4550.0,4620.0,4555.0,89076.0,4528.0,-1.3001,-0.013086252720394705,-0.013086252720394705
2017-07-25,4595.0,4420.0,4600.0,4420.0,211154.0,4525.0,-2.9638,-0.03008608122868019,-0.03008608122868019
2017-07-26,4430.0,4370.0,4450.0,4395.0,104707.0,4498.0,-0.5656,-0.005672055737455332,-0.005672055737455332
2017-07-27,4405.0,4300.0,4410.0,4310.0,124893.0,4459.0,-1.934,-0.019529464608504073,-0.019529464608504073
2017-07-28,4275.0,4240.0,4365.0,4260.0,107784.0,4388.0,-1.1601,-0.011668816604333037,-0.011668816604333037
2017-07-31,4240.0,4170.0,4310.0,4235.0,79375.0,4324.0,-0.5869,-0.005886290264733452,-0.005886290264733452
2017-08-01,4235.0,4200.0,4280.0,4220.0,75235.0,4284.0,-0.3542,-0.003548287733826286,-0.003548287733826286
2017-08-02,4230.0,4190.0,4420.0,4385.0,262739.0,4282.0,3.91,0.038354953876463906,0.031020839739783364
2017-08-03,4370.0,4330.0,4395.0,4380.0,97562.0,4296.0,-0.114,-0.0011406502942706554,-0.0011406502942706554
2017-08-04,4340.0,4335.0,4410.0,4380.0,157584.0,4320.0,0.0,0.0,0.0
2017-08-07,4375.0,4340.0,4390.0,4370.0,55577.0,4347.0,-0.2283,-0.0022856100177036597,-0.0022856100177036597
2017-08-08,4375.0,4355.0,4665.0,4565.0,828465.0,4416.0,4.4622,0.04365509749137623,0.031020839739783364
2017-08-09,4565.0,4440.0,4565.0,4470.0,189414.0,4433.0,-2.0811,-0.021030600947304193,-0.021030600947304193
2017-08-10,4495.0,4385.0,4560.0,4455.0,221967.0,4448.0,-0.3356,-0.00336164399904505,-0.00336164399904505
2017-08-11,4400.0,4310.0,4410.0,4395.0,114383.0,4451.0,-1.3468,-0.013559516133755308,-0.013559516133755308
2017-08-14,4405.0,4335.0,4465.0,4375.0,165982.0,4452.0,-0.4551,-0.004561387327633228,-0.004561387327633228
2017-08-15,4405.0,4335.0,4465.0,4375.0,165982.0,4452.0,0.0,0.0,0.0
2017-08-16,4315.0,4200.0,4355.0,4350.0,263999.0,4409.0,-0.5714,-0.005730387352704471,-0.005730387352704471
2017-08-17,4395.0,4335.0,4490.0,4490.0,137724.0,4413.0,3.2184,0.03167694574042591,0.031020839739783364
2017-08-18,4470.0,4405.0,4470.0,4440.0,92783.0,4410.0,-1.1136,-0.011198469454184106,-0.011198469454184106
2017-08-21,4440.0,4330.0,4445.0,4390.0,116352.0,4409.0,-1.1261,-0.01132488512018623,-0.01132488512018623
2017-08-22,4390.0,4340.0,4395.0,4350.0,65328.0,4404.0,-0.9112,-0.009153768193458395,-0.009153768193458395
2017-08-23,4330.0,4280.0,4390.0,4325.0,92223.0,4399.0,-0.5747,-0.005763577549128055,-0.005763577549128055
2017-08-24,4325.0,4225.0,4345.0,4225.0,167326.0,4346.0,-2.3121,-0.023392483125079865,-0.023392483125079865
2017-08-25,4230.0,4180.0,4265.0,4240.0,134881.0,4306.0,0.355,0.003543713623364956,0.003543713623364956
2017-08-28,4280.0,4205.0,4280.0,4225.0,58625.0,4273.0,-0.3538,-0.003544273523521799,-0.003544273523521799
2017-08-29,4220.0,4185.0,4240.0,4220.0,83809.0,4247.0,-0.1183,-0.0011837002968553138,-0.0011837002968553138
2017-08-30,4220.0,4195.0,4265.0,4245.0,109813.0,4231.0,0.5924,0.005906522104068437,0.005906522104068437
2017-08-31,4250.0,4220.0,4270.0,4255.0,76487.0,4237.0,0.2356,0.0023532289834898522,0.0023532289834898522
2017-09-01,4255.0,4255.0,4300.0,4280.0,59114.0,4245.0,0.5875,0.005857809484159932,0.005857809484159932
2017-09-04,4240.0,4205.0,4280.0,4210.0,79491.0,4242.0,-1.6355,-0.016490219381610813,-0.016490219381610813
2017-09-05,4210.0,4155.0,4250.0,4190.0,80439.0,4236.0,-0.4751,-0.004762321874885387,-0.004762321874885387
2017-09-06,4190.0,4055.0,4195.0,4060.0,541925.0,4199.0,-3.1026,-0.03151749923669533,-0.03151749923669533
2017-09-07,4030.0,4030.0,4110.0,4100.0,102079.0,4168.0,0.9852,0.009803785462451442,0.009803785462451442
2017-09-08,4100.0,4040.0,4105.0,4070.0,72293.0,4126.0,-0.7317,-0.007343900545687524,-0.007343900545687524
2017-09-11,4070.0,4045.0,4200.0,4170.0,176184.0,4118.0,2.457,0.024273012375390805,0.024273012375390805
2017-09-12,4195.0,4070.0,4200.0,4100.0,297452.0,4100.0,-1.6787,-0.016929498685909115,-0.016929498685909115
2017-09-13,4100.0,4080.0,4140.0,4120.0,56885.0,4112.0,0.4878,0.004866141107482342,0.004866141107482342
2017-09-14,4090.0,4085.0,4125.0,4115.0,54358.0,4115.0,-0.1214,-0.0012147374949397097,-0.0012147374949397097
2017-09-15,4115.0,4100.0,4210.0,4190.0,221210.0,4139.0,1.8226,0.018061897418378454,0.018061897418378454
2017-09-18,4230.0,4170.0,4230.0,4190.0,61268.0,4143.0,0.0,0.0,0.0
2017-09-19,4190.0,4140.0,4205.0,4190.0,57017.0,4161.0,0.0,0.0,0.0
2017-09-20,4195.0,4145.0,4220.0,4180.0,51927.0,4173.0,-0.2387,-0.0023898534261565683,-0.0023898534261565683
2017-09-21,4160.0,4085.0,4205.0,4145.0,81767.0,4179.0,-0.8373,-0.008408250470537906,-0.008408250470537906
2017-09-22,4120.0,3965.0,4160.0,4060.0,240202.0,4153.0,-2.0507,-0.020720188126396057,-0.020720188126396057
2017-09-25,3950.0,3895.0,4015.0,3995.0,206723.0,4114.0,-1.601,-0.016139544583149198,-0.016139544583149198
2017-09-26,3880.0,3880.0,4000.0,3990.0,69253.0,4074.0,-0.1252,-0.0012527844067865834,-0.0012527844067865834
2017-09-27,3990.0,3900.0,4020.0,3940.0,117759.0,4026.0,-1.2531,-0.012610175104675228,-0.012610175104675228
2017-09-28,3925.0,3900.0,4020.0,3930.0,133651.0,3983.0,-0.2538,-0.0025412261818558205,-0.0025412261818558205
2017-09-29,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,1.2723,0.012642742661346677,0.012642742661346677
2017-10-02,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,0.0,0.0,0.0
2017-10-03,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,0.0,0.0,0.0
2017-10-04,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,0.0,0.0,0.0
2017-10-05,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,0.0,0.0,0.0
2017-10-06,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,0.0,0.0,0.0
2017-10-09,3940.0,3940.0,4005.0,3980.0,92620.0,3967.0,0.0,0.0,0.0
2017-10-10,4050.0,3935.0,4050.0,3945.0,70892.0,3957.0,-0.8794,-0.008832895416760153,-0.008832895416760153
2017-10-11,3940.0,3940.0,4000.0,3975.0,77316.0,3954.0,0.7605,0.0075762277706277305,0.0075762277706277305
2017-10-12,3980.0,3950.0,4000.0,3980.0,38953.0,3962.0,0.1258,0.0012572093809963209,0.0012572093809963209
2017-10-13,3990.0,3920.0,3995.0,3940.0,55688.0,3964.0,-1.005,-0.010100842179429501,-0.010100842179429501
2017-10-16,3940.0,3815.0,3945.0,3945.0,101850.0,3957.0,0.1269,0.0012681955000350094,0.0012681955000350094
2017-10-17,3890.0,3875.0,3980.0,3975.0,154738.0,3963.0,0.7605,0.0075762277706277305,0.0075762277706277305
2017-10-18,3985.0,3940.0,4015.0,3975.0,57189.0,3963.0,0.0,0.0,0.0
2017-10-19,3955.0,3895.0,4000.0,3990.0,101140.0,3965.0,0.3774,0.0037668963292258914,0.0037668963292258914
2017-10-20,4000.0,3950.0,4020.0,4005.0,62614.0,3978.0,0.3759,0.0037519526147263985,0.0037519526147263985
2017-10-23,4030.0,3985.0,4030.0,4005.0,36809.0,3990.0,0.0,0.0,0.0
2017-10-24,4000.0,3960.0,4040.0,4005.0,92342.0,3996.0,0.0,0.0,0.0
2017-10-25,4045.0,3995.0,4045.0,4025.0,50566.0,4006.0,0.4994,0.004981571343963874,0.004981571343963874
2017-10-26,4025.0,3980.0,4025.0,4000.0,45846.0,4008.0,-0.6211,-0.0062303685006524665,-0.0062303685006524665
2017-10-27,4000.0,3980.0,4030.0,4015.0,83886.0,4010.0,0.375,0.003742986278834297,0.003742986278834297
2017-10-30,4015.0,4000.0,4030.0,4000.0,87078.0,4009.0,-0.3736,-0.0037429962788343885,-0.0037429962788343885
2017-10-31,4000.0,3995.0,4180.0,4130.0,190832.0,4034.0,3.25,0.03198304585305074,0.031020839739783364
2017-11-01,4150.0,4020.0,4150.0,4105.0,69729.0,4050.0,-0.6053,-0.006071393666637534,-0.006071393666637534
2017-11-02,4090.0,4040.0,4105.0,4080.0,69945.0,4066.0,-0.609,-0.00610861968440877,-0.00610861968440877
2017-11-03,4080.0,4025.0,4095.0,4095.0,38077.0,4082.0,0.3676,0.003669260024383646,0.003669260024383646
2017-11-06,4155.0,4050.0,4155.0,4055.0,41488.0,4093.0,-0.9768,-0.009816019873291568,-0.009816019873291568
2017-11-07,4050.0,4040.0,4070.0,4050.0,69158.0,4077.0,-0.1233,-0.001233760769917209,-0.001233760769917209
2017-11-08,4050.0,4035.0,4110.0,4090.0,65996.0,4074.0,0.9877,0.009828541258898609,0.009828541258898609
2017-11-09,4090.0,4070.0,4135.0,4110.0,74980.0,4080.0,0.489,0.004878082784332869,0.004878082784332869
2017-11-10,4090.0,4090.0,4140.0,4140.0,68350.0,4089.0,0.7299,0.007272491213101749,0.007272491213101749
2017-11-13,4130.0,4095.0,4150.0,4130.0,65240.0,4104.0,-0.2415,-0.0024179208159612444,-0.0024179208159612444
2017-11-14,4130.0,4105.0,4230.0,4215.0,260377.0,4137.0,2.0581,0.020372072974346817,0.020372072974346817
2017-11-15,4215.0,4175.0,4275.0,4215.0,154928.0,4162.0,0.0,0.0,0.0
2017-11-16,4210.0,4180.0,4255.0,4250.0,113703.0,4190.0,0.8304,0.008269711482455571,0.008269711482455571
2017-11-17,4225.0,4210.0,4265.0,4265.0,95589.0,4215.0,0.3529,0.0035227876907027987,0.0035227876907027987
2017-11-20,4210.0,4150.0,4295.0,4295.0,315519.0,4248.0,0.7034,0.007009376820864943,0.007009376820864943
2017-11-21,4290.0,4235.0,4335.0,4270.0,132264.0,4259.0,-0.5821,-0.005838008055209411,-0.005838008055209411
2017-11-22,4240.0,4135.0,4265.0,4195.0,119648.0,4255.0,-1.7564,-0.017720077309528813,-0.017720077309528813
2017-11-23,4195.0,4160.0,4280.0,4265.0,79506.0,4258.0,1.6687,0.01654930175121313,0.01654930175121313
2017-11-24,4230.0,4220.0,4275.0,4230.0,74574.0,4251.0,-0.8206,-0.008239854552178108,-0.008239854552178108
2017-11-27,4270.0,4230.0,4400.0,4375.0,218467.0,4267.0,3.4279,0.0337045656085332,0.031020839739783364
2017-11-28,4390.0,4295.0,4390.0,4350.0,80286.0,4283.0,-0.5714,-0.005730387352704471,-0.005730387352704471
2017-11-29,4320.0,4320.0,4405.0,4365.0,84310.0,4317.0,0.3448,0.0034420692768455624,0.0034420692768455624
2017-11-30,4365.0,4250.0,4365.0,4250.0,68291.0,4314.0,-2.6346,-0.026699274590536493,-0.026699274590536493
2017-12-01,4280.0,4200.0,4290.0,4265.0,79245.0,4321.0,0.3529,0.0035227876907027987,0.0035227876907027987
2017-12-04,4270.0,4210.0,4270.0,4210.0,49060.0,4288.0,-1.2896,-0.012979875292166251,-0.012979875292166251
2017-12-05,4210.0,4150.0,4245.0,4170.0,67477.0,4252.0,-0.9501,-0.00954642243515665,-0.00954642243515665
2017-12-06,4170.0,4140.0,4215.0,4185.0,76525.0,4216.0,0.3597,0.0035905462669219256,0.0035905462669219256
2017-12-07,4155.0,4040.0,4180.0,4075.0,113319.0,4181.0,-2.6284,-0.02663559896646818,-0.02663559896646818
2017-12-08,4075.0,3985.0,4090.0,4065.0,124520.0,4141.0,-0.2454,-0.00245701599317515,-0.00245701599317515
2017-12-11,4000.0,4000.0,4065.0,4050.0,34739.0,4109.0,-0.369,-0.003696824844289762,-0.003696824844289762
2017-12-12,4030.0,4015.0,4070.0,4070.0,56550.0,4089.0,0.4938,0.004925848065749163,0.004925848065749163
2017-12-13,4040.0,4040.0,4085.0,4065.0,34934.0,4065.0,-0.1229,-0.0012297558398482846,-0.0012297558398482846
2017-12-14,4060.0,4005.0,4075.0,4050.0,83936.0,4060.0,-0.369,-0.003696824844289762,-0.003696824844289762
2017-12-15,4050.0,3990.0,4080.0,4045.0,58589.0,4056.0,-0.1235,-0.0012357632409664308,-0.0012357632409664308
2017-12-18,4045.0,3980.0,4045.0,3990.0,98333.0,4044.0,-1.3597,-0.013690285774097,-0.013690285774097
2017-12-19,4000.0,3910.0,4000.0,3980.0,128502.0,4026.0,-0.2506,-0.0025091452738029347,-0.0025091452738029347
2017-12-20,3980.0,3975.0,4030.0,3985.0,48439.0,4010.0,0.1256,0.0012552118918401321,0.0012552118918401321
2017-12-21,4000.0,3975.0,4035.0,3980.0,33337.0,3996.0,-0.1255,-0.0012557881720062637,-0.0012557881720062637
2017-12-22,3980.0,3970.0,4025.0,4010.0,912419.0,3989.0,0.7538,0.007509731249016383,0.007509731249016383
2017-12-26,4010.0,4010.0,4130.0,4095.0,107793.0,4010.0,2.1197,0.02097546866054749,0.02097546866054749
2017-12-27,4090.0,4010.0,4140.0,4040.0,58171.0,4022.0,-1.3431,-0.013522011718112723,-0.013522011718112723
2017-12-28,4040.0,4025.0,4085.0,4075.0,53266.0,4040.0,0.8663,0.008625691529517414,0.008625691529517414
2017-12-29,4040.0,4025.0,4085.0,4075.0,53266.0,4040.0,0.0,0.0,0.0
2018-01-02,4085.0,4035.0,4085.0,4065.0,49976.0,4057.0,-0.2454,-0.00245701599317515,-0.00245701599317515
2018-01-03,4040.0,4030.0,4095.0,4080.0,53710.0,4071.0,0.369,0.003683208651589831,0.003683208651589831
2018-01-04,4090.0,4010.0,4090.0,4020.0,79977.0,4056.0,-1.4706,-0.014815205188132839,-0.014815205188132839
2018-01-05,4020.0,3960.0,4060.0,4035.0,113221.0,4055.0,0.3731,0.003724057083488928,0.003724057083488928
2018-01-08,4000.0,3895.0,4030.0,3950.0,129071.0,4030.0,-2.1066,-0.021291054454506263,-0.021291054454506263
2018-01-09,3970.0,3900.0,3970.0,3910.0,82482.0,3999.0,-1.0127,-0.010178626910730045,-0.010178626910730045
2018-01-10,3915.0,3905.0,3945.0,3945.0,41089.0,3972.0,0.8951,0.008911177258656778,0.008911177258656778
2018-01-11,3925.0,3910.0,3965.0,3965.0,53118.0,3961.0,0.507,0.005057190826762611,0.005057190826762611
2018-01-12,3980.0,3920.0,4000.0,3950.0,46802.0,3944.0,-0.3783,-0.003790173642140474,-0.003790173642140474
2018-01-15,3950.0,3910.0,3965.0,3955.0,71108.0,3945.0,0.1266,0.0012651992977214645,0.0012651992977214645
2018-01-16,3955.0,3930.0,3995.0,3990.0,52273.0,3961.0,0.885,0.008811068278549961,0.008811068278549961
2018-01-17,3990.0,3975.0,4050.0,4050.0,58596.0,3982.0,1.5038,0.01492605021659579,0.01492605021659579
2018-01-18,4055.0,4040.0,4075.0,4050.0,51941.0,3999.0,0.0,0.0,0.0
2018-01-19,4040.0,4025.0,4110.0,4105.0,83016.0,4030.0,1.358,0.01348861818055471,0.01348861818055471
2018-01-22,4115.0,4000.0,4150.0,4050.0,114933.0,4049.0,-1.3398,-0.013488563020556324,-0.013488563020556324
2018-01-23,4050.0,4040.0,4105.0,4090.0,57623.0,4069.0,0.9877,0.009828541258898609,0.009828541258898609
2018-01-24,4090.0,4055.0,4120.0,4120.0,49892.0,4083.0,0.7335,0.007308229714491062,0.007308229714491062
2018-01-25,4130.0,4100.0,4195.0,4180.0,70408.0,4109.0,1.4563,0.014457977912066591,0.014457977912066591
2018-01-26,4150.0,4150.0,4255.0,4225.0,94032.0,4133.0,1.0766,0.010708459242787478,0.010708459242787478
