date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-01-29,4250.0,4195.0,4275.0,4215.0,105857.0,4166.0,-0.2367,-0.0023698057728840493,-0.0023698057728840493
2018-01-30,4215.0,4150.0,4220.0,4200.0,92461.0,4188.0,-0.3559,-0.003565348307393081,-0.003565348307393081
2018-01-31,4180.0,4160.0,4300.0,4240.0,141454.0,4212.0,0.9524,0.009478932633771343,0.009478932633771343
2018-02-01,4250.0,4245.0,4425.0,4410.0,406297.0,4258.0,4.0094,0.039311093684222746,0.031020839739783364
2018-02-02,4440.0,4340.0,4565.0,4355.0,509566.0,4284.0,-1.2472,-0.012550428178459673,-0.012550428178459673
2018-02-05,4280.0,4280.0,4360.0,4280.0,129685.0,4297.0,-1.7222,-0.017372023608046336,-0.017372023608046336
2018-02-06,4175.0,3990.0,4215.0,4140.0,696205.0,4285.0,-3.271,-0.03325693190145197,-0.03163102781866988
2018-02-07,4150.0,4085.0,4215.0,4085.0,190349.0,4254.0,-1.3285,-0.013374035045452938,-0.013374035045452938
2018-02-08,4100.0,4080.0,4155.0,4100.0,260668.0,4192.0,0.3672,0.0036652746665880665,0.0036652746665880665
2018-02-09,4245.0,4055.0,4285.0,4060.0,385744.0,4133.0,-0.9756,-0.009803901574458198,-0.009803901574458198
2018-02-12,4100.0,4040.0,4100.0,4065.0,103561.0,4090.0,0.1232,0.0012312417107442422,0.0012312417107442422
2018-02-13,4080.0,3995.0,4100.0,4000.0,149087.0,4062.0,-1.599,-0.016119219379896445,-0.016119219379896445
2018-02-14,4020.0,4020.0,4100.0,4090.0,97143.0,4063.0,2.25,0.022250608934819723,0.022250608934819723
2018-02-15,4020.0,4020.0,4100.0,4090.0,97143.0,4063.0,0.0,0.0,0.0
2018-02-16,4020.0,4020.0,4100.0,4090.0,97143.0,4063.0,0.0,0.0,0.0
2018-02-19,4090.0,4090.0,4155.0,4110.0,69458.0,4065.0,0.489,0.004878082784332869,0.004878082784332869
2018-02-20,4110.0,4105.0,4185.0,4145.0,85225.0,4082.0,0.8516,0.008479943432536094,0.008479943432536094
2018-02-21,4130.0,4095.0,4200.0,4190.0,174471.0,4107.0,1.0856,0.010797496659336547,0.010797496659336547
2018-02-22,4200.0,4105.0,4215.0,4140.0,77008.0,4135.0,-1.1933,-0.01200476976833645,-0.01200476976833645
2018-02-23,4140.0,4120.0,4190.0,4180.0,81823.0,4153.0,0.9662,0.009615621378854595,0.009615621378854595
2018-02-26,4175.0,4115.0,4200.0,4140.0,82333.0,4159.0,-0.9569,-0.009615077057002729,-0.009615077057002729
2018-02-27,4145.0,4085.0,4170.0,4135.0,84241.0,4157.0,-0.1208,-0.0012087302201298355,-0.0012087302201298355
2018-02-28,4135.0,4050.0,4150.0,4065.0,114595.0,4132.0,-1.6929,-0.017073933569422214,-0.017073933569422214
2018-03-01,4135.0,4050.0,4150.0,4065.0,114595.0,4132.0,0.0,0.0,0.0
2018-03-02,4070.0,4070.0,4290.0,4160.0,340272.0,4136.0,2.337,0.023101102907987205,0.023101102907987205
2018-03-05,4185.0,4100.0,4230.0,4110.0,163112.0,4122.0,-1.2019,-0.012091812188413622,-0.012091812188413622
2018-03-06,4115.0,4100.0,4175.0,4130.0,72755.0,4120.0,0.4866,0.004854199288026686,0.004854199288026686
2018-03-07,4130.0,4045.0,4165.0,4065.0,152229.0,4106.0,-1.5738,-0.015863157208228257,-0.015863157208228257
2018-03-08,4080.0,4060.0,4100.0,4080.0,37869.0,4109.0,0.369,0.003683208651589831,0.003683208651589831
2018-03-09,4075.0,4050.0,4130.0,4100.0,123259.0,4097.0,0.4902,0.004890024318581232,0.004890024318581232
2018-03-12,4100.0,4085.0,4170.0,4170.0,120595.0,4109.0,1.7073,0.016928894234726332,0.016928894234726332
2018-03-13,4195.0,4145.0,4195.0,4170.0,73878.0,4117.0,0.0,0.0,0.0
2018-03-14,4160.0,4135.0,4190.0,4140.0,45554.0,4132.0,-0.7194,-0.007220001596705856,-0.007220001596705856
2018-03-15,4150.0,4125.0,4185.0,4175.0,75567.0,4151.0,0.8454,0.00841846507636864,0.00841846507636864
2018-03-16,4200.0,4150.0,4225.0,4190.0,89113.0,4169.0,0.3593,0.0035865605954108876,0.0035865605954108876
2018-03-19,4200.0,4070.0,4200.0,4130.0,101836.0,4161.0,-1.432,-0.01442352066572422,-0.01442352066572422
2018-03-20,4130.0,4070.0,4140.0,4120.0,60881.0,4151.0,-0.2421,-0.002423935359126698,-0.002423935359126698
2018-03-21,4105.0,4095.0,4135.0,4110.0,48562.0,4145.0,-0.2427,-0.0024299499384669875,-0.0024299499384669875
2018-03-22,4125.0,4070.0,4125.0,4095.0,107194.0,4129.0,-0.365,-0.003656677503543923,-0.003656677503543923
2018-03-23,4070.0,3980.0,4090.0,4000.0,191876.0,4091.0,-2.3199,-0.02347233243514238,-0.02347233243514238
2018-03-26,4000.0,3985.0,4075.0,4025.0,184338.0,4070.0,0.625,0.006230549750636163,0.006230549750636163
2018-03-27,4035.0,3995.0,4100.0,4085.0,464104.0,4063.0,1.4907,0.014796982680103956,0.014796982680103956
2018-03-28,4070.0,4020.0,4100.0,4055.0,174976.0,4052.0,-0.7344,-0.00737109993078162,-0.00737109993078162
2018-03-29,4055.0,4030.0,4095.0,4055.0,197734.0,4044.0,0.0,0.0,0.0
2018-03-30,4070.0,4025.0,4110.0,4105.0,214267.0,4065.0,1.233,0.012254604666998964,0.012254604666998964
2018-04-02,4110.0,4060.0,4135.0,4100.0,114165.0,4080.0,-0.1218,-0.001218742364861544,-0.001218742364861544
2018-04-03,4080.0,4010.0,4095.0,4035.0,316088.0,4070.0,-1.5854,-0.015981018952474665,-0.015981018952474665
2018-04-04,4035.0,3995.0,4070.0,4030.0,112134.0,4065.0,-0.1239,-0.0012397681950946967,-0.0012397681950946967
2018-04-05,4030.0,4015.0,4075.0,4070.0,93956.0,4068.0,0.9926,0.009877060842253817,0.009877060842253817
2018-04-06,4080.0,4020.0,4080.0,4045.0,57496.0,4056.0,-0.6143,-0.00616194585393722,-0.00616194585393722
2018-04-09,4035.0,4020.0,4100.0,4080.0,151268.0,4052.0,0.8653,0.008615777366342038,0.008615777366342038
2018-04-10,4075.0,4015.0,4075.0,4040.0,132399.0,4053.0,-0.9804,-0.009852375650935594,-0.009852375650935594
2018-04-11,4080.0,4015.0,4080.0,4055.0,100708.0,4058.0,0.3713,0.0037061238310541565,0.0037061238310541565
2018-04-12,4055.0,4025.0,4055.0,4040.0,41347.0,4052.0,-0.3699,-0.0037058582180893623,-0.0037058582180893623
2018-04-13,4060.0,4020.0,4060.0,4050.0,80851.0,4053.0,0.2475,0.002471942231778345,0.002471942231778345
2018-04-16,4025.0,4000.0,4050.0,4035.0,134374.0,4044.0,-0.3704,-0.0037108767943494323,-0.0037108767943494323
2018-04-17,4025.0,4020.0,4055.0,4045.0,45087.0,4045.0,0.2478,0.0024749348206320266,0.0024749348206320266
2018-04-18,4050.0,4030.0,4060.0,4045.0,33015.0,4043.0,0.0,0.0,0.0
2018-04-19,4050.0,4040.0,4110.0,4090.0,171520.0,4053.0,1.1125,0.011063572355979682,0.011063572355979682
2018-04-20,4100.0,4085.0,4185.0,4170.0,287551.0,4077.0,1.956,0.019371161679256513,0.019371161679256513
2018-04-23,4160.0,4130.0,4250.0,4180.0,248900.0,4106.0,0.2398,0.0023951293862385387,0.0023951293862385387
2018-04-24,4240.0,4150.0,4250.0,4195.0,124290.0,4136.0,0.3589,0.00358257490801443,0.00358257490801443
2018-04-25,4155.0,4130.0,4205.0,4190.0,194575.0,4165.0,-0.1192,-0.0011927109970617956,-0.0011927109970617956
2018-04-26,4190.0,4135.0,4190.0,4160.0,94823.0,4179.0,-0.716,-0.0071857558147252806,-0.0071857558147252806
2018-04-27,4155.0,4120.0,4205.0,4135.0,135469.0,4172.0,-0.601,-0.006028132738341797,-0.006028132738341797
2018-04-30,4145.0,4120.0,4230.0,4210.0,369005.0,4178.0,1.8138,0.017975468862329667,0.017975468862329667
2018-05-01,4145.0,4120.0,4230.0,4210.0,369005.0,4178.0,0.0,0.0,0.0
2018-05-02,4210.0,4195.0,4360.0,4340.0,435553.0,4207.0,3.0879,0.030411836362714762,0.030411836362714762
2018-05-03,4375.0,4275.0,4380.0,4310.0,181860.0,4231.0,-0.6912,-0.006935998521118275,-0.006935998521118275
2018-05-04,4340.0,4280.0,4440.0,4410.0,281344.0,4281.0,2.3202,0.02293692593265743,0.02293692593265743
2018-05-07,4340.0,4280.0,4440.0,4410.0,281344.0,4281.0,0.0,0.0,0.0
2018-05-08,4410.0,4245.0,4435.0,4265.0,201777.0,4307.0,-3.288,-0.033432696088400604,-0.03163102781866988
2018-05-09,4300.0,4170.0,4365.0,4270.0,140877.0,4319.0,0.1172,0.001171313744142192,0.001171313744142192
2018-05-10,4250.0,4250.0,4330.0,4300.0,84343.0,4311.0,0.7026,0.007001432668257722,0.007001432668257722
2018-05-11,4250.0,4250.0,4395.0,4345.0,182660.0,4318.0,1.0465,0.010410620943033327,0.010410620943033327
2018-05-14,4350.0,4330.0,4415.0,4375.0,153561.0,4311.0,0.6904,0.006880276520676435,0.006880276520676435
2018-05-15,4360.0,4230.0,4380.0,4300.0,254086.0,4318.0,-1.7143,-0.017291642458908803,-0.017291642458908803
2018-05-16,4215.0,4140.0,4245.0,4210.0,193890.0,4306.0,-2.093,-0.021152137475563694,-0.021152137475563694
2018-05-17,4210.0,4070.0,4230.0,4085.0,197331.0,4263.0,-2.9691,-0.030140701512090563,-0.030140701512090563
2018-05-18,4110.0,4090.0,4155.0,4150.0,109206.0,4224.0,1.5912,0.01578673123183762,0.01578673123183762
2018-05-21,4150.0,4070.0,4165.0,4120.0,124870.0,4173.0,-0.7229,-0.007255255832631868,-0.007255255832631868
2018-05-22,4150.0,4070.0,4165.0,4120.0,124870.0,4173.0,0.0,0.0,0.0
2018-05-23,4125.0,4075.0,4140.0,4110.0,115102.0,4135.0,-0.2427,-0.0024299499384669875,-0.0024299499384669875
2018-05-24,4110.0,4070.0,4135.0,4110.0,113119.0,4115.0,0.0,0.0,0.0
2018-05-25,4040.0,4015.0,4105.0,4035.0,138468.0,4105.0,-1.8248,-0.01841654834758537,-0.01841654834758537
2018-05-28,4055.0,4035.0,4130.0,4125.0,150759.0,4100.0,2.2305,0.022059881701082452,0.022059881701082452
2018-05-29,4120.0,4030.0,4125.0,4070.0,150806.0,4090.0,-1.3333,-0.013422682494359956,-0.013422682494359956
2018-05-30,4070.0,3880.0,4070.0,3910.0,447316.0,4050.0,-3.9312,-0.04010558453651396,-0.03163102781866988
2018-05-31,3910.0,3850.0,3950.0,3945.0,171040.0,4017.0,0.8951,0.008911177258656778,0.008911177258656778
2018-06-01,3955.0,3920.0,3990.0,3980.0,165356.0,4006.0,0.8872,0.008832875048759969,0.008832875048759969
2018-06-04,4070.0,4040.0,4220.0,4185.0,685764.0,4018.0,5.1508,0.05022532431046768,0.031020839739783364
2018-06-05,4200.0,4140.0,4205.0,4185.0,174991.0,4041.0,0.0,0.0,0.0
2018-06-06,4200.0,4140.0,4205.0,4185.0,174991.0,4041.0,0.0,0.0,0.0
2018-06-07,4210.0,4190.0,4360.0,4340.0,581831.0,4127.0,3.7037,0.036367608456588485,0.031020839739783364
2018-06-08,4335.0,4255.0,4355.0,4325.0,228288.0,4203.0,-0.3456,-0.0034619857631775783,-0.0034619857631775783
2018-06-11,4400.0,4255.0,4445.0,4400.0,739146.0,4287.0,1.7341,0.01719236076764482,0.01719236076764482
2018-06-12,4420.0,4265.0,4420.0,4345.0,253781.0,4319.0,-1.25,-0.012578782206860073,-0.012578782206860073
2018-06-13,4420.0,4265.0,4420.0,4345.0,253781.0,4319.0,0.0,0.0,0.0
2018-06-14,4345.0,4270.0,4420.0,4375.0,324584.0,4357.0,0.6904,0.006880276520676435,0.006880276520676435
2018-06-15,4375.0,4250.0,4385.0,4300.0,259971.0,4349.0,-1.7143,-0.017291642458908803,-0.017291642458908803
2018-06-18,4300.0,4115.0,4300.0,4165.0,280560.0,4317.0,-3.1395,-0.031898386936717905,-0.03163102781866988
2018-06-19,4165.0,4020.0,4170.0,4035.0,182253.0,4244.0,-3.1212,-0.03170947327744054,-0.03163102781866988
2018-06-20,4035.0,4035.0,4115.0,4085.0,59176.0,4192.0,1.2392,0.012315847642596982,0.012315847642596982
2018-06-21,4085.0,4000.0,4085.0,4035.0,163922.0,4124.0,-1.224,-0.012315525722648867,-0.012315525722648867
2018-06-22,4025.0,3875.0,4030.0,3975.0,227582.0,4059.0,-1.487,-0.014981666823170526,-0.014981666823170526
2018-06-25,3980.0,3940.0,4060.0,4045.0,133167.0,4035.0,1.761,0.01745674059946063,0.01745674059946063
2018-06-26,4020.0,3890.0,4020.0,3940.0,259002.0,4016.0,-2.5958,-0.026300855119394718,-0.026300855119394718
2018-06-27,3965.0,3865.0,3975.0,3875.0,156243.0,3974.0,-1.6497,-0.01663459082722306,-0.01663459082722306
2018-06-28,3875.0,3780.0,3900.0,3780.0,204462.0,3923.0,-2.4516,-0.02482152089869045,-0.02482152089869045
2018-06-29,3820.0,3690.0,3820.0,3725.0,181251.0,3873.0,-1.455,-0.01465688934363363,-0.01465688934363363
2018-07-02,3725.0,3615.0,3740.0,3635.0,148992.0,3791.0,-2.4161,-0.024457665192672985,-0.024457665192672985
2018-07-03,3610.0,3495.0,3640.0,3610.0,261981.0,3725.0,-0.6878,-0.006901762463497682,-0.006901762463497682
2018-07-04,3580.0,3555.0,3665.0,3590.0,88425.0,3668.0,-0.554,-0.005555402713696782,-0.005555402713696782
2018-07-05,3590.0,3510.0,3610.0,3570.0,85497.0,3626.0,-0.5571,-0.0055865758963153335,-0.0055865758963153335
2018-07-06,3565.0,3555.0,3650.0,3620.0,102819.0,3605.0,1.4006,0.013908822311248377,0.013908822311248377
2018-07-09,3615.0,3595.0,3630.0,3620.0,65873.0,3602.0,0.0,0.0,0.0
2018-07-10,3690.0,3610.0,3690.0,3645.0,88546.0,3609.0,0.6906,0.006882262805380611,0.006882262805380611
2018-07-11,3645.0,3570.0,3650.0,3615.0,80285.0,3614.0,-0.823,-0.008264053418462316,-0.008264053418462316
2018-07-12,3630.0,3605.0,3675.0,3650.0,66919.0,3630.0,0.9682,0.009635429791884333,0.009635429791884333
2018-07-13,3650.0,3645.0,3715.0,3695.0,45224.0,3645.0,1.2329,0.012253616846333935,0.012253616846333935
2018-07-16,3700.0,3650.0,3710.0,3705.0,64573.0,3662.0,0.2706,0.0027023453734618045,0.0027023453734618045
2018-07-17,3715.0,3650.0,3750.0,3685.0,65148.0,3670.0,-0.5398,-0.005412621844884031,-0.005412621844884031
2018-07-18,3685.0,3600.0,3685.0,3605.0,106355.0,3668.0,-2.171,-0.021949129384346695,-0.021949129384346695
2018-07-19,3615.0,3570.0,3625.0,3575.0,52977.0,3653.0,-0.8322,-0.008356821164393714,-0.008356821164393714
2018-07-20,3575.0,3565.0,3655.0,3625.0,51798.0,3639.0,1.3986,0.013889098367563631,0.013889098367563631
2018-07-23,3650.0,3560.0,3660.0,3560.0,90672.0,3610.0,-1.7931,-0.018093708330340106,-0.018093708330340106
2018-07-24,3560.0,3545.0,3605.0,3570.0,41093.0,3587.0,0.2809,0.0028050621320904108,0.0028050621320904108
2018-07-25,3565.0,3455.0,3595.0,3520.0,100919.0,3570.0,-1.4006,-0.014105009590714226,-0.014105009590714226
2018-07-26,3490.0,3455.0,3615.0,3595.0,84969.0,3574.0,2.1307,0.02108317958802318,0.02108317958802318
2018-07-27,3595.0,3560.0,3615.0,3595.0,26986.0,3568.0,0.0,0.0,0.0
2018-07-30,3615.0,3545.0,3615.0,3600.0,39250.0,3576.0,0.1391,0.001390033455704843,0.001390033455704843
2018-07-31,3600.0,3555.0,3615.0,3585.0,36175.0,3579.0,-0.4167,-0.004175706138570163,-0.004175706138570163
2018-08-01,3600.0,3570.0,3640.0,3630.0,85959.0,3601.0,1.2552,0.012473876704470211,0.012473876704470211
2018-08-02,3655.0,3610.0,3655.0,3625.0,21900.0,3607.0,-0.1377,-0.0013779489357229901,-0.0013779489357229901
2018-08-03,3650.0,3625.0,3675.0,3640.0,47771.0,3616.0,0.4138,0.0041294620233274905,0.0041294620233274905
2018-08-06,3635.0,3625.0,3645.0,3645.0,27085.0,3625.0,0.1374,0.0013730569257571538,0.0013730569257571538
2018-08-07,3635.0,3595.0,3635.0,3610.0,30156.0,3630.0,-0.9602,-0.009648396439950982,-0.009648396439950982
2018-08-08,3615.0,3595.0,3620.0,3620.0,54251.0,3628.0,0.277,0.002766170619958465,0.002766170619958465
2018-08-09,3620.0,3590.0,3645.0,3620.0,26720.0,3627.0,0.0,0.0,0.0
2018-08-10,3640.0,3590.0,3650.0,3635.0,39055.0,3626.0,0.4144,0.0041354372797904465,0.0041354372797904465
2018-08-13,3610.0,3550.0,3630.0,3570.0,59522.0,3611.0,-1.7882,-0.018043814913867803,-0.018043814913867803
2018-08-14,3570.0,3555.0,3615.0,3605.0,42353.0,3610.0,0.9804,0.009756252615264511,0.009756252615264511
2018-08-15,3570.0,3555.0,3615.0,3605.0,42353.0,3610.0,0.0,0.0,0.0
2018-08-16,3595.0,3500.0,3605.0,3580.0,65170.0,3602.0,-0.6935,-0.006959158871807294,-0.006959158871807294
2018-08-17,3580.0,3570.0,3890.0,3685.0,370181.0,3615.0,2.933,0.02890810514720777,0.02890810514720777
2018-08-20,3670.0,3635.0,3705.0,3705.0,73452.0,3629.0,0.5427,0.005412326898840591,0.005412326898840591
2018-08-21,3705.0,3685.0,3710.0,3710.0,31904.0,3657.0,0.135,0.0013490895692954816,0.0013490895692954816
2018-08-22,3705.0,3680.0,3790.0,3780.0,105730.0,3692.0,1.8868,0.018692207086223985,0.018692207086223985
2018-08-23,3775.0,3735.0,3800.0,3780.0,66726.0,3732.0,0.0,0.0,0.0
2018-08-24,3775.0,3730.0,3815.0,3800.0,64249.0,3755.0,0.5291,0.005277051837685791,0.005277051837685791
2018-08-27,3865.0,3770.0,3880.0,3830.0,62162.0,3780.0,0.7895,0.00786399755678618,0.00786399755678618
2018-08-28,3830.0,3755.0,3830.0,3755.0,72379.0,3789.0,-1.9582,-0.019776267643598397,-0.019776267643598397
2018-08-29,3740.0,3715.0,3765.0,3755.0,25947.0,3784.0,0.0,0.0,0.0
2018-08-30,3755.0,3710.0,3790.0,3730.0,60147.0,3774.0,-0.6658,-0.006680263356643025,-0.006680263356643025
2018-08-31,3710.0,3710.0,3810.0,3785.0,48011.0,3771.0,1.4745,0.014637349402730284,0.014637349402730284
2018-09-03,3785.0,3730.0,3790.0,3750.0,32332.0,3755.0,-0.9247,-0.009290018907093049,-0.009290018907093049
2018-09-04,3750.0,3750.0,3805.0,3795.0,33112.0,3763.0,1.2,0.011928570865273812,0.011928570865273812
2018-09-05,3760.0,3760.0,3830.0,3795.0,66472.0,3771.0,0.0,0.0,0.0
2018-09-06,3780.0,3735.0,3830.0,3765.0,31050.0,3778.0,-0.7905,-0.007936410153515046,-0.007936410153515046
2018-09-07,3790.0,3735.0,3795.0,3760.0,39530.0,3773.0,-0.1328,-0.0013288825734582305,-0.0013288825734582305
2018-09-10,3750.0,3715.0,3795.0,3740.0,44661.0,3771.0,-0.5319,-0.005333196242753433,-0.005333196242753433
2018-09-11,3740.0,3665.0,3770.0,3695.0,74016.0,3751.0,-1.2032,-0.012104970422760994,-0.012104970422760994
2018-09-12,3700.0,3650.0,3735.0,3710.0,53500.0,3734.0,0.406,0.004051780440097903,0.004051780440097903
2018-09-13,3710.0,3660.0,3710.0,3665.0,60799.0,3714.0,-1.2129,-0.012203156560475596,-0.012203156560475596
2018-09-14,3675.0,3615.0,3695.0,3625.0,106698.0,3687.0,-1.0914,-0.010973994618184966,-0.010973994618184966
2018-09-17,3625.0,3585.0,3660.0,3650.0,40073.0,3669.0,0.6897,0.006873324493142316,0.006873324493142316
2018-09-18,3620.0,3580.0,3655.0,3610.0,39199.0,3652.0,-1.0959,-0.011019492202523924,-0.011019492202523924
2018-09-19,3605.0,3535.0,3645.0,3540.0,68253.0,3618.0,-1.9391,-0.019581471752869808,-0.019581471752869808
2018-09-20,3540.0,3490.0,3625.0,3490.0,94714.0,3583.0,-1.4124,-0.014224692937122373,-0.014224692937122373
2018-09-21,3500.0,3490.0,3590.0,3570.0,42394.0,3572.0,2.2923,0.022664215319445583,0.022664215319445583
2018-09-24,3500.0,3490.0,3590.0,3570.0,42394.0,3572.0,0.0,0.0,0.0
2018-09-25,3500.0,3490.0,3590.0,3570.0,42394.0,3572.0,0.0,0.0,0.0
2018-09-26,3500.0,3490.0,3590.0,3570.0,42394.0,3572.0,0.0,0.0,0.0
2018-09-27,3570.0,3555.0,3620.0,3600.0,35677.0,3562.0,0.8403,0.008367891337119014,0.008367891337119014
2018-09-28,3590.0,3535.0,3600.0,3540.0,54412.0,3548.0,-1.6667,-0.016807457299489525,-0.016807457299489525
2018-10-01,3535.0,3530.0,3555.0,3540.0,35943.0,3548.0,0.0,0.0,0.0
2018-10-02,3530.0,3495.0,3550.0,3500.0,43384.0,3550.0,-1.1299,-0.011363318650411834,-0.011363318650411834
2018-10-03,3530.0,3495.0,3550.0,3500.0,43384.0,3550.0,0.0,0.0,0.0
2018-10-04,3490.0,3455.0,3540.0,3455.0,36031.0,3527.0,-1.2857,-0.012940366557944966,-0.012940366557944966
2018-10-05,3455.0,3400.0,3485.0,3440.0,51511.0,3495.0,-0.4342,-0.004351453857691529,-0.004351453857691529
2018-10-08,3440.0,3415.0,3560.0,3420.0,16140.0,3471.0,-0.5814,-0.00583096709442001,-0.00583096709442001
2018-10-09,3440.0,3415.0,3560.0,3420.0,16140.0,3471.0,0.0,0.0,0.0
2018-10-10,3420.0,3300.0,3420.0,3300.0,50060.0,3423.0,-3.5088,-0.035718373511212466,-0.03163102781866988
2018-10-11,3025.0,3025.0,3255.0,3140.0,118418.0,3351.0,-4.8485,-0.04969982778795402,-0.03163102781866988
2018-10-12,3000.0,3000.0,3200.0,3170.0,60774.0,3294.0,0.9554,0.009508649167755847,0.009508649167755847
2018-10-15,3170.0,3170.0,3255.0,3195.0,38231.0,3245.0,0.7886,0.007855068015333031,0.007855068015333031
2018-10-16,3195.0,3195.0,3270.0,3215.0,10466.0,3204.0,0.626,0.006240487589454281,0.006240487589454281
2018-10-17,3220.0,3220.0,3305.0,3300.0,25634.0,3204.0,2.6439,0.026095530479733564,0.026095530479733564
2018-10-18,3300.0,3270.0,3340.0,3340.0,51206.0,3244.0,1.2121,0.01204812893531426,0.01204812893531426
2018-10-19,3310.0,3300.0,3370.0,3360.0,42943.0,3282.0,0.5988,0.005970143176979828,0.005970143176979828
2018-10-22,3360.0,3330.0,3420.0,3390.0,34948.0,3321.0,0.8929,0.008889372195916834,0.008889372195916834
2018-10-23,3390.0,3275.0,3410.0,3370.0,40271.0,3352.0,-0.59,-0.005917473764037623,-0.005917473764037623
2018-10-24,3355.0,3340.0,3455.0,3370.0,53476.0,3366.0,0.0,0.0,0.0
2018-10-25,3315.0,3205.0,3375.0,3370.0,76892.0,3372.0,0.0,0.0,0.0
2018-10-26,3395.0,3235.0,3400.0,3340.0,41543.0,3368.0,-0.8902,-0.008941859531352925,-0.008941859531352925
2018-10-29,3230.0,3165.0,3340.0,3210.0,74486.0,3332.0,-3.8922,-0.039699707852928215,-0.03163102781866988
2018-10-30,3190.0,3100.0,3300.0,3300.0,67161.0,3318.0,2.8037,0.02765115860316795,0.02765115860316795
2018-10-31,3300.0,3200.0,3380.0,3290.0,29482.0,3302.0,-0.303,-0.0030345997438324165,-0.0030345997438324165
2018-11-01,3320.0,3220.0,3350.0,3240.0,58976.0,3276.0,-1.5198,-0.015314673244743532,-0.015314673244743532
2018-11-02,3245.0,3245.0,3370.0,3365.0,40861.0,3281.0,3.858,0.03785439555096874,0.031020839739783364
2018-11-05,3360.0,3270.0,3370.0,3350.0,27722.0,3309.0,-0.4458,-0.004467966513508355,-0.004467966513508355
2018-11-06,3385.0,3280.0,3385.0,3315.0,15311.0,3312.0,-1.0448,-0.01050296352647852,-0.01050296352647852
2018-11-07,3350.0,3235.0,3395.0,3370.0,22881.0,3328.0,1.6591,0.01645487295193314,0.01645487295193314
