date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-11-08,3390.0,3320.0,3425.0,3385.0,34101.0,3357.0,0.4451,0.004441123595240469,0.004441123595240469
2018-11-09,3400.0,3320.0,3410.0,3395.0,23270.0,3363.0,0.2954,0.002949645515324057,0.002949645515324057
2018-11-12,3390.0,3320.0,3445.0,3420.0,20689.0,3377.0,0.7364,0.007337018134003692,0.007337018134003692
2018-11-13,3400.0,3290.0,3420.0,3410.0,55348.0,3396.0,-0.2924,-0.0029282832394992324,-0.0029282832394992324
2018-11-14,3610.0,3375.0,3620.0,3440.0,409571.0,3410.0,0.8798,0.008759523113078626,0.008759523113078626
2018-11-15,3440.0,3370.0,3440.0,3440.0,51547.0,3421.0,0.0,0.0,0.0
2018-11-16,3450.0,3400.0,3510.0,3510.0,157475.0,3444.0,2.0349,0.020144725636614225,0.020144725636614225
2018-11-19,3515.0,3495.0,3615.0,3610.0,108867.0,3482.0,2.849,0.02809170716618361,0.02809170716618361
2018-11-20,3545.0,3545.0,3620.0,3560.0,58367.0,3512.0,-1.385,-0.013946806132624653,-0.013946806132624653
2018-11-21,3550.0,3510.0,3610.0,3605.0,40904.0,3545.0,1.264,0.012560782044858158,0.012560782044858158
2018-11-22,3600.0,3545.0,3610.0,3600.0,22319.0,3577.0,-0.1387,-0.0013879627748488112,-0.0013879627748488112
2018-11-23,3600.0,3565.0,3640.0,3565.0,31819.0,3588.0,-0.9722,-0.009769567191903177,-0.009769567191903177
2018-11-26,3505.0,3505.0,3605.0,3575.0,17847.0,3581.0,0.2805,0.0028010733286615154,0.0028010733286615154
2018-11-27,3575.0,3515.0,3600.0,3575.0,20995.0,3584.0,0.0,0.0,0.0
2018-11-28,3560.0,3560.0,3630.0,3590.0,22321.0,3581.0,0.4196,0.00418722134027003,0.00418722134027003
2018-11-29,3600.0,3545.0,3605.0,3550.0,34309.0,3571.0,-1.1142,-0.011204537041033996,-0.011204537041033996
2018-11-30,3550.0,3505.0,3595.0,3565.0,21056.0,3571.0,0.4225,0.004216099747737239,0.004216099747737239
2018-12-03,3570.0,3515.0,3600.0,3575.0,21683.0,3571.0,0.2805,0.0028010733286615154,0.0028010733286615154
2018-12-04,3550.0,3540.0,3580.0,3555.0,10958.0,3567.0,-0.5594,-0.005609705014619286,-0.005609705014619286
2018-12-05,3515.0,3515.0,3565.0,3530.0,16746.0,3555.0,-0.7032,-0.007056841035273,-0.007056841035273
2018-12-06,3530.0,3490.0,3560.0,3540.0,33841.0,3553.0,0.2833,0.0028289946185472855,0.0028289946185472855
2018-12-07,3510.0,3500.0,3535.0,3505.0,11271.0,3541.0,-0.9887,-0.00993620095299557,-0.00993620095299557
2018-12-10,3505.0,3450.0,3510.0,3495.0,20839.0,3525.0,-0.2853,-0.002857077561869356,-0.002857077561869356
2018-12-11,3495.0,3445.0,3500.0,3475.0,19172.0,3509.0,-0.5722,-0.00573843335977294,-0.00573843335977294
2018-12-12,3500.0,3440.0,3500.0,3480.0,73634.0,3499.0,0.1439,0.001437965631685069,0.001437965631685069
2018-12-13,3480.0,3480.0,3580.0,3555.0,31747.0,3502.0,2.1552,0.021323039510978876,0.021323039510978876
2018-12-14,3555.0,3545.0,3590.0,3565.0,32200.0,3514.0,0.2813,0.0028090509196085954,0.0028090509196085954
2018-12-17,3580.0,3550.0,3675.0,3630.0,62465.0,3541.0,1.8233,0.018068772096434725,0.018068772096434725
2018-12-18,3635.0,3545.0,3675.0,3645.0,66237.0,3575.0,0.4132,0.004123486731160633,0.004123486731160633
2018-12-19,3665.0,3640.0,3680.0,3655.0,83288.0,3610.0,0.2743,0.0027392448408669,0.0027392448408669
2018-12-20,3655.0,3635.0,3770.0,3740.0,116057.0,3647.0,2.3256,0.022989700042863975,0.022989700042863975
2018-12-21,3740.0,3695.0,3750.0,3695.0,76487.0,3673.0,-1.2032,-0.012104970422760994,-0.012104970422760994
2018-12-24,3695.0,3665.0,3745.0,3715.0,80413.0,3690.0,0.5413,0.005398402369787651,0.005398402369787651
2018-12-26,3695.0,3555.0,3695.0,3640.0,66412.0,3689.0,-2.0188,-0.020394562455233318,-0.020394562455233318
2018-12-27,3640.0,3640.0,3740.0,3735.0,64413.0,3705.0,2.6099,0.025764233321668953,0.025764233321668953
2018-12-28,3730.0,3690.0,3760.0,3745.0,74314.0,3706.0,0.2677,0.002673423217442652,0.002673423217442652
2018-12-31,3730.0,3690.0,3760.0,3745.0,74314.0,3706.0,0.0,0.0,0.0
2019-01-02,3745.0,3640.0,3780.0,3700.0,140827.0,3707.0,-1.2016,-0.012088775697382679,-0.012088775697382679
2019-01-03,3695.0,3665.0,3710.0,3690.0,21718.0,3702.0,-0.2703,-0.0027066597007684152,-0.0027066597007684152
2019-01-04,3650.0,3595.0,3680.0,3660.0,99945.0,3706.0,-0.813,-0.008163228671951153,-0.008163228671951153
2019-01-07,3700.0,3660.0,3735.0,3695.0,35146.0,3698.0,0.9563,0.009517563955754744,0.009517563955754744
2019-01-08,3695.0,3655.0,3740.0,3730.0,94924.0,3695.0,0.9472,0.009427421882871727,0.009427421882871727
2019-01-09,3710.0,3710.0,3920.0,3840.0,357255.0,3723.0,2.9491,0.029064505339675247,0.029064505339675247
2019-01-10,3845.0,3805.0,3975.0,3930.0,375192.0,3771.0,2.3438,0.023167547831033426,0.023167547831033426
2019-01-11,3950.0,3945.0,4170.0,4070.0,464244.0,3853.0,3.5623,0.0350031779958599,0.031020839739783364
2019-01-14,4070.0,3960.0,4120.0,4030.0,267853.0,3920.0,-0.9828,-0.00987661357035369,-0.00987661357035369
2019-01-15,4030.0,4010.0,4155.0,4045.0,221631.0,3983.0,0.3722,0.003715090497471735,0.003715090497471735
2019-01-16,4025.0,4025.0,4120.0,4045.0,137262.0,4024.0,0.0,0.0,0.0
2019-01-17,4050.0,3925.0,4075.0,3955.0,224883.0,4029.0,-2.225,-0.022501265346513543,-0.022501265346513543
2019-01-18,3965.0,3920.0,4055.0,4030.0,200180.0,4021.0,1.8963,0.018785443473410927,0.018785443473410927
2019-01-21,4060.0,4005.0,4085.0,4070.0,108629.0,4029.0,0.9926,0.009877060842253817,0.009877060842253817
2019-01-22,4055.0,3995.0,4115.0,4090.0,159018.0,4038.0,0.4914,0.0049019657102312795,0.0049019657102312795
2019-01-23,4090.0,4060.0,4200.0,4190.0,355875.0,4067.0,2.445,0.024155883211071188,0.024155883211071188
2019-01-24,4200.0,4105.0,4205.0,4130.0,178500.0,4102.0,-1.432,-0.01442352066572422,-0.01442352066572422
2019-01-25,4125.0,4045.0,4165.0,4110.0,176122.0,4118.0,-0.4843,-0.0048547653261868905,-0.0048547653261868905
2019-01-28,4120.0,4045.0,4135.0,4070.0,136714.0,4118.0,-0.9732,-0.00977966541734206,-0.00977966541734206
2019-01-29,4085.0,4000.0,4085.0,4040.0,186099.0,4108.0,-0.7371,-0.007398300055702389,-0.007398300055702389
2019-01-30,4090.0,4025.0,4090.0,4045.0,122117.0,4079.0,0.1238,0.0012372343098844946,0.0012372343098844946
2019-01-31,4045.0,3995.0,4080.0,4030.0,60285.0,4059.0,-0.3708,-0.003714891673491542,-0.003714891673491542
2019-02-01,4030.0,3960.0,4050.0,4000.0,114863.0,4037.0,-0.7444,-0.007471844838715451,-0.007471844838715451
2019-02-04,4030.0,3960.0,4050.0,4000.0,114863.0,4037.0,0.0,0.0,0.0
2019-02-05,4030.0,3960.0,4050.0,4000.0,114863.0,4037.0,0.0,0.0,0.0
2019-02-06,4030.0,3960.0,4050.0,4000.0,114863.0,4037.0,0.0,0.0,0.0
2019-02-07,4010.0,3940.0,4020.0,3970.0,133009.0,4017.0,-0.75,-0.0075282664207915245,-0.0075282664207915245
2019-02-08,3965.0,3930.0,4045.0,3985.0,148428.0,4006.0,0.3778,0.00377088128204417,0.00377088128204417
2019-02-11,4010.0,3965.0,4095.0,3970.0,138068.0,3991.0,-0.3764,-0.003771101674068387,-0.003771101674068387
2019-02-12,4005.0,3935.0,4010.0,3975.0,143369.0,3980.0,0.1259,0.0012582081240780703,0.0012582081240780703
2019-02-13,3980.0,3950.0,4005.0,3990.0,86946.0,3978.0,0.3774,0.0037668963292258914,0.0037668963292258914
2019-02-14,3990.0,3950.0,4005.0,3990.0,114903.0,3982.0,0.0,0.0,0.0
2019-02-15,3990.0,3935.0,4010.0,3935.0,71313.0,3972.0,-1.3784,-0.013879881434039659,-0.013879881434039659
2019-02-18,3935.0,3900.0,3990.0,3980.0,141334.0,3974.0,1.1436,0.011371103256111768,0.011371103256111768
2019-02-19,3990.0,3935.0,3990.0,3955.0,62548.0,3970.0,-0.6281,-0.006300808468721987,-0.006300808468721987
2019-02-20,3955.0,3910.0,3955.0,3910.0,133492.0,3954.0,-1.1378,-0.011443224664798038,-0.011443224664798038
2019-02-21,3910.0,3825.0,3920.0,3845.0,142797.0,3925.0,-1.6624,-0.0167637294271842,-0.0167637294271842
2019-02-22,3845.0,3800.0,3880.0,3845.0,148659.0,3907.0,0.0,0.0,0.0
2019-02-25,3850.0,3800.0,3870.0,3820.0,94010.0,3875.0,-0.6502,-0.0065232300773446225,-0.0065232300773446225
2019-02-26,3820.0,3795.0,3875.0,3830.0,131631.0,3850.0,0.2618,0.0026145790074714945,0.0026145790074714945
2019-02-27,3830.0,3805.0,3860.0,3830.0,83835.0,3834.0,0.0,0.0,0.0
2019-02-28,3830.0,3820.0,3925.0,3825.0,156228.0,3830.0,-0.1305,-0.0013058522540417069,-0.0013058522540417069
2019-03-01,3830.0,3820.0,3925.0,3825.0,156228.0,3830.0,0.0,0.0,0.0
2019-03-04,3835.0,3835.0,3920.0,3880.0,75841.0,3837.0,1.4379,0.014276602593792728,0.014276602593792728
2019-03-05,3900.0,3815.0,3900.0,3860.0,77219.0,3845.0,-0.5155,-0.005168332852808892,-0.005168332852808892
2019-03-06,3815.0,3810.0,3850.0,3815.0,48686.0,3842.0,-1.1658,-0.011726487285535858,-0.011726487285535858
2019-03-07,3815.0,3795.0,3855.0,3855.0,101458.0,3847.0,1.0485,0.010430413614797384,0.010430413614797384
2019-03-08,3810.0,3810.0,3875.0,3860.0,38757.0,3854.0,0.1297,0.0012961596220684042,0.0012961596220684042
2019-03-11,3815.0,3795.0,3880.0,3800.0,76554.0,3838.0,-1.5544,-0.015666074639137138,-0.015666074639137138
2019-03-12,3840.0,3810.0,3850.0,3815.0,25072.0,3829.0,0.3947,0.003939231031535767,0.003939231031535767
2019-03-13,3845.0,3800.0,3855.0,3835.0,69901.0,3833.0,0.5242,0.005228308544231103,0.005228308544231103
2019-03-14,3845.0,3845.0,3880.0,3860.0,59684.0,3834.0,0.6519,0.006497843217100947,0.006497843217100947
2019-03-15,3860.0,3835.0,3915.0,3885.0,113401.0,3839.0,0.6477,0.006456114371136057,0.006456114371136057
2019-03-18,3885.0,3855.0,3915.0,3915.0,114076.0,3862.0,0.7722,0.007692337960320389,0.007692337960320389
2019-03-19,3940.0,3895.0,3945.0,3945.0,121773.0,3888.0,0.7663,0.007633788353156611,0.007633788353156611
2019-03-20,3965.0,3910.0,3995.0,3960.0,180504.0,3913.0,0.3802,0.0037947906654821075,0.0037947906654821075
2019-03-21,3960.0,3890.0,3970.0,3970.0,80785.0,3935.0,0.2525,0.002521817543509488,0.002521817543509488
2019-03-22,3970.0,3900.0,3970.0,3905.0,60817.0,3939.0,-1.6373,-0.01650851883384768,-0.01650851883384768
2019-03-25,3860.0,3850.0,3920.0,3880.0,60636.0,3932.0,-0.6402,-0.006422580687396268,-0.006422580687396268
2019-03-26,3860.0,3820.0,3915.0,3915.0,53176.0,3926.0,0.9021,0.008980553840718462,0.008980553840718462
2019-03-27,3915.0,3870.0,3940.0,3940.0,60355.0,3922.0,0.6386,0.006365695897487269,0.006365695897487269
2019-03-28,3940.0,3840.0,3950.0,3855.0,41204.0,3899.0,-2.1574,-0.021810120963892198,-0.021810120963892198
2019-03-29,3850.0,3815.0,3900.0,3830.0,86812.0,3884.0,-0.6485,-0.006506118966344887,-0.006506118966344887
2019-04-01,3825.0,3825.0,3930.0,3900.0,58303.0,3888.0,1.8277,0.018111983276352328,0.018111983276352328
2019-04-02,3905.0,3895.0,3975.0,3955.0,160120.0,3896.0,1.4103,0.014004477919575126,0.014004477919575126
2019-04-03,3955.0,3905.0,3995.0,3995.0,95455.0,3907.0,1.0114,0.010063195770812307,0.010063195770812307
2019-04-04,3995.0,3955.0,4005.0,3980.0,78693.0,3932.0,-0.3755,-0.003762067710883696,-0.003762067710883696
2019-04-05,4000.0,3940.0,4000.0,3980.0,63814.0,3962.0,0.0,0.0,0.0
2019-04-08,3980.0,3935.0,3985.0,3960.0,65650.0,3974.0,-0.5025,-0.005037667767338813,-0.005037667767338813
2019-04-09,3980.0,3915.0,3980.0,3945.0,29633.0,3972.0,-0.3788,-0.003795192641562831,-0.003795192641562831
2019-04-10,3995.0,3945.0,4040.0,3985.0,306936.0,3970.0,1.0139,0.010087945146263023,0.010087945146263023
2019-04-11,3995.0,3965.0,4005.0,3980.0,113348.0,3970.0,-0.1255,-0.0012557881720062637,-0.0012557881720062637
2019-04-12,3980.0,3960.0,4025.0,4025.0,148557.0,3979.0,1.1307,0.011243553685874782,0.011243553685874782
2019-04-15,4045.0,4025.0,4090.0,4080.0,219331.0,4003.0,1.3665,0.013572475829778087,0.013572475829778087
2019-04-16,4080.0,4000.0,4080.0,4055.0,138776.0,4025.0,-0.6127,-0.006145847088007882,-0.006145847088007882
2019-04-17,4100.0,4015.0,4100.0,4070.0,102617.0,4042.0,0.3699,0.003692175523481613,0.003692175523481613
2019-04-18,4070.0,4040.0,4265.0,4200.0,1014468.0,4086.0,3.1941,0.03144149488243757,0.031020839739783364
2019-04-19,4355.0,4110.0,4460.0,4255.0,1949038.0,4132.0,1.3095,0.013010001718360975,0.013010001718360975
2019-04-22,4295.0,4255.0,4410.0,4350.0,920078.0,4186.0,2.2327,0.022081401466009166,0.022081401466009166
2019-04-23,4450.0,4405.0,4595.0,4520.0,2199078.0,4279.0,3.908,0.038335706265573095,0.031020839739783364
2019-04-24,4620.0,4425.0,4730.0,4470.0,1693150.0,4359.0,-1.1062,-0.01112363890993898,-0.01112363890993898
2019-04-25,4440.0,4290.0,4450.0,4290.0,577828.0,4377.0,-4.0268,-0.041101200161189365,-0.03163102781866988
2019-04-26,4285.0,4235.0,4380.0,4330.0,289555.0,4392.0,0.9324,0.009280799836597653,0.009280799836597653
2019-04-29,4360.0,4320.0,4495.0,4460.0,579031.0,4414.0,3.0023,0.029581132089318788,0.029581132089318788
2019-04-30,4485.0,4315.0,4485.0,4335.0,348708.0,4377.0,-2.8027,-0.02842725268528539,-0.02842725268528539
2019-05-01,4485.0,4315.0,4485.0,4335.0,348708.0,4377.0,0.0,0.0,0.0
2019-05-02,4290.0,4275.0,4355.0,4315.0,200937.0,4346.0,-0.4614,-0.00462467735420104,-0.00462467735420104
2019-05-03,4330.0,4250.0,4340.0,4320.0,215822.0,4352.0,0.1159,0.0011583288780034535,0.0011583288780034535
2019-05-06,4330.0,4250.0,4340.0,4320.0,215822.0,4352.0,0.0,0.0,0.0
2019-05-07,4270.0,4250.0,4365.0,4345.0,233800.0,4355.0,0.5787,0.005770319637400168,0.005770319637400168
2019-05-08,4295.0,4230.0,4340.0,4250.0,200618.0,4313.0,-2.1864,-0.02210655931046509,-0.02210655931046509
2019-05-09,4220.0,4075.0,4255.0,4140.0,357184.0,4274.0,-2.5882,-0.026222832780327464,-0.026222832780327464
2019-05-10,4120.0,4035.0,4180.0,4115.0,220593.0,4234.0,-0.6039,-0.006057308507766812,-0.006057308507766812
2019-05-13,4135.0,3985.0,4140.0,4010.0,196154.0,4172.0,-2.5516,-0.025847178845553702,-0.025847178845553702
2019-05-14,3965.0,3870.0,4125.0,4060.0,529121.0,4115.0,1.2469,0.012391902245887994,0.012391902245887994
2019-05-15,4100.0,4025.0,4100.0,4055.0,180798.0,4076.0,-0.1232,-0.0012327595358962492,-0.0012327595358962492
2019-05-16,4055.0,4015.0,4125.0,4125.0,294047.0,4073.0,1.7263,0.017115687370720178,0.017115687370720178
2019-05-17,4125.0,4125.0,4310.0,4220.0,354046.0,4094.0,2.303,0.022768812052701558,0.022768812052701558
2019-05-20,4180.0,4095.0,4270.0,4140.0,130153.0,4120.0,-1.8957,-0.019138987553754778,-0.019138987553754778
2019-05-21,4130.0,4010.0,4140.0,4065.0,256633.0,4121.0,-1.8116,-0.018282103878041273,-0.018282103878041273
2019-05-22,4095.0,4020.0,4095.0,4050.0,110282.0,4120.0,-0.369,-0.003696824844289762,-0.003696824844289762
2019-05-23,4030.0,3880.0,4055.0,3905.0,319642.0,4076.0,-3.5802,-0.03645861127121903,-0.03163102781866988
2019-05-24,3900.0,3835.0,3960.0,3855.0,211148.0,4003.0,-1.2804,-0.01288667770307992,-0.01288667770307992
2019-05-27,3945.0,3900.0,4130.0,4060.0,388678.0,3987.0,5.3178,0.05181225970175373,0.031020839739783364
2019-05-28,4030.0,3985.0,4085.0,4080.0,107552.0,3990.0,0.4926,0.0049139069592859744,0.0049139069592859744
2019-05-29,4085.0,3980.0,4090.0,4020.0,184858.0,3984.0,-1.4706,-0.014815205188132839,-0.014815205188132839
2019-05-30,4105.0,4035.0,4210.0,4140.0,461596.0,4031.0,2.9851,0.029414131583074637,0.029414131583074637
2019-05-31,4220.0,4170.0,4465.0,4410.0,1738152.0,4142.0,6.5217,0.06317853427452544,0.031020839739783364
2019-06-03,4550.0,4440.0,4650.0,4505.0,1928846.0,4231.0,2.1542,0.02131325043617356,0.02131325043617356
2019-06-04,4505.0,4390.0,4570.0,4545.0,741303.0,4324.0,0.8879,0.008839813466830502,0.008839813466830502
2019-06-05,4545.0,4500.0,4710.0,4560.0,1022369.0,4432.0,0.33,0.0032945669494301114,0.0032945669494301114
2019-06-06,4545.0,4500.0,4710.0,4560.0,1022369.0,4432.0,0.0,0.0,0.0
2019-06-07,4565.0,4540.0,4655.0,4590.0,500602.0,4522.0,0.6579,0.006557452833739298,0.006557452833739298
2019-06-10,4590.0,4540.0,4715.0,4695.0,833555.0,4579.0,2.2876,0.022618267501494357,0.022618267501494357
2019-06-11,4720.0,4640.0,4785.0,4780.0,540712.0,4634.0,1.8104,0.017942074010437556,0.017942074010437556
2019-06-12,4790.0,4735.0,4985.0,4830.0,1015435.0,4691.0,1.046,0.010405672713880794,0.010405672713880794
2019-06-13,4820.0,4820.0,5060.0,5010.0,1048862.0,4781.0,3.7267,0.03658936958797764,0.031020839739783364
2019-06-14,5020.0,4850.0,5060.0,4980.0,603679.0,4859.0,-0.5988,-0.0060059999638266155,-0.0060059999638266155
2019-06-17,5000.0,4850.0,5040.0,4955.0,302585.0,4911.0,-0.502,-0.005032642528074677,-0.005032642528074677
2019-06-18,4910.0,4860.0,5010.0,4910.0,266495.0,4937.0,-0.9082,-0.00912349277800172,-0.00912349277800172
2019-06-19,4965.0,4850.0,4970.0,4920.0,377572.0,4955.0,0.2037,0.002034928128624304,0.002034928128624304
2019-06-20,4920.0,4860.0,5080.0,4935.0,271620.0,4940.0,0.3049,0.003044361226189095,0.003044361226189095
2019-06-21,4935.0,4845.0,4945.0,4870.0,213255.0,4918.0,-1.3171,-0.013258506838200663,-0.013258506838200663
2019-06-24,4860.0,4750.0,4930.0,4850.0,349912.0,4897.0,-0.4107,-0.004115456887399861,-0.004115456887399861
2019-06-25,4845.0,4680.0,4875.0,4730.0,224245.0,4861.0,-2.4742,-0.025053227604150408,-0.025053227604150408
2019-06-26,4715.0,4670.0,4785.0,4755.0,213220.0,4828.0,0.5285,0.0052710833987907,0.0052710833987907
2019-06-27,4730.0,4730.0,4940.0,4870.0,354488.0,4815.0,2.4185,0.023897174362029535,0.023897174362029535
2019-06-28,4870.0,4650.0,4900.0,4695.0,385366.0,4780.0,-3.5934,-0.03659552198490368,-0.03163102781866988
2019-07-01,4615.0,4600.0,4750.0,4655.0,235896.0,4741.0,-0.852,-0.008556502683120734,-0.008556502683120734
2019-07-02,4600.0,4560.0,4685.0,4630.0,227629.0,4721.0,-0.5371,-0.005385475676337837,-0.005385475676337837
2019-07-03,4610.0,4520.0,4645.0,4555.0,194677.0,4681.0,-1.6199,-0.016331638154652644,-0.016331638154652644
2019-07-04,4520.0,4425.0,4575.0,4445.0,161290.0,4596.0,-2.4149,-0.024445368157795352,-0.024445368157795352
2019-07-05,4415.0,4410.0,4510.0,4460.0,194895.0,4549.0,0.3375,0.00336931746960378,0.00336931746960378
2019-07-08,4460.0,4250.0,4475.0,4290.0,392212.0,4476.0,-3.8117,-0.038862457334561284,-0.03163102781866988
2019-07-09,4255.0,4165.0,4380.0,4190.0,244071.0,4388.0,-2.331,-0.023585975139531132,-0.023585975139531132
2019-07-10,4195.0,4170.0,4250.0,4210.0,138246.0,4319.0,0.4773,0.004761645351656513,0.004761645351656513
2019-07-11,4210.0,4145.0,4230.0,4175.0,199308.0,4265.0,-0.8314,-0.008348754062237932,-0.008348754062237932
2019-07-12,4175.0,4130.0,4210.0,4200.0,171423.0,4213.0,0.5988,0.005970143176979828,0.005970143176979828
2019-07-15,4195.0,4000.0,4200.0,4010.0,261859.0,4157.0,-4.5238,-0.04629318422022634,-0.03163102781866988
2019-07-16,4010.0,3880.0,4040.0,3945.0,324046.0,4108.0,-1.6209,-0.016341802863596523,-0.016341802863596523
2019-07-17,3900.0,3830.0,3950.0,3880.0,222647.0,4042.0,-1.6477,-0.016614255559666138,-0.016614255559666138
2019-07-18,3845.0,3845.0,3950.0,3885.0,102956.0,3984.0,0.1289,0.001288169952710833,0.001288169952710833
2019-07-19,3930.0,3900.0,3970.0,3915.0,107992.0,3927.0,0.7722,0.007692337960320389,0.007692337960320389
2019-07-22,3930.0,3835.0,3930.0,3850.0,105936.0,3895.0,-1.6603,-0.01674237464958583,-0.01674237464958583
2019-07-23,3820.0,3790.0,3865.0,3790.0,130331.0,3864.0,-1.5584,-0.01570670704185864,-0.01570670704185864
2019-07-24,3780.0,3690.0,3810.0,3700.0,126679.0,3828.0,-2.3747,-0.02403350484960822,-0.02403350484960822
2019-07-25,3680.0,3630.0,3715.0,3675.0,126314.0,3786.0,-0.6757,-0.006779931883367946,-0.006779931883367946
2019-07-26,3645.0,3600.0,3675.0,3605.0,79074.0,3724.0,-1.9048,-0.019231750277477522,-0.019231750277477522
2019-07-29,3570.0,3450.0,3610.0,3470.0,143442.0,3648.0,-3.7448,-0.0381671883055222,-0.03163102781866988
2019-07-30,3470.0,3470.0,3635.0,3610.0,99896.0,3612.0,4.0346,0.03955335013115933,0.031020839739783364
2019-07-31,3610.0,3490.0,3630.0,3555.0,130695.0,3583.0,-1.5235,-0.015352244954671964,-0.015352244954671964
2019-08-01,3560.0,3490.0,3570.0,3495.0,77252.0,3547.0,-1.6878,-0.017022056668211133,-0.017022056668211133
2019-08-02,3475.0,3445.0,3550.0,3530.0,77976.0,3532.0,1.0014,0.00996419214323854,0.00996419214323854
2019-08-05,3550.0,3300.0,3550.0,3330.0,135515.0,3504.0,-5.6657,-0.058325329715643796,-0.03163102781866988
2019-08-06,3250.0,3170.0,3440.0,3265.0,152233.0,3435.0,-1.952,-0.019713031310019936,-0.019713031310019936
2019-08-07,3205.0,3205.0,3460.0,3360.0,76423.0,3396.0,2.9096,0.028680746960896425,0.028680746960896425
2019-08-08,3375.0,3350.0,3500.0,3490.0,92026.0,3395.0,3.869,0.03796030378639567,0.031020839739783364
2019-08-09,3505.0,3450.0,3525.0,3495.0,87363.0,3388.0,0.1433,0.001431974235330266,0.001431974235330266
2019-08-12,3495.0,3435.0,3515.0,3500.0,51308.0,3422.0,0.1431,0.0014299770952348246,0.0014299770952348246
2019-08-13,3485.0,3445.0,3500.0,3480.0,43856.0,3465.0,-0.5714,-0.005730387352704471,-0.005730387352704471
2019-08-14,3480.0,3480.0,3585.0,3535.0,84499.0,3500.0,1.5805,0.015681401601678715,0.015681401601678715
2019-08-15,3480.0,3480.0,3585.0,3535.0,84499.0,3500.0,0.0,0.0,0.0
