date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2019-08-16,3520.0,3435.0,3520.0,3480.0,97497.0,3498.0,-1.5559,-0.015681311596682686,-0.015681311596682686
2019-08-19,3485.0,3480.0,3640.0,3625.0,124658.0,3524.0,4.1667,0.04082231452020383,0.031020839739783364
2019-08-20,3615.0,3595.0,3700.0,3625.0,111043.0,3549.0,0.0,0.0,0.0
2019-08-21,3595.0,3565.0,3630.0,3630.0,85023.0,3579.0,0.1379,0.0013780500527179353,0.0013780500527179353
2019-08-22,3630.0,3610.0,3895.0,3705.0,681516.0,3613.0,2.0661,0.02045045662512516,0.02045045662512516
2019-08-23,3680.0,3570.0,3770.0,3740.0,171279.0,3665.0,0.9447,0.009402656154280119,0.009402656154280119
2019-08-26,3610.0,3550.0,3685.0,3570.0,94091.0,3654.0,-4.5455,-0.04652049182548245,-0.03163102781866988
2019-08-27,3650.0,3545.0,3660.0,3545.0,57422.0,3638.0,-0.7003,-0.007027636089564372,-0.007027636089564372
2019-08-28,3530.0,3505.0,3685.0,3645.0,95245.0,3641.0,2.8209,0.027818453761822116,0.027818453761822116
2019-08-29,3720.0,3615.0,3720.0,3630.0,72718.0,3626.0,-0.4115,-0.0041234899111605924,-0.0041234899111605924
2019-08-30,3700.0,3635.0,3765.0,3715.0,159540.0,3621.0,2.3416,0.02314605142728327,0.02314605142728327
2019-09-02,3730.0,3675.0,3770.0,3715.0,87991.0,3650.0,0.0,0.0,0.0
2019-09-03,3720.0,3645.0,3720.0,3685.0,68269.0,3678.0,-0.8075,-0.008107779394163872,-0.008107779394163872
2019-09-04,3685.0,3635.0,3705.0,3700.0,84157.0,3689.0,0.4071,0.004062735900673028,0.004062735900673028
2019-09-05,3730.0,3695.0,3760.0,3740.0,102933.0,3711.0,1.0811,0.010752978942019596,0.010752978942019596
2019-09-06,3785.0,3720.0,3785.0,3725.0,62144.0,3713.0,-0.4011,-0.004019065635233001,-0.004019065635233001
2019-09-09,3725.0,3690.0,3750.0,3700.0,67108.0,3710.0,-0.6711,-0.006733620019266877,-0.006733620019266877
2019-09-10,3700.0,3650.0,3775.0,3725.0,87372.0,3718.0,0.6757,0.006734273792053048,0.006734273792053048
2019-09-11,3740.0,3705.0,3850.0,3765.0,94761.0,3731.0,1.0738,0.010680757096264959,0.010680757096264959
2019-09-12,3740.0,3705.0,3850.0,3765.0,94761.0,3731.0,0.0,0.0,0.0
2019-09-13,3740.0,3705.0,3850.0,3765.0,94761.0,3731.0,0.0,0.0,0.0
2019-09-16,3800.0,3765.0,3810.0,3780.0,49121.0,3739.0,0.3984,0.0039760848875739,0.0039760848875739
2019-09-17,4415.0,4205.0,4820.0,4775.0,4624368.0,3949.0,26.3228,0.23367034964143715,0.031020839739783364
2019-09-18,5030.0,4630.0,5400.0,4840.0,4671454.0,4177.0,1.3613,0.01352117551476323,0.01352117551476323
2019-09-19,4740.0,4265.0,4750.0,4295.0,1482449.0,4291.0,-11.2603,-0.11946282070565227,-0.03163102781866988
2019-09-20,4200.0,4155.0,4615.0,4410.0,1866673.0,4420.0,2.6775,0.026422822231104096,0.026422822231104096
2019-09-23,4200.0,4115.0,4310.0,4130.0,850504.0,4490.0,-6.3492,-0.06559721468920536,-0.03163102781866988
2019-09-24,4650.0,4260.0,4680.0,4360.0,1439250.0,4407.0,5.569,0.05419458158065976,0.031020839739783364
2019-09-25,4360.0,4320.0,5150.0,4775.0,7865511.0,4394.0,9.5183,0.09092147259259449,0.031020839739783364
2019-09-26,4670.0,4555.0,4965.0,4810.0,2422977.0,4497.0,0.733,0.007303266110120069,0.007303266110120069
2019-09-27,4860.0,4695.0,5010.0,4875.0,3393897.0,4590.0,1.3514,0.013423500332025513,0.013423500332025513
2019-09-30,4705.0,4600.0,4900.0,4680.0,1119481.0,4700.0,-4.0,-0.040821994520255166,-0.03163102781866988
2019-10-01,4565.0,4295.0,4565.0,4305.0,1066429.0,4689.0,-8.0128,-0.08352074905337041,-0.03163102781866988
2019-10-02,4480.0,4365.0,4510.0,4430.0,944742.0,4620.0,2.9036,0.028622441662677512,0.028622441662677512
2019-10-03,4480.0,4365.0,4510.0,4430.0,944742.0,4620.0,0.0,0.0,0.0
2019-10-04,4485.0,4420.0,4740.0,4465.0,1926032.0,4551.0,0.7901,0.007869950540123748,0.007869950540123748
2019-10-07,4285.0,4130.0,4510.0,4495.0,889129.0,4475.0,0.6719,0.006696528122370872,0.006696528122370872
2019-10-08,4400.0,4355.0,4580.0,4450.0,659085.0,4429.0,-1.0011,-0.010061447026341397,-0.010061447026341397
2019-10-09,4400.0,4355.0,4580.0,4450.0,659085.0,4429.0,0.0,0.0,0.0
2019-10-10,4595.0,4290.0,4610.0,4320.0,697188.0,4432.0,-2.9213,-0.029648196237068606,-0.029648196237068606
2019-10-11,4275.0,4205.0,4420.0,4355.0,449558.0,4417.0,0.8102,0.008069355005956522,0.008069355005956522
2019-10-14,4355.0,4255.0,4420.0,4270.0,433830.0,4378.0,-1.9518,-0.01971099149486804,-0.01971099149486804
2019-10-15,4220.0,4220.0,4435.0,4390.0,407960.0,4357.0,2.8103,0.027715356566363616,0.027715356566363616
2019-10-16,4410.0,4275.0,4530.0,4435.0,592514.0,4354.0,1.0251,0.010198814829952645,0.010198814829952645
2019-10-17,4365.0,4270.0,4395.0,4295.0,331874.0,4349.0,-3.1567,-0.03207597767107842,-0.03163102781866988
2019-10-18,4295.0,4200.0,4365.0,4275.0,283122.0,4333.0,-0.4657,-0.004667877608988812,-0.004667877608988812
2019-10-21,4200.0,4020.0,4205.0,4040.0,473994.0,4287.0,-5.4971,-0.056539664128568305,-0.03163102781866988
2019-10-22,4065.0,3920.0,4070.0,3950.0,322716.0,4199.0,-2.2277,-0.02252888014866291,-0.02252888014866291
2019-10-23,3975.0,3810.0,3980.0,3840.0,430586.0,4080.0,-2.7848,-0.028243108146733753,-0.028243108146733753
2019-10-24,3820.0,3820.0,3880.0,3850.0,144952.0,3991.0,0.2604,0.0026006154662773662,0.0026006154662773662
2019-10-25,3870.0,3780.0,3870.0,3790.0,185176.0,3894.0,-1.5584,-0.01570670704185864,-0.01570670704185864
2019-10-28,3790.0,3780.0,3830.0,3795.0,136445.0,3845.0,0.1319,0.0013181308836590952,0.0013181308836590952
2019-10-29,3780.0,3750.0,3835.0,3755.0,158771.0,3806.0,-1.054,-0.010595939213403363,-0.010595939213403363
2019-10-30,3770.0,3735.0,3835.0,3830.0,131620.0,3804.0,1.9973,0.019776156357592233,0.019776156357592233
2019-10-31,3800.0,3760.0,3880.0,3765.0,164601.0,3787.0,-1.6971,-0.017116657744190918,-0.017116657744190918
2019-11-01,3800.0,3770.0,3860.0,3840.0,122553.0,3797.0,1.992,0.0197241928477297,0.0197241928477297
2019-11-04,3880.0,3835.0,3915.0,3860.0,136141.0,3810.0,0.5208,0.005194485270831507,0.005194485270831507
2019-11-05,3900.0,3840.0,3900.0,3875.0,78257.0,3834.0,0.3886,0.0038784690059901817,0.0038784690059901817
2019-11-06,3860.0,3860.0,3940.0,3930.0,88734.0,3854.0,1.4194,0.014094208368381312,0.014094208368381312
2019-11-07,3930.0,3865.0,3940.0,3915.0,80576.0,3884.0,-0.3817,-0.00382430333497653,-0.00382430333497653
2019-11-08,3940.0,3895.0,3990.0,3935.0,127632.0,3903.0,0.5109,0.005095993341369535,0.005095993341369535
2019-11-11,3935.0,3855.0,3955.0,3880.0,69044.0,3907.0,-1.3977,-0.014075598079553789,-0.014075598079553789
2019-11-12,3860.0,3850.0,3925.0,3915.0,93974.0,3915.0,0.9021,0.008980553840718462,0.008980553840718462
2019-11-13,3920.0,3845.0,3925.0,3885.0,86846.0,3906.0,-0.7663,-0.007692511646335441,-0.007692511646335441
2019-11-14,3885.0,3700.0,3900.0,3710.0,342899.0,3865.0,-4.5045,-0.046091060030456786,-0.03163102781866988
2019-11-15,3685.0,3685.0,3790.0,3745.0,179103.0,3827.0,0.9434,0.009389777733015844,0.009389777733015844
2019-11-18,3745.0,3725.0,3795.0,3745.0,113785.0,3800.0,0.0,0.0,0.0
2019-11-19,3715.0,3635.0,3765.0,3660.0,158701.0,3749.0,-2.2697,-0.022958541960282092,-0.022958541960282092
2019-11-20,3670.0,3565.0,3680.0,3575.0,143227.0,3687.0,-2.3224,-0.023497926512060174,-0.023497926512060174
2019-11-21,3570.0,3530.0,3650.0,3540.0,164418.0,3653.0,-0.979,-0.009838237135903522,-0.009838237135903522
2019-11-22,3520.0,3510.0,3595.0,3530.0,89528.0,3610.0,-0.2825,-0.002828997843547172,-0.002828997843547172
2019-11-25,3515.0,3515.0,3655.0,3620.0,109583.0,3585.0,2.5496,0.02517639798636736,0.02517639798636736
2019-11-26,3605.0,3585.0,3650.0,3620.0,48923.0,3577.0,0.0,0.0,0.0
2019-11-27,3600.0,3535.0,3630.0,3540.0,92024.0,3570.0,-2.2099,-0.02234684106498265,-0.02234684106498265
2019-11-28,3540.0,3500.0,3605.0,3540.0,127453.0,3570.0,0.0,0.0,0.0
2019-11-29,3505.0,3440.0,3540.0,3475.0,159663.0,3559.0,-1.8362,-0.01853267402829889,-0.01853267402829889
2019-12-02,3470.0,3415.0,3480.0,3445.0,85550.0,3524.0,-0.8633,-0.008670480211515372,-0.008670480211515372
2019-12-03,3405.0,3380.0,3450.0,3415.0,128633.0,3483.0,-0.8708,-0.008746136186683892,-0.008746136186683892
2019-12-04,3435.0,3375.0,3445.0,3380.0,179761.0,3451.0,-1.0249,-0.010301882640256872,-0.010301882640256872
2019-12-05,3370.0,3325.0,3430.0,3335.0,174880.0,3410.0,-1.3314,-0.013403425929517702,-0.013403425929517702
2019-12-06,3320.0,3320.0,3425.0,3410.0,179870.0,3397.0,2.2489,0.022239850930742353,0.022239850930742353
2019-12-09,3400.0,3365.0,3440.0,3405.0,139301.0,3389.0,-0.1466,-0.0014670756293769396,-0.0014670756293769396
2019-12-10,3405.0,3395.0,3485.0,3455.0,98765.0,3397.0,1.4684,0.014577233971228655,0.014577233971228655
2019-12-11,3430.0,3430.0,3505.0,3455.0,82289.0,3412.0,0.0,0.0,0.0
2019-12-12,3450.0,3450.0,3500.0,3500.0,38872.0,3445.0,1.3025,0.012940904132800529,0.012940904132800529
2019-12-13,3520.0,3450.0,3530.0,3510.0,65213.0,3465.0,0.2857,0.0028529265322539596,0.0028529265322539596
2019-12-16,3510.0,3470.0,3550.0,3525.0,55566.0,3489.0,0.4274,0.004264892403357092,0.004264892403357092
2019-12-17,3520.0,3500.0,3545.0,3540.0,66489.0,3506.0,0.4255,0.00424597308479034,0.00424597308479034
2019-12-18,3540.0,3510.0,3570.0,3555.0,43613.0,3526.0,0.4237,0.004228049189648777,0.004228049189648777
2019-12-19,3530.0,3525.0,3600.0,3535.0,75303.0,3533.0,-0.5626,-0.005641885547411041,-0.005641885547411041
2019-12-20,3525.0,3520.0,3560.0,3540.0,101931.0,3539.0,0.1414,0.0014130012433837408,0.0014130012433837408
2019-12-23,3585.0,3500.0,3585.0,3510.0,49546.0,3536.0,-0.8475,-0.008511117018427316,-0.008511117018427316
2019-12-24,3545.0,3470.0,3545.0,3500.0,60965.0,3528.0,-0.2849,-0.002853066125263584,-0.002853066125263584
2019-12-26,3470.0,3470.0,3530.0,3530.0,73909.0,3523.0,0.8571,0.008534477520568757,0.008534477520568757
2019-12-27,3480.0,3480.0,3550.0,3525.0,58032.0,3521.0,-0.1416,-0.001417003475392607,-0.001417003475392607
2019-12-30,3525.0,3520.0,3580.0,3570.0,44367.0,3527.0,1.2766,0.012685201544121628,0.012685201544121628
2019-12-31,3525.0,3520.0,3580.0,3570.0,44367.0,3527.0,0.0,0.0,0.0
2020-01-02,3555.0,3550.0,3625.0,3600.0,52645.0,3545.0,0.8403,0.008367891337119014,0.008367891337119014
2020-01-03,3600.0,3590.0,3655.0,3610.0,62559.0,3567.0,0.2778,0.0027741484893488264,0.0027741484893488264
2020-01-06,3610.0,3435.0,3610.0,3455.0,198329.0,3552.0,-4.2936,-0.04388501411217701,-0.03163102781866988
2020-01-07,3455.0,3455.0,3515.0,3480.0,64836.0,3543.0,0.7236,0.007209945762146107,0.007209945762146107
2020-01-08,3515.0,3330.0,3515.0,3355.0,146347.0,3500.0,-3.592,-0.036581000263000554,-0.03163102781866988
2020-01-09,3450.0,3400.0,3490.0,3490.0,91359.0,3478.0,4.0238,0.03944953312584063,0.031020839739783364
2020-01-10,3515.0,3465.0,3515.0,3480.0,44691.0,3452.0,-0.2865,-0.002869111968237319,-0.002869111968237319
2020-01-13,3480.0,3480.0,3535.0,3535.0,39696.0,3468.0,1.5805,0.015681401601678715,0.015681401601678715
2020-01-14,3575.0,3520.0,3580.0,3540.0,48842.0,3480.0,0.1414,0.0014130012433837408,0.0014130012433837408
2020-01-15,3510.0,3505.0,3565.0,3560.0,35170.0,3521.0,0.565,0.005634098617092891,0.005634098617092891
2020-01-16,3560.0,3485.0,3570.0,3525.0,111954.0,3528.0,-0.9831,-0.009879643351588425,-0.009879643351588425
2020-01-17,3525.0,3450.0,3525.0,3490.0,74929.0,3530.0,-0.9929,-0.009978621253337646,-0.009978621253337646
2020-01-20,3480.0,3420.0,3485.0,3440.0,108814.0,3511.0,-1.4327,-0.014430622387232249,-0.014430622387232249
2020-01-21,3415.0,3390.0,3460.0,3415.0,101979.0,3486.0,-0.7267,-0.007293533267484302,-0.007293533267484302
2020-01-22,3400.0,3375.0,3430.0,3410.0,92132.0,3456.0,-0.1464,-0.001465072695078245,-0.001465072695078245
2020-01-23,3405.0,3340.0,3405.0,3370.0,154893.0,3425.0,-1.173,-0.011799339216043125,-0.011799339216043125
2020-01-24,3405.0,3340.0,3405.0,3370.0,154893.0,3425.0,0.0,0.0,0.0
2020-01-27,3405.0,3340.0,3405.0,3370.0,154893.0,3425.0,0.0,0.0,0.0
2020-01-28,3260.0,3245.0,3350.0,3340.0,243221.0,3395.0,-0.8902,-0.008941859531352925,-0.008941859531352925
2020-01-29,3310.0,3310.0,3370.0,3365.0,51745.0,3380.0,0.7485,0.00745712639039958,0.00745712639039958
2020-01-30,3350.0,3270.0,3380.0,3285.0,100666.0,3354.0,-2.3774,-0.024061161997266888,-0.024061161997266888
2020-01-31,3290.0,3100.0,3325.0,3170.0,147814.0,3306.0,-3.5008,-0.03563546783295511,-0.03163102781866988
2020-02-03,3100.0,3100.0,3405.0,3330.0,287997.0,3298.0,5.0473,0.04924053892597033,0.031020839739783364
2020-02-04,3330.0,3275.0,3350.0,3320.0,57155.0,3294.0,-0.3003,-0.0030075180519070744,-0.0030075180519070744
2020-02-05,3350.0,3305.0,3360.0,3340.0,45885.0,3289.0,0.6024,0.0060059282518240805,0.0060059282518240805
2020-02-06,3340.0,3330.0,3400.0,3390.0,114413.0,3310.0,1.497,0.014859055406697885,0.014859055406697885
2020-02-07,3390.0,3370.0,3480.0,3400.0,116158.0,3356.0,0.295,0.002945657288569538,0.002945657288569538
2020-02-10,3445.0,3370.0,3565.0,3450.0,160701.0,3380.0,1.4706,0.014598915363175053,0.014598915363175053
2020-02-11,3490.0,3400.0,3490.0,3435.0,71820.0,3403.0,-0.4348,-0.004357480041460083,-0.004357480041460083
2020-02-12,3465.0,3400.0,3465.0,3435.0,37598.0,3422.0,0.0,0.0,0.0
2020-02-13,3450.0,3395.0,3450.0,3410.0,54520.0,3426.0,-0.7278,-0.007304613851028221,-0.007304613851028221
2020-02-14,3395.0,3395.0,3500.0,3410.0,128747.0,3428.0,0.0,0.0,0.0
2020-02-17,3420.0,3350.0,3430.0,3380.0,112263.0,3414.0,-0.8798,-0.008836930912984957,-0.008836930912984957
2020-02-18,3400.0,3335.0,3400.0,3380.0,65086.0,3403.0,0.0,0.0,0.0
2020-02-19,3385.0,3335.0,3465.0,3450.0,87139.0,3406.0,2.071,0.020498463577324808,0.020498463577324808
2020-02-20,3455.0,3370.0,3455.0,3415.0,65794.0,3407.0,-1.0145,-0.010196811226959809,-0.010196811226959809
2020-02-21,3365.0,3305.0,3400.0,3305.0,120595.0,3386.0,-3.2211,-0.03274119067221974,-0.03163102781866988
2020-02-24,3205.0,3200.0,3355.0,3250.0,138486.0,3360.0,-1.6641,-0.016781016962109308,-0.016781016962109308
2020-02-25,3250.0,3195.0,3295.0,3245.0,100684.0,3333.0,-0.1538,-0.0015391839360848847,-0.0015391839360848847
2020-02-26,3250.0,3205.0,3250.0,3210.0,39473.0,3285.0,-1.0786,-0.010844590584238006,-0.010844590584238006
2020-02-27,3260.0,3155.0,3265.0,3175.0,89561.0,3237.0,-1.0903,-0.010962873301299624,-0.010962873301299624
2020-02-28,3110.0,2990.0,3165.0,3005.0,264785.0,3177.0,-5.3543,-0.05502973989830211,-0.03163102781866988
2020-03-02,3005.0,2985.0,3070.0,3060.0,154737.0,3139.0,1.8303,0.018137516277757892,0.018137516277757892
2020-03-03,3100.0,3080.0,3160.0,3125.0,49962.0,3115.0,2.1242,0.021019533624061556,0.021019533624061556
2020-03-04,3120.0,3120.0,3230.0,3225.0,48374.0,3118.0,3.2,0.031498667059371016,0.031020839739783364
2020-03-05,3230.0,3230.0,3310.0,3265.0,42892.0,3136.0,1.2403,0.01232671294007163,0.01232671294007163
2020-03-06,3225.0,3220.0,3265.0,3230.0,31400.0,3181.0,-1.072,-0.010777873171878411,-0.010777873171878411
2020-03-09,3230.0,3085.0,3230.0,3105.0,80637.0,3190.0,-3.87,-0.039468743910366526,-0.03163102781866988
2020-03-10,3020.0,3000.0,3085.0,3050.0,125346.0,3175.0,-1.7713,-0.017871752635043512,-0.017871752635043512
2020-03-11,3110.0,2970.0,3110.0,3010.0,68004.0,3132.0,-1.3115,-0.013201761028002142,-0.013201761028002142
2020-03-12,2935.0,2770.0,3010.0,2790.0,262136.0,3037.0,-7.309,-0.07589880550820728,-0.03163102781866988
2020-03-13,2710.0,2380.0,2720.0,2525.0,403174.0,2896.0,-9.4982,-0.09980044597724205,-0.03163102781866988
2020-03-16,2500.0,2500.0,2645.0,2500.0,223102.0,2775.0,-0.9901,-0.009950340853168182,-0.009950340853168182
2020-03-17,2300.0,2300.0,2540.0,2520.0,163366.0,2669.0,0.8,0.007968169649176881,0.007968169649176881
2020-03-18,2490.0,2400.0,2560.0,2410.0,100429.0,2549.0,-4.3651,-0.04463236978842644,-0.03163102781866988
2020-03-19,2400.0,1955.0,2430.0,2010.0,442835.0,2393.0,-16.5975,-0.1814919010534775,-0.03163102781866988
2020-03-20,2020.0,2020.0,2200.0,2200.0,277661.0,2328.0,9.4527,0.09032230647504894,0.031020839739783364
2020-03-23,2180.0,2055.0,2180.0,2160.0,214702.0,2260.0,-1.8182,-0.018349323853398897,-0.018349323853398897
2020-03-24,2205.0,2170.0,2300.0,2300.0,121063.0,2216.0,6.4815,0.0628010751520588,0.031020839739783364
2020-03-25,2365.0,2360.0,2520.0,2485.0,210883.0,2231.0,8.0435,0.07736373782071129,0.031020839739783364
2020-03-26,2490.0,2390.0,2600.0,2520.0,212211.0,2333.0,1.4085,0.013986728085732753,0.013986728085732753
2020-03-27,2565.0,2410.0,2640.0,2525.0,183161.0,2398.0,0.1984,0.001982034471309897,0.001982034471309897
2020-03-30,2470.0,2410.0,2585.0,2555.0,99264.0,2477.0,1.1881,0.011810975018346928,0.011810975018346928
2020-03-31,2620.0,2560.0,2680.0,2620.0,176903.0,2541.0,2.544,0.02512178877377957,0.02512178877377957
2020-04-01,2620.0,2570.0,2845.0,2680.0,295802.0,2580.0,2.2901,0.022642708093016706,0.022642708093016706
2020-04-02,2650.0,2610.0,2760.0,2690.0,136550.0,2614.0,0.3731,0.003724057083488928,0.003724057083488928
2020-04-03,2730.0,2675.0,2810.0,2735.0,154992.0,2656.0,1.6729,0.016590611547148706,0.016590611547148706
2020-04-06,2740.0,2735.0,2860.0,2830.0,162415.0,2711.0,3.4735,0.03414535528649888,0.031020839739783364
2020-04-07,2890.0,2790.0,2900.0,2830.0,115676.0,2753.0,0.0,0.0,0.0
2020-04-08,2820.0,2780.0,2885.0,2830.0,99258.0,2783.0,0.0,0.0,0.0
2020-04-09,2870.0,2840.0,2950.0,2900.0,182472.0,2825.0,2.4735,0.024434042578661202,0.024434042578661202
2020-04-10,2905.0,2625.0,2930.0,2880.0,119580.0,2854.0,-0.6897,-0.006920894233564588,-0.006920894233564588
2020-04-13,2880.0,2800.0,3285.0,2955.0,1355086.0,2879.0,2.6042,0.025708681583250535,0.025708681583250535
2020-04-14,2940.0,2935.0,3050.0,2945.0,204430.0,2902.0,-0.3384,-0.0033897386781153865,-0.0033897386781153865
2020-04-15,2940.0,2935.0,3050.0,2945.0,204430.0,2902.0,0.0,0.0,0.0
2020-04-16,2945.0,2845.0,2955.0,2915.0,169926.0,2919.0,-1.0187,-0.010239242584143222,-0.010239242584143222
2020-04-17,2920.0,2895.0,2965.0,2910.0,173864.0,2921.0,-0.1715,-0.0017164722960659863,-0.0017164722960659863
2020-04-20,2925.0,2925.0,3100.0,3070.0,249527.0,2959.0,5.4983,0.05352465305412622,0.031020839739783364
2020-04-21,3070.0,2810.0,3095.0,3035.0,278591.0,2975.0,-1.1401,-0.011466489641248353,-0.011466489641248353
2020-04-22,2950.0,2950.0,3045.0,3015.0,222203.0,2989.0,-0.659,-0.006611809921059095,-0.006611809921059095
2020-04-23,3060.0,3030.0,3245.0,3205.0,738513.0,3047.0,6.3018,0.06111203242434791,0.031020839739783364
2020-04-24,3300.0,3135.0,3360.0,3155.0,747536.0,3096.0,-1.5601,-0.01572397631296878,-0.01572397631296878
2020-04-27,3170.0,3120.0,3215.0,3200.0,164781.0,3122.0,1.4263,0.014162240375001602,0.014162240375001602
2020-04-28,3215.0,3145.0,3280.0,3150.0,228927.0,3145.0,-1.5625,-0.015748356968139168,-0.015748356968139168
2020-04-29,3165.0,3165.0,3260.0,3205.0,387592.0,3183.0,1.746,0.017309325522562525,0.017309325522562525
2020-04-30,3165.0,3165.0,3260.0,3205.0,387592.0,3183.0,0.0,0.0,0.0
2020-05-01,3165.0,3165.0,3260.0,3205.0,387592.0,3183.0,0.0,0.0,0.0
2020-05-04,3400.0,3330.0,3980.0,3820.0,9719540.0,3306.0,19.1888,0.17553860449712233,0.031020839739783364
2020-05-05,3400.0,3330.0,3980.0,3820.0,9719540.0,3306.0,0.0,0.0,0.0
2020-05-06,3800.0,3770.0,4530.0,4050.0,16131073.0,3485.0,6.0209,0.05846605849988392,0.031020839739783364
2020-05-07,4270.0,3900.0,4285.0,4005.0,3653661.0,3646.0,-1.1111,-0.011173188238580961,-0.011173188238580961
2020-05-08,4005.0,3910.0,4105.0,3935.0,2101471.0,3803.0,-1.7478,-0.017632543631908283,-0.017632543631908283
2020-05-11,3965.0,3920.0,4050.0,3960.0,1127478.0,3954.0,0.6353,0.006332904760630571,0.006332904760630571
2020-05-12,3995.0,3785.0,3995.0,3940.0,747266.0,3978.0,-0.5051,-0.005063799418599426,-0.005063799418599426
2020-05-13,3900.0,3810.0,4010.0,3920.0,555628.0,3952.0,-0.5076,-0.005088926650338594,-0.005088926650338594
2020-05-14,3890.0,3760.0,3935.0,3770.0,721098.0,3905.0,-3.8265,-0.03901633404011516,-0.03163102781866988
2020-05-15,3785.0,3740.0,3950.0,3805.0,1054884.0,3879.0,0.9284,0.009241168565934627,0.009241168565934627
2020-05-18,3830.0,3730.0,3845.0,3745.0,461895.0,3836.0,-1.5769,-0.015894653383223614,-0.015894653383223614
2020-05-19,3760.0,3640.0,3765.0,3705.0,465615.0,3789.0,-1.0681,-0.010738451338545885,-0.010738451338545885
2020-05-20,3745.0,3730.0,3785.0,3770.0,275950.0,3759.0,1.7544,0.01739188064289416,0.01739188064289416
2020-05-21,3775.0,3670.0,3805.0,3700.0,438230.0,3745.0,-1.8568,-0.018742549377375784,-0.018742549377375784
2020-05-22,3680.0,3675.0,3770.0,3770.0,300460.0,3738.0,1.8919,0.018742261385334195,0.018742261385334195
2020-05-25,3790.0,3775.0,3935.0,3875.0,1072440.0,3764.0,2.7851,0.02747021489367843,0.02747021489367843
2020-05-26,3925.0,3820.0,3940.0,3840.0,453100.0,3791.0,-0.9032,-0.009073035789042111,-0.009073035789042111
