date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2020-05-27,3870.0,3815.0,3870.0,3835.0,255472.0,3804.0,-0.1302,-0.0013028483384377398,-0.0013028483384377398
2020-05-28,3840.0,3680.0,3930.0,3740.0,865567.0,3812.0,-2.4772,-0.02508398916819377,-0.02508398916819377
2020-05-29,3745.0,3700.0,4000.0,3880.0,1870736.0,3834.0,3.7433,0.0367493927241943,0.031020839739783364
2020-06-01,3885.0,3820.0,3915.0,3870.0,423100.0,3833.0,-0.2577,-0.002580326180106326,-0.002580326180106326
2020-06-02,3910.0,3855.0,3985.0,3865.0,911973.0,3838.0,-0.1292,-0.001292835351593654,-0.001292835351593654
2020-06-03,3875.0,3800.0,3930.0,3875.0,406589.0,3846.0,0.2587,0.0025836594755507345,0.0025836594755507345
2020-06-04,3885.0,3810.0,3885.0,3855.0,313059.0,3869.0,-0.5161,-0.005174363961266284,-0.005174363961266284
2020-06-05,3825.0,3825.0,3890.0,3860.0,266863.0,3865.0,0.1297,0.0012961596220684042,0.0012961596220684042
2020-06-08,3870.0,3815.0,3875.0,3850.0,234700.0,3861.0,-0.2591,-0.002594362449827474,-0.002594362449827474
2020-06-09,3855.0,3790.0,3860.0,3810.0,242735.0,3850.0,-1.039,-0.010444352861948171,-0.010444352861948171
2020-06-10,3835.0,3730.0,3835.0,3755.0,232590.0,3826.0,-1.4436,-0.014541212843997333,-0.014541212843997333
2020-06-11,3755.0,3610.0,3760.0,3635.0,381895.0,3782.0,-3.1957,-0.03247877120456181,-0.03163102781866988
2020-06-12,3350.0,3350.0,3580.0,3530.0,291001.0,3716.0,-2.8886,-0.029311412844824764,-0.029311412844824764
2020-06-15,3505.0,3205.0,3565.0,3260.0,418397.0,3598.0,-7.6487,-0.07957040256049139,-0.03163102781866988
2020-06-16,3315.0,3315.0,3390.0,3375.0,318123.0,3511.0,3.5276,0.034668057834763316,0.031020839739783364
2020-06-17,3375.0,3300.0,3460.0,3355.0,271440.0,3431.0,-0.5926,-0.005943628416499079,-0.005943628416499079
2020-06-18,3320.0,3285.0,3410.0,3340.0,194103.0,3372.0,-0.4471,-0.004481024812283462,-0.004481024812283462
2020-06-19,3340.0,3305.0,3395.0,3375.0,217204.0,3341.0,1.0479,0.010424475854401661,0.010424475854401661
2020-06-22,3375.0,3340.0,3735.0,3415.0,1176275.0,3372.0,1.1852,0.01178231511113383,0.01178231511113383
2020-06-23,3460.0,3345.0,3465.0,3360.0,319169.0,3369.0,-1.6105,-0.01623609494058763,-0.01623609494058763
2020-06-24,3380.0,3335.0,3390.0,3345.0,136593.0,3367.0,-0.4464,-0.004473993399446605,-0.004473993399446605
2020-06-25,3300.0,3245.0,3320.0,3290.0,196672.0,3357.0,-1.6442,-0.01657866983645118,-0.01657866983645118
2020-06-26,3330.0,3120.0,3345.0,3270.0,122298.0,3336.0,-0.6079,-0.0060975523451830445,-0.0060975523451830445
2020-06-29,3275.0,3140.0,3280.0,3200.0,213663.0,3293.0,-2.1407,-0.02163945322851979,-0.02163945322851979
2020-06-30,3200.0,3155.0,3380.0,3315.0,432309.0,3284.0,3.5937,0.03530633117742829,0.031020839739783364
2020-07-01,3390.0,3230.0,3415.0,3250.0,379418.0,3265.0,-1.9608,-0.019802787296192472,-0.019802787296192472
2020-07-02,3270.0,3255.0,3365.0,3355.0,172520.0,3278.0,3.2308,0.031797072144547724,0.031020839739783364
2020-07-03,3570.0,3350.0,3890.0,3360.0,4625704.0,3296.0,0.149,0.001488891051418914,0.001488891051418914
2020-07-06,3365.0,3350.0,3445.0,3405.0,307786.0,3337.0,1.3393,0.01330410659551587,0.01330410659551587
2020-07-07,3465.0,3380.0,3560.0,3380.0,624245.0,3350.0,-0.7342,-0.007369085136144542,-0.007369085136144542
2020-07-08,3380.0,3380.0,3480.0,3415.0,182627.0,3383.0,1.0355,0.01030175424524857,0.01030175424524857
2020-07-09,3425.0,3390.0,3455.0,3415.0,175634.0,3395.0,0.0,0.0,0.0
2020-07-10,3405.0,3365.0,3415.0,3400.0,148509.0,3403.0,-0.4392,-0.004401673165418877,-0.004401673165418877
2020-07-13,3400.0,3380.0,3470.0,3470.0,240246.0,3416.0,2.0588,0.02037893178907516,0.02037893178907516
2020-07-14,3470.0,3380.0,3480.0,3420.0,178051.0,3424.0,-1.4409,-0.01451381773808056,-0.01451381773808056
2020-07-15,3430.0,3410.0,3460.0,3435.0,240657.0,3428.0,0.4386,0.004376409534296085,0.004376409534296085
2020-07-16,3440.0,3335.0,3440.0,3350.0,247106.0,3415.0,-2.4745,-0.02505630371797275,-0.02505630371797275
2020-07-17,3350.0,3310.0,3370.0,3325.0,160805.0,3400.0,-0.7463,-0.007490987518681147,-0.007490987518681147
2020-07-20,3335.0,3270.0,3345.0,3335.0,127326.0,3373.0,0.3008,0.0030034850197743334,0.0030034850197743334
2020-07-21,3295.0,3295.0,3355.0,3330.0,89980.0,3355.0,-0.1499,-0.0015001246245152967,-0.0015001246245152967
2020-07-22,3340.0,3300.0,3405.0,3355.0,197800.0,3339.0,0.7508,0.00747995525382601,0.00747995525382601
2020-07-23,3385.0,3300.0,3425.0,3400.0,310098.0,3349.0,1.3413,0.01332384208080707,0.01332384208080707
2020-07-24,3400.0,3310.0,3410.0,3385.0,143983.0,3361.0,-0.4412,-0.0044217615946852,-0.0044217615946852
2020-07-27,3305.0,3305.0,3385.0,3350.0,115906.0,3364.0,-1.034,-0.010393829184015772,-0.010393829184015772
2020-07-28,3350.0,3265.0,3350.0,3280.0,165001.0,3354.0,-2.0896,-0.021117411245919752,-0.021117411245919752
2020-07-29,3275.0,3245.0,3400.0,3345.0,193503.0,3352.0,1.9817,0.019623199435257886,0.019623199435257886
2020-07-30,3345.0,3300.0,3350.0,3310.0,65875.0,3334.0,-1.0463,-0.010518122016066682,-0.010518122016066682
2020-07-31,3400.0,3270.0,3400.0,3305.0,84960.0,3318.0,-0.1511,-0.0015121427117367214,-0.0015121427117367214
2020-08-03,3340.0,3265.0,3340.0,3325.0,172485.0,3313.0,0.6051,0.006032766217607284,0.006032766217607284
2020-08-04,3325.0,3310.0,3385.0,3350.0,149072.0,3327.0,0.7519,0.007490873221674671,0.007490873221674671
2020-08-05,3380.0,3280.0,3380.0,3300.0,134686.0,3318.0,-1.4925,-0.015037498576733433,-0.015037498576733433
2020-08-06,3295.0,3285.0,3330.0,3295.0,102539.0,3315.0,-0.1515,-0.001516148772907282,-0.001516148772907282
2020-08-07,3300.0,3275.0,3350.0,3285.0,139039.0,3311.0,-0.3035,-0.0030396149524526007,-0.0030396149524526007
2020-08-10,3335.0,3240.0,3335.0,3260.0,86078.0,3298.0,-0.761,-0.0076391037972835885,-0.0076391037972835885
2020-08-11,3260.0,3260.0,3405.0,3390.0,368509.0,3306.0,3.9877,0.03910243692815505,0.031020839739783364
2020-08-12,3425.0,3345.0,3425.0,3380.0,155628.0,3322.0,-0.295,-0.002954359826436511,-0.002954359826436511
2020-08-13,3405.0,3405.0,3470.0,3440.0,362848.0,3351.0,1.7751,0.017595290960036196,0.017595290960036196
2020-08-14,3490.0,3325.0,3490.0,3350.0,271476.0,3364.0,-2.6163,-0.026511340473728197,-0.026511340473728197
2020-08-17,3490.0,3325.0,3490.0,3350.0,271476.0,3364.0,0.0,0.0,0.0
2020-08-18,3340.0,3155.0,3350.0,3170.0,324473.0,3346.0,-5.3731,-0.05522839517182636,-0.03163102781866988
2020-08-19,3170.0,3160.0,3290.0,3165.0,105983.0,3301.0,-0.1577,-0.0015782447733438856,-0.0015782447733438856
2020-08-20,3150.0,2985.0,3185.0,3050.0,216450.0,3235.0,-3.6335,-0.037011555140757754,-0.03163102781866988
2020-08-21,3145.0,3005.0,3150.0,3075.0,52740.0,3162.0,0.8197,0.00816358706188697,0.00816358706188697
2020-08-24,3075.0,3010.0,3225.0,3205.0,203574.0,3133.0,4.2276,0.04140678349784524,0.031020839739783364
2020-08-25,3240.0,3160.0,3285.0,3225.0,34484.0,3144.0,0.624,0.006220611813056201,0.006220611813056201
2020-08-26,3250.0,3145.0,3250.0,3200.0,38659.0,3151.0,-0.7752,-0.007782202942056883,-0.007782202942056883
2020-08-27,3195.0,3175.0,3240.0,3180.0,76005.0,3177.0,-0.625,-0.006269613013595374,-0.006269613013595374
2020-08-28,3200.0,3150.0,3260.0,3175.0,59666.0,3197.0,-0.1572,-0.0015732368884290439,-0.0015732368884290439
2020-08-31,3180.0,3180.0,3370.0,3305.0,263060.0,3217.0,4.0945,0.04012895442343602,0.031020839739783364
2020-09-01,3275.0,3240.0,3355.0,3325.0,106964.0,3237.0,0.6051,0.006032766217607284,0.006032766217607284
2020-09-02,3295.0,3285.0,3350.0,3345.0,79516.0,3266.0,0.6015,0.0059969821031659425,0.0059969821031659425
2020-09-03,3315.0,3315.0,3380.0,3350.0,79809.0,3300.0,0.1495,0.0014938836000401399,0.0014938836000401399
2020-09-04,3200.0,3200.0,3380.0,3355.0,205899.0,3336.0,0.1493,0.0014918865835826692,0.0014918865835826692
2020-09-07,3330.0,3300.0,3385.0,3360.0,99893.0,3347.0,0.149,0.001488891051418914,0.001488891051418914
2020-09-08,3395.0,3325.0,3395.0,3370.0,90639.0,3356.0,0.2976,0.0029715804781603183,0.0029715804781603183
2020-09-09,3300.0,3300.0,3370.0,3350.0,103215.0,3357.0,-0.5935,-0.005952682109425076,-0.005952682109425076
2020-09-10,3335.0,3320.0,3380.0,3360.0,74299.0,3359.0,0.2985,0.0029805537333731425,0.0029805537333731425
2020-09-11,3360.0,3335.0,3410.0,3360.0,115442.0,3360.0,0.0,0.0,0.0
2020-09-14,3380.0,3350.0,3430.0,3415.0,920843.0,3371.0,1.6369,0.01623647219551651,0.01623647219551651
2020-09-15,3580.0,3345.0,3590.0,3375.0,1177119.0,3372.0,-1.1713,-0.011782137587149586,-0.011782137587149586
2020-09-16,3390.0,3350.0,3500.0,3395.0,382378.0,3381.0,0.5926,0.005908510323866194,0.005908510323866194
2020-09-17,3420.0,3330.0,3445.0,3345.0,177069.0,3378.0,-1.4728,-0.014837533798289395,-0.014837533798289395
2020-09-18,3350.0,3350.0,3455.0,3415.0,167862.0,3389.0,2.0927,0.02071103809553452,0.02071103809553452
2020-09-21,3415.0,3310.0,3425.0,3330.0,156153.0,3372.0,-2.489,-0.02520499383522475,-0.02520499383522475
2020-09-22,3330.0,3160.0,3330.0,3170.0,216984.0,3331.0,-4.8048,-0.04924066562997834,-0.03163102781866988
2020-09-23,3195.0,3130.0,3230.0,3135.0,62383.0,3279.0,-1.1041,-0.011102404234927251,-0.011102404234927251
2020-09-24,3140.0,3030.0,3140.0,3075.0,139129.0,3225.0,-1.9139,-0.019324521606921594,-0.019324521606921594
2020-09-25,3075.0,3030.0,3165.0,3055.0,61056.0,3153.0,-0.6504,-0.006525243168476198,-0.006525243168476198
2020-09-28,3100.0,3075.0,3105.0,3080.0,42201.0,3103.0,0.8183,0.008149700790449856,0.008149700790449856
2020-09-29,3110.0,3090.0,3150.0,3150.0,58109.0,3099.0,2.2727,0.022472589185356315,0.022472589185356315
2020-09-30,3110.0,3090.0,3150.0,3150.0,58109.0,3099.0,0.0,0.0,0.0
2020-10-01,3110.0,3090.0,3150.0,3150.0,58109.0,3099.0,0.0,0.0,0.0
2020-10-02,3110.0,3090.0,3150.0,3150.0,58109.0,3099.0,0.0,0.0,0.0
2020-10-05,3155.0,3115.0,3175.0,3175.0,43067.0,3107.0,0.7937,0.007905667695970571,0.007905667695970571
2020-10-06,3180.0,3170.0,3240.0,3200.0,98292.0,3132.0,0.7874,0.007843161836025708,0.007843161836025708
2020-10-07,3200.0,3175.0,3235.0,3205.0,36978.0,3162.0,0.1563,0.001561779786796669,0.001561779786796669
2020-10-08,3215.0,3180.0,3225.0,3225.0,43064.0,3191.0,0.624,0.006220611813056201,0.006220611813056201
2020-10-09,3215.0,3180.0,3225.0,3225.0,43064.0,3191.0,0.0,0.0,0.0
2020-10-12,3510.0,3315.0,3750.0,3330.0,3192298.0,3227.0,3.2558,0.03203921860947247,0.031020839739783364
2020-10-13,3335.0,3250.0,3340.0,3285.0,238586.0,3249.0,-1.3514,-0.013606145206585181,-0.013606145206585181
2020-10-14,3295.0,3200.0,3300.0,3205.0,227187.0,3250.0,-2.4353,-0.024654438319018226,-0.024654438319018226
2020-10-15,3205.0,3135.0,3220.0,3175.0,138813.0,3244.0,-0.936,-0.009404080075293947,-0.009404080075293947
2020-10-16,3180.0,3120.0,3225.0,3145.0,138269.0,3228.0,-0.9449,-0.00949392502215659,-0.00949392502215659
2020-10-19,3120.0,3095.0,3190.0,3120.0,191622.0,3186.0,-0.7949,-0.007980761728456754,-0.007980761728456754
2020-10-20,3085.0,3085.0,3150.0,3105.0,130714.0,3150.0,-0.4808,-0.004819595614740692,-0.004819595614740692
2020-10-21,3115.0,3105.0,3185.0,3160.0,125339.0,3141.0,1.7713,0.017557953036099052,0.017557953036099052
2020-10-22,3160.0,3125.0,3315.0,3205.0,341589.0,3147.0,1.4241,0.014140549513163687,0.014140549513163687
2020-10-23,3225.0,3130.0,3250.0,3160.0,149440.0,3150.0,-1.4041,-0.014140507394164595,-0.014140507394164595
2020-10-26,3160.0,3070.0,3170.0,3085.0,152289.0,3143.0,-2.3734,-0.024020188717985308,-0.024020188717985308
2020-10-27,3040.0,3040.0,3120.0,3075.0,99871.0,3137.0,-0.3241,-0.0032462634160645328,-0.0032462634160645328
2020-10-28,3040.0,3040.0,3100.0,3090.0,67394.0,3123.0,0.4878,0.004866141107482342,0.004866141107482342
2020-10-29,3070.0,3050.0,3100.0,3095.0,48156.0,3101.0,0.1618,0.001616692448222408,0.001616692448222408
2020-10-30,3145.0,3060.0,3145.0,3095.0,67704.0,3088.0,0.0,0.0,0.0
2020-11-02,3055.0,3055.0,3140.0,3095.0,37455.0,3090.0,0.0,0.0,0.0
2020-11-03,3095.0,3065.0,3110.0,3080.0,92205.0,3091.0,-0.4847,-0.004858784800540142,-0.004858784800540142
2020-11-04,3090.0,3070.0,3105.0,3070.0,64020.0,3087.0,-0.3247,-0.0032522829434112137,-0.0032522829434112137
2020-11-05,3095.0,3070.0,3170.0,3145.0,69054.0,3097.0,2.443,0.024136360349799893,0.024136360349799893
2020-11-06,3150.0,3100.0,3150.0,3135.0,56587.0,3105.0,-0.318,-0.0031850669447743294,-0.0031850669447743294
2020-11-09,3135.0,3135.0,3180.0,3170.0,70278.0,3120.0,1.1164,0.011102142510892987,0.011102142510892987
2020-11-10,3170.0,3145.0,3215.0,3190.0,98242.0,3142.0,0.6309,0.006289181572129804,0.006289181572129804
2020-11-11,3190.0,3180.0,3240.0,3240.0,135356.0,3176.0,1.5674,0.015552431526003127,0.015552431526003127
2020-11-12,3285.0,3175.0,3290.0,3220.0,367812.0,3191.0,-0.6173,-0.006192131738617332,-0.006192131738617332
2020-11-13,3170.0,3170.0,3250.0,3200.0,121736.0,3204.0,-0.6211,-0.0062303685006524665,-0.0062303685006524665
2020-11-16,3220.0,3185.0,3235.0,3200.0,129162.0,3210.0,0.0,0.0,0.0
2020-11-17,3200.0,3185.0,3235.0,3190.0,103776.0,3210.0,-0.3125,-0.0031298930089277044,-0.0031298930089277044
2020-11-18,3185.0,3180.0,3230.0,3220.0,74973.0,3206.0,0.9404,0.009360057666321852,0.009360057666321852
2020-11-19,3200.0,3180.0,3220.0,3200.0,59870.0,3202.0,-0.6211,-0.0062303685006524665,-0.0062303685006524665
2020-11-20,3180.0,3180.0,3250.0,3235.0,147134.0,3209.0,1.0938,0.010878612737477918,0.010878612737477918
2020-11-23,3235.0,3190.0,3260.0,3230.0,115243.0,3215.0,-0.1546,-0.001547196291136425,-0.001547196291136425
2020-11-24,3230.0,3220.0,3250.0,3225.0,82022.0,3222.0,-0.1548,-0.0015491993899302062,-0.0015491993899302062
2020-11-25,3260.0,3190.0,3270.0,3190.0,141012.0,3216.0,-1.0853,-0.010912323419676689,-0.010912323419676689
2020-11-26,3190.0,3185.0,3235.0,3220.0,77678.0,3220.0,0.9404,0.009360057666321852,0.009360057666321852
2020-11-27,3215.0,3190.0,3230.0,3215.0,86863.0,3216.0,-0.1553,-0.001554207154469167,-0.001554207154469167
2020-11-30,3225.0,3220.0,3250.0,3235.0,86880.0,3217.0,0.6221,0.006201729459559109,0.006201729459559109
2020-12-01,3245.0,3205.0,3245.0,3210.0,76376.0,3214.0,-0.7728,-0.007758015733058038,-0.007758015733058038
2020-12-02,3260.0,3195.0,3260.0,3210.0,91292.0,3218.0,0.0,0.0,0.0
2020-12-03,3225.0,3190.0,3225.0,3200.0,52527.0,3214.0,-0.3115,-0.0031198617112788906,-0.0031198617112788906
2020-12-04,3200.0,3175.0,3215.0,3205.0,80667.0,3212.0,0.1563,0.001561779786796669,0.001561779786796669
2020-12-07,3200.0,3180.0,3260.0,3245.0,186199.0,3214.0,1.248,0.012402766717042666,0.012402766717042666
2020-12-08,3285.0,3215.0,3285.0,3220.0,132686.0,3216.0,-0.7704,-0.007733829109066235,-0.007733829109066235
2020-12-09,3250.0,3220.0,3280.0,3275.0,184926.0,3229.0,1.7081,0.016936759912546253,0.016936759912546253
2020-12-10,3275.0,3250.0,3360.0,3330.0,367818.0,3255.0,1.6794,0.016654540010236776,0.016654540010236776
2020-12-11,3335.0,3280.0,3360.0,3360.0,236893.0,3286.0,0.9009,0.008968661054188982,0.008968661054188982
2020-12-14,3360.0,3315.0,3405.0,3350.0,193267.0,3307.0,-0.2976,-0.0029804370933799082,-0.0029804370933799082
2020-12-15,3350.0,3300.0,3365.0,3350.0,89544.0,3333.0,0.0,0.0,0.0
2020-12-16,3350.0,3340.0,3400.0,3350.0,175663.0,3348.0,0.0,0.0,0.0
2020-12-17,3350.0,3295.0,3370.0,3315.0,164220.0,3345.0,-1.0448,-0.01050296352647852,-0.01050296352647852
2020-12-18,3315.0,3300.0,3330.0,3325.0,42282.0,3338.0,0.3017,0.003012457988705636,0.003012457988705636
2020-12-21,3325.0,3260.0,3385.0,3350.0,167582.0,3338.0,0.7519,0.007490873221674671,0.007490873221674671
2020-12-22,3350.0,3275.0,3365.0,3300.0,132226.0,3328.0,-1.4925,-0.015037498576733433,-0.015037498576733433
2020-12-23,3300.0,3275.0,3360.0,3295.0,69045.0,3317.0,-0.1515,-0.001516148772907282,-0.001516148772907282
2020-12-24,3280.0,3280.0,3370.0,3320.0,271745.0,3318.0,0.7587,0.0075583634678709185,0.0075583634678709185
2020-12-28,3345.0,3300.0,3450.0,3300.0,496213.0,3313.0,-0.6024,-0.006042217486270384,-0.006042217486270384
2020-12-29,3305.0,3290.0,3345.0,3335.0,58941.0,3310.0,1.0606,0.010550150925135593,0.010550150925135593
2020-12-30,3335.0,3310.0,3370.0,3335.0,96442.0,3317.0,0.0,0.0,0.0
2020-12-31,3335.0,3310.0,3370.0,3335.0,96442.0,3317.0,0.0,0.0,0.0
2021-01-04,3350.0,3325.0,3430.0,3340.0,218425.0,3326.0,0.1499,0.0014978776209906752,0.0014978776209906752
2021-01-05,3320.0,3315.0,3390.0,3355.0,505173.0,3333.0,0.4491,0.004480945551280341,0.004480945551280341
2021-01-06,3395.0,3355.0,3425.0,3390.0,441054.0,3351.0,1.0432,0.010377962178135481,0.010377962178135481
2021-01-07,3440.0,3385.0,3450.0,3425.0,344786.0,3369.0,1.0324,0.010271071489598292,0.010271071489598292
2021-01-08,3425.0,3340.0,3435.0,3360.0,308228.0,3374.0,-1.8978,-0.019160393572414558,-0.019160393572414558
2021-01-11,3360.0,3230.0,3380.0,3265.0,316395.0,3359.0,-2.8274,-0.02868140726511444,-0.02868140726511444
2021-01-12,3275.0,3225.0,3335.0,3270.0,118238.0,3342.0,0.1531,0.0015298292143295213,0.0015298292143295213
2021-01-13,3300.0,3245.0,3360.0,3360.0,115574.0,3336.0,2.7523,0.027151051565948853,0.027151051565948853
2021-01-14,3380.0,3330.0,3450.0,3445.0,339963.0,3340.0,2.5298,0.024983302043415367,0.024983302043415367
2021-01-15,3455.0,3375.0,3465.0,3455.0,333938.0,3359.0,0.2903,0.002898794432708705,0.002898794432708705
2021-01-18,3460.0,3400.0,3570.0,3455.0,707225.0,3397.0,0.0,0.0,0.0
2021-01-19,3450.0,3400.0,3505.0,3470.0,355604.0,3437.0,0.4342,0.00433260071597228,0.00433260071597228
2021-01-20,3460.0,3400.0,3470.0,3405.0,171678.0,3446.0,-1.8732,-0.018909666104722424,-0.018909666104722424
2021-01-21,3405.0,3380.0,3435.0,3385.0,148858.0,3434.0,-0.5874,-0.0058913197956241194,-0.0058913197956241194
2021-01-22,3415.0,3330.0,3425.0,3365.0,188353.0,3416.0,-0.5908,-0.005925521276551556,-0.005925521276551556
2021-01-25,3400.0,3385.0,3470.0,3440.0,267983.0,3413.0,2.2288,0.02204325247462973,0.02204325247462973
2021-01-26,3455.0,3380.0,3460.0,3400.0,164653.0,3399.0,-1.1628,-0.011696133880842736,-0.011696133880842736
2021-01-27,3410.0,3345.0,3410.0,3370.0,95170.0,3392.0,-0.8824,-0.008863162035406182,-0.008863162035406182
2021-01-28,3320.0,3300.0,3375.0,3325.0,175512.0,3380.0,-1.3353,-0.013442952963226638,-0.013442952963226638
2021-01-29,3325.0,3235.0,3365.0,3275.0,230589.0,3362.0,-1.5038,-0.015152217234427634,-0.015152217234427634
2021-02-01,3295.0,3240.0,3330.0,3285.0,144959.0,3331.0,0.3053,0.0030483490593101407,0.0030483490593101407
2021-02-02,3285.0,3280.0,3340.0,3340.0,125867.0,3319.0,1.6743,0.01660438109991381,0.01660438109991381
2021-02-03,3345.0,3320.0,3355.0,3330.0,73790.0,3311.0,-0.2994,-0.002998490984244702,-0.002998490984244702
2021-02-04,3315.0,3310.0,3365.0,3325.0,119854.0,3311.0,-0.1502,-0.0015031291327799253,-0.0015031291327799253
2021-02-05,3325.0,3300.0,3345.0,3310.0,97875.0,3318.0,-0.4511,-0.0045212052626916665,-0.0045212052626916665
2021-02-08,3340.0,3280.0,3340.0,3300.0,92607.0,3321.0,-0.3021,-0.0030255724316995717,-0.0030255724316995717
2021-02-09,3300.0,3285.0,3315.0,3300.0,70587.0,3313.0,0.0,0.0,0.0
2021-02-10,3305.0,3280.0,3320.0,3315.0,43057.0,3310.0,0.4545,0.004534702676601144,0.004534702676601144
2021-02-11,3305.0,3280.0,3320.0,3315.0,43057.0,3310.0,0.0,0.0,0.0
2021-02-12,3305.0,3280.0,3320.0,3315.0,43057.0,3310.0,0.0,0.0,0.0
2021-02-15,3320.0,3295.0,3340.0,3310.0,100483.0,3307.0,-0.1508,-0.0015091381763905278,-0.0015091381763905278
2021-02-16,3315.0,3295.0,3335.0,3315.0,101090.0,3308.0,0.1511,0.0015098595881303965,0.0015098595881303965
2021-02-17,3315.0,3310.0,3380.0,3360.0,191606.0,3320.0,1.3575,0.013483685158659449,0.013483685158659449
2021-02-18,3355.0,3325.0,3380.0,3335.0,109454.0,3327.0,-0.744,-0.007467814847520972,-0.007467814847520972
2021-02-19,3335.0,3285.0,3355.0,3330.0,181722.0,3330.0,-0.1499,-0.0015001246245152967,-0.0015001246245152967
2021-02-22,3350.0,3320.0,3405.0,3375.0,230076.0,3343.0,1.3514,0.013423500332025513,0.013423500332025513
2021-02-23,3380.0,3325.0,3430.0,3385.0,213041.0,3357.0,0.2963,0.002958618967366398,0.002958618967366398
2021-02-24,3380.0,3300.0,3415.0,3305.0,182685.0,3346.0,-2.3634,-0.023917762863971428,-0.023917762863971428
2021-02-25,3320.0,3320.0,3375.0,3365.0,118893.0,3352.0,1.8154,0.017991183700869863,0.017991183700869863
2021-02-26,3320.0,3300.0,3415.0,3400.0,234371.0,3366.0,1.0401,0.01034728176070136,0.01034728176070136
2021-03-01,3320.0,3300.0,3415.0,3400.0,234371.0,3366.0,0.0,0.0,0.0
2021-03-02,3395.0,3365.0,3435.0,3380.0,140577.0,3367.0,-0.5882,-0.005899367097665571,-0.005899367097665571
2021-03-03,3370.0,3370.0,3455.0,3440.0,222653.0,3378.0,1.7751,0.017595290960036196,0.017595290960036196
2021-03-04,3450.0,3395.0,3455.0,3430.0,131711.0,3403.0,-0.2907,-0.0029112335310738616,-0.0029112335310738616
