date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-03-05,3400.0,3360.0,3410.0,3400.0,108475.0,3410.0,-0.8746,-0.00878447073226784,-0.00878447073226784
2021-03-08,3390.0,3365.0,3425.0,3365.0,88806.0,3403.0,-1.0294,-0.010347349654703585,-0.010347349654703585
2021-03-09,3365.0,3320.0,3370.0,3360.0,126247.0,3399.0,-0.1486,-0.001487105193013556,-0.001487105193013556
2021-03-10,3365.0,3350.0,3415.0,3410.0,129193.0,3393.0,1.4881,0.014771364241132493,0.014771364241132493
2021-03-11,3390.0,3385.0,3450.0,3410.0,176058.0,3389.0,0.0,0.0,0.0
2021-03-12,3420.0,3400.0,3445.0,3425.0,141937.0,3394.0,0.4399,0.004389352681522117,0.004389352681522117
2021-03-15,3430.0,3405.0,3545.0,3520.0,512304.0,3425.0,2.7737,0.02735929772533823,0.02735929772533823
2021-03-16,3520.0,3465.0,3535.0,3490.0,180403.0,3451.0,-0.8523,-0.008559528467340944,-0.008559528467340944
2021-03-17,3505.0,3460.0,3565.0,3555.0,285790.0,3480.0,1.8625,0.018453678658246705,0.018453678658246705
2021-03-18,3555.0,3505.0,3560.0,3525.0,149860.0,3503.0,-0.8439,-0.008474809969712343,-0.008474809969712343
2021-03-19,3490.0,3475.0,3575.0,3535.0,161730.0,3525.0,0.2837,0.0028329833106051994,0.0028329833106051994
2021-03-22,3565.0,3490.0,3565.0,3510.0,97622.0,3523.0,-0.7072,-0.0070971251186342016,-0.0070971251186342016
2021-03-23,3500.0,3435.0,3540.0,3445.0,179495.0,3514.0,-1.8519,-0.018692623578310565,-0.018692623578310565
2021-03-24,3450.0,3415.0,3500.0,3480.0,90496.0,3499.0,1.016,0.010108734148287777,0.010108734148287777
2021-03-25,3455.0,3450.0,3490.0,3465.0,99666.0,3487.0,-0.431,-0.004319314824230099,-0.004319314824230099
2021-03-26,3480.0,3435.0,3495.0,3460.0,119017.0,3472.0,-0.1443,-0.001444042127146934,-0.001444042127146934
2021-03-29,3465.0,3435.0,3475.0,3445.0,86466.0,3459.0,-0.4335,-0.004344423355859322,-0.004344423355859322
2021-03-30,3450.0,3425.0,3470.0,3430.0,106899.0,3456.0,-0.4354,-0.004363506261543635,-0.004363506261543635
2021-03-31,3480.0,3385.0,3480.0,3425.0,164960.0,3445.0,-0.1458,-0.0014590639162523006,-0.0014590639162523006
2021-04-01,3465.0,3420.0,3490.0,3485.0,122853.0,3449.0,1.7518,0.01736632859582975,0.01736632859582975
2021-04-02,3485.0,3445.0,3510.0,3465.0,99460.0,3450.0,-0.5739,-0.005755531339747644,-0.005755531339747644
2021-04-05,3435.0,3435.0,3475.0,3455.0,91809.0,3452.0,-0.2886,-0.0028901725278773892,-0.0028901725278773892
2021-04-06,3465.0,3455.0,3545.0,3525.0,183090.0,3471.0,2.026,0.020057496774978863,0.020057496774978863
2021-04-07,3500.0,3500.0,3560.0,3515.0,149091.0,3489.0,-0.2837,-0.002841031911995105,-0.002841031911995105
2021-04-08,3550.0,3520.0,3570.0,3555.0,195490.0,3503.0,1.138,0.01131573489832306,0.01131573489832306
2021-04-09,3560.0,3515.0,3580.0,3570.0,133839.0,3524.0,0.4219,0.004210124973235218,0.004210124973235218
2021-04-12,3570.0,3535.0,3605.0,3605.0,183878.0,3554.0,0.9804,0.009756252615264511,0.009756252615264511
2021-04-13,3640.0,3560.0,3645.0,3575.0,322929.0,3564.0,-0.8322,-0.008356821164393714,-0.008356821164393714
2021-04-14,3600.0,3590.0,3720.0,3670.0,744936.0,3595.0,2.6573,0.026226070389086403,0.026226070389086403
2021-04-15,3750.0,3620.0,3750.0,3640.0,394583.0,3612.0,-0.8174,-0.008207590308015609,-0.008207590308015609
2021-04-16,3630.0,3575.0,3640.0,3605.0,278613.0,3619.0,-0.9615,-0.009661522562297778,-0.009661522562297778
2021-04-19,3605.0,3580.0,3610.0,3605.0,96930.0,3619.0,0.0,0.0,0.0
2021-04-20,3570.0,3570.0,3615.0,3600.0,103143.0,3624.0,-0.1387,-0.0013879627748488112,-0.0013879627748488112
2021-04-21,3560.0,3560.0,3620.0,3570.0,135929.0,3604.0,-0.8333,-0.008367913536119355,-0.008367913536119355
2021-04-22,3575.0,3570.0,3615.0,3590.0,116826.0,3594.0,0.5602,0.00558636715429366,0.00558636715429366
2021-04-23,3590.0,3550.0,3595.0,3580.0,135374.0,3589.0,-0.2786,-0.0027898881212161898,-0.0027898881212161898
2021-04-26,3580.0,3575.0,3630.0,3605.0,173729.0,3589.0,0.6983,0.0069587317667160215,0.0069587317667160215
2021-04-27,3605.0,3590.0,3655.0,3645.0,167299.0,3598.0,1.1096,0.011034891019961468,0.011034891019961468
2021-04-28,3640.0,3575.0,3670.0,3580.0,170696.0,3600.0,-1.7833,-0.017993923986624426,-0.017993923986624426
2021-04-29,3585.0,3500.0,3605.0,3505.0,256275.0,3583.0,-2.095,-0.021172565232800956,-0.021172565232800956
2021-04-30,3505.0,3440.0,3540.0,3455.0,204950.0,3558.0,-1.4265,-0.014367723180147314,-0.014367723180147314
2021-05-03,3475.0,3445.0,3545.0,3525.0,186150.0,3542.0,2.026,0.020057496774978863,0.020057496774978863
2021-05-04,3525.0,3485.0,3550.0,3525.0,118326.0,3518.0,0.0,0.0,0.0
2021-05-05,3525.0,3485.0,3550.0,3525.0,118326.0,3518.0,0.0,0.0,0.0
2021-05-06,3585.0,3565.0,3595.0,3585.0,224159.0,3519.0,1.7021,0.01687776582078748,0.01687776582078748
2021-05-07,3600.0,3585.0,3625.0,3610.0,221457.0,3540.0,0.6974,0.0069497941379583214,0.0069497941379583214
2021-05-10,3670.0,3640.0,3715.0,3680.0,730639.0,3585.0,1.9391,0.019205390162052718,0.019205390162052718
2021-05-11,3680.0,3655.0,3700.0,3700.0,223814.0,3620.0,0.5435,0.0054202836855321195,0.0054202836855321195
2021-05-12,3700.0,3625.0,3705.0,3680.0,277241.0,3651.0,-0.5405,-0.0054196598607266135,-0.0054196598607266135
2021-05-13,3630.0,3595.0,3730.0,3680.0,317340.0,3670.0,0.0,0.0,0.0
2021-05-14,3680.0,3640.0,3720.0,3695.0,137394.0,3687.0,0.4076,0.004067715615803487,0.004067715615803487
2021-05-17,3725.0,3550.0,3730.0,3560.0,370926.0,3663.0,-3.6536,-0.03722015560365242,-0.03163102781866988
2021-05-18,3560.0,3550.0,3595.0,3555.0,223292.0,3634.0,-0.1404,-0.0014049865315015643,-0.0014049865315015643
2021-05-19,3560.0,3550.0,3595.0,3555.0,223292.0,3634.0,0.0,0.0,0.0
2021-05-20,3550.0,3500.0,3560.0,3525.0,154304.0,3603.0,-0.8439,-0.008474809969712343,-0.008474809969712343
2021-05-21,3540.0,3525.0,3575.0,3535.0,122528.0,3574.0,0.2837,0.0028329833106051994,0.0028329833106051994
2021-05-24,3500.0,3450.0,3525.0,3500.0,144601.0,3535.0,-0.9901,-0.009950340853168182,-0.009950340853168182
2021-05-25,3495.0,3475.0,3530.0,3525.0,95026.0,3528.0,0.7143,0.007117609612825451,0.007117609612825451
2021-05-26,3500.0,3500.0,3555.0,3540.0,120837.0,3525.0,0.4255,0.00424597308479034,0.00424597308479034
2021-05-27,3540.0,3520.0,3570.0,3560.0,136553.0,3532.0,0.565,0.005634098617092891,0.005634098617092891
2021-05-28,3595.0,3540.0,3595.0,3540.0,117517.0,3533.0,-0.5618,-0.00563384031712633,-0.00563384031712633
2021-05-31,3540.0,3500.0,3560.0,3550.0,101375.0,3543.0,0.2825,0.0028210171867019255,0.0028210171867019255
2021-06-01,3560.0,3550.0,3585.0,3570.0,87402.0,3552.0,0.5634,0.0056181883826353475,0.0056181883826353475
2021-06-02,3570.0,3565.0,3600.0,3600.0,114437.0,3564.0,0.8403,0.008367891337119014,0.008367891337119014
2021-06-03,3610.0,3580.0,3615.0,3610.0,165309.0,3574.0,0.2778,0.0027741484893488264,0.0027741484893488264
2021-06-04,3660.0,3605.0,3665.0,3620.0,177530.0,3590.0,0.277,0.002766170619958465,0.002766170619958465
2021-06-07,3630.0,3585.0,3635.0,3605.0,161612.0,3601.0,-0.4144,-0.004152610163243676,-0.004152610163243676
2021-06-08,3605.0,3575.0,3610.0,3590.0,65175.0,3605.0,-0.4161,-0.0041696810501017,-0.0041696810501017
2021-06-09,3595.0,3580.0,3750.0,3685.0,1173215.0,3622.0,2.6462,0.026117937795040874,0.026117937795040874
2021-06-10,3685.0,3665.0,3795.0,3685.0,692778.0,3637.0,0.0,0.0,0.0
2021-06-11,3695.0,3650.0,3710.0,3655.0,184598.0,3644.0,-0.8141,-0.008174318896472844,-0.008174318896472844
2021-06-14,3675.0,3660.0,3725.0,3715.0,311369.0,3666.0,1.6416,0.01628271417389424,0.01628271417389424
2021-06-15,3715.0,3665.0,3715.0,3685.0,243224.0,3685.0,-0.8075,-0.008107779394163872,-0.008107779394163872
2021-06-16,3690.0,3660.0,3725.0,3680.0,149087.0,3684.0,-0.1357,-0.001357921558297472,-0.001357921558297472
2021-06-17,3670.0,3670.0,3710.0,3695.0,199968.0,3686.0,0.4076,0.004067715615803487,0.004067715615803487
2021-06-18,3700.0,3685.0,3720.0,3685.0,181199.0,3692.0,-0.2706,-0.0027096678362708592,-0.0027096678362708592
2021-06-21,3680.0,3620.0,3700.0,3660.0,218762.0,3681.0,-0.6784,-0.006807115932977489,-0.006807115932977489
2021-06-22,3675.0,3640.0,3685.0,3655.0,88888.0,3675.0,-0.1366,-0.001366933828503344,-0.001366933828503344
2021-06-23,3655.0,3625.0,3670.0,3660.0,151390.0,3671.0,0.1368,0.00136706514049478,0.00136706514049478
2021-06-24,3660.0,3610.0,3660.0,3625.0,124895.0,3657.0,-0.9563,-0.009609019106649571,-0.009609019106649571
2021-06-25,3650.0,3610.0,3660.0,3640.0,124883.0,3648.0,0.4138,0.0041294620233274905,0.0041294620233274905
2021-06-28,3635.0,3615.0,3680.0,3675.0,104180.0,3651.0,0.9615,0.009569070063697121,0.009569070063697121
2021-06-29,3680.0,3640.0,3685.0,3660.0,102927.0,3652.0,-0.4082,-0.00409035410405219,-0.00409035410405219
2021-06-30,3665.0,3620.0,3670.0,3645.0,93147.0,3649.0,-0.4098,-0.004106419812801334,-0.004106419812801334
2021-07-01,3650.0,3620.0,3660.0,3640.0,86641.0,3652.0,-0.1372,-0.001372942053763805,-0.001372942053763805
2021-07-02,3640.0,3620.0,3655.0,3625.0,68213.0,3649.0,-0.4121,-0.004129514721328946,-0.004129514721328946
2021-07-05,3635.0,3620.0,3660.0,3635.0,140329.0,3641.0,0.2759,0.0027552009456230713,0.0027552009456230713
2021-07-06,3655.0,3610.0,3655.0,3610.0,164073.0,3631.0,-0.6878,-0.006901762463497682,-0.006901762463497682
2021-07-07,3625.0,3545.0,3625.0,3565.0,191028.0,3615.0,-1.2465,-0.012543339796975013,-0.012543339796975013
2021-07-08,3570.0,3480.0,3595.0,3505.0,207294.0,3588.0,-1.683,-0.016973233807710788,-0.016973233807710788
2021-07-09,3480.0,3390.0,3480.0,3445.0,215055.0,3552.0,-1.7118,-0.017266206732190863,-0.017266206732190863
2021-07-12,3445.0,3435.0,3515.0,3460.0,108373.0,3517.0,0.4354,0.00434454876585145,0.00434454876585145
2021-07-13,3470.0,3470.0,3505.0,3475.0,99783.0,3490.0,0.4335,0.00432563095428325,0.00432563095428325
2021-07-14,3495.0,3475.0,3505.0,3505.0,59571.0,3478.0,0.8633,0.008595948745114521,0.008595948745114521
2021-07-15,3485.0,3485.0,3520.0,3520.0,83152.0,3481.0,0.428,0.004270866850646005,0.004270866850646005
2021-07-16,3520.0,3470.0,3520.0,3520.0,102348.0,3496.0,0.0,0.0,0.0
2021-07-19,3520.0,3460.0,3520.0,3460.0,79120.0,3496.0,-1.7045,-0.017191938112734065,-0.017191938112734065
2021-07-20,3415.0,3400.0,3440.0,3430.0,119995.0,3487.0,-0.8671,-0.008708811856916014,-0.008708811856916014
2021-07-21,3430.0,3380.0,3450.0,3390.0,124283.0,3464.0,-1.1662,-0.011730534475774044,-0.011730534475774044
2021-07-22,3390.0,3370.0,3410.0,3370.0,93258.0,3434.0,-0.59,-0.005917473764037623,-0.005917473764037623
2021-07-23,3380.0,3380.0,3420.0,3395.0,61488.0,3409.0,0.7418,0.007390621948225705,0.007390621948225705
2021-07-26,3405.0,3300.0,3410.0,3355.0,121048.0,3388.0,-1.1782,-0.011851957800129584,-0.011851957800129584
2021-07-27,3355.0,3330.0,3380.0,3365.0,60924.0,3375.0,0.2981,0.002976565629885725,0.002976565629885725
2021-07-28,3360.0,3295.0,3410.0,3315.0,181689.0,3360.0,-1.4859,-0.01497050084651025,-0.01497050084651025
2021-07-29,3315.0,3300.0,3365.0,3315.0,86823.0,3349.0,0.0,0.0,0.0
2021-07-30,3330.0,3255.0,3335.0,3275.0,106894.0,3325.0,-1.2066,-0.012139385085030008,-0.012139385085030008
2021-08-02,3280.0,3250.0,3310.0,3290.0,100711.0,3312.0,0.458,0.004569543714369872,0.004569543714369872
2021-08-03,3290.0,3255.0,3310.0,3275.0,77583.0,3294.0,-0.4559,-0.004569423934376997,-0.004569423934376997
2021-08-04,3275.0,3255.0,3300.0,3285.0,36130.0,3288.0,0.3053,0.0030483490593101407,0.0030483490593101407
2021-08-05,3285.0,3285.0,3320.0,3320.0,57630.0,3289.0,1.0654,0.010597646051946663,0.010597646051946663
2021-08-06,3320.0,3300.0,3340.0,3315.0,42095.0,3297.0,-0.1506,-0.0015071351578416275,-0.0015071351578416275
2021-08-09,3355.0,3310.0,3365.0,3325.0,76955.0,3304.0,0.3017,0.003012457988705636,0.003012457988705636
2021-08-10,3330.0,3290.0,3345.0,3290.0,74057.0,3307.0,-1.0526,-0.010581790181651732,-0.010581790181651732
2021-08-11,3290.0,3270.0,3305.0,3275.0,56673.0,3305.0,-0.4559,-0.004569423934376997,-0.004569423934376997
2021-08-12,3255.0,3255.0,3290.0,3260.0,46237.0,3293.0,-0.458,-0.004590520334377628,-0.004590520334377628
2021-08-13,3250.0,3185.0,3265.0,3220.0,140239.0,3274.0,-1.227,-0.012345897934102512,-0.012345897934102512
2021-08-16,3250.0,3185.0,3265.0,3220.0,140239.0,3274.0,0.0,0.0,0.0
2021-08-17,3205.0,3120.0,3230.0,3145.0,125816.0,3238.0,-2.3292,-0.023567545715521703,-0.023567545715521703
2021-08-18,3105.0,3100.0,3170.0,3155.0,49689.0,3211.0,0.318,0.0031749544936436683,0.0031749544936436683
2021-08-19,3165.0,3050.0,3195.0,3065.0,128985.0,3169.0,-2.8526,-0.02894077326080476,-0.02894077326080476
2021-08-20,3040.0,2900.0,3080.0,2930.0,481707.0,3103.0,-4.4046,-0.045045484243214945,-0.03163102781866988
2021-08-23,2930.0,2910.0,3020.0,3020.0,110646.0,3063.0,3.0717,0.030254676569686997,0.030254676569686997
2021-08-24,3045.0,3005.0,3080.0,3065.0,91070.0,3047.0,1.4901,0.014791070790900673,0.014791070790900673
2021-08-25,3070.0,3045.0,3080.0,3070.0,31001.0,3030.0,0.1631,0.001629671363973993,0.001629671363973993
2021-08-26,3070.0,3010.0,3075.0,3020.0,70462.0,3021.0,-1.6287,-0.01642109113954502,-0.01642109113954502
2021-08-27,3005.0,2995.0,3030.0,3030.0,99798.0,3041.0,0.3311,0.0033055307087238596,0.0033055307087238596
2021-08-30,3055.0,3010.0,3060.0,3045.0,45711.0,3046.0,0.495,0.004937789029623811,0.004937789029623811
2021-08-31,3035.0,3015.0,3045.0,3045.0,85457.0,3042.0,0.0,0.0,0.0
2021-09-01,3045.0,3045.0,3105.0,3080.0,52369.0,3044.0,1.1494,0.011428445823591399,0.011428445823591399
2021-09-02,3075.0,3065.0,3120.0,3120.0,54346.0,3064.0,1.2987,0.012903392015395065,0.012903392015395065
2021-09-03,3120.0,3105.0,3145.0,3145.0,30342.0,3087.0,0.8013,0.00798106639141041,0.00798106639141041
2021-09-06,3150.0,3090.0,3150.0,3110.0,62015.0,3100.0,-1.1129,-0.011191390649389612,-0.011191390649389612
2021-09-07,3110.0,3065.0,3120.0,3090.0,34896.0,3109.0,-0.6431,-0.0064517679675815814,-0.0064517679675815814
2021-09-08,3085.0,3050.0,3160.0,3100.0,119173.0,3113.0,0.3236,0.0032307754201261096,0.0032307754201261096
2021-09-09,3075.0,3055.0,3115.0,3055.0,84640.0,3100.0,-1.4516,-0.01462238793465357,-0.01462238793465357
2021-09-10,3055.0,3025.0,3100.0,3080.0,66753.0,3087.0,0.8183,0.008149700790449856,0.008149700790449856
2021-09-13,3095.0,3075.0,3380.0,3215.0,933249.0,3108.0,4.3831,0.042897598962251336,0.031020839739783364
2021-09-14,3210.0,3150.0,3275.0,3185.0,335518.0,3127.0,-0.9331,-0.009374806499085361,-0.009374806499085361
2021-09-15,3185.0,3135.0,3195.0,3135.0,117724.0,3134.0,-1.5699,-0.01582353439706589,-0.01582353439706589
2021-09-16,3130.0,3080.0,3140.0,3105.0,96341.0,3144.0,-0.9569,-0.009615077057002729,-0.009615077057002729
2021-09-17,3090.0,3065.0,3135.0,3120.0,133212.0,3152.0,0.4831,0.004819368166714821,0.004819368166714821
2021-09-20,3090.0,3065.0,3135.0,3120.0,133212.0,3152.0,0.0,0.0,0.0
2021-09-21,3090.0,3065.0,3135.0,3120.0,133212.0,3152.0,0.0,0.0,0.0
2021-09-22,3090.0,3065.0,3135.0,3120.0,133212.0,3152.0,0.0,0.0,0.0
2021-09-23,3095.0,3020.0,3095.0,3030.0,194234.0,3115.0,-2.8846,-0.029270223884284217,-0.029270223884284217
2021-09-24,3030.0,3015.0,3050.0,3020.0,63105.0,3082.0,-0.33,-0.0033054570087264813,-0.0033054570087264813
2021-09-27,3015.0,3010.0,3035.0,3030.0,45129.0,3061.0,0.3311,0.0033055307087238596,0.0033055307087238596
2021-09-28,3025.0,3000.0,3105.0,3090.0,165238.0,3058.0,1.9802,0.019608490805851954,0.019608490805851954
2021-09-29,3030.0,3030.0,3175.0,3090.0,272455.0,3052.0,0.0,0.0,0.0
2021-09-30,3090.0,3080.0,3145.0,3100.0,85130.0,3066.0,0.3236,0.0032307754201261096,0.0032307754201261096
2021-10-01,3100.0,3045.0,3110.0,3055.0,86644.0,3073.0,-1.4516,-0.01462238793465357,-0.01462238793465357
2021-10-04,3100.0,3045.0,3110.0,3055.0,86644.0,3073.0,0.0,0.0,0.0
2021-10-05,3030.0,2950.0,3040.0,2990.0,179565.0,3065.0,-2.1277,-0.02150661826452714,-0.02150661826452714
2021-10-06,2995.0,2915.0,3010.0,2960.0,141467.0,3039.0,-1.0033,-0.010083669742402634,-0.010083669742402634
2021-10-07,2940.0,2940.0,3030.0,3015.0,63735.0,3024.0,1.8581,0.0184104822411865,0.0184104822411865
2021-10-08,3025.0,2960.0,3025.0,3015.0,103184.0,3007.0,0.0,0.0,0.0
2021-10-11,3025.0,2960.0,3025.0,3015.0,103184.0,3007.0,0.0,0.0,0.0
2021-10-12,3000.0,2940.0,3000.0,2990.0,73403.0,2994.0,-0.8292,-0.00832656986686275,-0.00832656986686275
2021-10-13,2965.0,2965.0,3025.0,3020.0,78121.0,3000.0,1.0033,0.009983003586735203,0.009983003586735203
2021-10-14,3020.0,3010.0,3085.0,3060.0,78270.0,3020.0,1.3245,0.013158051897771991,0.013158051897771991
2021-10-15,3060.0,3025.0,3100.0,3060.0,99585.0,3029.0,0.0,0.0,0.0
2021-10-18,3065.0,3025.0,3130.0,3065.0,80941.0,3039.0,0.1634,0.0016326664744561084,0.0016326664744561084
2021-10-19,3080.0,3055.0,3110.0,3095.0,74228.0,3060.0,0.9788,0.009740407830773038,0.009740407830773038
2021-10-20,3100.0,3060.0,3115.0,3090.0,42256.0,3074.0,-0.1616,-0.001617307136411382,-0.001617307136411382
2021-10-21,3090.0,3035.0,3110.0,3050.0,99355.0,3072.0,-1.2945,-0.01302951668377658,-0.01302951668377658
2021-10-22,3055.0,3035.0,3080.0,3040.0,32821.0,3068.0,-0.3279,-0.003284387701238786,-0.003284387701238786
2021-10-25,3045.0,3025.0,3085.0,3075.0,65388.0,3070.0,1.1513,0.01144722974277781,0.01144722974277781
2021-10-26,3075.0,3065.0,3105.0,3075.0,64442.0,3066.0,0.0,0.0,0.0
2021-10-27,3085.0,3045.0,3085.0,3075.0,100894.0,3063.0,0.0,0.0,0.0
2021-10-28,3065.0,3045.0,3115.0,3085.0,107530.0,3070.0,0.3252,0.0032467236839585924,0.0032467236839585924
2021-10-29,3080.0,3045.0,3085.0,3060.0,81871.0,3074.0,-0.8104,-0.008137015902903331,-0.008137015902903331
2021-11-01,3060.0,3050.0,3110.0,3090.0,50620.0,3077.0,0.9804,0.009756252615264511,0.009756252615264511
2021-11-02,3090.0,3080.0,3170.0,3170.0,117551.0,3096.0,2.589,0.02556052852527595,0.02556052852527595
2021-11-03,3170.0,3100.0,3170.0,3120.0,85967.0,3105.0,-1.5773,-0.015898717478063342,-0.015898717478063342
2021-11-04,3110.0,3060.0,3130.0,3090.0,88366.0,3106.0,-0.9615,-0.009661522562297778,-0.009661522562297778
2021-11-05,3090.0,3040.0,3090.0,3050.0,61984.0,3104.0,-1.2945,-0.01302951668377658,-0.01302951668377658
2021-11-08,3050.0,3010.0,3050.0,3020.0,37236.0,3090.0,-0.9836,-0.00988469300737857,-0.00988469300737857
2021-11-09,3025.0,3010.0,3085.0,3070.0,59131.0,3070.0,1.6556,0.016420443567335307,0.016420443567335307
2021-11-10,3070.0,3010.0,3070.0,3035.0,70464.0,3053.0,-1.1401,-0.011466489641248353,-0.011466489641248353
2021-11-11,3015.0,2995.0,3035.0,3010.0,69601.0,3037.0,-0.8237,-0.008271111531435602,-0.008271111531435602
2021-11-12,3010.0,3010.0,3110.0,3085.0,71134.0,3044.0,2.4917,0.024611633701913795,0.024611633701913795
2021-11-15,3100.0,3065.0,3200.0,3125.0,100174.0,3065.0,1.2966,0.012882661031013097,0.012882661031013097
2021-11-16,3130.0,3100.0,3145.0,3120.0,73039.0,3075.0,-0.16,-0.0016012813669738792,-0.0016012813669738792
2021-11-17,3160.0,3140.0,3195.0,3195.0,319797.0,3107.0,2.4038,0.023753635303780222,0.023753635303780222
2021-11-18,3200.0,3160.0,3210.0,3200.0,190595.0,3145.0,0.1565,0.0015637766636812796,0.0015637766636812796
2021-11-19,3195.0,3155.0,3210.0,3210.0,88547.0,3170.0,0.3125,0.0031201273362436777,0.0031201273362436777
2021-11-22,3235.0,3155.0,3235.0,3215.0,101007.0,3188.0,0.1558,0.0015567875771397954,0.0015567875771397954
2021-11-23,3215.0,3175.0,3240.0,3215.0,95424.0,3207.0,0.0,0.0,0.0
2021-11-24,3210.0,3155.0,3230.0,3170.0,64478.0,3202.0,-1.3997,-0.014095881787781475,-0.014095881787781475
2021-11-25,3175.0,3140.0,3190.0,3155.0,50354.0,3193.0,-0.4732,-0.004743231357195191,-0.004743231357195191
2021-11-26,3140.0,3065.0,3155.0,3125.0,96564.0,3176.0,-0.9509,-0.00955449920485266,-0.00955449920485266
2021-11-29,3055.0,2980.0,3075.0,3030.0,88591.0,3139.0,-3.04,-0.03087166366708703,-0.03087166366708703
2021-11-30,3020.0,2900.0,3065.0,2930.0,176782.0,3082.0,-3.3003,-0.033559885912145294,-0.03163102781866988
2021-12-01,2925.0,2900.0,3000.0,2990.0,96526.0,3046.0,2.0478,0.020271144975609497,0.020271144975609497
2021-12-02,2990.0,2940.0,3065.0,3050.0,85267.0,3025.0,2.0067,0.019868311413440712,0.019868311413440712
2021-12-03,3065.0,3040.0,3090.0,3090.0,51194.0,3018.0,1.3115,0.013029743008750972,0.013029743008750972
2021-12-06,3090.0,3050.0,3100.0,3090.0,51061.0,3030.0,0.0,0.0,0.0
2021-12-07,3075.0,3070.0,3100.0,3085.0,46043.0,3061.0,-0.1618,-0.001619310375649288,-0.001619310375649288
2021-12-08,3090.0,3060.0,3105.0,3095.0,68869.0,3082.0,0.3241,0.003235759279896287,0.003235759279896287
2021-12-09,3095.0,3070.0,3125.0,3110.0,52927.0,3094.0,0.4847,0.004835291115565685,0.004835291115565685
2021-12-10,3110.0,3075.0,3110.0,3100.0,25802.0,3096.0,-0.3215,-0.0032201792162660273,-0.0032201792162660273
