date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-12-13,3100.0,3070.0,3105.0,3070.0,49396.0,3092.0,-0.9677,-0.00972412643931575,-0.00972412643931575
2021-12-14,3055.0,3045.0,3080.0,3070.0,32402.0,3089.0,0.0,0.0,0.0
2021-12-15,3055.0,3035.0,3070.0,3070.0,47192.0,3084.0,0.0,0.0,0.0
2021-12-16,3055.0,3035.0,3090.0,3040.0,62160.0,3070.0,-0.9772,-0.009820059338870282,-0.009820059338870282
2021-12-17,3035.0,3030.0,3085.0,3060.0,23363.0,3062.0,0.6579,0.006557452833739298,0.006557452833739298
2021-12-20,3040.0,2990.0,3050.0,2990.0,71055.0,3046.0,-2.2876,-0.023141715852681793,-0.023141715852681793
2021-12-21,2985.0,2965.0,3010.0,3010.0,52441.0,3034.0,0.6689,0.0066667279030390774,0.0066667279030390774
2021-12-22,3015.0,2990.0,3095.0,3065.0,105652.0,3033.0,1.8272,0.018107073009032425,0.018107073009032425
2021-12-23,3065.0,3030.0,3085.0,3030.0,56531.0,3031.0,-1.1419,-0.011484697391681252,-0.011484697391681252
2021-12-24,3035.0,3035.0,3065.0,3055.0,33446.0,3030.0,0.8251,0.00821714658835421,0.00821714658835421
2021-12-27,3055.0,3020.0,3060.0,3025.0,106542.0,3037.0,-0.982,-0.009868534198605698,-0.009868534198605698
2021-12-28,3030.0,3030.0,3100.0,3100.0,70365.0,3055.0,2.4793,0.02449064097596594,0.02449064097596594
2021-12-29,3115.0,3070.0,3115.0,3095.0,31680.0,3061.0,-0.1613,-0.0016143022850789283,-0.0016143022850789283
2021-12-30,3095.0,3070.0,3110.0,3080.0,44656.0,3071.0,-0.4847,-0.004858784800540142,-0.004858784800540142
2021-12-31,3095.0,3070.0,3110.0,3080.0,44656.0,3071.0,0.0,0.0,0.0
2022-01-03,3105.0,3080.0,3105.0,3085.0,56357.0,3077.0,0.1623,0.0016216843588313095,0.0016216843588313095
2022-01-04,3100.0,3085.0,3130.0,3120.0,105888.0,3096.0,1.1345,0.01128112811786254,0.01128112811786254
2022-01-05,3120.0,3120.0,3155.0,3140.0,51298.0,3104.0,0.641,0.006389543321668518,0.006389543321668518
2022-01-06,3110.0,3100.0,3235.0,3160.0,177478.0,3117.0,0.6369,0.006348803627935994,0.006348803627935994
2022-01-07,3160.0,3150.0,3200.0,3190.0,50015.0,3139.0,0.9494,0.009449215216687984,0.009449215216687984
2022-01-10,3220.0,3155.0,3220.0,3155.0,92453.0,3153.0,-1.0972,-0.01103263633450326,-0.01103263633450326
2022-01-11,3155.0,3095.0,3155.0,3105.0,98519.0,3150.0,-1.5848,-0.01597492231466872,-0.01597492231466872
2022-01-12,3125.0,3120.0,3155.0,3150.0,58103.0,3152.0,1.4493,0.014388980309213062,0.014388980309213062
2022-01-13,3175.0,3130.0,3175.0,3155.0,64260.0,3151.0,0.1587,0.0015857420462392193,0.0015857420462392193
2022-01-14,3150.0,3130.0,3180.0,3160.0,41026.0,3145.0,0.1585,0.0015837452132163353,0.0015837452132163353
2022-01-17,3145.0,3095.0,3150.0,3120.0,75512.0,3138.0,-1.2658,-0.012738795008225562,-0.012738795008225562
2022-01-18,3120.0,3080.0,3145.0,3120.0,56286.0,3141.0,0.0,0.0,0.0
2022-01-19,3090.0,3070.0,3120.0,3090.0,43567.0,3129.0,-0.9615,-0.009661522562297778,-0.009661522562297778
2022-01-20,3080.0,3065.0,3140.0,3140.0,66764.0,3126.0,1.6181,0.01605148289583266,0.01605148289583266
2022-01-21,3145.0,3135.0,3180.0,3150.0,103701.0,3124.0,0.3185,0.003179938631624587,0.003179938631624587
2022-01-24,3125.0,2910.0,3130.0,2910.0,264646.0,3082.0,-7.619,-0.07924885619035585,-0.03163102781866988
2022-01-25,2915.0,2800.0,3205.0,2870.0,1013640.0,3032.0,-1.3746,-0.01384135106348428,-0.01384135106348428
2022-01-26,2805.0,2805.0,2985.0,2985.0,133984.0,3011.0,4.007,0.03928801858052795,0.031020839739783364
2022-01-27,2985.0,2880.0,2985.0,2890.0,131373.0,2961.0,-3.1826,-0.03234345579291127,-0.03163102781866988
2022-01-28,2890.0,2855.0,2975.0,2955.0,49700.0,2922.0,2.2491,0.022241806940092135,0.022241806940092135
2022-01-31,2890.0,2855.0,2975.0,2955.0,49700.0,2922.0,0.0,0.0,0.0
2022-02-01,2890.0,2855.0,2975.0,2955.0,49700.0,2922.0,0.0,0.0,0.0
2022-02-02,2890.0,2855.0,2975.0,2955.0,49700.0,2922.0,0.0,0.0,0.0
2022-02-03,2985.0,2985.0,3055.0,3055.0,69405.0,2951.0,3.3841,0.033280992501993394,0.031020839739783364
2022-02-04,3055.0,3050.0,3115.0,3080.0,55056.0,2993.0,0.8183,0.008149700790449856,0.008149700790449856
2022-02-07,3110.0,3050.0,3110.0,3085.0,52483.0,3013.0,0.1623,0.0016216843588313095,0.0016216843588313095
2022-02-08,3110.0,3050.0,3115.0,3085.0,50899.0,3052.0,0.0,0.0,0.0
2022-02-09,3085.0,3085.0,3130.0,3130.0,47311.0,3087.0,1.4587,0.01448163313716175,0.01448163313716175
2022-02-10,3130.0,3100.0,3135.0,3105.0,32353.0,3097.0,-0.7987,-0.008019066944422197,-0.008019066944422197
2022-02-11,3080.0,3050.0,3105.0,3105.0,31806.0,3102.0,0.0,0.0,0.0
2022-02-14,3030.0,3015.0,3120.0,3040.0,85837.0,3093.0,-2.0934,-0.02115622299362782,-0.02115622299362782
2022-02-15,3040.0,2965.0,3060.0,2985.0,41214.0,3073.0,-1.8092,-0.018257661370890597,-0.018257661370890597
2022-02-16,3045.0,3030.0,3070.0,3065.0,25059.0,3060.0,2.6801,0.026448143913867697,0.026448143913867697
2022-02-17,3095.0,3005.0,3115.0,3045.0,59534.0,3048.0,-0.6525,-0.006546380870033826,-0.006546380870033826
2022-02-18,3035.0,3020.0,3090.0,3060.0,22198.0,3039.0,0.4926,0.0049139069592859744,0.0049139069592859744
2022-02-21,3030.0,3030.0,3100.0,3070.0,41814.0,3045.0,0.3268,0.003262671693448012,0.003262671693448012
2022-02-22,3070.0,3050.0,3505.0,3195.0,4374455.0,3087.0,4.0717,0.03990989868728688,0.031020839739783364
2022-02-23,3190.0,3150.0,3345.0,3240.0,2631633.0,3122.0,1.4085,0.013986728085732753,0.013986728085732753
2022-02-24,3255.0,3155.0,3460.0,3255.0,2951249.0,3164.0,0.463,0.004619314519820975,0.004619314519820975
2022-02-25,3200.0,3130.0,3230.0,3155.0,747009.0,3183.0,-3.0722,-0.031203814532649907,-0.031203814532649907
2022-02-28,3165.0,3145.0,3225.0,3150.0,341432.0,3199.0,-0.1585,-0.0015862574413719778,-0.0015862574413719778
2022-03-01,3165.0,3145.0,3225.0,3150.0,341432.0,3199.0,0.0,0.0,0.0
2022-03-02,3175.0,3170.0,3280.0,3280.0,553169.0,3216.0,4.127,0.04044112199752336,0.031020839739783364
2022-03-03,3290.0,3240.0,3310.0,3245.0,309470.0,3217.0,-1.0671,-0.010728343426476482,-0.010728343426476482
2022-03-04,3250.0,3245.0,3310.0,3280.0,299000.0,3222.0,1.0786,0.010728246020471715,0.010728246020471715
2022-03-07,3285.0,3250.0,3330.0,3280.0,286658.0,3247.0,0.0,0.0,0.0
2022-03-08,3230.0,3155.0,3230.0,3170.0,226026.0,3251.0,-3.3537,-0.03411226352903721,-0.03163102781866988
2022-03-09,3230.0,3155.0,3230.0,3170.0,226026.0,3251.0,0.0,0.0,0.0
2022-03-10,3170.0,3170.0,3210.0,3200.0,88102.0,3235.0,0.9464,0.009419496916453721,0.009419496916453721
2022-03-11,3215.0,3145.0,3235.0,3235.0,136048.0,3233.0,1.0938,0.010878612737477918,0.010878612737477918
2022-03-14,3235.0,3180.0,3245.0,3200.0,99245.0,3217.0,-1.0819,-0.010877950959697024,-0.010877950959697024
2022-03-15,3180.0,3170.0,3265.0,3250.0,165095.0,3211.0,1.5625,0.015504186535965254,0.015504186535965254
2022-03-16,3260.0,3160.0,3265.0,3195.0,209009.0,3216.0,-1.6923,-0.017067830264889727,-0.017067830264889727
2022-03-17,3170.0,3045.0,3170.0,3085.0,445635.0,3193.0,-3.4429,-0.0350356427898357,-0.03163102781866988
2022-03-18,3090.0,3040.0,3110.0,3085.0,162903.0,3163.0,0.0,0.0,0.0
2022-03-21,3085.0,3085.0,3190.0,3185.0,226282.0,3160.0,3.2415,0.031900718009001086,0.031020839739783364
2022-03-22,3170.0,3170.0,3305.0,3285.0,435114.0,3167.0,3.1397,0.030914193962661103,0.030914193962661103
2022-03-23,3260.0,3225.0,3275.0,3245.0,173479.0,3177.0,-1.2177,-0.012251747081081907,-0.012251747081081907
2022-03-24,3245.0,3245.0,3500.0,3390.0,2111338.0,3238.0,4.4684,0.04371444734249254,0.031020839739783364
2022-03-25,3385.0,3300.0,3390.0,3325.0,270635.0,3286.0,-1.9174,-0.019360205179279184,-0.019360205179279184
2022-03-28,3335.0,3265.0,3385.0,3295.0,445322.0,3308.0,-0.9023,-0.00906395380139856,-0.00906395380139856
2022-03-29,3300.0,3290.0,3355.0,3335.0,210889.0,3318.0,1.214,0.012066901218138016,0.012066901218138016
2022-03-30,3335.0,3280.0,3335.0,3320.0,202826.0,3333.0,-0.4498,-0.004508146439221118,-0.004508146439221118
2022-03-31,3325.0,3260.0,3400.0,3380.0,342266.0,3331.0,1.8072,0.01791064254282135,0.01791064254282135
2022-04-01,3380.0,3355.0,3505.0,3355.0,788781.0,3337.0,-0.7396,-0.007423486016243305,-0.007423486016243305
2022-04-04,3330.0,3330.0,3385.0,3350.0,216872.0,3348.0,-0.149,-0.0014911111538833397,-0.0014911111538833397
2022-04-05,3350.0,3300.0,3380.0,3345.0,205150.0,3350.0,-0.1493,-0.0014941156350670025,-0.0014941156350670025
2022-04-06,3310.0,3300.0,3385.0,3350.0,200252.0,3356.0,0.1495,0.0014938836000401399,0.0014938836000401399
2022-04-07,3345.0,3235.0,3345.0,3285.0,223788.0,3337.0,-1.9403,-0.019593709121101446,-0.019593709121101446
2022-04-08,3265.0,3150.0,3265.0,3215.0,230520.0,3309.0,-2.1309,-0.021539314464720745,-0.021539314464720745
2022-04-11,3195.0,3165.0,3375.0,3325.0,291978.0,3304.0,3.4215,0.033642684839219616,0.031020839739783364
2022-04-12,3280.0,3250.0,3305.0,3290.0,175775.0,3293.0,-1.0526,-0.010581790181651732,-0.010581790181651732
2022-04-13,3285.0,3270.0,3320.0,3295.0,75564.0,3282.0,0.152,0.0015188459692697662,0.0015188459692697662
2022-04-14,3295.0,3280.0,3340.0,3340.0,80412.0,3293.0,1.3657,0.013564583644915446,0.013564583644915446
2022-04-15,3320.0,3315.0,3405.0,3395.0,258071.0,3329.0,1.6467,0.016332889220870107,0.016332889220870107
2022-04-18,3400.0,3365.0,3895.0,3520.0,18563953.0,3368.0,3.6819,0.03615737206524501,0.031020839739783364
2022-04-19,3520.0,3455.0,3680.0,3655.0,4747313.0,3441.0,3.8352,0.03763484093780278,0.031020839739783364
2022-04-20,3645.0,3550.0,3675.0,3555.0,1396533.0,3493.0,-2.736,-0.027741254981724743,-0.027741254981724743
2022-04-21,3570.0,3505.0,3635.0,3570.0,926935.0,3539.0,0.4219,0.004210124973235218,0.004210124973235218
2022-04-22,3545.0,3545.0,3740.0,3600.0,2735553.0,3580.0,0.8403,0.008367891337119014,0.008367891337119014
2022-04-25,3685.0,3590.0,3790.0,3605.0,4284393.0,3597.0,0.1389,0.0013880362318461706,0.0013880362318461706
2022-04-26,3605.0,3530.0,4030.0,4030.0,8635192.0,3672.0,11.7892,0.11144476899337787,0.031020839739783364
2022-04-27,4460.0,3650.0,4975.0,3665.0,19616275.0,3694.0,-9.0571,-0.09493834894198881,-0.03163102781866988
2022-04-28,3705.0,3580.0,3820.0,3640.0,3584773.0,3708.0,-0.6821,-0.006844369349346573,-0.006844369349346573
2022-04-29,3625.0,3495.0,3660.0,3500.0,1448021.0,3688.0,-3.8462,-0.03922119315339649,-0.03163102781866988
2022-05-02,3485.0,3485.0,3945.0,3890.0,8164352.0,3745.0,11.1429,0.1056465747390257,0.031020839739783364
2022-05-03,4600.0,3815.0,4690.0,3845.0,13555625.0,3708.0,-1.1568,-0.011635429835304207,-0.011635429835304207
2022-05-04,3810.0,3600.0,3815.0,3625.0,2025911.0,3700.0,-5.7217,-0.058919139478570706,-0.03163102781866988
2022-05-05,3810.0,3600.0,3815.0,3625.0,2025911.0,3700.0,0.0,0.0,0.0
2022-05-06,3590.0,3480.0,3720.0,3505.0,1648814.0,3673.0,-3.3103,-0.033663304196797,-0.03163102781866988
2022-05-09,3730.0,3505.0,3820.0,3550.0,3492610.0,3683.0,1.2839,0.012757278775399783,0.012757278775399783
2022-05-10,3570.0,3495.0,3705.0,3530.0,1910288.0,3611.0,-0.5634,-0.005649930842422005,-0.005649930842422005
2022-05-11,3505.0,3350.0,3550.0,3435.0,1358426.0,3529.0,-2.6912,-0.027280758953588453,-0.027280758953588453
2022-05-12,3420.0,3200.0,3420.0,3205.0,1216869.0,3445.0,-6.6958,-0.06930506307081596,-0.03163102781866988
2022-05-13,3230.0,3165.0,3250.0,3190.0,547622.0,3382.0,-0.468,-0.00469098548812357,-0.00469098548812357
2022-05-16,3225.0,3190.0,3790.0,3565.0,11448816.0,3385.0,11.7555,0.11114326329670714,0.031020839739783364
2022-05-17,3505.0,3325.0,3505.0,3360.0,1325224.0,3351.0,-5.7504,-0.05922360370080739,-0.03163102781866988
2022-05-18,3365.0,3340.0,3535.0,3465.0,1884014.0,3357.0,3.125,0.030771658666753687,0.030771658666753687
2022-05-19,3425.0,3310.0,3540.0,3375.0,972990.0,3391.0,-2.5974,-0.026317281650707153,-0.026317281650707153
2022-05-20,3390.0,3345.0,3540.0,3460.0,1547330.0,3445.0,2.5185,0.02487308410928529,0.02487308410928529
2022-05-23,3440.0,3340.0,3450.0,3355.0,441811.0,3403.0,-3.0347,-0.03081700344481261,-0.03081700344481261
2022-05-24,3505.0,3380.0,3780.0,3380.0,7246791.0,3407.0,0.7452,0.0074243710238517426,0.0074243710238517426
2022-05-25,3445.0,3370.0,3560.0,3370.0,1030034.0,3388.0,-0.2959,-0.0029633864957310397,-0.0029633864957310397
2022-05-26,3370.0,3320.0,3380.0,3330.0,436918.0,3379.0,-1.1869,-0.01193999893057391,-0.01193999893057391
2022-05-27,3395.0,3365.0,3570.0,3530.0,1910216.0,3393.0,6.006,0.05832551029562754,0.031020839739783364
2022-05-30,3520.0,3475.0,3680.0,3590.0,1486960.0,3440.0,1.6997,0.016854167209564633,0.016854167209564633
2022-05-31,3590.0,3520.0,3620.0,3555.0,590313.0,3475.0,-0.9749,-0.009796832634622442,-0.009796832634622442
2022-06-01,3590.0,3520.0,3620.0,3555.0,590313.0,3475.0,0.0,0.0,0.0
2022-06-02,3535.0,3500.0,3590.0,3530.0,507693.0,3507.0,-0.7032,-0.007056841035273,-0.007056841035273
2022-06-03,3535.0,3460.0,3565.0,3470.0,415403.0,3535.0,-1.6997,-0.017143106957633627,-0.017143106957633627
2022-06-06,3535.0,3460.0,3565.0,3470.0,415403.0,3535.0,0.0,0.0,0.0
2022-06-07,3460.0,3415.0,3530.0,3420.0,354872.0,3513.0,-1.4409,-0.01451381773808056,-0.01451381773808056
2022-06-08,3410.0,3355.0,3465.0,3390.0,246159.0,3473.0,-0.8772,-0.008810700478617577,-0.008810700478617577
2022-06-09,3390.0,3285.0,3395.0,3340.0,300336.0,3430.0,-1.4749,-0.01485884793671949,-0.01485884793671949
2022-06-10,3340.0,3280.0,3380.0,3285.0,235448.0,3381.0,-1.6467,-0.016604088080956796,-0.016604088080956796
2022-06-13,3235.0,3200.0,3385.0,3330.0,658335.0,3353.0,1.3699,0.013606016920576834,0.013606016920576834
2022-06-14,3265.0,3080.0,3290.0,3100.0,713171.0,3289.0,-6.9069,-0.0715701183077063,-0.03163102781866988
2022-06-15,3100.0,2950.0,3170.0,2950.0,486085.0,3201.0,-4.8387,-0.04959683944446198,-0.03163102781866988
2022-06-16,2985.0,2965.0,3100.0,2965.0,312075.0,3126.0,0.5085,0.005072115049024453,0.005072115049024453
2022-06-17,2985.0,2880.0,3015.0,2960.0,347710.0,3061.0,-0.1686,-0.0016874228975617338,-0.0016874228975617338
2022-06-20,3000.0,2840.0,3000.0,2870.0,295960.0,2969.0,-3.0405,-0.030876820446059793,-0.030876820446059793
2022-06-21,2870.0,2870.0,2930.0,2905.0,150111.0,2930.0,1.2195,0.012121240050409798,0.012121240050409798
2022-06-22,2890.0,2750.0,2960.0,2755.0,334350.0,2891.0,-5.1635,-0.053015829731671564,-0.03163102781866988
2022-06-23,2740.0,2530.0,2765.0,2530.0,489769.0,2804.0,-8.167,-0.08519847583388485,-0.03163102781866988
2022-06-24,2520.0,2520.0,2660.0,2645.0,168015.0,2741.0,4.5455,0.04445219735334804,0.031020839739783364
2022-06-27,2665.0,2655.0,2830.0,2770.0,201185.0,2721.0,4.7259,0.04617627474457984,0.031020839739783364
2022-06-28,2770.0,2735.0,2810.0,2810.0,89505.0,2702.0,1.444,0.014336736100052745,0.014336736100052745
2022-06-29,2755.0,2750.0,2815.0,2805.0,94634.0,2712.0,-0.1779,-0.0017805842997583117,-0.0017805842997583117
2022-06-30,2825.0,2700.0,2825.0,2700.0,113138.0,2746.0,-3.7433,-0.03815160485327817,-0.03163102781866988
2022-07-01,2685.0,2590.0,2745.0,2635.0,190848.0,2744.0,-2.4074,-0.02436851511563239,-0.02436851511563239
2022-07-04,2640.0,2530.0,2670.0,2610.0,125550.0,2712.0,-0.9488,-0.009533297823531458,-0.009533297823531458
2022-07-05,2600.0,2600.0,2695.0,2680.0,101182.0,2686.0,2.682,0.02646664781502622,0.02646664781502622
2022-07-06,2700.0,2625.0,2700.0,2645.0,124616.0,2654.0,-1.306,-0.013146031670015225,-0.013146031670015225
2022-07-07,2675.0,2675.0,2735.0,2700.0,86586.0,2654.0,2.0794,0.020580755848167653,0.020580755848167653
2022-07-08,2700.0,2700.0,2785.0,2765.0,140236.0,2680.0,2.4074,0.023788789631281487,0.023788789631281487
2022-07-11,2765.0,2720.0,2765.0,2760.0,67671.0,2710.0,-0.1808,-0.00180963640471064,-0.00180963640471064
2022-07-12,2730.0,2645.0,2740.0,2685.0,134032.0,2711.0,-2.7174,-0.02755004115370951,-0.02755004115370951
2022-07-13,2655.0,2640.0,2720.0,2690.0,84572.0,2720.0,0.1862,0.0018602686268780438,0.0018602686268780438
2022-07-14,2660.0,2660.0,2710.0,2695.0,44200.0,2719.0,0.1859,0.0018572741980129699,0.0018572741980129699
2022-07-15,2695.0,2605.0,2705.0,2640.0,84278.0,2694.0,-2.0408,-0.020619120536082884,-0.020619120536082884
2022-07-18,2655.0,2645.0,2720.0,2710.0,80394.0,2684.0,2.6515,0.02616957013189789,0.02616957013189789
2022-07-19,2710.0,2685.0,2725.0,2720.0,45166.0,2691.0,0.369,0.003683208651589831,0.003683208651589831
2022-07-20,2725.0,2705.0,2765.0,2720.0,58504.0,2697.0,0.0,0.0,0.0
2022-07-21,2720.0,2700.0,2755.0,2745.0,59531.0,2707.0,0.9191,0.009149019790184686,0.009149019790184686
2022-07-22,2755.0,2715.0,2840.0,2795.0,242397.0,2738.0,1.8215,0.018051094257373456,0.018051094257373456
2022-07-25,2785.0,2750.0,2785.0,2770.0,80896.0,2750.0,-0.8945,-0.008985246696729928,-0.008985246696729928
2022-07-26,2730.0,2730.0,2820.0,2745.0,85897.0,2755.0,-0.9025,-0.009065972013746737,-0.009065972013746737
2022-07-27,2750.0,2740.0,2770.0,2745.0,54218.0,2760.0,0.0,0.0,0.0
2022-07-28,2750.0,2710.0,2790.0,2760.0,55948.0,2763.0,0.5464,0.0054491265065806605,0.0054491265065806605
2022-07-29,2760.0,2745.0,2840.0,2795.0,103633.0,2763.0,1.2681,0.012601269454020023,0.012601269454020023
2022-08-01,2785.0,2785.0,2815.0,2810.0,87332.0,2771.0,0.5367,0.00535264898054764,0.00535264898054764
2022-08-02,2790.0,2755.0,2810.0,2755.0,123061.0,2773.0,-1.9573,-0.0197670879277105,-0.0197670879277105
2022-08-03,2750.0,2725.0,2875.0,2810.0,130486.0,2786.0,1.9964,0.01976733255568072,0.01976733255568072
2022-08-04,2815.0,2805.0,2835.0,2830.0,48084.0,2800.0,0.7117,0.007091793680422183,0.007091793680422183
2022-08-05,2835.0,2805.0,2840.0,2830.0,58388.0,2807.0,0.0,0.0,0.0
2022-08-08,2840.0,2780.0,2840.0,2815.0,151292.0,2808.0,-0.53,-0.005314094823768765,-0.005314094823768765
2022-08-09,2895.0,2830.0,2925.0,2905.0,311492.0,2838.0,3.1972,0.03147153490835188,0.031020839739783364
2022-08-10,2865.0,2850.0,2935.0,2910.0,129926.0,2858.0,0.1721,0.0017195207764194268,0.0017195207764194268
2022-08-11,2910.0,2895.0,3070.0,2965.0,474606.0,2885.0,1.89,0.01872361399810251,0.01872361399810251
2022-08-12,2960.0,2915.0,3090.0,2960.0,359793.0,2911.0,-0.1686,-0.0016874228975617338,-0.0016874228975617338
2022-08-15,2960.0,2915.0,3090.0,2960.0,359793.0,2911.0,0.0,0.0,0.0
2022-08-16,2965.0,2945.0,2985.0,2955.0,90586.0,2939.0,-0.1689,-0.001690427968619232,-0.001690427968619232
2022-08-17,2960.0,2945.0,3030.0,2970.0,226300.0,2952.0,0.5076,0.0050631605423953965,0.0050631605423953965
2022-08-18,2970.0,2955.0,3010.0,2960.0,164300.0,2962.0,-0.3367,-0.003372681100260882,-0.003372681100260882
2022-08-19,3010.0,2940.0,3010.0,2940.0,103797.0,2957.0,-0.6757,-0.006779931883367946,-0.006779931883367946
2022-08-22,2930.0,2905.0,2970.0,2910.0,74431.0,2947.0,-1.0204,-0.010256417692965685,-0.010256417692965685
2022-08-23,2910.0,2790.0,2930.0,2790.0,288044.0,2914.0,-4.1237,-0.042111367070563954,-0.03163102781866988
2022-08-24,2815.0,2765.0,2825.0,2800.0,98216.0,2880.0,0.3584,0.0035775927764293168,0.0035775927764293168
2022-08-25,2825.0,2825.0,3065.0,2900.0,707624.0,2868.0,3.5714,0.03509104394916311,0.031020839739783364
2022-08-26,2915.0,2850.0,2920.0,2865.0,122193.0,2853.0,-1.2069,-0.012142421729740024,-0.012142421729740024
2022-08-29,2800.0,2760.0,2845.0,2760.0,98530.0,2823.0,-3.6649,-0.03733744761158217,-0.03163102781866988
2022-08-30,2760.0,2760.0,2815.0,2810.0,85188.0,2827.0,1.8116,0.017953860556095942,0.017953860556095942
2022-08-31,2785.0,2785.0,2870.0,2870.0,69677.0,2841.0,2.1352,0.021127239805619313,0.021127239805619313
2022-09-01,2865.0,2770.0,2870.0,2770.0,104420.0,2815.0,-3.4843,-0.035464496575915355,-0.03163102781866988
2022-09-02,2785.0,2750.0,2805.0,2755.0,90470.0,2793.0,-0.5415,-0.005429714254999669,-0.005429714254999669
2022-09-05,2715.0,2715.0,2795.0,2780.0,99617.0,2797.0,0.9074,0.00903307862276516,0.00903307862276516
2022-09-06,2770.0,2770.0,2845.0,2820.0,82067.0,2799.0,1.4388,0.01428547497785675,0.01428547497785675
2022-09-07,2820.0,2710.0,2855.0,2725.0,98948.0,2770.0,-3.3688,-0.03426851555041281,-0.03163102781866988
2022-09-08,2750.0,2730.0,2780.0,2750.0,77580.0,2766.0,0.9174,0.009132174472315683,0.009132174472315683
2022-09-09,2750.0,2730.0,2780.0,2750.0,77580.0,2766.0,0.0,0.0,0.0
2022-09-12,2750.0,2730.0,2780.0,2750.0,77580.0,2766.0,0.0,0.0,0.0
2022-09-13,2785.0,2780.0,2900.0,2885.0,142779.0,2792.0,4.9091,0.04792407493669185,0.031020839739783364
2022-09-14,2810.0,2775.0,2840.0,2815.0,61911.0,2799.0,-2.4263,-0.024562196094972382,-0.024562196094972382
2022-09-15,2830.0,2770.0,2830.0,2790.0,61025.0,2793.0,-0.8881,-0.008920671134723572,-0.008920671134723572
2022-09-16,2765.0,2725.0,2790.0,2730.0,59402.0,2794.0,-2.1505,-0.02173960202109524,-0.02173960202109524
2022-09-19,2740.0,2655.0,2760.0,2695.0,103892.0,2783.0,-1.2821,-0.012903898342523139,-0.012903898342523139
2022-09-20,2745.0,2725.0,2890.0,2850.0,174853.0,2776.0,5.7514,0.05592087062134987,0.031020839739783364
