date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2022-09-21,2850.0,2800.0,3055.0,2880.0,192927.0,2789.0,1.0526,0.010470987367246611,0.010470987367246611
2022-09-22,2850.0,2800.0,2930.0,2860.0,160866.0,2803.0,-0.6944,-0.00696822176374589,-0.00696822176374589
2022-09-23,2850.0,2735.0,2860.0,2795.0,107845.0,2816.0,-2.2727,-0.02298923915497029,-0.02298923915497029
2022-09-26,2795.0,2580.0,2795.0,2580.0,182755.0,2793.0,-7.6923,-0.08004262434020652,-0.03163102781866988
2022-09-27,2555.0,2525.0,2650.0,2630.0,205065.0,2749.0,1.938,0.01919459934739027,0.01919459934739027
2022-09-28,2605.0,2550.0,2750.0,2580.0,126475.0,2689.0,-1.9011,-0.019194032527550958,-0.019194032527550958
2022-09-29,2595.0,2595.0,2705.0,2620.0,70113.0,2641.0,1.5504,0.015385040976876513,0.015385040976876513
2022-09-30,2550.0,2550.0,2635.0,2630.0,69833.0,2608.0,0.3817,0.0038097337398404945,0.0038097337398404945
2022-10-03,2550.0,2550.0,2635.0,2630.0,69833.0,2608.0,0.0,0.0,0.0
2022-10-04,2685.0,2620.0,2710.0,2700.0,68742.0,2632.0,2.6616,0.026267956450239372,0.026267956450239372
2022-10-05,2715.0,2700.0,2750.0,2720.0,67817.0,2650.0,0.7407,0.007379702885776021,0.007379702885776021
2022-10-06,2725.0,2705.0,2785.0,2720.0,85575.0,2678.0,0.0,0.0,0.0
2022-10-07,2720.0,2705.0,2790.0,2780.0,85990.0,2710.0,2.2059,0.021819220056495395,0.021819220056495395
2022-10-10,2720.0,2705.0,2790.0,2780.0,85990.0,2710.0,0.0,0.0,0.0
2022-10-11,2750.0,2625.0,2750.0,2640.0,75750.0,2712.0,-5.036,-0.0516723135746698,-0.03163102781866988
2022-10-12,2610.0,2560.0,2660.0,2660.0,73720.0,2704.0,0.7576,0.007547446236857752,0.007547446236857752
2022-10-13,2620.0,2500.0,2620.0,2555.0,151327.0,2671.0,-3.9474,-0.04027422790511729,-0.03163102781866988
2022-10-14,2570.0,2565.0,2660.0,2630.0,74749.0,2653.0,2.9354,0.028931421013072674,0.028931421013072674
2022-10-17,2620.0,2580.0,2690.0,2640.0,34034.0,2625.0,0.3802,0.0037947906654821075,0.0037947906654821075
2022-10-18,2645.0,2640.0,2800.0,2775.0,168371.0,2652.0,5.1136,0.04987148409416732,0.031020839739783364
2022-10-19,2775.0,2710.0,2825.0,2760.0,83430.0,2672.0,-0.5405,-0.0054196598607266135,-0.0054196598607266135
2022-10-20,2760.0,2670.0,2765.0,2735.0,67201.0,2708.0,-0.9058,-0.00909927310557158,-0.00909927310557158
2022-10-21,2690.0,2650.0,2740.0,2685.0,61985.0,2719.0,-1.8282,-0.018451180911366206,-0.018451180911366206
2022-10-24,2695.0,2660.0,2750.0,2680.0,52018.0,2727.0,-0.1862,-0.001863735676888255,-0.001863735676888255
2022-10-25,2695.0,2630.0,2780.0,2665.0,105228.0,2705.0,-0.5597,-0.005612721895576661,-0.005612721895576661
2022-10-26,2650.0,2640.0,2700.0,2650.0,56301.0,2683.0,-0.5629,-0.005644902525454961,-0.005644902525454961
2022-10-27,2665.0,2640.0,2675.0,2670.0,55418.0,2670.0,0.7547,0.007518663874687246,0.007518663874687246
2022-10-28,2660.0,2640.0,2685.0,2670.0,42821.0,2667.0,0.0,0.0,0.0
2022-10-31,2675.0,2670.0,2730.0,2720.0,78175.0,2675.0,1.8727,0.018553808630961552,0.018553808630961552
2022-11-01,2720.0,2690.0,2740.0,2715.0,56318.0,2685.0,-0.1838,-0.0018396911945948319,-0.0018396911945948319
2022-11-02,2715.0,2690.0,2760.0,2720.0,72358.0,2699.0,0.1842,0.0018403055984059788,0.0018403055984059788
2022-11-03,2695.0,2655.0,2735.0,2735.0,84485.0,2712.0,0.5515,0.00549984807056612,0.00549984807056612
2022-11-04,2775.0,2730.0,2870.0,2815.0,317679.0,2741.0,2.925,0.028830381667877013,0.028830381667877013
2022-11-07,2815.0,2775.0,2820.0,2785.0,68047.0,2754.0,-1.0657,-0.010714192521222663,-0.010714192521222663
2022-11-08,2795.0,2780.0,2825.0,2790.0,57926.0,2769.0,0.1795,0.0017933909127533095,0.0017933909127533095
2022-11-09,2795.0,2770.0,2810.0,2770.0,58102.0,2779.0,-0.7168,-0.0071938135402710305,-0.0071938135402710305
2022-11-10,2775.0,2725.0,2825.0,2795.0,182012.0,2791.0,0.9025,0.00898451807146456,0.00898451807146456
2022-11-11,2815.0,2785.0,2830.0,2800.0,50039.0,2788.0,0.1789,0.0017874016455202227,0.0017874016455202227
2022-11-14,2810.0,2790.0,2870.0,2805.0,246762.0,2792.0,0.1786,0.0017844069984518799,0.0017844069984518799
2022-11-15,2800.0,2750.0,2805.0,2795.0,128587.0,2793.0,-0.3565,-0.003571369755792359,-0.003571369755792359
2022-11-16,2785.0,2775.0,2845.0,2815.0,181109.0,2802.0,0.7156,0.00713051732910811,0.00713051732910811
2022-11-17,2810.0,2780.0,2850.0,2825.0,74238.0,2808.0,0.3552,0.003545706546494979,0.003545706546494979
2022-11-18,2820.0,2775.0,2825.0,2810.0,151439.0,2810.0,-0.531,-0.0053241481567001155,-0.0053241481567001155
2022-11-21,2840.0,2705.0,2870.0,2710.0,413194.0,2791.0,-3.5587,-0.0362356528821083,-0.03163102781866988
2022-11-22,2700.0,2675.0,2735.0,2715.0,72938.0,2775.0,0.1845,0.001843300078082894,0.001843300078082894
2022-11-23,2700.0,2695.0,2740.0,2725.0,99224.0,2757.0,0.3683,0.0036762343623073742,0.0036762343623073742
2022-11-24,2730.0,2710.0,2785.0,2735.0,238741.0,2739.0,0.367,0.0036632819817343284,0.0036632819817343284
2022-11-25,2750.0,2670.0,2750.0,2735.0,185747.0,2724.0,0.0,0.0,0.0
2022-11-28,2720.0,2665.0,2735.0,2690.0,124656.0,2720.0,-1.6453,-0.01658985378443587,-0.01658985378443587
2022-11-29,2640.0,2635.0,2695.0,2690.0,88657.0,2715.0,0.0,0.0,0.0
2022-11-30,2675.0,2660.0,2770.0,2755.0,160546.0,2721.0,2.4164,0.02387667004367308,0.02387667004367308
2022-12-01,2765.0,2730.0,2765.0,2750.0,81134.0,2724.0,-0.1815,-0.0018166491082230608,-0.0018166491082230608
2022-12-02,2745.0,2715.0,2745.0,2745.0,62912.0,2726.0,-0.1818,-0.0018196545676400695,-0.0018196545676400695
2022-12-05,2755.0,2745.0,2820.0,2800.0,134148.0,2748.0,2.0036,0.019837920791004,0.019837920791004
2022-12-06,2760.0,2725.0,2780.0,2755.0,50266.0,2761.0,-1.6071,-0.016201539004687397,-0.016201539004687397
2022-12-07,2720.0,2705.0,2735.0,2725.0,71088.0,2755.0,-1.0889,-0.010948719076870048,-0.010948719076870048
2022-12-08,2715.0,2685.0,2760.0,2730.0,57280.0,2751.0,0.1835,0.0018333184442889264,0.0018333184442889264
2022-12-09,2730.0,2690.0,2745.0,2735.0,46198.0,2749.0,0.1832,0.0018303239347222395,0.0018303239347222395
2022-12-12,2735.0,2720.0,2785.0,2765.0,53546.0,2742.0,1.0969,0.01090927685803593,0.01090927685803593
2022-12-13,2760.0,2740.0,2785.0,2745.0,22747.0,2740.0,-0.7233,-0.007259284967304698,-0.007259284967304698
2022-12-14,2750.0,2745.0,2780.0,2750.0,41435.0,2745.0,0.1821,0.0018193439895919262,0.0018193439895919262
2022-12-15,2735.0,2710.0,2785.0,2775.0,45246.0,2754.0,0.9091,0.0090499256100039,0.0090499256100039
2022-12-16,2745.0,2715.0,2750.0,2745.0,29140.0,2756.0,-1.0811,-0.010869863493752784,-0.010869863493752784
2022-12-19,2740.0,2715.0,2745.0,2740.0,32661.0,2751.0,-0.1821,-0.0018226600360898913,-0.0018226600360898913
2022-12-20,2720.0,2670.0,2730.0,2705.0,65403.0,2743.0,-1.2774,-0.012856289062756428,-0.012856289062756428
2022-12-21,2700.0,2680.0,2705.0,2700.0,27765.0,2733.0,-0.1848,-0.0018497096586240758,-0.0018497096586240758
2022-12-22,2700.0,2700.0,2720.0,2710.0,17579.0,2720.0,0.3704,0.003697157084234529,0.003697157084234529
2022-12-23,2710.0,2645.0,2710.0,2660.0,69152.0,2703.0,-1.845,-0.018622324128094645,-0.018622324128094645
2022-12-26,2650.0,2620.0,2670.0,2665.0,83442.0,2688.0,0.188,0.001878235011772464,0.001878235011772464
2022-12-27,2665.0,2640.0,2700.0,2700.0,42358.0,2687.0,1.3133,0.013047509836898907,0.013047509836898907
2022-12-28,2685.0,2660.0,2695.0,2680.0,17112.0,2683.0,-0.7407,-0.007434568039841172,-0.007434568039841172
2022-12-29,2675.0,2640.0,2730.0,2700.0,55392.0,2681.0,0.7463,0.007435289598580793,0.007435289598580793
2022-12-30,2675.0,2640.0,2730.0,2700.0,55392.0,2681.0,0.0,0.0,0.0
2023-01-02,2680.0,2625.0,2700.0,2665.0,48957.0,2682.0,-1.2963,-0.013047752915928336,-0.013047752915928336
2023-01-03,2660.0,2575.0,2670.0,2600.0,99941.0,2669.0,-2.439,-0.024692362590402774,-0.024692362590402774
2023-01-04,2630.0,2590.0,2630.0,2625.0,117080.0,2654.0,0.9615,0.009569070063697121,0.009569070063697121
2023-01-05,2615.0,2590.0,2650.0,2600.0,45649.0,2638.0,-0.9524,-0.009569643323861482,-0.009569643323861482
2023-01-06,2595.0,2590.0,2705.0,2680.0,46478.0,2634.0,3.0769,0.03030512561470692,0.03030512561470692
2023-01-09,2670.0,2670.0,2720.0,2710.0,55047.0,2643.0,1.1194,0.01113181084854851,0.01113181084854851
2023-01-10,2705.0,2645.0,2705.0,2665.0,81804.0,2656.0,-1.6605,-0.016744408418281197,-0.016744408418281197
2023-01-11,2665.0,2665.0,2715.0,2685.0,43631.0,2668.0,0.7505,0.007476977605542869,0.007476977605542869
2023-01-12,2710.0,2660.0,2710.0,2670.0,65860.0,2682.0,-0.5587,-0.005602665661113504,-0.005602665661113504
2023-01-13,2670.0,2655.0,2690.0,2660.0,96125.0,2678.0,-0.3745,-0.0037520300697293286,-0.0037520300697293286
2023-01-16,2660.0,2660.0,2725.0,2700.0,34527.0,2676.0,1.5038,0.01492605021659579,0.01492605021659579
2023-01-17,2705.0,2680.0,2740.0,2725.0,40805.0,2688.0,0.9259,0.009216398224156975,0.009216398224156975
2023-01-18,2725.0,2695.0,2735.0,2725.0,23689.0,2696.0,0.0,0.0,0.0
2023-01-19,2725.0,2700.0,2800.0,2765.0,90224.0,2715.0,1.4679,0.014572306316590407,0.014572306316590407
2023-01-20,2765.0,2745.0,2780.0,2760.0,45112.0,2735.0,-0.1808,-0.00180963640471064,-0.00180963640471064
2023-01-23,2765.0,2745.0,2780.0,2760.0,45112.0,2735.0,0.0,0.0,0.0
2023-01-24,2765.0,2745.0,2780.0,2760.0,45112.0,2735.0,0.0,0.0,0.0
2023-01-25,2770.0,2740.0,2775.0,2760.0,109356.0,2747.0,0.0,0.0,0.0
2023-01-26,2760.0,2720.0,2770.0,2730.0,192834.0,2748.0,-1.087,-0.010929510092726483,-0.010929510092726483
2023-01-27,2740.0,2725.0,2755.0,2745.0,51840.0,2752.0,0.5495,0.00547995756778337,0.00547995756778337
2023-01-30,2750.0,2725.0,2760.0,2750.0,83336.0,2749.0,0.1821,0.0018193439895919262,0.0018193439895919262
2023-01-31,2750.0,2725.0,2750.0,2730.0,249635.0,2743.0,-0.7273,-0.007299577206923997,-0.007299577206923997
2023-02-01,2735.0,2735.0,2795.0,2760.0,246309.0,2743.0,1.0989,0.010929059662624908,0.010929059662624908
2023-02-02,2760.0,2740.0,2785.0,2750.0,74269.0,2747.0,-0.3623,-0.0036295789596875374,-0.0036295789596875374
2023-02-03,2745.0,2735.0,2760.0,2755.0,38963.0,2749.0,0.1818,0.001816349438178246,0.001816349438178246
2023-02-06,2755.0,2735.0,2755.0,2745.0,36547.0,2748.0,-0.363,-0.003636604437583134,-0.003636604437583134
2023-02-07,2745.0,2735.0,2775.0,2755.0,34400.0,2753.0,0.3643,0.0036363803475580663,0.0036363803475580663
2023-02-08,2760.0,2745.0,2770.0,2765.0,51486.0,2754.0,0.363,0.003623427450767024,0.003623427450767024
2023-02-09,2755.0,2750.0,2780.0,2760.0,32913.0,2756.0,-0.1808,-0.00180963640471064,-0.00180963640471064
2023-02-10,2765.0,2730.0,2765.0,2735.0,55886.0,2752.0,-0.9058,-0.00909927310557158,-0.00909927310557158
2023-02-13,2740.0,2710.0,2740.0,2710.0,34718.0,2745.0,-0.9141,-0.009183035299705575,-0.009183035299705575
2023-02-14,2710.0,2710.0,2765.0,2725.0,29014.0,2739.0,0.5535,0.005519738177724858,0.005519738177724858
2023-02-15,2740.0,2710.0,2760.0,2735.0,93919.0,2733.0,0.367,0.0036632819817343284,0.0036632819817343284
2023-02-16,2735.0,2715.0,2740.0,2740.0,70685.0,2729.0,0.1828,0.0018263312413509885,0.0018263312413509885
2023-02-17,2730.0,2705.0,2730.0,2710.0,84530.0,2724.0,-1.0949,-0.011009381449333323,-0.011009381449333323
2023-02-20,2705.0,2695.0,2725.0,2725.0,34384.0,2727.0,0.5535,0.005519738177724858,0.005519738177724858
2023-02-21,2725.0,2715.0,2745.0,2730.0,60813.0,2728.0,0.1835,0.0018333184442889264,0.0018333184442889264
2023-02-22,2720.0,2710.0,2750.0,2750.0,90089.0,2731.0,0.7326,0.007299295208884206,0.007299295208884206
2023-02-23,2750.0,2735.0,2770.0,2755.0,47797.0,2734.0,0.1818,0.001816349438178246,0.001816349438178246
2023-02-24,2750.0,2710.0,2750.0,2720.0,77074.0,2736.0,-1.2704,-0.012785385826399244,-0.012785385826399244
2023-02-27,2720.0,2685.0,2720.0,2720.0,75484.0,2735.0,0.0,0.0,0.0
2023-02-28,2710.0,2705.0,2740.0,2710.0,43417.0,2731.0,-0.3676,-0.0036827730916847287,-0.0036827730916847287
2023-03-01,2710.0,2705.0,2740.0,2710.0,43417.0,2731.0,0.0,0.0,0.0
2023-03-02,2710.0,2695.0,2795.0,2770.0,122486.0,2735.0,2.214,0.021898468701115992,0.021898468701115992
2023-03-03,2770.0,2750.0,2805.0,2805.0,98313.0,2745.0,1.2635,0.012555844443791594,0.012555844443791594
2023-03-06,2810.0,2760.0,2820.0,2800.0,91514.0,2761.0,-0.1783,-0.0017845914364688024,-0.0017845914364688024
2023-03-07,2820.0,2795.0,2890.0,2890.0,204649.0,2795.0,3.2143,0.031637223351477506,0.031020839739783364
2023-03-08,2880.0,2820.0,2880.0,2820.0,80479.0,2817.0,-2.4221,-0.024519152635419428,-0.024519152635419428
2023-03-09,2820.0,2800.0,2840.0,2820.0,42747.0,2827.0,0.0,0.0,0.0
2023-03-10,2805.0,2730.0,2805.0,2795.0,63617.0,2825.0,-0.8865,-0.00890452789576392,-0.00890452789576392
2023-03-13,2760.0,2695.0,2760.0,2760.0,105096.0,2817.0,-1.2522,-0.012601060936041854,-0.012601060936041854
2023-03-14,2740.0,2655.0,2760.0,2680.0,91656.0,2775.0,-2.8986,-0.029414392669108603,-0.029414392669108603
2023-03-15,2700.0,2700.0,2745.0,2740.0,26639.0,2759.0,2.2388,0.022141067483051332,0.022141067483051332
2023-03-16,2730.0,2665.0,2730.0,2705.0,62894.0,2736.0,-1.2774,-0.012856289062756428,-0.012856289062756428
2023-03-17,2730.0,2710.0,2775.0,2740.0,52906.0,2725.0,1.2939,0.012856006276716526,0.012856006276716526
2023-03-20,2735.0,2730.0,2760.0,2745.0,30922.0,2722.0,0.1825,0.001823336710860951,0.001823336710860951
2023-03-21,2755.0,2745.0,2775.0,2755.0,38169.0,2737.0,0.3643,0.0036363803475580663,0.0036363803475580663
2023-03-22,2750.0,2720.0,2755.0,2740.0,34359.0,2737.0,-0.5445,-0.005459878044378356,-0.005459878044378356
2023-03-23,2735.0,2710.0,2740.0,2715.0,42859.0,2739.0,-0.9124,-0.00916587861629397,-0.00916587861629397
2023-03-24,2725.0,2710.0,2735.0,2715.0,37453.0,2734.0,0.0,0.0,0.0
2023-03-27,2715.0,2690.0,2725.0,2720.0,78813.0,2729.0,0.1842,0.0018403055984059788,0.0018403055984059788
2023-03-28,2720.0,2710.0,2740.0,2735.0,70655.0,2725.0,0.5515,0.00549984807056612,0.00549984807056612
2023-03-29,2740.0,2730.0,2795.0,2780.0,68909.0,2733.0,1.6453,0.016319115929249995,0.016319115929249995
2023-03-30,2800.0,2780.0,2840.0,2830.0,141458.0,2756.0,1.7986,0.017826165577969493,0.017826165577969493
2023-03-31,2820.0,2820.0,2850.0,2820.0,58827.0,2777.0,-0.3534,-0.0035402593293311314,-0.0035402593293311314
2023-04-03,2820.0,2820.0,3000.0,3000.0,450537.0,2833.0,6.383,0.06187560371806752,0.031020839739783364
2023-04-04,3000.0,2950.0,3050.0,3035.0,265944.0,2893.0,1.1667,0.011599465332589303,0.011599465332589303
2023-04-05,2990.0,2990.0,3125.0,3065.0,356892.0,2950.0,0.9885,0.009836462984329674,0.009836462984329674
2023-04-06,3015.0,2970.0,3060.0,3015.0,206850.0,2987.0,-1.6313,-0.016447521961951733,-0.016447521961951733
2023-04-07,3015.0,3005.0,3130.0,3130.0,150269.0,3049.0,3.8143,0.0374335401875427,0.031020839739783364
2023-04-10,3115.0,3005.0,3120.0,3030.0,212029.0,3055.0,-3.1949,-0.03247050714300276,-0.03163102781866988
2023-04-11,3025.0,2980.0,3070.0,3050.0,144064.0,3058.0,0.6601,0.00657930880290357,0.00657930880290357
2023-04-12,3045.0,3000.0,3075.0,3020.0,102572.0,3049.0,-0.9836,-0.00988469300737857,-0.00988469300737857
2023-04-13,3020.0,2980.0,3075.0,3065.0,85562.0,3059.0,1.4901,0.014791070790900673,0.014791070790900673
2023-04-14,3070.0,3035.0,3090.0,3060.0,115210.0,3045.0,-0.1631,-0.0016323315285123384,-0.0016323315285123384
2023-04-17,3060.0,3055.0,3145.0,3145.0,144274.0,3068.0,2.7778,0.027399190404307362,0.027399190404307362
2023-04-18,3145.0,3075.0,3145.0,3075.0,191983.0,3073.0,-2.2258,-0.022509447430613148,-0.022509447430613148
2023-04-19,3080.0,3065.0,3145.0,3130.0,165635.0,3095.0,1.7886,0.017727927574715446,0.017727927574715446
2023-04-20,3130.0,3085.0,3140.0,3110.0,140324.0,3104.0,-0.639,-0.006410503441330272,-0.006410503441330272
2023-04-21,3110.0,3090.0,3185.0,3120.0,283582.0,3116.0,0.3215,0.0032098429378468857,0.0032098429378468857
2023-04-24,3120.0,2945.0,3120.0,2965.0,353269.0,3080.0,-4.9679,-0.05095545672427884,-0.03163102781866988
2023-04-25,2960.0,2885.0,2975.0,2970.0,134018.0,3059.0,0.1686,0.0016845802975216611,0.0016845802975216611
2023-04-26,2945.0,2910.0,2990.0,2975.0,54448.0,3028.0,0.1684,0.001682583661852705,0.001682583661852705
2023-04-27,2980.0,2920.0,2985.0,2985.0,146983.0,3003.0,0.3361,0.0033553644633287287,0.0033553644633287287
2023-04-28,2985.0,2985.0,3175.0,3080.0,493614.0,2995.0,3.1826,0.031330048192846044,0.031020839739783364
2023-05-01,2985.0,2985.0,3175.0,3080.0,493614.0,2995.0,0.0,0.0,0.0
2023-05-02,3080.0,2995.0,3090.0,3020.0,257895.0,3006.0,-1.9481,-0.019673255665050047,-0.019673255665050047
2023-05-03,3020.0,2975.0,3050.0,3010.0,128214.0,3014.0,-0.3311,-0.0033164934898148135,-0.0033164934898148135
2023-05-04,3010.0,2965.0,3045.0,3010.0,102639.0,3021.0,0.0,0.0,0.0
2023-05-05,3010.0,2965.0,3045.0,3010.0,102639.0,3021.0,0.0,0.0,0.0
2023-05-08,3010.0,3005.0,3175.0,3120.0,303396.0,3048.0,3.6545,0.0358930672913655,0.031020839739783364
2023-05-09,3120.0,3060.0,3120.0,3085.0,90016.0,3049.0,-1.1218,-0.01128139632789852,-0.01128139632789852
2023-05-10,3080.0,3065.0,3155.0,3100.0,170196.0,3065.0,0.4862,0.004850218649850653,0.004850218649850653
2023-05-11,3125.0,3105.0,3275.0,3165.0,459200.0,3096.0,2.0968,0.020751196869620053,0.020751196869620053
2023-05-12,3165.0,3090.0,3195.0,3195.0,184842.0,3133.0,0.9479,0.009434356176968134,0.009434356176968134
2023-05-15,3185.0,3040.0,3185.0,3065.0,139691.0,3122.0,-4.0689,-0.041539960529512455,-0.03163102781866988
2023-05-16,3065.0,3050.0,3185.0,3150.0,401563.0,3135.0,2.7732,0.027354432655614658,0.027354432655614658
2023-05-17,3225.0,3120.0,3260.0,3130.0,427617.0,3141.0,-0.6349,-0.006369240617769828,-0.006369240617769828
2023-05-18,3130.0,3105.0,3165.0,3145.0,154921.0,3137.0,0.4792,0.004780554916662429,0.004780554916662429
2023-05-19,3130.0,3105.0,3180.0,3135.0,129208.0,3125.0,-0.318,-0.0031850669447743294,-0.0031850669447743294
2023-05-22,3165.0,3150.0,3245.0,3160.0,392060.0,3144.0,0.7974,0.007942375665721218,0.007942375665721218
2023-05-23,3160.0,3120.0,3170.0,3150.0,150304.0,3144.0,-0.3165,-0.003170019205822234,-0.003170019205822234
2023-05-24,3130.0,3130.0,3210.0,3165.0,203761.0,3151.0,0.4762,0.004750697545323114,0.004750697545323114
2023-05-25,3150.0,3085.0,3180.0,3095.0,280777.0,3141.0,-2.2117,-0.022365248005627,-0.022365248005627
2023-05-26,3095.0,2955.0,3100.0,3000.0,361246.0,3114.0,-3.0695,-0.031175959135174798,-0.031175959135174798
2023-05-30,3005.0,2910.0,3015.0,2950.0,297395.0,3072.0,-1.6667,-0.016807457299489525,-0.016807457299489525
2023-05-31,2950.0,2925.0,2965.0,2950.0,147554.0,3032.0,0.0,0.0,0.0
2023-06-01,2925.0,2900.0,3030.0,2965.0,319319.0,2992.0,0.5085,0.005072115049024453,0.005072115049024453
2023-06-02,2975.0,2965.0,3070.0,2990.0,244188.0,2971.0,0.8432,0.00839664926724424,0.00839664926724424
2023-06-05,3010.0,2960.0,3025.0,3000.0,122034.0,2971.0,0.3344,0.003338421265399446,0.003338421265399446
2023-06-06,3010.0,2960.0,3025.0,3000.0,122034.0,2971.0,0.0,0.0,0.0
2023-06-07,3000.0,3000.0,3200.0,3170.0,755392.0,3015.0,5.6667,0.05511961467844307,0.031020839739783364
2023-06-08,3165.0,3120.0,3190.0,3145.0,157103.0,3054.0,-0.7886,-0.007917258945148707,-0.007917258945148707
2023-06-09,3145.0,3110.0,3180.0,3130.0,216641.0,3087.0,-0.4769,-0.0047804079646733425,-0.0047804079646733425
2023-06-12,3160.0,3130.0,3205.0,3150.0,251462.0,3119.0,0.639,0.0063696705076772735,0.0063696705076772735
2023-06-13,3205.0,3130.0,3210.0,3145.0,258147.0,3148.0,-0.1587,-0.0015882606184108195,-0.0015882606184108195
2023-06-14,3165.0,3125.0,3280.0,3230.0,613341.0,3160.0,2.7027,0.02666822076637142,0.02666822076637142
2023-06-15,3210.0,3175.0,3240.0,3205.0,300501.0,3172.0,-0.774,-0.007770109264429826,-0.007770109264429826
2023-06-16,3200.0,3180.0,3315.0,3230.0,542687.0,3192.0,0.78,0.007769737264360694,0.007769737264360694
2023-06-19,3250.0,3195.0,3275.0,3215.0,220230.0,3205.0,-0.4644,-0.0046548168700220206,-0.0046548168700220206
2023-06-20,3210.0,3170.0,3245.0,3210.0,223723.0,3218.0,-0.1555,-0.0015562102673064634,-0.0015562102673064634
2023-06-21,3205.0,3100.0,3210.0,3130.0,248696.0,3198.0,-2.4922,-0.02523781118411922,-0.02523781118411922
2023-06-22,3120.0,3110.0,3210.0,3150.0,181860.0,3187.0,0.639,0.0063696705076772735,0.0063696705076772735
2023-06-23,3150.0,3105.0,3170.0,3155.0,190627.0,3172.0,0.1587,0.0015857420462392193,0.0015857420462392193
2023-06-26,3130.0,3095.0,3135.0,3095.0,134527.0,3148.0,-1.9017,-0.019200148822788574,-0.019200148822788574
2023-06-27,3100.0,3075.0,3140.0,3115.0,192958.0,3129.0,0.6462,0.006441210789854781,0.006441210789854781
2023-06-28,3110.0,3095.0,3160.0,3130.0,68432.0,3129.0,0.4815,0.0048034449643196185,0.0048034449643196185
2023-06-29,3130.0,2960.0,3155.0,2975.0,418097.0,3094.0,-4.9521,-0.050789210932650174,-0.03163102781866988
2023-06-30,2980.0,2950.0,3045.0,3040.0,106836.0,3071.0,2.1849,0.021613731354715286,0.021613731354715286
