date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2019-07-18,25.45,25.0,27.55,27.04,3626871.0,,
2019-07-19,26.79,26.2,28.05,27.25,195433.0,,0.7766
2019-07-22,27.07,26.05,27.58,26.6,73462.0,,-2.3853
2019-07-23,26.6,25.87,26.86,26.05,51824.0,,-2.0677
2019-07-24,25.91,25.9,26.98,26.25,435436.0,26.638,0.7678
2019-07-25,26.27,25.8,26.59,26.53,74299.0,26.536,1.0667
2019-07-26,26.52,26.52,27.93,27.9,20946.0,26.666,5.164
2019-07-29,27.95,27.68,28.38,28.14,42567.0,26.974,0.8602
2019-07-30,27.88,27.88,28.61,28.5,37726.0,27.464,1.2793
2019-07-31,28.51,28.29,28.51,28.29,16350.0,27.872,-0.7368
2019-08-01,28.52,28.22,28.61,28.3,22844.0,28.226,0.0353
2019-08-02,28.05,27.25,28.6,28.5,16320.0,28.346,0.7067
2019-08-05,28.02,26.93,28.02,27.08,13906.0,28.134,-4.9825
2019-08-06,27.05,27.02,27.68,27.59,14241.0,27.952,1.8833
2019-08-07,27.24,26.7,27.24,26.76,12727.0,27.646,-3.0083
2019-08-08,26.74,26.52,26.91,26.68,11420.0,27.322,-0.299
2019-08-09,26.59,26.21,26.89,26.33,26853.0,26.888,-1.3118
2019-08-12,25.66,24.78,25.66,24.78,19358.0,26.428,-5.8868
2019-08-13,24.83,24.6,25.03,24.75,36093.0,25.86,-0.1211
2019-08-14,24.61,23.38,24.61,23.4,55507.0,25.188,-5.4545
2019-08-15,23.43,22.88,23.85,23.31,44236.0,24.514,-0.3846
2019-08-16,23.4,23.01,24.52,24.37,40611.0,24.122,4.5474
2019-08-19,24.69,23.55,25.24,25.08,20082.0,24.182,2.9134
2019-08-20,24.99,24.89,26.32,25.99,15575.0,24.43,3.6284
2019-08-21,25.99,25.99,27.1,26.95,19137.0,25.14,3.6937
2019-08-22,27.0,26.73,27.17,27.0,18101.0,25.878,0.1855
2019-08-23,26.87,26.1,26.89,26.55,22309.0,26.314,-1.6667
2019-08-26,26.57,26.57,27.0,27.0,27780.0,26.698,1.6949
2019-08-27,26.98,25.41,27.67,26.64,18232.0,26.828,-1.3333
2019-08-28,26.48,25.8,26.63,26.38,23974.0,26.714,-0.976
2019-08-29,26.77,26.42,27.44,27.16,33699.0,26.746,2.9568
2019-08-30,27.44,27.31,28.68,28.2,25437.0,27.076,3.8292
2019-09-03,28.27,27.43,28.7,28.38,43359.0,27.352,0.6383
2019-09-04,28.5,27.91,29.0,28.8,48634.0,27.784,1.4799
2019-09-05,29.1,27.6,29.22,27.98,29136.0,28.104,-2.8472
2019-09-06,28.0,26.7,28.13,27.0,31660.0,28.072,-3.5025
2019-09-09,27.05,26.42,27.44,26.75,30613.0,27.782,-0.9259
2019-09-10,26.76,26.09,26.81,26.25,31934.0,27.356,-1.8692
2019-09-11,26.35,26.06,26.49,26.37,14275.0,26.87,0.4571
2019-09-12,26.38,26.38,28.08,27.49,18451.0,26.772,4.2473
2019-09-13,27.65,27.52,27.91,27.54,13848.0,26.88,0.1819
2019-09-16,27.52,27.15,28.0,27.21,25535.0,26.972,-1.1983
2019-09-17,27.21,26.31,27.21,26.41,30683.0,27.004,-2.9401
2019-09-18,26.43,26.43,27.7,27.41,70201.0,27.212,3.7864
2019-09-19,27.54,27.27,27.66,27.55,86167.0,27.224,0.5108
2019-09-20,27.43,27.06,27.96,27.81,1313551.0,27.278,0.9437
2019-09-23,27.66,27.39,27.85,27.39,62123.0,27.314,-1.5102
2019-09-24,27.51,26.43,27.51,26.65,81848.0,27.362,-2.7017
2019-09-25,26.65,26.38,27.99,27.95,48672.0,27.47,4.878
2019-09-26,27.93,26.7,27.93,27.13,60721.0,27.386,-2.9338
2019-09-27,27.15,25.64,27.15,25.94,48826.0,27.012,-4.3863
2019-09-30,26.03,25.08,26.44,26.05,70400.0,26.744,0.4241
2019-10-01,26.77,24.75,26.77,24.78,76021.0,26.37,-4.8752
2019-10-02,24.74,23.87,24.74,24.5,33405.0,25.68,-1.1299
2019-10-03,24.5,23.63,24.5,23.83,62760.0,25.02,-2.7347
2019-10-04,23.88,23.68,24.18,24.04,26512.0,24.64,0.8812
2019-10-07,24.04,23.83,24.46,24.31,21505.0,24.292,1.1231
2019-10-08,23.77,23.65,23.95,23.73,36503.0,24.082,-2.3858
2019-10-09,23.99,23.95,25.18,24.64,34197.0,24.11,3.8348
2019-10-10,24.6,24.37,25.77,25.57,46250.0,24.458,3.7744
2019-10-11,25.91,25.3,26.03,25.66,39021.0,24.782,0.352
2019-10-14,25.52,25.16,25.82,25.63,17836.0,25.046,-0.1169
2019-10-15,25.86,25.6,26.2,25.69,24541.0,25.438,0.2341
2019-10-16,25.7,25.21,25.88,25.83,30275.0,25.676,0.545
2019-10-17,25.96,25.85,26.41,26.07,14816.0,25.776,0.9292
2019-10-18,25.94,25.94,27.36,27.16,35634.0,26.076,4.1811
2019-10-21,27.44,27.15,28.08,27.55,19193.0,26.46,1.4359
2019-10-22,27.4,26.95,27.4,27.04,14628.0,26.73,-1.8512
2019-10-23,26.93,26.42,27.22,26.93,20227.0,26.95,-0.4068
2019-10-24,27.05,26.61,27.43,26.79,16945.0,27.094,-0.5199
2019-10-25,26.86,26.51,27.35,26.97,7173.0,27.056,0.6719
2019-10-28,27.17,26.92,27.62,27.07,16475.0,26.96,0.3708
2019-10-29,27.0,26.83,27.24,27.12,41440.0,26.976,0.1847
2019-10-30,27.15,27.15,28.11,27.63,30853.0,27.116,1.8805
2019-10-31,27.49,27.09,27.49,27.44,12882.0,27.246,-0.6877
2019-11-01,27.64,27.62,28.32,28.01,14538.0,27.454,2.0773
2019-11-04,28.25,27.89,28.79,28.09,17277.0,27.658,0.2856
2019-11-05,28.08,26.73,28.22,27.04,35183.0,27.642,-3.738
2019-11-06,27.03,25.5,27.03,25.5,38539.0,27.216,-5.6953
2019-11-07,25.7,25.16,25.8,25.38,27687.0,26.804,-0.4706
2019-11-08,25.26,25.02,25.46,25.06,20626.0,26.214,-1.2608
2019-11-11,24.93,24.71,25.27,24.99,8624.0,25.594,-0.2793
2019-11-12,25.1,24.62,25.1,24.64,33977.0,25.114,-1.4006
2019-11-13,24.53,24.4,24.75,24.45,23872.0,24.904,-0.7711
2019-11-14,24.47,23.85,24.52,24.16,22428.0,24.66,-1.1861
2019-11-15,24.36,24.01,24.62,24.12,41120.0,24.472,-0.1656
2019-11-18,24.24,23.64,24.91,24.82,24312.0,24.438,2.9022
2019-11-19,24.81,24.09,25.08,24.45,19454.0,24.4,-1.4907
2019-11-20,24.3,24.14,24.84,24.79,22388.0,24.468,1.3906
2019-11-21,24.78,24.33,24.78,24.46,21354.0,24.528,-1.3312
2019-11-22,24.59,23.97,24.59,24.34,10505.0,24.572,-0.4906
2019-11-25,24.47,23.84,24.99,24.01,16731.0,24.41,-1.3558
2019-11-26,24.01,23.62,24.19,24.07,121281.0,24.334,0.2499
2019-11-27,24.0,24.0,24.98,24.81,13177.0,24.338,3.0744
2019-11-29,24.74,24.74,25.09,25.03,6490.0,24.452,0.8867
2019-12-02,25.03,24.58,25.22,25.1,16147.0,24.604,0.2797
2019-12-03,24.76,24.76,25.19,25.02,10886.0,24.806,-0.3187
2019-12-04,25.12,24.94,25.51,25.5,17084.0,25.092,1.9185
2019-12-05,25.47,25.34,25.75,25.52,13007.0,25.234,0.0784
2019-12-06,25.64,25.63,26.46,25.96,22463.0,25.42,1.7241
2019-12-09,25.82,25.59,26.57,26.4,19932.0,25.68,1.6949
2019-12-10,26.33,26.12,27.205,27.09,33542.0,26.094,2.6136
2019-12-11,27.05,26.62,28.0,26.88,30196.0,26.37,-0.7752
2019-12-12,26.81,26.81,27.46,27.31,17989.0,26.728,1.5997
2019-12-13,28.6,27.01,28.65,27.26,52755.0,26.988,-0.1831
2019-12-16,27.51,27.24,28.09,27.84,50150.0,27.276,2.1277
2019-12-17,27.96,27.55,28.06,27.85,32640.0,27.428,0.0359
2019-12-18,27.98,27.75,28.09,28.08,27004.0,27.668,0.8259
2019-12-19,28.19,28.03,28.69,28.32,32952.0,27.87,0.8547
2019-12-20,28.33,28.15,28.61,28.59,227883.0,28.136,0.9534
2019-12-23,28.07,27.81,28.9,28.86,29235.0,28.34,0.9444
2019-12-24,28.9,28.38,28.9,28.74,12111.0,28.518,-0.4158
2019-12-26,28.74,28.39,28.95,28.95,33295.0,28.692,0.7307
2019-12-27,29.06,28.96,29.8,29.57,29014.0,28.942,2.1416
2019-12-30,29.7,29.15,29.7,29.35,40223.0,29.094,-0.744
2019-12-31,29.11,28.94,29.48,29.02,14887.0,29.126,-1.1244
2020-01-02,29.21,29.05,29.96,29.91,62235.0,29.36,3.0669
2020-01-03,29.63,28.85,29.63,29.57,23985.0,29.484,-1.1367
2020-01-06,29.32,28.88,29.5,29.36,20067.0,29.442,-0.7102
2020-01-07,29.26,28.69,29.33,29.28,25906.0,29.428,-0.2725
2020-01-08,29.28,28.96,29.59,29.01,11445.0,29.426,-0.9221
2020-01-09,29.18,29.14,29.57,29.22,13577.0,29.288,0.7239
2020-01-10,29.29,28.44,29.63,28.68,22987.0,29.11,-1.848
2020-01-13,28.73,28.58,28.96,28.73,26367.0,28.984,0.1743
2020-01-14,28.85,28.44,29.4,28.65,22777.0,28.858,-0.2785
2020-01-15,28.67,28.46,28.84,28.8,21406.0,28.816,0.5236
2020-01-16,29.78,29.46,30.56,30.05,79655.0,28.982,4.3403
2020-01-17,30.31,29.96,30.51,30.43,29144.0,29.332,1.2646
2020-01-21,30.1,29.36,30.2,29.89,16371.0,29.564,-1.7746
2020-01-22,30.16,29.95,30.77,29.98,42379.0,29.83,0.3011
2020-01-23,29.67,29.67,30.22,30.08,5739.0,30.086,0.3336
2020-01-24,30.13,29.83,30.15,29.92,12620.0,30.06,-0.5319
2020-01-27,29.41,29.41,29.99,29.69,13656.0,29.912,-0.7687
2020-01-28,29.87,29.75,30.27,29.87,16034.0,29.908,0.6063
2020-01-29,30.01,29.66,30.22,29.84,12740.0,29.88,-0.1004
2020-01-30,29.65,29.4,30.31,30.14,12513.0,29.892,1.0054
2020-01-31,30.03,29.04,30.03,29.33,16886.0,29.774,-2.6875
2020-02-03,29.49,29.35,30.08,30.05,13782.0,29.846,2.4548
2020-02-04,30.4,30.09,30.73,30.61,9131.0,29.994,1.8636
2020-02-05,30.99,30.835,31.67,31.41,21171.0,30.308,2.6135
2020-02-06,31.34,31.2,32.15,31.75,23336.0,30.63,1.0825
2020-02-07,31.9,31.3,32.55,31.75,19202.0,31.114,0.0
2020-02-10,31.55,31.22,31.77,31.5,14884.0,31.404,-0.7874
2020-02-11,31.79,31.57,31.89,31.79,7780.0,31.64,0.9206
2020-02-12,32.05,32.05,33.98,32.14,19292.0,31.786,1.101
2020-02-13,32.02,32.02,33.42,33.13,16937.0,32.062,3.0803
2020-02-14,33.14,33.13,33.8,33.5,17163.0,32.412,1.1168
2020-02-18,33.5,32.18,33.5,32.23,19090.0,32.558,-3.791
2020-02-19,32.4,32.4,33.5,32.88,11370.0,32.776,2.0168
2020-02-20,32.83,32.08,33.21,32.16,9994.0,32.78,-2.1898
2020-02-21,32.2,31.35,32.49,31.75,16882.0,32.504,-1.2749
2020-02-24,30.8,29.8,30.8,29.94,23465.0,31.792,-5.7008
2020-02-25,30.07,29.51,30.44,29.74,22563.0,31.294,-0.668
2020-02-26,29.84,29.47,30.19,29.57,24339.0,30.632,-0.5716
2020-02-27,30.31,27.5,30.31,27.54,46851.0,29.708,-6.8651
2020-02-28,27.0,26.31,27.47,26.49,37986.0,28.656,-3.8126
2020-03-02,26.64,25.02,26.64,26.4,49218.0,27.948,-0.3398
2020-03-03,26.36,26.14,26.67,26.64,82450.0,27.328,0.9091
2020-03-04,26.81,25.94,27.51,27.42,31759.0,26.898,2.9279
2020-03-05,26.61,25.7,26.61,26.22,37889.0,26.634,-4.3764
2020-03-06,25.3,25.1,25.88,25.3,36175.0,26.396,-3.5088
2020-03-09,24.0,22.11,24.68,22.76,83328.0,25.668,-10.0395
2020-03-10,23.65,22.53,23.65,23.35,33316.0,25.01,2.5923
2020-03-11,22.75,20.92,22.8,21.71,39813.0,23.868,-7.0236
2020-03-12,20.0,18.19,20.54,18.61,53451.0,22.346,-14.2791
2020-03-13,19.44,19.02,21.15,20.94,55870.0,21.474,12.5202
2020-03-16,18.55,17.5,20.71,17.52,40564.0,20.426,-16.3324
2020-03-17,17.96,17.5,19.41,19.05,45043.0,19.566,8.7329
2020-03-18,18.5,15.91,18.5,16.85,24153.0,18.594,-11.5486
2020-03-19,16.78,16.24,19.96,17.6,49183.0,18.392,4.451
2020-03-20,17.62,15.35,17.64,15.35,150784.0,17.274,-12.7841
2020-03-23,15.19,14.28,15.46,14.87,32805.0,16.744,-3.127
2020-03-24,15.68,15.68,17.77,16.0,99579.0,16.134,7.5992
2020-03-25,15.99,15.66,18.79,17.9,59575.0,16.344,11.875
2020-03-26,18.1,18.1,21.31,21.02,48281.0,17.028,17.4302
2020-03-27,20.23,19.51,20.84,20.38,32442.0,18.034,-3.0447
2020-03-30,20.4,19.44,20.58,20.19,32450.0,19.098,-0.9323
2020-03-31,20.04,19.82,20.51,20.39,62777.0,19.976,0.9906
2020-04-01,19.4,17.9,19.43,18.23,39309.0,20.042,-10.5934
2020-04-02,18.17,17.81,18.87,18.39,18319.0,19.516,0.8777
2020-04-03,18.14,18.14,19.3,19.07,33888.0,19.254,3.6977
2020-04-06,19.46,19.3,19.98,19.71,22727.0,19.158,3.3561
2020-04-07,20.17,19.72,20.58,20.38,26123.0,19.156,3.3993
2020-04-08,20.68,20.33,22.06,21.74,32893.0,19.858,6.6732
2020-04-09,22.12,21.48,22.82,22.02,19848.0,20.584,1.2879
2020-04-13,21.76,19.95,21.76,20.29,15847.0,20.828,-7.8565
2020-04-14,20.82,20.79,22.0,21.91,32150.0,21.268,7.9842
2020-04-15,21.25,20.12,21.3,20.62,33704.0,21.316,-5.8877
2020-04-16,20.49,20.27,21.77,21.53,27599.0,21.274,4.4132
2020-04-17,22.1,21.25,22.23,21.54,25871.0,21.178,0.0464
2020-04-20,20.98,20.83,21.21,21.17,11857.0,21.354,-1.7177
2020-04-21,20.37,20.37,21.56,21.37,21564.0,21.246,0.9447
2020-04-22,21.85,21.21,21.97,21.87,19814.0,21.496,2.3397
2020-04-23,22.09,21.87,22.57,21.98,24544.0,21.586,0.503
2020-04-24,22.24,21.69,22.76,22.16,19641.0,21.71,0.8189
2020-04-27,21.96,21.96,23.19,22.75,21118.0,22.026,2.6625
2020-04-28,23.28,22.0,23.28,22.31,29346.0,22.214,-1.9341
2020-04-29,23.41,22.6,24.08,24.0,74791.0,22.64,7.5751
2020-04-30,23.15,22.69,24.39,23.99,45005.0,23.042,-0.0417
2020-05-01,23.42,23.07,24.3,24.2,32884.0,23.45,0.8754
2020-05-04,23.87,22.76,23.87,23.19,63272.0,23.538,-4.1736
2020-05-05,23.48,23.05,24.58,23.37,26438.0,23.75,0.7762
2020-05-06,21.36,21.36,24.63,24.0,65211.0,23.75,2.6958
2020-05-07,24.65,24.0,25.0,24.9,59778.0,23.932,3.75
2020-05-08,25.11,24.09,26.0,25.14,57131.0,24.12,0.9639
2020-05-11,24.78,23.51,24.78,24.07,39163.0,24.296,-4.2562
2020-05-12,24.09,23.22,24.09,23.41,26121.0,24.304,-2.742
2020-05-13,23.16,22.94,23.76,23.5,38258.0,24.204,0.3845
2020-05-14,23.06,22.35,23.62,23.58,22959.0,23.94,0.3404
2020-05-15,23.9,23.63,25.0,24.92,39398.0,23.896,5.6828
2020-05-18,25.78,24.86,26.25,25.94,43509.0,24.27,4.0931
2020-05-19,25.7,25.2,25.72,25.55,29242.0,24.698,-1.5035
2020-05-20,25.87,25.8,26.75,26.35,24922.0,25.268,3.1311
2020-05-21,26.46,25.85,27.03,26.98,44366.0,25.948,2.3909
2020-05-22,26.97,25.92,26.99,26.7,20784.0,26.304,-1.0378
2020-05-26,27.44,24.66,27.44,26.48,44882.0,26.412,-0.824
2020-05-27,27.02,26.64,27.31,26.93,29811.0,26.688,1.6994
2020-05-28,27.38,25.47,27.38,25.85,30282.0,26.588,-4.0104
2020-05-29,25.53,25.4,26.8,26.7,50491.0,26.532,3.2882
2020-06-01,26.9,24.69,26.9,26.43,38633.0,26.478,-1.0112
2020-06-02,26.81,26.33,26.81,26.44,25983.0,26.47,0.0378
2020-06-03,26.43,26.43,27.41,26.6,33713.0,26.404,0.6051
2020-06-04,26.26,25.9,26.63,26.45,18169.0,26.524,-0.5639
2020-06-05,27.49,27.04,27.78,27.36,29707.0,26.656,3.4405
2020-06-08,27.82,27.14,28.66,28.48,35355.0,27.066,4.0936
2020-06-09,28.05,28.05,28.88,28.65,28924.0,27.508,0.5969
2020-06-10,28.51,27.28,28.51,27.92,33724.0,27.772,-2.548
2020-06-11,27.19,25.26,27.19,25.56,53557.0,27.594,-8.4527
2020-06-12,26.41,26.01,27.27,27.05,33371.0,27.532,5.8294
2020-06-15,26.52,26.5,27.42,26.97,45702.0,27.23,-0.2957
2020-06-16,28.0,26.21,28.0,26.56,27157.0,26.812,-1.5202
2020-06-17,26.38,25.85,26.48,26.08,58923.0,26.444,-1.8072
2020-06-18,25.93,25.93,27.58,27.22,99748.0,26.776,4.3712
2020-06-19,27.42,27.05,27.81,27.38,205444.0,26.842,0.5878
2020-06-22,27.22,27.21,28.2,28.03,80739.0,27.054,2.374
2020-06-23,28.45,27.91,28.45,28.28,91696.0,27.398,0.8919
2020-06-24,27.95,26.23,27.95,26.43,24488.0,27.468,-6.5417
2020-06-25,26.46,26.34,27.25,26.8,33313.0,27.384,1.3999
2020-06-26,26.54,25.275,26.54,25.66,324624.0,27.04,-4.2537
2020-06-29,26.16,25.89,26.91,26.35,21376.0,26.704,2.689
2020-06-30,26.48,26.48,27.37,27.29,34458.0,26.506,3.5674
2020-07-01,27.32,26.61,27.32,26.95,33945.0,26.61,-1.2459
2020-07-02,27.53,26.89,27.71,27.23,23281.0,26.696,1.039
2020-07-06,27.85,27.42,27.86,27.55,20552.0,27.074,1.1752
2020-07-07,27.36,26.53,27.5,26.62,18046.0,27.128,-3.3757
2020-07-08,26.58,26.42,27.25,26.99,18441.0,27.068,1.3899
2020-07-09,27.04,26.5,27.14,27.03,33800.0,27.084,0.1482
2020-07-10,26.99,26.99,27.5,27.43,22887.0,27.124,1.4798
2020-07-13,27.73,27.41,28.41,27.58,22533.0,27.13,0.5468
2020-07-14,27.35,27.35,28.36,28.24,17403.0,27.454,2.393
2020-07-15,29.08,28.66,29.38,29.18,58165.0,27.892,3.3286
2020-07-16,29.31,28.43,29.37,28.86,32256.0,28.258,-1.0966
2020-07-17,28.83,28.18,28.87,28.2,27555.0,28.412,-2.2869
2020-07-20,27.99,27.12,28.3,28.15,42294.0,28.526,-0.1773
2020-07-21,28.49,28.29,28.96,28.57,36961.0,28.592,1.492
2020-07-22,28.39,27.98,28.53,28.22,24578.0,28.4,-1.2251
2020-07-23,28.03,27.76,28.31,27.88,15274.0,28.204,-1.2048
2020-07-24,27.95,27.29,27.95,27.52,21052.0,28.068,-1.2912
2020-07-27,27.38,27.38,27.96,27.76,24756.0,27.99,0.8721
2020-07-28,27.64,27.15,27.68,27.44,14626.0,27.764,-1.1527
2020-07-29,27.57,27.57,28.29,28.02,17926.0,27.724,2.1137
2020-07-30,27.58,27.17,27.93,27.8,19735.0,27.708,-0.7852
2020-07-31,27.77,27.16,28.0,27.85,55862.0,27.774,0.1799
2020-08-03,28.16,27.22,28.16,27.91,40512.0,27.804,0.2154
2020-08-04,27.58,27.11,27.82,27.27,36706.0,27.77,-2.2931
2020-08-05,24.6,24.04,25.97,25.12,57784.0,27.19,-7.8841
2020-08-06,25.05,24.1,25.21,24.3,34977.0,26.49,-3.2643
2020-08-07,24.26,24.11,24.49,24.22,25610.0,25.764,-0.3292
2020-08-10,24.31,23.71,26.04,25.4,37664.0,25.262,4.872
2020-08-11,25.66,25.51,26.71,26.32,29153.0,25.072,3.622
2020-08-12,26.66,25.78,26.66,25.86,17288.0,25.22,-1.7477
2020-08-13,25.67,24.76,25.67,25.13,29492.0,25.386,-2.8229
2020-08-14,24.94,24.6,25.22,24.72,17813.0,25.486,-1.6315
2020-08-17,24.68,24.2,24.81,24.25,15265.0,25.256,-1.9013
2020-08-18,24.24,23.27,24.43,24.24,27452.0,24.84,-0.0412
2020-08-19,24.45,24.05,24.49,24.1,29478.0,24.488,-0.5776
2020-08-20,23.79,23.79,24.07,23.87,17043.0,24.236,-0.9544
2020-08-21,23.65,23.64,23.97,23.85,28078.0,24.062,-0.0838
2020-08-24,24.01,23.77,24.02,23.94,30095.0,24.0,0.3774
2020-08-25,24.16,23.83,24.39,24.25,35379.0,24.002,1.2949
2020-08-26,24.19,23.98,24.27,24.06,23181.0,23.994,-0.7835
2020-08-27,24.13,24.01,24.47,24.32,31776.0,24.084,1.0806
2020-08-28,24.42,23.88,24.42,24.27,117410.0,24.168,-0.2056
2020-08-31,24.21,23.6,24.51,24.15,24849.0,24.21,-0.4944
2020-09-01,24.05,23.98,24.3,24.29,20143.0,24.218,0.5797
2020-09-02,24.29,24.23,24.5,24.49,29344.0,24.304,0.8234
2020-09-03,24.4,24.02,24.57,24.16,23398.0,24.272,-1.3475
2020-09-04,24.48,23.76,24.48,23.94,25629.0,24.206,-0.9106
2020-09-08,23.61,23.05,23.61,23.11,22231.0,23.998,-3.467
2020-09-09,23.42,23.28,23.67,23.34,22427.0,23.808,0.9952
2020-09-10,23.46,22.69,23.46,22.81,20867.0,23.472,-2.2708
2020-09-11,23.08,22.59,23.16,22.8,24079.0,23.2,-0.0438
2020-09-14,22.97,22.83,23.5,23.42,30786.0,23.096,2.7193
2020-09-15,23.61,23.53,23.98,23.75,13414.0,23.224,1.4091
2020-09-16,23.76,23.38,24.11,23.48,35857.0,23.252,-1.1368
2020-09-17,23.12,22.87,23.16,23.03,23520.0,23.296,-1.9165
2020-09-18,23.18,22.15,23.18,22.4,311473.0,23.216,-2.7356
2020-09-21,22.05,20.94,22.05,21.55,44634.0,22.842,-3.7946
2020-09-22,21.64,21.31,21.75,21.68,28404.0,22.428,0.6032
2020-09-23,21.54,21.5,22.0,21.61,24632.0,22.054,-0.3229
2020-09-24,21.74,21.34,21.77,21.49,21090.0,21.746,-0.5553
2020-09-25,21.28,21.28,21.69,21.52,36234.0,21.57,0.1396
2020-09-28,21.82,21.82,22.77,22.29,34714.0,21.718,3.5781
2020-09-29,22.29,22.21,22.77,22.42,17717.0,21.866,0.5832
2020-09-30,22.48,21.68,22.51,21.74,33526.0,21.892,-3.033
2020-10-01,21.52,21.31,22.08,21.92,39562.0,21.978,0.828
2020-10-02,21.58,21.58,22.41,21.97,24271.0,22.068,0.2281
2020-10-05,22.18,22.02,22.3,22.24,22805.0,22.058,1.2289
2020-10-06,22.48,21.95,22.63,21.95,18476.0,21.964,-1.304
2020-10-07,22.16,21.93,22.17,22.07,31414.0,22.03,0.5467
2020-10-08,22.33,22.07,22.33,22.17,22800.0,22.08,0.4531
2020-10-09,22.45,22.13,22.45,22.34,23056.0,22.154,0.7668
2020-10-12,22.31,22.07,22.76,22.72,27424.0,22.25,1.701
2020-10-13,22.88,22.67,23.0,22.87,30215.0,22.434,0.6602
2020-10-14,22.99,22.77,23.14,22.81,37911.0,22.582,-0.2624
2020-10-15,22.59,22.51,22.91,22.81,30632.0,22.71,0.0
2020-10-16,22.77,22.77,23.855,23.64,21952.0,22.97,3.6388
2020-10-19,23.83,23.24,23.97,23.4,43682.0,23.106,-1.0152
2020-10-20,23.63,23.44,23.63,23.51,13828.0,23.234,0.4701
2020-10-21,23.57,23.35,23.75,23.58,14838.0,23.388,0.2977
2020-10-22,23.67,23.44,24.08,23.97,36218.0,23.62,1.6539
2020-10-23,23.85,23.65,24.03,23.65,21829.0,23.622,-1.335
2020-10-26,23.43,22.48,23.43,22.68,25658.0,23.478,-4.1015
2020-10-27,22.58,22.09,22.58,22.25,43732.0,23.226,-1.8959
