date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2020-10-28,21.84,21.84,22.17,22.09,20113.0,22.928,-0.7191
2020-10-29,21.95,21.8,22.46,21.89,35565.0,22.512,-0.9054
2020-10-30,21.67,21.15,21.86,21.15,53964.0,22.012,-3.3805
2020-11-02,21.34,21.34,21.98,21.92,32087.0,21.86,3.6407
2020-11-03,22.25,22.25,23.19,23.02,37378.0,22.014,5.0182
2020-11-04,22.92,22.63,23.38,23.14,28964.0,22.224,0.5213
2020-11-05,23.35,23.35,23.99,23.72,21179.0,22.59,2.5065
2020-11-06,23.75,22.98,23.75,23.22,25973.0,23.004,-2.1079
2020-11-09,24.49,24.49,25.95,25.03,66307.0,23.626,7.795
2020-11-10,25.32,24.62,25.43,24.76,37783.0,23.974,-1.0787
2020-11-11,24.12,24.12,25.79,25.25,33808.0,24.396,1.979
2020-11-12,24.98,24.3,24.98,24.4,51952.0,24.532,-3.3663
2020-11-13,24.65,23.72,24.68,24.5,42026.0,24.788,0.4098
2020-11-16,24.93,24.61,25.16,24.83,32043.0,24.748,1.3469
2020-11-17,24.69,24.47,25.06,25.02,27785.0,24.8,0.7652
2020-11-18,25.12,24.0,25.19,24.03,51960.0,24.556,-3.9568
2020-11-19,24.03,23.51,24.03,23.79,25206.0,24.434,-0.9988
2020-11-20,23.51,23.51,24.24,24.13,32125.0,24.36,1.4292
2020-11-23,24.26,23.96,24.31,24.03,31408.0,24.2,-0.4144
2020-11-24,24.34,24.26,24.92,24.54,35178.0,24.104,2.1223
2020-11-25,24.38,24.11,24.66,24.31,18017.0,24.16,-0.9372
2020-11-27,24.35,23.97,24.41,24.32,12436.0,24.266,0.0411
2020-11-30,24.2,23.73,24.2,23.78,33827.0,24.196,-2.2204
2020-12-01,24.15,23.9,24.38,24.27,19949.0,24.244,2.0606
2020-12-02,24.24,23.63,24.39,23.87,24499.0,24.11,-1.6481
2020-12-03,24.0,23.16,24.0,23.7,32460.0,23.988,-0.7122
2020-12-04,23.78,23.78,25.14,24.73,26351.0,24.07,4.346
2020-12-07,24.67,24.15,24.74,24.64,18452.0,24.242,-0.3639
2020-12-08,24.38,24.34,25.66,25.26,23341.0,24.44,2.5162
2020-12-09,25.5,25.0,25.94,25.27,27559.0,24.72,0.0396
2020-12-10,25.12,24.82,25.31,24.97,18604.0,24.974,-1.1872
2020-12-11,24.74,23.77,24.74,24.51,19377.0,24.93,-1.8422
2020-12-14,24.8,23.24,24.8,23.58,39328.0,24.718,-3.7944
2020-12-15,23.88,23.88,24.82,24.71,22998.0,24.608,4.7922
2020-12-16,24.77,24.35,24.77,24.47,17403.0,24.448,-0.9713
2020-12-17,24.66,24.31,24.8,24.74,22048.0,24.402,1.1034
2020-12-18,24.75,24.34,24.75,24.41,110468.0,24.382,-1.3339
2020-12-21,24.06,23.575,24.06,23.75,26015.0,24.416,-2.7038
2020-12-22,23.79,23.49,23.87,23.82,20388.0,24.238,0.2947
2020-12-23,23.97,23.96,24.53,24.01,14684.0,24.146,0.7976
2020-12-24,23.99,23.91,24.43,24.11,5556.0,24.02,0.4165
2020-12-28,24.36,23.99,24.36,24.1,15532.0,23.958,-0.0415
2020-12-29,24.18,23.76,24.18,23.94,23303.0,23.996,-0.6639
2020-12-30,23.9,23.9,24.67,24.57,15184.0,24.146,2.6316
2020-12-31,24.52,24.15,24.62,24.2,18159.0,24.184,-1.5059
2021-01-04,24.6,23.5,24.6,23.65,26739.0,24.092,-2.2727
2021-01-05,23.57,23.26,23.72,23.58,23097.0,23.988,-0.296
2021-01-06,23.91,23.91,24.73,24.24,25040.0,24.048,2.799
2021-01-07,24.48,24.0,24.48,24.03,12675.0,23.94,-0.8663
2021-01-08,24.1,23.73,24.37,24.11,28057.0,23.922,0.3329
2021-01-11,23.84,23.83,24.24,24.2,15404.0,24.032,0.3733
2021-01-12,24.44,24.17,24.57,24.34,17988.0,24.184,0.5785
2021-01-13,24.39,23.7,24.39,23.84,15353.0,24.104,-2.0542
2021-01-14,24.02,23.69,24.02,23.75,21783.0,24.048,-0.3775
2021-01-15,23.5,23.5,24.31,24.08,24629.0,24.042,1.3895
2021-01-19,24.37,24.12,25.5,24.52,44150.0,24.106,1.8272
2021-01-20,24.51,24.51,25.02,25.01,17216.0,24.24,1.9984
2021-01-21,25.13,24.71,25.13,24.82,21979.0,24.436,-0.7597
2021-01-22,24.62,24.55,24.83,24.79,26402.0,24.644,-0.1209
2021-01-25,24.69,24.2,25.04,24.53,20148.0,24.734,-1.0488
2021-01-26,24.62,24.31,24.8,24.51,18867.0,24.732,-0.0815
2021-01-27,24.08,23.3,24.08,23.7,29780.0,24.47,-3.3048
2021-01-28,24.06,23.56,24.06,23.73,10871.0,24.252,0.1266
2021-01-29,23.63,22.98,23.63,23.02,29874.0,23.898,-2.992
2021-02-01,23.26,22.78,23.26,22.95,33028.0,23.582,-0.3041
2021-02-02,23.26,23.24,23.79,23.39,44368.0,23.358,1.9172
2021-02-03,23.24,22.84,23.37,22.97,66249.0,23.212,-1.7956
2021-02-04,22.86,22.86,24.43,24.39,38225.0,23.344,6.182
2021-02-05,24.65,24.48,25.14,25.12,44542.0,23.764,2.993
2021-02-08,25.19,24.96,25.86,25.78,34913.0,24.33,2.6274
2021-02-09,25.69,25.03,26.16,26.08,35885.0,24.868,1.1637
2021-02-10,26.1,26.1,26.62,26.55,51869.0,25.584,1.8021
2021-02-11,26.63,26.15,26.85,26.4,35649.0,25.986,-0.565
2021-02-12,26.98,26.0,26.98,26.25,39586.0,26.212,-0.5682
2021-02-16,26.41,25.94,26.52,25.94,19532.0,26.244,-1.181
2021-02-17,25.68,24.96,25.68,24.98,22749.0,26.024,-3.7008
2021-02-18,24.91,24.64,25.06,24.86,25286.0,25.686,-0.4804
2021-02-19,24.94,24.94,25.37,25.31,14909.0,25.468,1.8101
2021-02-22,25.15,25.14,25.51,25.38,19597.0,25.294,0.2766
2021-02-23,25.26,24.85,25.69,25.02,16426.0,25.11,-1.4184
2021-02-24,24.8,24.75,25.1,24.97,31368.0,25.108,-0.1998
2021-02-25,24.9,24.44,25.05,24.48,18548.0,25.032,-1.9624
2021-02-26,24.37,23.56,24.55,23.63,45741.0,24.696,-3.4722
2021-03-01,24.03,24.03,25.11,24.85,26590.0,24.59,5.1629
2021-03-02,24.85,24.12,24.85,24.12,34249.0,24.41,-2.9376
2021-03-03,24.14,24.07,24.87,24.55,33599.0,24.326,1.7828
2021-03-04,24.53,23.8,24.63,23.96,23774.0,24.222,-2.4033
2021-03-05,24.33,23.54,24.4,23.8,41106.0,24.256,-0.6678
2021-03-08,24.1,24.1,24.54,24.2,32500.0,24.126,1.6807
2021-03-09,24.38,24.27,24.57,24.49,15852.0,24.2,1.1983
2021-03-10,24.6,23.77,24.69,23.83,32584.0,24.056,-2.695
2021-03-11,23.98,23.5,23.98,23.53,37077.0,23.97,-1.2589
2021-03-12,23.61,23.41,23.61,23.52,23204.0,23.914,-0.0425
2021-03-15,23.44,23.24,23.91,23.8,36640.0,23.834,1.1905
2021-03-16,23.66,23.17,23.75,23.54,19141.0,23.644,-1.0924
2021-03-17,23.54,23.1,23.54,23.31,21471.0,23.54,-0.9771
2021-03-18,23.28,22.96,23.32,23.04,27710.0,23.442,-1.1583
2021-03-19,23.0,22.5,23.16,23.13,196820.0,23.364,0.3906
2021-03-22,23.13,22.66,23.13,22.82,14236.0,23.168,-1.3403
2021-03-23,22.59,22.53,22.82,22.74,23795.0,23.008,-0.3506
2021-03-24,22.87,22.73,23.3,22.77,32425.0,22.9,0.1319
2021-03-25,22.65,22.435,22.85,22.74,18621.0,22.84,-0.1318
2021-03-26,22.85,22.55,23.55,23.55,14311.0,22.924,3.562
2021-03-29,23.41,23.22,23.61,23.4,14659.0,23.04,-0.6369
2021-03-30,23.45,23.36,23.7,23.42,13282.0,23.176,0.0855
2021-03-31,23.47,23.3,23.49,23.34,23688.0,23.29,-0.3416
2021-04-01,23.38,23.14,23.69,23.67,22477.0,23.476,1.4139
2021-04-05,23.9,23.5,23.9,23.67,21217.0,23.5,0.0
2021-04-06,23.72,23.08,23.72,23.18,16574.0,23.456,-2.0701
2021-04-07,23.15,22.52,23.15,22.53,20437.0,23.278,-2.8041
2021-04-08,22.66,22.25,22.66,22.27,47639.0,23.064,-1.154
2021-04-09,22.23,21.85,22.52,22.35,27468.0,22.8,0.3592
2021-04-12,22.38,22.27,22.42,22.32,12143.0,22.53,-0.1342
2021-04-13,22.36,22.25,22.43,22.36,13049.0,22.366,0.1792
2021-04-14,22.41,22.36,22.73,22.42,10643.0,22.344,0.2683
2021-04-15,22.57,22.27,22.62,22.32,8095.0,22.354,-0.446
2021-04-16,22.5,22.23,22.51,22.44,12583.0,22.372,0.5376
2021-04-19,22.38,22.0,22.38,22.04,11539.0,22.316,-1.7825
2021-04-20,22.04,22.0,22.16,22.07,18156.0,22.258,0.1361
2021-04-21,22.02,22.02,22.28,22.16,18841.0,22.206,0.4078
2021-04-22,22.24,22.0,22.24,22.16,26622.0,22.174,0.0
2021-04-23,22.27,22.27,22.59,22.35,14852.0,22.156,0.8574
2021-04-26,22.4,22.4,22.57,22.52,9074.0,22.252,0.7606
2021-04-27,22.54,22.2,22.54,22.47,11763.0,22.332,-0.222
2021-04-28,22.48,22.4,22.53,22.49,7482.0,22.398,0.089
2021-04-29,22.67,22.29,22.67,22.49,7954.0,22.464,0.0
2021-04-30,22.33,22.24,22.59,22.52,24705.0,22.498,0.1334
2021-05-03,22.73,22.36,22.79,22.49,10237.0,22.492,-0.1332
2021-05-04,22.24,22.1,22.24,22.2,14977.0,22.438,-1.2895
2021-05-05,22.52,22.08,22.97,22.75,18039.0,22.49,2.4775
2021-05-06,22.83,22.51,23.13,23.13,22600.0,22.618,1.6703
2021-05-07,22.96,22.96,23.79,23.46,13150.0,22.806,1.4267
2021-05-10,23.47,22.85,23.48,22.88,22803.0,22.884,-2.4723
2021-05-11,23.6,23.6,25.04,24.03,22949.0,23.25,5.0262
2021-05-12,24.02,23.03,24.02,23.34,30273.0,23.368,-2.8714
2021-05-13,23.4,23.4,24.03,24.0,17940.0,23.542,2.8278
2021-05-14,24.11,23.84,24.12,24.09,11505.0,23.668,0.375
2021-05-17,24.07,23.915,24.71,24.61,17744.0,24.014,2.1586
2021-05-18,24.52,24.36,25.45,24.68,38522.0,24.144,0.2844
2021-05-19,24.32,24.32,24.81,24.74,18972.0,24.424,0.2431
2021-05-20,24.93,24.685,24.93,24.88,19767.0,24.6,0.5659
2021-05-21,25.13,24.87,25.13,24.97,20381.0,24.776,0.3617
2021-05-24,25.08,25.08,25.38,25.21,18872.0,24.896,0.9612
2021-05-25,25.33,25.33,25.72,25.46,19128.0,25.052,0.9917
2021-05-26,25.61,25.61,26.14,26.11,16201.0,25.326,2.553
2021-05-27,26.21,26.04,26.53,26.32,100001.0,25.614,0.8043
2021-05-28,26.35,25.47,26.35,26.06,23609.0,25.832,-0.9878
2021-06-01,26.09,25.74,26.11,25.78,21756.0,25.946,-1.0744
2021-06-02,25.82,25.09,25.82,25.5,26349.0,25.954,-1.0861
2021-06-03,25.5,25.21,26.04,25.98,22055.0,25.928,1.8824
2021-06-04,25.98,25.81,26.01,25.91,14705.0,25.846,-0.2694
2021-06-07,25.95,25.42,26.0,25.61,22497.0,25.756,-1.1579
2021-06-08,25.62,25.53,26.11,26.02,17759.0,25.804,1.6009
2021-06-09,26.0,25.53,26.0,25.76,25745.0,25.856,-0.9992
2021-06-10,25.79,25.73,26.08,25.77,10917.0,25.814,0.0388
2021-06-11,26.13,25.8,26.3,26.11,22614.0,25.854,1.3194
2021-06-14,26.09,25.51,26.18,25.97,12685.0,25.926,-0.5362
2021-06-15,26.01,25.94,26.555,26.44,19408.0,26.01,1.8098
2021-06-16,26.48,26.48,27.0,26.91,20298.0,26.24,1.7776
2021-06-17,26.89,26.7,27.13,26.85,15909.0,26.456,-0.223
2021-06-18,26.68,26.02,26.68,26.14,63315.0,26.462,-2.6443
2021-06-21,26.29,26.03,26.7,26.66,27782.0,26.6,1.9893
2021-06-22,26.55,26.36,26.55,26.48,16042.0,26.608,-0.6752
2021-06-23,26.51,26.37,26.62,26.62,17442.0,26.55,0.5287
2021-06-24,26.64,26.64,26.86,26.8,20372.0,26.54,0.6762
2021-06-25,26.81,26.01,27.11,26.01,219601.0,26.514,-2.9478
2021-06-28,26.26,25.77,26.26,25.82,17745.0,26.346,-0.7305
2021-06-29,25.88,25.11,25.88,25.15,20418.0,26.08,-2.5949
2021-06-30,25.04,24.61,25.16,25.06,22006.0,25.768,-0.3579
2021-07-01,25.18,25.18,25.84,25.8,14213.0,25.568,2.9529
2021-07-02,25.92,25.55,26.02,25.91,21465.0,25.548,0.4264
2021-07-06,25.87,25.18,25.87,25.38,10733.0,25.46,-2.0455
2021-07-07,25.25,25.15,25.78,25.71,26370.0,25.572,1.3002
2021-07-08,25.38,25.38,25.81,25.64,29338.0,25.688,-0.2723
2021-07-09,25.94,25.51,25.94,25.8,19028.0,25.688,0.624
2021-07-12,25.57,25.57,25.75,25.73,9923.0,25.652,-0.2713
2021-07-13,25.74,25.27,25.86,25.56,13202.0,25.688,-0.6607
2021-07-14,25.82,25.43,25.82,25.49,14381.0,25.644,-0.2739
2021-07-15,25.46,25.1,25.46,25.28,10959.0,25.572,-0.8239
2021-07-16,25.47,25.15,25.47,25.19,19864.0,25.45,-0.356
2021-07-19,24.82,24.12,24.83,24.24,11924.0,25.152,-3.7713
2021-07-20,24.37,24.37,24.93,24.58,31725.0,24.956,1.4026
2021-07-21,24.72,24.72,25.06,24.92,10843.0,24.842,1.3832
2021-07-22,24.91,24.71,25.15,25.08,18739.0,24.802,0.6421
2021-07-23,25.15,25.09,25.34,25.26,16897.0,24.816,0.7177
2021-07-26,25.35,25.35,25.5,25.41,8431.0,25.05,0.5938
2021-07-27,25.25,24.97,25.31,25.23,13978.0,25.18,-0.7084
2021-07-28,25.39,24.99,25.65,25.51,14249.0,25.298,1.1098
2021-07-29,25.92,25.5,26.23,25.55,23099.0,25.392,0.1568
2021-07-30,25.69,25.69,26.14,26.1,62317.0,25.56,2.1526
2021-08-02,26.16,25.99,26.61,26.22,37380.0,25.722,0.4598
2021-08-03,26.21,25.44,26.35,25.46,40282.0,25.768,-2.8986
2021-08-04,25.37,24.87,25.43,24.95,28953.0,25.656,-2.0031
2021-08-05,25.04,24.8,25.39,25.39,79976.0,25.624,1.7635
2021-08-06,25.56,24.94,25.99,25.4,54090.0,25.484,0.0394
2021-08-09,25.4,25.11,26.25,26.05,30223.0,25.45,2.5591
2021-08-10,26.09,25.86,26.55,26.46,32109.0,25.65,1.5739
2021-08-11,26.4,26.21,26.74,26.71,40770.0,26.002,0.9448
2021-08-12,26.56,26.33,26.67,26.47,24650.0,26.218,-0.8985
2021-08-13,26.56,26.3,26.56,26.36,12484.0,26.41,-0.4156
2021-08-16,26.25,25.98,26.53,26.48,26603.0,26.496,0.4552
2021-08-17,26.28,26.18,26.83,26.8,47801.0,26.564,1.2085
2021-08-18,26.82,26.54,27.13,27.11,68555.0,26.644,1.1567
2021-08-19,26.95,26.48,27.0,26.55,45003.0,26.66,-2.0657
2021-08-20,26.56,26.44,26.8,26.59,26815.0,26.706,0.1507
2021-08-23,26.69,26.27,26.71,26.44,21866.0,26.698,-0.5641
2021-08-24,26.51,26.3,26.67,26.55,15570.0,26.648,0.416
2021-08-25,26.59,26.48,26.77,26.51,13833.0,26.528,-0.1507
2021-08-26,26.57,26.2,26.57,26.24,17646.0,26.466,-1.0185
2021-08-27,26.33,26.33,26.69,26.58,21114.0,26.464,1.2957
2021-08-30,26.59,26.33,26.81,26.74,20276.0,26.524,0.602
2021-08-31,26.64,26.64,26.9,26.87,18851.0,26.588,0.4862
2021-09-01,26.83,26.66,26.92,26.74,19674.0,26.634,-0.4838
2021-09-02,26.9,26.61,27.13,27.04,41377.0,26.794,1.1219
2021-09-03,26.88,26.66,27.06,26.68,12908.0,26.814,-1.3314
2021-09-07,26.71,26.0,26.72,26.03,13046.0,26.672,-2.4363
2021-09-08,25.95,25.42,25.95,25.52,16817.0,26.402,-1.9593
2021-09-09,25.43,25.12,25.75,25.12,24033.0,26.078,-1.5674
2021-09-10,25.22,24.77,25.8,25.76,35643.0,25.822,2.5478
2021-09-13,26.0,25.76,26.3,26.25,55267.0,25.736,1.9022
2021-09-14,26.2,25.85,26.78,26.09,39976.0,25.748,-0.6095
2021-09-15,26.13,25.435,26.13,25.48,25335.0,25.74,-2.3381
2021-09-16,25.68,25.43,25.83,25.8,15178.0,25.876,1.2559
2021-09-17,25.63,25.53,25.89,25.76,58993.0,25.876,-0.155
2021-09-20,25.73,24.85,25.73,25.15,35109.0,25.656,-2.368
2021-09-21,25.19,25.05,25.36,25.06,13041.0,25.45,-0.3579
2021-09-22,25.21,24.98,25.29,25.09,18277.0,25.372,0.1197
2021-09-23,25.24,25.24,25.67,25.36,21024.0,25.284,1.0761
2021-09-24,25.25,25.25,25.49,25.45,9057.0,25.222,0.3549
2021-09-27,25.4,25.4,26.27,25.74,21342.0,25.34,1.1395
2021-09-28,25.69,24.99,25.69,25.06,20439.0,25.34,-2.6418
2021-09-29,25.2,24.92,25.45,25.15,35867.0,25.352,0.3591
2021-09-30,25.28,24.87,25.32,24.87,24988.0,25.254,-1.1133
2021-10-01,25.02,24.89,25.23,25.01,24158.0,25.166,0.5629
2021-10-04,24.87,24.39,24.87,24.65,34331.0,24.948,-1.4394
2021-10-05,24.73,24.73,25.04,25.0,17225.0,24.936,1.4199
2021-10-06,24.75,24.68,24.99,24.83,19940.0,24.872,-0.68
2021-10-07,25.05,24.89,25.27,24.92,33154.0,24.882,0.3625
2021-10-08,24.91,24.81,25.06,24.87,11187.0,24.854,-0.2006
2021-10-11,24.98,24.39,24.98,24.41,20593.0,24.806,-1.8496
2021-10-12,24.28,24.06,24.53,24.1,23445.0,24.626,-1.27
2021-10-13,24.09,23.82,24.19,24.12,20377.0,24.484,0.083
2021-10-14,24.36,24.29,24.67,24.63,20434.0,24.426,2.1144
2021-10-15,25.0,24.87,25.16,24.99,49739.0,24.45,1.4616
2021-10-18,24.93,24.89,25.17,24.9,35993.0,24.548,-0.3601
2021-10-19,25.06,24.97,25.43,25.29,44483.0,24.786,1.5663
2021-10-20,25.38,25.38,25.97,25.74,71849.0,25.11,1.7794
2021-10-21,25.8,25.75,25.92,25.75,48979.0,25.334,0.0389
2021-10-22,25.76,25.62,25.96,25.73,28790.0,25.482,-0.0777
2021-10-25,25.74,25.71,26.07,25.88,26391.0,25.678,0.583
2021-10-26,25.96,25.93,26.71,26.4,24374.0,25.9,2.0093
2021-10-27,26.4,25.58,26.4,25.58,16694.0,25.868,-3.1061
2021-10-28,25.57,25.56,25.82,25.68,20870.0,25.854,0.3909
2021-10-29,25.57,25.57,25.85,25.64,27620.0,25.836,-0.1558
2021-11-01,25.65,25.65,26.0,25.93,16936.0,25.846,1.131
2021-11-02,26.03,25.9,26.52,26.37,38504.0,25.84,1.6969
2021-11-03,26.2,26.2,26.98,26.68,40813.0,26.06,1.1756
2021-11-04,26.73,26.61,26.83,26.78,16448.0,26.28,0.3748
2021-11-05,27.01,27.01,27.25,27.07,45752.0,26.566,1.0829
2021-11-08,27.3,26.8,27.49,26.82,92475.0,26.744,-0.9235
2021-11-09,26.88,26.68,27.08,26.69,143105.0,26.808,-0.4847
2021-11-10,29.25,27.9,29.25,27.92,67121.0,27.056,4.6085
2021-11-11,27.74,27.45,28.02,27.9,35041.0,27.28,-0.0716
2021-11-12,27.92,27.78,28.09,27.89,24928.0,27.444,-0.0358
2021-11-15,27.8,27.23,27.8,27.33,26703.0,27.546,-2.0079
2021-11-16,27.23,27.1,27.44,27.41,25002.0,27.69,0.2927
2021-11-17,27.34,27.0,27.34,27.07,23826.0,27.52,-1.2404
2021-11-18,27.04,27.0,27.58,27.22,36780.0,27.384,0.5541
2021-11-19,27.0,27.0,27.62,27.57,23786.0,27.32,1.2858
2021-11-22,27.71,27.44,28.0,27.46,27565.0,27.346,-0.399
2021-11-23,27.35,27.295,27.82,27.78,27391.0,27.42,1.1653
2021-11-24,27.75,27.71,27.86,27.78,17055.0,27.562,0.0
2021-11-26,27.26,26.21,27.26,26.58,18856.0,27.434,-4.3197
2021-11-29,26.64,26.0,26.64,26.06,25889.0,27.132,-1.9564
2021-11-30,25.79,25.31,25.97,25.36,88538.0,26.712,-2.6861
2021-12-01,25.83,25.01,26.83,25.03,44677.0,26.162,-1.3013
2021-12-02,25.1,25.1,25.54,25.27,30485.0,25.66,0.9588
2021-12-03,25.45,24.97,25.45,25.11,25371.0,25.366,-0.6332
2021-12-06,25.39,25.39,25.71,25.47,15512.0,25.248,1.4337
2021-12-07,25.78,25.35,25.94,25.45,18952.0,25.266,-0.0785
2021-12-08,25.68,25.32,25.7,25.5,22296.0,25.36,0.1965
2021-12-09,25.31,25.03,25.37,25.11,16208.0,25.328,-1.5294
2021-12-10,25.0,25.0,25.2,25.17,17218.0,25.34,0.2389
2021-12-13,25.18,25.13,25.68,25.53,26070.0,25.352,1.4303
2021-12-14,25.52,25.46,26.07,26.01,43289.0,25.464,1.8801
2021-12-15,25.96,25.9,26.19,26.1,26062.0,25.584,0.346
2021-12-16,26.35,26.04,26.37,26.28,26242.0,25.818,0.6897
2021-12-17,26.07,26.04,26.38,26.26,68157.0,26.036,-0.0761
2021-12-20,25.92,25.09,25.92,25.32,36323.0,25.994,-3.5796
2021-12-21,25.37,25.2,25.67,25.24,32309.0,25.84,-0.316
2021-12-22,25.23,25.2,25.38,25.34,18070.0,25.688,0.3962
2021-12-23,25.51,25.22,25.53,25.26,16269.0,25.484,-0.3157
2021-12-27,25.39,25.05,25.41,25.33,16339.0,25.298,0.2771
2021-12-28,25.35,25.0,25.35,25.11,20709.0,25.256,-0.8685
2021-12-29,25.03,24.89,25.17,24.93,19607.0,25.194,-0.7168
2021-12-30,24.81,24.81,25.05,24.99,16109.0,25.124,0.2407
2021-12-31,24.96,24.95,26.39,26.21,34442.0,25.314,4.882
2022-01-03,26.14,25.94,26.71,26.67,34734.0,25.582,1.7551
2022-01-04,26.98,26.36,27.11,26.54,23136.0,25.868,-0.4874
2022-01-05,26.54,26.05,26.65,26.05,25648.0,26.092,-1.8463
2022-01-06,26.08,25.59,26.08,25.76,23743.0,26.246,-1.1132
2022-01-07,25.74,25.39,25.82,25.53,13674.0,26.11,-0.8929
2022-01-10,25.56,24.81,25.56,25.02,14247.0,25.78,-1.9976
2022-01-11,25.0,24.95,25.98,25.89,16330.0,25.65,3.4772
2022-01-12,26.07,25.61,26.07,25.87,33904.0,25.614,-0.0772
2022-01-13,25.93,25.93,26.24,26.13,21228.0,25.688,1.005
2022-01-14,26.0,25.85,26.45,26.23,19301.0,25.828,0.3827
2022-01-18,25.98,25.36,25.98,25.68,28793.0,25.96,-2.0968
2022-01-19,25.73,25.17,25.8,25.24,22511.0,25.83,-1.7134
2022-01-20,25.32,24.68,25.62,24.75,33242.0,25.606,-1.9414
2022-01-21,24.62,24.01,24.62,24.02,41010.0,25.184,-2.9495
2022-01-24,23.69,23.31,24.16,24.07,31230.0,24.752,0.2082
2022-01-25,23.72,23.17,23.74,23.24,27330.0,24.264,-3.4483
2022-01-26,23.45,22.89,23.82,23.06,22252.0,23.828,-0.7745
2022-01-27,23.26,22.9,23.26,23.04,16823.0,23.486,-0.0867
2022-01-28,22.92,22.69,23.46,23.45,17338.0,23.372,1.7795
2022-01-31,23.24,23.24,24.03,23.99,20554.0,23.356,2.3028
2022-02-01,23.99,23.83,24.25,24.17,13215.0,23.542,0.7503
2022-02-02,24.19,23.83,24.19,24.0,16679.0,23.73,-0.7034
2022-02-03,23.87,23.55,23.95,23.6,20127.0,23.842,-1.6667
2022-02-04,23.6,23.6,24.01,23.98,24927.0,23.948,1.6102
2022-02-07,23.79,23.65,23.94,23.8,12703.0,23.91,-0.7506
2022-02-08,23.9,23.73,23.905,23.79,19086.0,23.834,-0.042
2022-02-09,23.98,23.96,24.14,24.08,20866.0,23.85,1.219
2022-02-10,23.9,23.8,24.16,23.98,30098.0,23.926,-0.4153
