date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2022-02-11,24.01,23.46,24.19,23.77,35248.0,23.884,-0.8757
2022-02-14,23.86,23.34,23.9,23.59,35604.0,23.842,-0.7573
2022-02-15,23.89,23.89,24.16,24.1,20000.0,23.904,2.1619
2022-02-16,23.97,23.41,24.0,23.9,39069.0,23.868,-0.8299
2022-02-17,23.65,23.46,23.65,23.54,31360.0,23.78,-1.5063
2022-02-18,23.39,23.39,23.62,23.55,25784.0,23.736,0.0425
2022-02-22,23.46,23.43,23.97,23.62,25236.0,23.742,0.2972
2022-02-23,23.68,23.18,23.68,23.28,31796.0,23.578,-1.4395
2022-02-24,22.77,22.75,23.25,23.22,31989.0,23.442,-0.2577
2022-02-25,23.38,23.37,23.75,23.71,22712.0,23.476,2.1102
2022-02-28,23.47,23.42,23.78,23.49,46778.0,23.464,-0.9279
2022-03-01,23.5,22.65,23.5,22.74,25815.0,23.288,-3.1928
2022-03-02,22.97,22.97,23.43,23.21,20100.0,23.274,2.0668
2022-03-03,23.41,22.99,23.41,23.18,21392.0,23.266,-0.1293
2022-03-04,22.89,21.98,22.89,22.13,19234.0,22.95,-4.5298
2022-03-07,22.12,21.15,22.12,21.21,26459.0,22.494,-4.1573
2022-03-08,21.32,20.74,21.5,21.06,23878.0,22.158,-0.7072
2022-03-09,21.58,21.56,21.78,21.7,18266.0,21.856,3.0389
2022-03-10,21.41,21.09,21.41,21.37,12610.0,21.494,-1.5207
2022-03-11,21.51,20.86,21.51,20.9,12513.0,21.248,-2.1993
2022-03-14,21.06,20.89,21.21,21.06,17503.0,21.218,0.7656
2022-03-15,21.3,21.06,21.445,21.13,13363.0,21.232,0.3324
2022-03-16,21.36,21.36,22.08,22.01,22171.0,21.294,4.1647
2022-03-17,21.83,21.83,22.1,22.09,15518.0,21.438,0.3635
2022-03-18,22.0,21.95,22.65,22.58,73572.0,21.774,2.2182
2022-03-21,22.63,22.25,22.63,22.51,24569.0,22.064,-0.31
2022-03-22,22.56,22.56,22.92,22.79,17202.0,22.396,1.2439
2022-03-23,22.62,22.35,22.62,22.41,23503.0,22.476,-1.6674
2022-03-24,22.47,22.45,22.83,22.78,10361.0,22.614,1.651
2022-03-25,22.76,22.76,23.01,22.98,15786.0,22.694,0.878
2022-03-28,22.84,22.63,22.84,22.66,8788.0,22.724,-1.3925
2022-03-29,22.97,22.97,23.35,23.29,12711.0,22.824,2.7802
2022-03-30,23.25,22.71,23.25,22.81,20929.0,22.904,-2.061
2022-03-31,22.71,22.23,22.77,22.25,39229.0,22.798,-2.4551
2022-04-01,22.5,22.31,22.82,22.78,23431.0,22.758,2.382
2022-04-04,22.89,22.72,23.16,23.0,19827.0,22.826,0.9658
2022-04-05,23.13,22.61,23.2,22.65,22141.0,22.698,-1.5217
2022-04-06,22.45,22.15,22.49,22.33,27409.0,22.602,-1.4128
2022-04-07,22.26,21.5,22.27,21.78,99686.0,22.508,-2.4631
2022-04-08,21.81,21.77,22.11,21.81,19108.0,22.314,0.1377
2022-04-11,21.68,21.32,21.74,21.38,11102.0,21.99,-1.9716
2022-04-12,21.58,21.51,21.89,21.65,16328.0,21.79,1.2629
2022-04-13,21.64,21.34,21.64,21.4,20454.0,21.604,-1.1547
2022-04-14,21.53,20.9,21.53,20.93,32259.0,21.434,-2.1963
2022-04-18,20.81,20.49,20.81,20.73,12418.0,21.218,-0.9556
2022-04-19,20.78,20.78,21.61,21.54,16656.0,21.25,3.9074
2022-04-20,21.71,21.28,21.71,21.34,12201.0,21.188,-0.9285
2022-04-21,21.58,20.59,21.58,20.79,20924.0,21.066,-2.5773
2022-04-22,20.86,20.23,20.86,20.25,22139.0,20.93,-2.5974
2022-04-25,20.03,20.01,20.6,20.6,11244.0,20.904,1.7284
2022-04-26,20.43,20.18,20.43,20.27,17643.0,20.65,-1.6019
2022-04-27,20.36,20.04,20.43,20.1,17532.0,20.402,-0.8387
2022-04-28,20.46,20.08,20.86,20.68,18895.0,20.38,2.8856
2022-04-29,20.23,19.02,20.23,19.23,63977.0,20.176,-7.0116
2022-05-02,19.13,19.0,19.74,19.2,31168.0,19.896,-0.156
2022-05-03,19.33,19.16,19.84,19.63,19831.0,19.768,2.2396
2022-05-04,19.6,19.47,20.08,20.01,17996.0,19.75,1.9358
2022-05-05,19.76,19.11,19.76,19.42,27182.0,19.498,-2.9485
2022-05-06,19.21,19.15,19.53,19.4,25204.0,19.532,-0.103
2022-05-09,19.2,18.5,19.24,18.62,40441.0,19.416,-4.0206
2022-05-10,18.89,17.96,18.89,18.16,38131.0,19.122,-2.4705
2022-05-11,18.16,18.06,18.47,18.1,20890.0,18.74,-0.3304
2022-05-12,18.06,18.05,18.65,18.51,36078.0,18.558,2.2652
2022-05-13,18.81,18.81,19.52,19.02,26270.0,18.482,2.7553
2022-05-16,19.06,19.0,19.46,19.32,25555.0,18.622,1.5773
2022-05-17,19.68,19.68,19.95,19.74,21093.0,18.938,2.1739
2022-05-18,19.54,18.79,19.54,18.89,16016.0,19.096,-4.306
2022-05-19,18.62,18.62,19.14,18.75,19033.0,19.144,-0.7411
2022-05-20,18.94,18.69,19.17,19.17,21621.0,19.174,2.24
2022-05-23,19.35,19.23,19.76,19.59,18503.0,19.228,2.1909
2022-05-24,19.48,19.01,19.66,19.64,20595.0,19.208,0.2552
2022-05-25,19.44,19.44,20.0,19.93,27873.0,19.416,1.4766
2022-05-26,20.15,20.15,20.59,20.46,21363.0,19.758,2.6593
2022-05-27,20.55,20.55,21.0,20.94,17525.0,20.112,2.346
2022-05-31,20.79,20.59,20.89,20.89,58315.0,20.372,-0.2388
2022-06-01,20.82,20.6,21.21,21.14,29198.0,20.672,1.1967
2022-06-02,21.05,20.92,21.41,21.1,17770.0,20.906,-0.1892
2022-06-03,20.9,20.64,20.97,20.74,36358.0,20.962,-1.7062
2022-06-06,21.09,20.8,21.27,20.89,26705.0,20.952,0.7232
2022-06-07,20.64,20.64,21.07,20.72,20594.0,20.918,-0.8138
2022-06-08,20.56,20.13,20.8,20.31,22378.0,20.752,-1.9788
2022-06-09,20.22,19.7,20.22,19.78,23718.0,20.488,-2.6096
2022-06-10,19.37,18.73,19.41,19.26,38083.0,20.192,-2.6289
2022-06-13,18.72,18.41,18.72,18.55,27244.0,19.724,-3.6864
2022-06-14,18.82,18.37,18.82,18.68,26028.0,19.316,0.7008
2022-06-15,18.78,18.76,19.27,18.98,86247.0,19.05,1.606
2022-06-16,18.61,18.23,18.61,18.26,87993.0,18.746,-3.7935
2022-06-17,18.4,17.99,18.4,18.07,115242.0,18.508,-1.0405
2022-06-21,18.24,18.05,18.38,18.07,81836.0,18.412,0.0
2022-06-22,17.92,17.92,18.53,18.32,86697.0,18.34,1.3835
2022-06-23,18.46,18.45,18.78,18.63,29905.0,18.27,1.6921
2022-06-24,18.85,18.85,19.9,19.05,261239.0,18.428,2.2544
2022-06-27,19.22,19.1,19.73,19.67,39199.0,18.748,3.2546
2022-06-28,19.78,19.45,19.78,19.51,33415.0,19.036,-0.8134
2022-06-29,19.58,18.8,19.58,18.86,22525.0,19.144,-3.3316
2022-06-30,18.7,18.34,18.78,18.77,30263.0,19.172,-0.4772
2022-07-01,18.77,18.46,18.88,18.78,25745.0,19.118,0.0533
2022-07-05,18.44,17.94,18.64,18.61,41206.0,18.906,-0.9052
2022-07-06,18.68,18.31,18.68,18.31,35178.0,18.666,-1.612
2022-07-07,18.17,18.17,18.38,18.33,34974.0,18.56,0.1092
2022-07-08,18.35,17.96,18.35,18.03,47887.0,18.412,-1.6367
2022-07-11,17.88,17.48,17.88,17.54,30245.0,18.164,-2.7177
2022-07-12,17.37,17.37,17.77,17.54,21013.0,17.95,0.0
2022-07-13,17.29,17.21,17.43,17.35,22069.0,17.758,-1.0832
2022-07-14,17.07,16.9,17.28,17.16,27078.0,17.524,-1.0951
2022-07-15,17.47,17.2,17.78,17.67,33910.0,17.452,2.972
2022-07-18,17.93,17.54,18.09,17.56,25901.0,17.456,-0.6225
2022-07-19,17.86,17.84,18.25,18.21,29035.0,17.59,3.7016
2022-07-20,18.06,18.06,18.56,18.36,21992.0,17.792,0.8237
2022-07-21,18.19,18.19,18.8,18.74,19286.0,18.108,2.0697
2022-07-22,18.68,18.37,18.9,18.53,24548.0,18.28,-1.1206
2022-07-25,18.71,18.52,18.89,18.58,22314.0,18.484,0.2698
2022-07-26,18.41,18.36,18.54,18.5,20645.0,18.542,-0.4306
2022-07-27,18.54,18.54,18.86,18.84,20982.0,18.638,1.8378
2022-07-28,18.76,18.73,18.93,18.87,20227.0,18.664,0.1592
2022-07-29,18.76,18.76,19.05,18.99,21366.0,18.756,0.6359
2022-08-01,18.79,18.79,19.95,19.74,27952.0,18.988,3.9494
2022-08-02,19.64,19.64,20.115,19.69,18000.0,19.226,-0.2533
2022-08-03,19.75,19.67,20.08,20.08,21877.0,19.474,1.9807
2022-08-04,20.42,20.07,21.2,20.09,30443.0,19.718,0.0498
2022-08-05,20.11,20.11,20.58,20.16,31527.0,19.952,0.3484
2022-08-08,20.21,19.95,20.34,20.11,28809.0,20.026,-0.248
2022-08-09,20.09,19.94,20.27,20.24,32680.0,20.136,0.6464
2022-08-10,20.65,20.65,20.93,20.85,20523.0,20.29,3.0138
2022-08-11,21.09,20.86,21.16,20.87,12425.0,20.446,0.0959
2022-08-12,20.98,20.98,21.39,21.36,16224.0,20.686,2.3479
2022-08-15,21.19,21.16,21.7,21.66,17894.0,20.996,1.4045
2022-08-16,21.59,21.59,21.76,21.69,21059.0,21.286,0.1385
2022-08-17,21.46,21.46,21.73,21.62,14968.0,21.44,-0.3227
2022-08-18,21.5,21.5,21.75,21.74,16061.0,21.614,0.555
2022-08-19,21.56,21.32,21.63,21.35,31932.0,21.612,-1.7939
2022-08-22,21.08,20.85,21.08,20.95,17388.0,21.47,-1.8735
2022-08-23,20.86,20.86,21.18,21.09,15739.0,21.35,0.6683
2022-08-24,20.98,20.89,21.13,20.91,15651.0,21.208,-0.8535
2022-08-25,21.04,20.92,21.1,21.03,10554.0,21.066,0.5739
2022-08-26,21.02,20.0,21.02,20.02,16066.0,20.8,-4.8027
2022-08-29,19.79,19.62,19.87,19.62,11815.0,20.534,-1.998
2022-08-30,19.71,19.19,19.71,19.54,14626.0,20.224,-0.4077
2022-08-31,19.73,19.34,19.74,19.34,12426.0,19.91,-1.0235
2022-09-01,19.24,19.05,19.4,19.38,17622.0,19.58,0.2068
2022-09-02,19.49,18.95,19.62,19.09,17649.0,19.394,-1.4964
2022-09-06,19.1,18.85,19.1,19.0,9955.0,19.27,-0.4715
2022-09-07,18.95,18.95,19.28,19.25,20059.0,19.212,1.3158
2022-09-08,19.04,19.03,19.42,19.41,16872.0,19.226,0.8312
2022-09-09,19.59,19.59,19.89,19.75,14571.0,19.3,1.7517
2022-09-12,19.97,19.69,19.97,19.72,12792.0,19.426,-0.1519
2022-09-13,19.39,19.08,19.41,19.17,21145.0,19.46,-2.789
2022-09-14,19.13,19.03,19.37,19.36,16719.0,19.482,0.9911
2022-09-15,19.21,19.21,19.67,19.42,17607.0,19.484,0.3099
2022-09-16,19.3,19.19,19.54,19.41,93279.0,19.416,-0.0515
2022-09-19,19.34,19.34,20.03,20.0,38245.0,19.472,3.0397
2022-09-20,19.77,19.56,20.04,19.63,32877.0,19.564,-1.85
2022-09-21,19.62,19.58,20.4,19.63,51114.0,19.618,0.0
2022-09-22,19.54,19.16,19.54,19.25,23141.0,19.584,-1.9358
2022-09-23,18.95,18.49,18.95,18.55,26125.0,19.412,-3.6364
2022-09-26,18.7,18.45,18.82,18.55,15622.0,19.122,0.0
2022-09-27,18.6,18.39,18.67,18.64,18122.0,18.924,0.4852
2022-09-28,18.72,18.6,18.77,18.64,30874.0,18.726,0.0
2022-09-29,18.46,18.13,18.47,18.41,26527.0,18.558,-1.2339
2022-09-30,18.3,18.22,18.73,18.29,50768.0,18.506,-0.6518
2022-10-03,18.6,18.21,18.6,18.48,24412.0,18.492,1.0388
2022-10-04,18.75,18.75,19.15,19.15,57016.0,18.594,3.6255
2022-10-05,18.82,18.82,19.2,19.0,26693.0,18.666,-0.7833
2022-10-06,18.93,18.89,19.47,19.24,17995.0,18.832,1.2632
2022-10-07,19.0,18.47,19.0,18.67,25713.0,18.908,-2.9626
2022-10-10,18.77,18.68,19.0,18.8,17663.0,18.972,0.6963
2022-10-11,18.62,17.61,18.62,17.64,38943.0,18.67,-6.1702
2022-10-12,17.61,17.25,17.61,17.25,23857.0,18.32,-2.2109
2022-10-13,17.01,16.89,18.22,18.21,25686.0,18.114,5.5652
2022-10-14,18.37,17.63,18.37,17.72,14342.0,17.924,-2.6908
2022-10-17,18.01,18.01,18.5,18.35,20940.0,17.834,3.5553
2022-10-18,18.67,18.19,18.72,18.32,15362.0,17.97,-0.1635
2022-10-19,18.1,18.04,18.34,18.32,16889.0,18.184,0.0
2022-10-20,18.18,18.0,18.3,18.06,12005.0,18.154,-1.4192
2022-10-21,18.18,18.02,18.53,18.49,20366.0,18.308,2.381
2022-10-24,18.61,18.5,18.69,18.54,11208.0,18.346,0.2704
2022-10-25,18.59,18.59,19.09,19.04,13083.0,18.49,2.6969
2022-10-26,19.18,18.97,19.29,18.98,16164.0,18.622,-0.3151
2022-10-27,19.1,19.1,19.55,19.39,13453.0,18.888,2.1602
2022-10-28,19.55,19.55,20.51,20.47,17463.0,19.284,5.5699
2022-10-31,20.27,20.27,20.89,20.71,26584.0,19.718,1.1724
2022-11-01,21.03,20.3,21.03,20.44,24524.0,19.998,-1.3037
2022-11-02,21.99,21.45,23.32,23.11,77262.0,20.824,13.0626
2022-11-03,22.83,22.82,23.64,23.51,20357.0,21.648,1.7309
2022-11-04,23.63,23.3,23.91,23.77,19127.0,22.308,1.1059
2022-11-07,24.0,23.68,24.0,23.84,18700.0,22.934,0.2945
2022-11-08,23.84,23.76,24.23,23.8,16959.0,23.606,-0.1678
2022-11-09,24.01,23.57,24.15,23.65,24856.0,23.714,-0.6303
2022-11-10,24.36,24.02,24.83,24.39,42325.0,23.89,3.129
2022-11-11,24.55,23.08,24.55,23.56,31605.0,23.848,-3.403
2022-11-14,23.35,23.29,23.91,23.59,29412.0,23.798,0.1273
2022-11-15,23.91,23.04,23.91,23.14,81342.0,23.666,-1.9076
2022-11-16,23.29,23.29,23.82,23.52,43940.0,23.64,1.6422
2022-11-17,23.4,23.27,23.83,23.46,26087.0,23.454,-0.2551
2022-11-18,23.83,23.51,23.83,23.67,34394.0,23.476,0.8951
2022-11-21,23.44,23.44,24.18,24.04,17524.0,23.566,1.5632
2022-11-22,24.25,24.08,24.31,24.23,15031.0,23.784,0.7903
2022-11-23,24.18,24.17,24.38,24.22,13995.0,23.924,-0.0413
2022-11-25,24.11,24.11,24.35,24.31,4722.0,24.094,0.3716
2022-11-28,24.3,24.14,24.42,24.2,15018.0,24.2,-0.4525
2022-11-29,24.25,23.98,24.39,24.2,19668.0,24.232,0.0
2022-11-30,24.33,24.22,24.93,24.86,56556.0,24.358,2.7273
2022-12-01,25.03,24.7,25.04,24.84,23335.0,24.482,-0.0805
2022-12-02,24.55,24.55,25.09,24.79,21702.0,24.578,-0.2013
2022-12-05,24.59,24.3,24.6,24.38,22863.0,24.614,-1.6539
2022-12-06,24.38,24.25,24.64,24.4,17501.0,24.654,0.082
2022-12-07,24.24,23.88,24.27,24.11,20208.0,24.504,-1.1885
2022-12-08,24.02,24.02,24.33,24.31,16138.0,24.398,0.8295
2022-12-09,24.21,24.21,24.42,24.31,11554.0,24.302,0.0
2022-12-12,24.3,24.15,24.3,24.3,21078.0,24.286,-0.0411
2022-12-13,24.96,24.28,25.17,24.28,31653.0,24.262,-0.0823
2022-12-14,24.31,23.9,24.48,24.4,37237.0,24.32,0.4942
2022-12-15,24.4,23.55,24.4,23.56,42154.0,24.17,-3.4426
2022-12-16,23.3,23.07,23.4,23.09,96983.0,23.926,-1.9949
2022-12-19,23.07,22.8,23.21,22.93,32860.0,23.652,-0.6929
2022-12-20,23.01,23.01,23.24,23.06,14749.0,23.408,0.5669
2022-12-21,23.27,23.27,23.58,23.5,19900.0,23.228,1.9081
2022-12-22,23.36,22.97,23.36,23.1,14872.0,23.136,-1.7021
2022-12-23,23.03,22.89,23.2,22.99,13394.0,23.116,-0.4762
2022-12-27,23.15,22.77,23.15,22.77,12599.0,23.084,-0.9569
2022-12-28,22.77,22.67,23.0,22.82,13453.0,23.036,0.2196
2022-12-29,22.88,22.88,23.16,23.07,22279.0,22.95,1.0955
2022-12-30,22.94,22.74,23.08,23.0,27461.0,22.93,-0.3034
2023-01-03,23.18,23.18,23.66,23.58,31120.0,23.048,2.5217
2023-01-04,23.58,23.37,23.82,23.44,17667.0,23.182,-0.5937
2023-01-05,23.57,23.08,23.57,23.11,19132.0,23.24,-1.4078
2023-01-06,23.31,23.24,24.17,24.06,19846.0,23.438,4.1108
2023-01-09,24.21,23.56,24.21,23.66,35835.0,23.57,-1.6625
2023-01-10,23.85,23.85,24.35,24.24,13107.0,23.702,2.4514
2023-01-11,24.56,24.03,24.58,24.48,17792.0,23.91,0.9901
2023-01-12,24.51,24.51,24.78,24.72,14681.0,24.232,0.9804
2023-01-13,24.62,24.62,24.95,24.8,33176.0,24.38,0.3236
2023-01-17,24.75,24.74,24.95,24.87,27100.0,24.622,0.2823
2023-01-18,24.9,24.5,25.02,24.58,22969.0,24.69,-1.1661
2023-01-19,24.52,23.9,24.52,24.24,18210.0,24.642,-1.3832
2023-01-20,24.43,24.43,24.78,24.77,32980.0,24.652,2.1865
2023-01-23,26.7,24.94,26.7,25.65,50113.0,24.822,3.5527
2023-01-24,25.54,25.4,25.82,25.8,27133.0,25.008,0.5848
2023-01-25,25.62,25.46,26.28,26.1,41811.0,25.312,1.1628
2023-01-26,26.23,26.02,26.54,26.54,24118.0,25.772,1.6858
2023-01-27,26.51,26.35,26.67,26.48,24030.0,26.114,-0.2261
2023-01-30,26.44,26.14,26.51,26.5,32449.0,26.284,0.0755
2023-01-31,26.6,26.44,26.62,26.54,43725.0,26.432,0.1509
2023-02-01,26.32,26.32,27.46,27.27,40676.0,26.666,2.7506
2023-02-02,27.47,27.06,27.58,27.33,17153.0,26.824,0.22
2023-02-03,27.19,27.19,27.71,27.26,24522.0,26.98,-0.2561
2023-02-06,27.15,26.65,27.32,26.87,25253.0,27.054,-1.4307
2023-02-07,26.78,26.78,27.43,27.43,23762.0,27.232,2.0841
2023-02-08,27.34,26.96,27.52,27.43,17847.0,27.264,0.0
2023-02-09,27.59,26.85,27.59,26.87,14844.0,27.172,-2.0416
2023-02-10,26.68,26.48,26.8,26.69,19179.0,27.058,-0.6699
2023-02-13,26.87,26.87,27.48,27.38,28222.0,27.16,2.5852
2023-02-14,27.3,27.3,27.6,27.31,28147.0,27.136,-0.2557
2023-02-15,27.05,26.96,27.52,27.5,22161.0,27.15,0.6957
2023-02-16,27.15,27.15,27.5,27.4,20504.0,27.256,-0.3636
2023-02-17,27.38,27.36,27.5,27.49,20609.0,27.416,0.3285
2023-02-21,27.2,26.73,27.2,26.75,27266.0,27.29,-2.6919
2023-02-22,26.72,26.5,26.95,26.76,43133.0,27.18,0.0374
2023-02-23,28.79,27.5,30.7,30.4,177062.0,27.76,13.6024
2023-02-24,30.64,29.84,30.64,30.57,57265.0,28.394,0.5592
2023-02-27,30.75,30.23,30.79,30.78,56015.0,29.052,0.6869
2023-02-28,30.61,30.56,31.63,31.3,58010.0,29.962,1.6894
2023-03-01,31.25,31.05,31.51,31.45,33933.0,30.9,0.4792
2023-03-02,31.19,31.06,31.39,31.25,28574.0,31.07,-0.6359
2023-03-03,31.24,31.22,31.99,31.75,38575.0,31.306,1.6
2023-03-06,31.78,31.47,31.78,31.75,30325.0,31.5,0.0
2023-03-07,31.75,31.1,31.75,31.23,23573.0,31.486,-1.6378
2023-03-08,31.19,31.15,31.47,31.25,23992.0,31.446,0.064
2023-03-09,31.11,29.92,31.11,29.94,34422.0,31.184,-4.192
2023-03-10,29.66,29.26,29.8,29.36,34086.0,30.706,-1.9372
2023-03-13,28.53,28.5,29.41,29.17,44249.0,30.19,-0.6471
2023-03-14,29.9,29.71,30.29,30.05,59693.0,29.954,3.0168
2023-03-15,29.33,29.33,30.35,30.3,66085.0,29.764,0.8319
2023-03-16,29.97,29.93,31.7,31.22,74620.0,30.02,3.0363
2023-03-17,30.91,30.65,31.27,30.69,135950.0,30.286,-1.6976
2023-03-20,30.91,30.4,31.04,30.52,31006.0,30.556,-0.5539
2023-03-21,30.98,30.98,31.73,31.62,34516.0,30.87,3.6042
2023-03-22,31.6,30.39,31.6,30.42,34058.0,30.894,-3.7951
2023-03-23,30.56,30.24,30.83,30.61,34337.0,30.772,0.6246
2023-03-24,30.31,30.07,30.63,30.61,27092.0,30.756,0.0
2023-03-27,30.82,30.69,31.07,30.78,41676.0,30.808,0.5554
2023-03-28,30.63,30.63,31.36,31.17,30276.0,30.718,1.2671
2023-03-29,31.42,31.09,31.42,31.22,26873.0,30.878,0.1604
2023-03-30,31.42,30.66,31.5,30.75,28491.0,30.906,-1.5054
2023-03-31,30.96,30.96,31.45,31.45,64398.0,31.074,2.2764
2023-04-03,31.43,30.96,31.5,31.27,25873.0,31.172,-0.5723
2023-04-04,31.34,30.33,31.34,30.38,28793.0,31.014,-2.8462
2023-04-05,30.12,29.86,30.47,30.22,29593.0,30.814,-0.5267
2023-04-06,30.24,30.23,30.62,30.33,13993.0,30.73,0.364
2023-04-10,30.26,30.26,30.66,30.5,56115.0,30.54,0.5605
2023-04-11,31.21,30.72,31.29,30.86,51658.0,30.458,1.1803
2023-04-12,31.17,30.81,31.17,30.9,19766.0,30.562,0.1296
2023-04-13,30.89,30.75,31.77,31.65,34441.0,30.848,2.4272
2023-04-14,31.84,31.53,32.15,31.64,34608.0,31.11,-0.0316
2023-04-17,31.64,31.58,31.83,31.82,17417.0,31.374,0.5689
2023-04-18,31.8,31.8,32.3,31.99,41433.0,31.6,0.5343
2023-04-19,31.93,31.93,32.99,32.93,39925.0,32.006,2.9384
2023-04-20,32.83,32.61,32.9,32.61,21839.0,32.198,-0.9718
2023-04-21,32.59,31.91,32.62,32.27,61347.0,32.324,-1.0426
2023-04-24,32.27,32.18,32.49,32.2,24431.0,32.4,-0.2169
2023-04-25,31.95,31.43,31.95,31.74,43609.0,32.35,-1.4286
2023-04-26,31.55,30.9,31.61,30.92,25026.0,31.948,-2.5835
2023-04-27,30.97,30.83,31.32,30.98,36302.0,31.622,0.194
2023-04-28,30.85,30.45,31.11,30.68,47239.0,31.304,-0.9684
2023-05-01,30.66,30.62,31.21,30.98,33710.0,31.06,0.9778
2023-05-02,30.86,29.01,30.86,29.17,38230.0,30.546,-5.8425
2023-05-03,29.18,28.78,29.58,28.83,46421.0,30.128,-1.1656
2023-05-04,28.55,25.94,28.55,26.31,39426.0,29.194,-8.7409
2023-05-05,26.73,26.73,27.21,27.14,69335.0,28.486,3.1547
2023-05-08,27.07,26.69,27.07,26.79,35834.0,27.648,-1.2896
2023-05-09,26.77,26.77,27.62,27.06,35245.0,27.226,1.0078
2023-05-10,27.36,27.18,27.57,27.53,40507.0,26.966,1.7369
2023-05-11,27.36,27.3,27.72,27.67,39333.0,27.238,0.5085
2023-05-12,27.81,27.76,28.14,28.01,49073.0,27.412,1.2288
2023-05-15,27.92,27.87,28.14,28.1,27555.0,27.674,0.3213
2023-05-16,27.91,27.91,28.33,28.15,29137.0,27.892,0.1779
2023-05-17,28.45,28.0,28.45,28.16,30886.0,28.018,0.0355
2023-05-18,28.14,28.02,28.49,28.41,34476.0,28.166,0.8878
2023-05-19,28.67,28.17,28.67,28.45,38129.0,28.254,0.1408
2023-05-22,28.5,28.24,28.83,28.75,40231.0,28.384,1.0545
2023-05-23,28.52,28.29,28.72,28.58,38741.0,28.47,-0.5913
2023-05-24,28.42,28.2,28.53,28.5,61516.0,28.538,-0.2799
2023-05-25,28.57,28.18,28.63,28.52,32811.0,28.56,0.0702
2023-05-26,28.44,28.24,28.7,28.51,28044.0,28.572,-0.0351
2023-05-30,28.58,28.45,28.84,28.47,28837.0,28.516,-0.1403
2023-05-31,28.46,28.04,28.83,28.08,247884.0,28.416,-1.3699
2023-06-01,28.08,27.95,28.44,28.2,36649.0,28.356,0.4274
