date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2018-05-24,24.45,19.05,24.64,19.47,1054708.0,,
2018-05-25,19.21,18.71,19.82,19.41,37947.0,,-0.3082
2018-05-29,19.45,17.07,19.69,17.21,45704.0,,-11.3344
2018-05-30,17.27,17.2,17.88,17.2,25998.0,,-0.0581
2018-05-31,17.25,16.57,17.47,17.11,81458.0,18.08,-0.5233
2018-06-01,17.85,17.41,18.9,17.8,28448.0,17.746,4.0327
2018-06-04,18.1,18.0,18.25,18.03,10653.0,17.47,1.2921
2018-06-05,18.33,18.0,19.34,18.24,54844.0,17.676,1.1647
2018-06-06,18.3,17.745,18.3,18.0,23155.0,17.836,-1.3158
2018-06-07,17.74,17.25,18.0,17.36,37539.0,17.886,-3.5556
2018-06-08,17.39,17.29,18.5,17.37,27674.0,17.8,0.0576
2018-06-11,17.67,17.63,17.81,17.77,11332.0,17.748,2.3028
2018-06-12,17.9,17.9,18.5,18.21,32839.0,17.742,2.4761
2018-06-13,18.32,18.25,19.09,18.32,17022.0,17.806,0.6041
2018-06-14,18.23,18.13,19.1,18.8,27048.0,18.094,2.6201
2018-06-15,18.94,17.95,19.07,18.29,49988.0,18.278,-2.7128
2018-06-18,18.3,17.44,18.3,17.5,29349.0,18.224,-4.3193
2018-06-19,17.59,17.59,19.12,19.0,19320.0,18.382,8.5714
2018-06-20,19.2,18.64,20.35,20.35,29248.0,18.788,7.1053
2018-06-21,20.5,18.75,20.9,19.25,22763.0,18.878,-5.4054
2018-06-22,19.41,18.86,19.41,19.22,14321.0,19.064,-0.1558
2018-06-25,19.07,17.65,20.0,17.9,19869.0,19.144,-6.8678
2018-06-26,17.95,17.5,18.25,17.5,24842.0,18.844,-2.2346
2018-06-27,17.6,16.74,17.6,16.97,16093.0,18.168,-3.0286
2018-06-28,16.71,16.71,17.48,16.73,12552.0,17.664,-1.4143
2018-06-29,16.74,16.74,17.6,17.35,8855.0,17.29,3.7059
2018-07-02,17.39,16.73,17.39,16.92,8053.0,17.094,-2.4784
2018-07-03,16.9,16.68,16.93,16.71,4729.0,16.936,-1.2411
2018-07-05,16.89,16.71,17.13,16.77,6875.0,16.896,0.3591
2018-07-06,16.71,16.71,16.95,16.71,12859.0,16.892,-0.3578
2018-07-09,16.75,16.73,17.3,17.05,14025.0,16.832,2.0347
2018-07-10,17.05,16.91,17.15,16.98,6517.0,16.844,-0.4106
2018-07-11,16.9,16.72,17.4,16.75,43691.0,16.852,-1.3545
2018-07-12,16.78,16.73,17.0,16.73,40002.0,16.844,-0.1194
2018-07-13,16.75,15.99,16.98,16.14,31415.0,16.73,-3.5266
2018-07-16,16.1,15.26,16.35,15.85,18368.0,16.49,-1.7968
2018-07-17,15.88,15.4,15.88,15.45,8963.0,16.184,-2.5237
2018-07-18,15.41,15.4,15.85,15.46,9211.0,15.926,0.0647
2018-07-19,15.43,15.39,15.86,15.63,16858.0,15.706,1.0996
2018-07-20,15.6,15.47,15.9,15.85,6470.0,15.648,1.4075
2018-07-23,15.84,15.51,15.95,15.91,7889.0,15.66,0.3785
2018-07-24,15.94,15.52,16.08,15.52,9087.0,15.674,-2.4513
2018-07-25,15.53,15.43,16.09,15.46,7850.0,15.674,-0.3866
2018-07-26,15.45,13.32,15.72,13.77,42086.0,15.302,-10.9314
2018-07-27,13.97,13.05,14.17,13.23,9420.0,14.778,-3.9216
2018-07-30,13.2,13.2,13.44,13.44,1722.0,14.284,1.5873
2018-07-31,13.53,13.51,14.0,13.99,4808.0,13.978,4.0923
2018-08-01,14.01,13.94,14.42,14.21,12596.0,13.728,1.5726
2018-08-02,14.09,13.73,14.2,13.96,10987.0,13.766,-1.7593
2018-08-03,13.95,13.57,13.97,13.66,2992.0,13.852,-2.149
2018-08-06,13.41,13.29,13.99,13.88,18963.0,13.94,1.6105
2018-08-07,13.93,13.54,13.93,13.89,8086.0,13.92,0.072
2018-08-08,13.89,13.77,14.25,13.97,18346.0,13.872,0.576
2018-08-09,14.06,13.75,14.1,13.99,21695.0,13.878,0.1432
2018-08-10,13.96,13.94,14.18,14.0,4948.0,13.946,0.0715
2018-08-13,14.1,13.91,14.69,14.61,24704.0,14.092,4.3571
2018-08-14,14.61,14.28,15.88,15.63,20900.0,14.44,6.9815
2018-08-15,15.5,15.5,16.1,16.09,10585.0,14.864,2.9431
2018-08-16,16.18,16.18,17.38,16.36,35285.0,15.338,1.6781
2018-08-17,16.4,15.81,16.79,15.94,23015.0,15.726,-2.5672
2018-08-20,15.86,15.53,17.13,16.92,24706.0,16.188,6.1481
2018-08-21,16.98,16.75,17.3,17.17,22869.0,16.496,1.4775
2018-08-22,17.27,17.0,17.64,17.56,8600.0,16.79,2.2714
2018-08-23,17.43,17.0,17.66,17.05,14109.0,16.928,-2.9043
2018-08-24,17.01,16.95,17.8,17.46,16815.0,17.232,2.4047
2018-08-27,17.53,17.31,18.4,18.36,19854.0,17.52,5.1546
2018-08-28,18.47,18.47,19.0,19.0,11289.0,17.886,3.4858
2018-08-29,19.48,19.06,21.58,21.5,20188.0,18.674,13.1579
2018-08-30,21.5,20.2,21.9,21.69,18195.0,19.602,0.8837
2018-08-31,21.52,20.56,22.05,22.04,15139.0,20.518,1.6136
2018-09-04,22.0,22.0,25.7,23.89,54292.0,21.624,8.3938
2018-09-05,24.0,24.0,24.74,24.34,27900.0,22.692,1.8836
2018-09-06,24.03,23.95,26.48,26.26,23430.0,23.644,7.8882
2018-09-07,26.45,26.45,28.38,26.98,42756.0,24.702,2.7418
2018-09-10,26.98,26.96,29.77,28.87,36762.0,26.068,7.0052
2018-09-11,29.29,24.41,29.5,26.0,63356.0,26.49,-9.9411
2018-09-12,26.06,24.67,26.8,25.59,36214.0,26.74,-1.5769
2018-09-13,25.78,23.61,25.78,24.98,61023.0,26.484,-2.3837
2018-09-14,25.05,25.03,26.73,26.48,33602.0,26.384,6.0048
2018-09-17,27.85,26.73,28.61,27.99,41452.0,26.208,5.7024
2018-09-18,27.73,25.75,28.62,27.58,42465.0,26.524,-1.4648
2018-09-19,27.58,27.02,31.41,29.33,94270.0,27.272,6.3452
2018-09-20,29.29,29.29,32.84,30.93,78274.0,28.462,5.4552
2018-09-21,30.93,28.45,31.1,29.77,753946.0,29.12,-3.7504
2018-09-24,29.72,29.11,30.77,29.12,58667.0,29.346,-2.1834
2018-09-25,29.14,28.01,29.87,29.09,66393.0,29.648,-0.103
2018-09-26,29.11,26.56,30.25,26.56,36438.0,29.094,-8.6971
2018-09-27,27.65,25.91,27.65,26.31,61782.0,28.17,-0.9413
2018-09-28,26.08,25.01,26.21,25.5,31666.0,27.316,-3.0787
2018-10-01,25.81,23.78,25.81,23.92,47818.0,26.276,-6.1961
2018-10-02,23.88,22.3,24.0,23.81,28298.0,25.22,-0.4599
2018-10-03,23.87,22.22,23.87,22.49,40158.0,24.406,-5.5439
2018-10-04,22.47,21.4,22.86,22.09,36847.0,23.562,-1.7786
2018-10-05,22.24,20.6,22.24,21.24,44747.0,22.71,-3.8479
2018-10-08,21.11,20.26,21.36,20.43,43669.0,22.012,-3.8136
2018-10-09,20.42,19.77,20.72,20.12,41353.0,21.274,-1.5174
2018-10-10,20.21,18.03,21.04,19.15,41584.0,20.606,-4.8211
2018-10-11,19.01,18.11,19.81,18.92,31787.0,19.972,-1.201
2018-10-12,19.3,18.64,19.94,18.89,38934.0,19.502,-0.1586
2018-10-15,18.9,18.51,19.84,19.77,30298.0,19.37,4.6585
2018-10-16,20.0,20.0,21.62,21.4,24482.0,19.626,8.2448
2018-10-17,21.46,19.6,21.67,21.67,19685.0,20.13,1.2617
2018-10-18,21.54,19.83,21.54,20.88,16015.0,20.522,-3.6456
2018-10-19,20.95,20.32,22.7,22.29,22308.0,21.202,6.7529
2018-10-22,22.4,21.69,23.585,22.83,18185.0,21.814,2.4226
2018-10-23,22.41,20.86,22.41,20.86,19224.0,21.706,-8.629
2018-10-24,20.86,18.83,21.2,19.11,29382.0,21.194,-8.3893
2018-10-25,19.28,19.21,20.25,20.06,12421.0,21.03,4.9712
2018-10-26,19.69,19.38,20.52,20.43,13895.0,20.658,1.8445
2018-10-29,20.73,18.77,20.73,19.06,13041.0,19.904,-6.7058
2018-10-30,18.98,18.52,19.01,18.89,10785.0,19.51,-0.8919
2018-10-31,19.14,18.51,19.28,19.04,9982.0,19.496,0.7941
2018-11-01,19.68,18.95,20.14,20.13,14601.0,19.51,5.7248
2018-11-02,20.31,19.58,21.47,21.3,10852.0,19.684,5.8122
2018-11-05,21.44,19.72,21.44,20.58,21798.0,19.988,-3.3803
2018-11-06,20.73,19.89,20.75,20.02,9203.0,20.214,-2.7211
2018-11-07,20.22,20.21,21.36,21.34,7382.0,20.674,6.5934
2018-11-08,21.38,21.0,21.43,21.13,8465.0,20.874,-0.9841
2018-11-09,21.06,19.87,21.06,19.94,4025.0,20.602,-5.6318
2018-11-12,19.85,17.61,19.85,18.31,41571.0,20.148,-8.1745
2018-11-13,18.46,16.065,18.46,16.25,25103.0,19.394,-11.2507
2018-11-14,16.36,15.58,17.3,17.09,24009.0,18.544,5.1692
2018-11-15,16.98,16.5,19.48,18.15,21334.0,17.948,6.2025
2018-11-16,18.18,17.075,18.53,17.47,13710.0,17.454,-3.7466
2018-11-19,17.53,15.8,17.53,16.27,17472.0,17.046,-6.8689
2018-11-20,16.18,16.18,18.17,16.34,18154.0,17.064,0.4302
2018-11-21,16.49,16.49,20.35,20.29,33136.0,17.704,24.1738
2018-11-23,19.91,19.91,22.29,21.13,10599.0,18.3,4.14
2018-11-26,21.29,20.64,22.96,21.62,31132.0,19.13,2.319
2018-11-27,21.49,19.27,21.49,19.33,10922.0,19.742,-10.592
2018-11-28,19.36,19.32,21.4,20.45,12277.0,20.564,5.7941
2018-11-29,20.11,20.11,21.26,20.58,10504.0,20.622,0.6357
2018-11-30,20.68,19.79,21.22,20.22,11062.0,20.44,-1.7493
2018-12-03,21.02,20.4,21.95,21.0,15762.0,20.316,3.8576
2018-12-04,20.56,20.56,21.41,20.8,15682.0,20.61,-0.9524
2018-12-06,19.5,17.07,19.64,19.36,46274.0,20.392,-6.9231
2018-12-07,19.79,18.95,21.93,21.6,44934.0,20.596,11.5702
2018-12-10,21.69,21.69,26.17,24.98,59209.0,21.548,15.6481
2018-12-11,24.96,23.88,25.45,24.38,39045.0,22.224,-2.4019
2018-12-12,25.05,24.42,25.12,24.47,40424.0,22.958,0.3692
2018-12-13,24.48,22.64,24.85,22.88,29311.0,23.662,-6.4978
2018-12-14,22.19,21.45,22.99,22.0,49234.0,23.742,-3.8462
2018-12-17,22.22,19.97,22.28,20.37,85785.0,22.82,-7.4091
2018-12-18,20.6,20.0,21.59,20.26,99386.0,21.996,-0.54
2018-12-19,20.44,20.25,21.37,20.83,117675.0,21.268,2.8134
2018-12-20,20.91,20.4,21.42,20.87,123177.0,20.866,0.192
2018-12-21,20.84,20.63,22.52,21.65,311298.0,20.796,3.7374
2018-12-24,21.45,20.75,22.98,21.85,26237.0,21.092,0.9238
2018-12-26,22.09,21.95,25.35,25.16,36352.0,22.072,15.1487
2018-12-27,24.65,22.3,25.03,24.12,28879.0,22.73,-4.1335
2018-12-28,23.97,23.26,26.48,24.87,18498.0,23.53,3.1095
2018-12-31,25.16,25.16,28.71,28.09,94852.0,24.818,12.9473
2019-01-02,27.53,25.735,27.56,26.59,36646.0,25.766,-5.34
2019-01-03,26.54,26.0,27.48,26.56,28378.0,26.046,-0.1128
2019-01-04,27.01,25.835,28.42,25.95,41778.0,26.412,-2.2967
2019-01-07,25.84,25.7,27.75,25.99,32365.0,26.636,0.1541
2019-01-08,26.34,24.72,26.65,25.69,33098.0,26.156,-1.1543
2019-01-09,25.7,23.65,25.82,23.71,44729.0,25.58,-7.7073
2019-01-10,23.27,23.02,24.12,23.62,14796.0,24.992,-0.3796
2019-01-11,23.62,21.7,23.69,22.16,13960.0,24.234,-6.1812
2019-01-14,21.87,20.55,21.87,20.73,14025.0,23.182,-6.4531
2019-01-15,20.76,20.75,23.45,22.71,24731.0,22.586,9.5514
2019-01-16,22.8,22.67,23.63,22.81,12020.0,22.406,0.4403
2019-01-17,22.61,22.61,23.87,23.4,12480.0,22.362,2.5866
2019-01-18,23.76,23.61,24.4,23.97,13955.0,22.724,2.4359
2019-01-22,23.73,23.26,24.76,24.64,13252.0,23.506,2.7952
2019-01-23,25.23,23.06,25.59,23.28,16674.0,23.62,-5.5195
2019-01-24,22.9,21.56,22.9,21.93,25769.0,23.444,-5.799
2019-01-25,22.07,22.07,22.76,22.37,7322.0,23.238,2.0064
2019-01-28,22.11,20.95,22.78,21.55,11766.0,22.754,-3.6656
2019-01-29,18.16,18.16,20.365,18.58,234577.0,21.542,-13.7819
2019-01-30,18.22,17.56,18.605,18.26,166186.0,20.538,-1.7223
2019-01-31,17.0,16.71,17.84,17.5,749284.0,19.652,-4.1621
2019-02-01,17.11,17.01,17.69,17.31,120451.0,18.64,-1.0857
2019-02-04,16.87,16.8,17.44,17.09,56159.0,17.748,-1.2709
2019-02-05,17.09,16.5,17.12,16.7,79527.0,17.372,-2.282
2019-02-06,16.71,16.6,17.08,16.83,51427.0,17.086,0.7784
2019-02-07,16.78,16.76,17.84,17.69,83694.0,17.124,5.1099
2019-02-08,17.45,17.12,17.91,17.15,125133.0,17.092,-3.0526
2019-02-11,17.36,17.2,17.9,17.76,29510.0,17.226,3.5569
2019-02-12,17.94,17.33,17.95,17.71,77303.0,17.428,-0.2815
2019-02-13,17.73,17.45,17.73,17.56,26905.0,17.574,-0.847
2019-02-14,17.55,17.32,18.02,17.81,55611.0,17.598,1.4237
2019-02-15,17.82,17.67,17.95,17.69,26182.0,17.706,-0.6738
2019-02-19,17.73,17.46,17.95,17.64,47011.0,17.682,-0.2826
2019-02-20,17.63,17.5,17.8,17.7,33465.0,17.68,0.3401
2019-02-21,17.56,17.32,17.72,17.67,44147.0,17.702,-0.1695
2019-02-22,17.71,17.49,17.83,17.62,20038.0,17.664,-0.283
2019-02-25,17.8,17.5,18.22,17.64,42968.0,17.654,0.1135
2019-02-26,17.64,17.64,18.43,18.22,71039.0,17.77,3.288
2019-02-27,18.23,18.14,19.4,18.43,44131.0,17.916,1.1526
2019-02-28,18.41,17.5,18.69,17.95,40212.0,17.972,-2.6044
2019-03-01,17.98,17.87,18.39,18.23,28134.0,18.094,1.5599
2019-03-04,18.25,17.51,18.47,17.92,25398.0,18.15,-1.7005
2019-03-05,17.91,17.52,18.04,17.57,47390.0,18.02,-1.9531
2019-03-06,17.54,16.86,17.6,16.96,62538.0,17.726,-3.4718
2019-03-07,16.77,15.3,17.21,16.18,51458.0,17.372,-4.5991
2019-03-08,15.92,15.85,16.41,15.93,32936.0,16.912,-1.5451
2019-03-11,16.2,16.2,17.355,16.56,32615.0,16.64,3.9548
2019-03-12,16.68,16.66,17.2,16.93,30244.0,16.512,2.2343
2019-03-13,17.07,17.01,17.72,17.57,24320.0,16.634,3.7803
2019-03-14,17.57,17.205,17.62,17.62,20667.0,16.922,0.2846
2019-03-15,17.67,17.33,17.87,17.5,525801.0,17.236,-0.681
2019-03-18,17.54,17.01,17.87,17.84,34982.0,17.492,1.9429
2019-03-19,17.85,17.49,18.05,18.04,21647.0,17.714,1.1211
2019-03-20,18.03,17.79,18.575,18.17,18061.0,17.834,0.7206
2019-03-21,18.05,17.15,18.17,17.36,25895.0,17.782,-4.4579
2019-03-22,17.25,15.9,17.5,15.96,38902.0,17.474,-8.0645
2019-03-25,15.88,15.63,16.66,16.44,16180.0,17.194,3.0075
2019-03-26,16.54,16.43,17.23,17.03,32410.0,16.992,3.5888
2019-03-27,17.02,16.12,17.02,16.6,14143.0,16.678,-2.525
2019-03-28,16.61,16.61,17.81,17.71,16413.0,16.748,6.6867
2019-03-29,17.8,16.9,18.22,18.06,79179.0,17.168,1.9763
2019-04-01,18.21,17.68,18.29,17.89,19625.0,17.458,-0.9413
2019-04-02,17.82,17.29,17.82,17.49,13287.0,17.55,-2.2359
2019-04-03,17.65,17.38,18.18,17.9,11161.0,17.81,2.3442
2019-04-04,17.91,17.78,18.05,17.78,11043.0,17.824,-0.6704
2019-04-05,17.83,17.83,21.47,20.39,55946.0,18.29,14.6794
2019-04-08,19.93,18.11,19.93,18.23,55758.0,18.358,-10.5934
2019-04-09,19.45,18.6,19.45,18.61,18288.0,18.582,2.0845
2019-04-10,18.55,18.02,18.82,18.65,18518.0,18.732,0.2149
2019-04-11,18.64,17.93,18.64,18.0,19969.0,18.776,-3.4853
2019-04-12,18.27,17.91,18.27,18.05,13879.0,18.308,0.2778
2019-04-15,18.15,16.6,18.15,17.02,28367.0,18.066,-5.7064
2019-04-16,17.1,16.62,17.28,16.62,20860.0,17.668,-2.3502
2019-04-17,16.76,16.0,16.98,16.2,45565.0,17.178,-2.5271
2019-04-18,16.03,16.03,17.0,16.46,16633.0,16.87,1.6049
2019-04-22,16.41,16.1,16.75,16.32,14099.0,16.524,-0.8505
2019-04-23,16.36,15.87,16.41,16.07,24229.0,16.334,-1.5319
2019-04-24,16.16,15.11,16.16,15.29,29879.0,16.068,-4.8538
2019-04-25,15.18,14.74,16.25,15.93,61425.0,16.014,4.1857
2019-04-26,15.94,15.94,16.39,16.16,11589.0,15.954,1.4438
2019-04-29,16.35,15.49,16.35,15.65,26185.0,15.82,-3.1559
2019-04-30,15.6,14.75,15.6,14.93,28926.0,15.592,-4.6006
2019-05-01,14.81,14.15,14.81,14.32,16924.0,15.398,-4.0857
2019-05-02,14.0,14.0,14.75,14.59,15116.0,15.13,1.8855
2019-05-03,14.64,14.64,15.54,15.5,27740.0,14.998,6.2371
2019-05-06,15.13,15.13,16.03,15.48,11980.0,14.964,-0.129
2019-05-07,15.14,14.5,15.14,14.69,17227.0,14.916,-5.1034
2019-05-08,14.81,14.81,15.45,14.98,16015.0,15.048,1.9741
2019-05-09,14.7,14.39,14.76,14.43,24072.0,15.016,-3.6716
2019-05-10,14.5,14.49,15.2,15.09,27803.0,14.934,4.5738
2019-05-13,14.78,14.78,15.62,15.41,14621.0,14.92,2.1206
2019-05-14,15.29,14.91,15.63,15.11,12880.0,15.004,-1.9468
2019-05-15,14.96,14.9,15.49,15.11,18089.0,15.03,0.0
2019-05-16,15.16,15.03,15.53,15.31,16851.0,15.206,1.3236
2019-05-17,15.11,14.87,15.39,15.0,16004.0,15.188,-2.0248
2019-05-20,15.0,14.88,15.84,15.49,16931.0,15.204,3.2667
2019-05-21,15.4,15.4,16.9,16.5,24231.0,15.482,6.5203
2019-05-22,16.38,16.22,16.64,16.43,27047.0,15.746,-0.4242
2019-05-23,16.08,15.0,16.09,15.08,19592.0,15.7,-8.2167
2019-05-24,15.17,15.17,15.67,15.67,17469.0,15.834,3.9125
2019-05-28,15.59,15.59,16.32,15.94,94463.0,15.924,1.723
2019-05-29,15.79,15.01,15.83,15.47,25311.0,15.718,-2.9486
2019-05-30,15.54,15.3,15.63,15.58,25354.0,15.548,0.7111
2019-05-31,15.3,14.92,15.49,15.25,84082.0,15.582,-2.1181
2019-06-03,15.23,15.03,15.84,15.65,28738.0,15.578,2.623
2019-06-04,15.33,15.33,15.94,15.9,29010.0,15.57,1.5974
2019-06-05,16.04,15.51,16.04,15.7,25795.0,15.616,-1.2579
2019-06-06,15.69,14.37,15.96,14.54,21075.0,15.408,-7.3885
2019-06-07,14.61,13.56,14.61,13.75,30671.0,15.108,-5.4333
2019-06-10,13.9,13.9,15.24,14.36,40689.0,14.85,4.4364
2019-06-11,14.37,13.05,14.37,13.2,32970.0,14.31,-8.078
2019-06-12,13.28,13.1,13.58,13.33,16154.0,13.836,0.9848
2019-06-13,13.53,13.53,14.65,14.44,29986.0,13.816,8.3271
2019-06-14,14.32,13.37,14.32,13.68,33336.0,13.802,-5.2632
2019-06-17,13.69,13.15,14.21,13.36,47503.0,13.602,-2.3392
2019-06-18,13.66,13.31,13.68,13.63,20717.0,13.688,2.021
2019-06-19,13.61,13.44,14.0,13.82,26794.0,13.786,1.394
2019-06-20,13.83,13.83,14.19,13.94,30352.0,13.686,0.8683
2019-06-21,13.81,13.52,13.9,13.86,55385.0,13.722,-0.5739
2019-06-24,13.71,13.57,14.21,13.74,31521.0,13.798,-0.8658
2019-06-25,13.82,13.73,14.41,14.17,31886.0,13.906,3.1295
2019-06-26,14.23,13.06,14.23,13.33,49933.0,13.808,-5.928
2019-06-27,13.48,13.18,13.9,13.48,34519.0,13.716,1.1253
2019-06-28,13.63,13.2,13.63,13.54,277854.0,13.652,0.4451
2019-07-01,13.88,13.21,14.07,13.35,44164.0,13.574,-1.4032
2019-07-02,13.35,13.35,14.08,13.88,36745.0,13.516,3.97
2019-07-03,13.88,13.69,14.74,14.61,24459.0,13.772,5.2594
2019-07-05,14.54,14.32,15.27,15.01,24035.0,14.078,2.7379
2019-07-08,14.87,13.66,14.89,13.98,21599.0,14.166,-6.8621
2019-07-09,13.89,13.84,16.98,15.88,132660.0,14.672,13.5908
2019-07-10,15.88,15.02,16.61,15.1,53640.0,14.916,-4.9118
2019-07-11,15.02,14.4,15.02,14.52,26923.0,14.898,-3.8411
2019-07-12,14.55,13.77,14.55,13.77,25472.0,14.65,-5.1653
2019-07-15,13.91,13.66,13.92,13.71,15724.0,14.596,-0.4357
2019-07-16,13.72,13.6,14.16,13.74,22869.0,14.168,0.2188
2019-07-17,13.9,13.79,14.33,14.0,22046.0,13.948,1.8923
2019-07-18,13.99,13.9,14.51,14.44,12122.0,13.932,3.1429
2019-07-19,14.22,13.45,14.32,13.59,42321.0,13.896,-5.8864
2019-07-22,13.67,13.28,13.74,13.33,27353.0,13.82,-1.9132
2019-07-23,13.4,12.945,13.55,13.28,29480.0,13.728,-0.3751
2019-07-24,13.23,12.69,13.29,13.04,26892.0,13.536,-1.8072
2019-07-25,12.94,12.27,12.94,12.34,17248.0,13.116,-5.3681
2019-07-26,12.44,12.4,12.63,12.52,18311.0,12.902,1.4587
2019-07-29,12.52,11.81,12.61,11.98,13979.0,12.632,-4.3131
2019-07-30,12.0,10.81,12.19,12.19,36895.0,12.414,1.7529
2019-07-31,12.06,11.63,12.43,11.8,23461.0,12.166,-3.1993
2019-08-01,11.8,11.66,12.18,11.8,14210.0,12.058,0.0
2019-08-02,11.75,11.18,11.76,11.36,19829.0,11.826,-3.7288
2019-08-05,11.1,10.97,11.44,11.14,21081.0,11.658,-1.9366
2019-08-06,11.23,10.95,11.44,11.24,15437.0,11.468,0.8977
2019-08-07,11.07,10.945,11.38,11.21,11900.0,11.35,-0.2669
2019-08-08,11.32,11.3,11.75,11.34,14139.0,11.258,1.1597
2019-08-09,11.28,11.16,11.43,11.37,6886.0,11.26,0.2646
2019-08-12,11.27,10.77,11.27,10.99,13323.0,11.23,-3.3421
2019-08-13,10.7,10.7,11.28,11.1,25154.0,11.202,1.0009
2019-08-14,10.46,10.1,10.91,10.69,26049.0,11.098,-3.6937
2019-08-15,10.75,9.08,10.8,9.41,28183.0,10.712,-11.9738
2019-08-16,9.5,9.12,10.1,9.99,36868.0,10.436,6.1637
2019-08-19,10.18,9.75,10.52,10.39,32462.0,10.316,4.004
2019-08-20,10.23,10.23,10.61,10.5,13789.0,10.196,1.0587
2019-08-21,10.55,10.15,10.81,10.36,23769.0,10.13,-1.3333
2019-08-22,10.39,9.86,10.39,9.86,18280.0,10.22,-4.8263
2019-08-23,9.83,8.85,10.02,8.87,38196.0,9.996,-10.0406
