date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2019-08-26,8.99,8.95,9.32,9.29,16428.0,9.776,4.7351
2019-08-27,9.32,8.76,9.32,9.1,21770.0,9.496,-2.0452
2019-08-28,9.05,9.05,9.36,9.17,19683.0,9.258,0.7692
2019-08-29,9.3,9.2,9.33,9.26,5034.0,9.138,0.9815
2019-08-30,9.32,8.8,9.32,8.83,24181.0,9.13,-4.6436
2019-09-03,8.83,8.28,8.83,8.3,22604.0,8.932,-6.0023
2019-09-04,8.43,8.14,8.58,8.19,17647.0,8.75,-1.3253
2019-09-05,8.37,8.28,9.1,8.94,21988.0,8.704,9.1575
2019-09-06,8.98,8.91,9.76,9.34,15394.0,8.72,4.4743
2019-09-09,9.3,9.3,9.86,9.69,11153.0,8.892,3.7473
2019-09-10,9.82,9.45,10.05,9.9,40406.0,9.212,2.1672
2019-09-11,10.0,9.9,10.48,10.3,20835.0,9.634,4.0404
2019-09-12,10.35,9.15,10.35,9.5,28211.0,9.746,-7.767
2019-09-13,9.5,9.19,9.97,9.22,19493.0,9.722,-2.9474
2019-09-16,9.2,9.17,9.44,9.24,10975.0,9.632,0.2169
2019-09-17,9.24,8.79,9.42,8.83,16773.0,9.418,-4.4372
2019-09-18,8.82,8.75,9.18,9.17,23467.0,9.192,3.8505
2019-09-19,9.12,9.1,9.43,9.22,15459.0,9.136,0.5453
2019-09-20,9.2,9.08,9.45,9.22,57076.0,9.136,0.0
2019-09-23,9.09,8.72,9.23,8.8,23425.0,9.048,-4.5553
2019-09-24,8.85,8.1,8.94,8.15,31986.0,8.912,-7.3864
2019-09-25,8.15,8.1,8.64,8.42,43093.0,8.762,3.3129
2019-09-26,8.37,8.04,8.42,8.19,23195.0,8.556,-2.7316
2019-09-27,8.15,8.095,8.78,8.72,34453.0,8.456,6.4713
2019-09-30,8.74,8.44,8.88,8.51,26294.0,8.398,-2.4083
2019-10-01,8.48,8.08,8.64,8.17,26457.0,8.402,-3.9953
2019-10-02,8.11,7.36,8.11,7.5,61319.0,8.218,-8.2007
2019-10-03,7.5,7.15,7.54,7.5,27864.0,8.08,0.0
2019-10-04,7.5,7.27,7.58,7.32,16261.0,7.8,-2.4
2019-10-07,7.34,7.03,7.35,7.07,17334.0,7.512,-3.4153
2019-10-08,7.02,6.62,7.05,6.75,28723.0,7.228,-4.5262
2019-10-09,6.9,6.08,6.95,6.52,49538.0,7.032,-3.4074
2019-10-10,6.58,6.52,6.79,6.64,28793.0,6.86,1.8405
2019-10-11,6.76,6.35,6.78,6.37,33380.0,6.67,-4.0663
2019-10-14,6.25,5.84,6.26,5.95,67428.0,6.446,-6.5934
2019-10-15,5.99,5.85,6.01,5.88,69910.0,6.272,-1.1765
2019-10-16,5.88,5.59,5.93,5.59,56017.0,6.086,-4.932
2019-10-17,5.59,5.02,5.59,5.29,108306.0,5.816,-5.3667
2019-10-18,5.3,5.1,5.4,5.24,143233.0,5.59,-0.9452
2019-10-21,5.3,5.3,6.06,5.92,96964.0,5.584,12.9771
2019-10-22,5.92,5.67,6.15,5.77,47017.0,5.562,-2.5338
2019-10-23,5.71,5.71,6.18,6.09,64070.0,5.662,5.5459
2019-10-24,6.13,5.89,6.15,5.93,49527.0,5.79,-2.6273
2019-10-25,5.86,5.74,6.04,5.99,35296.0,5.94,1.0118
2019-10-28,6.0,5.97,6.33,6.2,40381.0,5.996,3.5058
2019-10-29,6.77,6.31,7.16,6.93,99049.0,6.228,11.7742
2019-10-30,7.04,6.91,7.34,7.09,69286.0,6.428,2.3088
2019-10-31,7.04,7.02,7.4,7.05,35113.0,6.652,-0.5642
2019-11-01,7.09,7.09,7.68,7.46,37214.0,6.946,5.8156
2019-11-04,7.48,7.21,7.91,7.27,55151.0,7.16,-2.5469
2019-11-05,7.27,7.19,7.46,7.3,40327.0,7.234,0.4127
2019-11-06,7.29,6.67,7.29,6.78,41512.0,7.172,-7.1233
2019-11-07,6.79,6.6,7.24,7.0,57867.0,7.162,3.2448
2019-11-08,6.98,6.86,7.415,7.32,35102.0,7.134,4.5714
2019-11-11,7.34,7.13,7.34,7.33,34007.0,7.146,0.1366
2019-11-12,7.23,6.64,7.64,6.75,51689.0,7.036,-7.9127
2019-11-13,6.74,6.36,6.74,6.63,32840.0,7.006,-1.7778
2019-11-14,6.62,6.42,6.68,6.45,22509.0,6.896,-2.7149
2019-11-15,6.45,6.4,6.63,6.54,28860.0,6.74,1.3953
2019-11-18,6.53,6.32,6.66,6.49,32897.0,6.572,-0.7645
2019-11-19,6.5,6.28,7.09,6.94,36704.0,6.61,6.9337
2019-11-20,8.98,8.08,9.48,8.93,428226.0,7.07,28.6744
2019-11-21,9.0,8.52,9.02,8.94,82282.0,7.568,0.112
2019-11-22,8.96,8.63,9.7,9.62,56842.0,8.184,7.6063
2019-11-25,9.78,9.75,10.7,10.61,78858.0,9.008,10.2911
2019-11-26,10.8,10.05,10.97,10.41,134495.0,9.702,-1.885
2019-11-27,10.43,10.3,10.89,10.83,59664.0,10.082,4.0346
2019-11-29,10.77,10.5,11.08,10.65,21765.0,10.424,-1.662
2019-12-02,10.63,9.33,10.63,10.14,61045.0,10.528,-4.7887
2019-12-03,10.13,9.95,11.09,11.07,51918.0,10.62,9.1716
2019-12-04,11.24,9.5,11.32,10.05,51103.0,10.548,-9.2141
2019-12-05,10.36,9.92,10.36,9.97,41284.0,10.376,-0.796
2019-12-06,11.54,10.42,11.65,10.61,123709.0,10.368,6.4193
2019-12-09,10.75,10.7,11.63,11.37,52316.0,10.614,7.1631
2019-12-10,11.4,11.4,14.5,12.92,170714.0,10.984,13.6324
2019-12-11,13.56,12.46,13.65,12.79,71961.0,11.532,-1.0062
2019-12-12,12.72,12.29,12.96,12.96,58033.0,12.13,1.3292
2019-12-13,12.86,12.25,13.04,12.57,44867.0,12.522,-3.0093
2019-12-16,12.7,12.21,12.81,12.31,61022.0,12.71,-2.0684
2019-12-17,12.35,11.77,12.58,12.45,71716.0,12.616,1.1373
2019-12-18,12.37,12.02,12.37,12.26,86525.0,12.51,-1.5261
2019-12-19,12.26,12.12,12.93,12.56,181209.0,12.43,2.447
2019-12-20,12.61,12.13,13.03,12.47,570155.0,12.41,-0.7166
2019-12-23,12.67,12.0,12.87,12.28,72455.0,12.404,-1.5237
2019-12-24,12.24,12.14,12.54,12.46,40011.0,12.406,1.4658
2019-12-26,12.46,12.02,12.7,12.11,55991.0,12.376,-2.809
2019-12-27,12.17,11.5,12.17,11.7,68400.0,12.204,-3.3856
2019-12-30,11.7,10.94,11.76,11.0,91341.0,11.91,-5.9829
2019-12-31,10.98,10.7,11.49,11.06,69383.0,11.666,0.5455
2020-01-02,11.11,10.92,11.32,11.19,104267.0,11.412,1.1754
2020-01-03,11.17,11.16,12.25,12.25,71836.0,11.44,9.4727
2020-01-06,12.15,12.12,13.73,13.29,138124.0,11.758,8.4898
2020-01-07,13.28,12.8,14.01,13.98,115757.0,12.354,5.1919
2020-01-08,13.99,13.64,15.43,15.15,117650.0,13.172,8.3691
2020-01-09,15.29,13.34,15.63,14.28,104293.0,13.79,-5.7426
2020-01-10,14.3,13.95,14.86,14.01,70303.0,14.142,-1.8908
2020-01-13,14.05,13.24,14.05,13.79,59081.0,14.242,-1.5703
2020-01-14,13.68,13.55,15.31,14.95,96443.0,14.436,8.4119
2020-01-15,14.92,14.57,15.47,14.7,105076.0,14.346,-1.6722
2020-01-16,14.88,14.3,15.9,15.62,84752.0,14.614,6.2585
2020-01-17,15.7,15.23,15.7,15.45,113285.0,14.902,-1.0883
2020-01-21,15.65,14.95,15.65,15.54,44910.0,15.252,0.5825
2020-01-22,15.6,15.24,15.8,15.29,52109.0,15.32,-1.6088
2020-01-23,15.2,14.77,15.265,14.93,73450.0,15.366,-2.3545
2020-01-24,14.98,14.48,14.98,14.62,39759.0,15.166,-2.0764
2020-01-27,14.17,14.15,14.62,14.49,25624.0,14.974,-0.8892
2020-01-28,14.57,14.57,15.16,15.01,46151.0,14.868,3.5887
2020-01-29,15.07,14.845,15.16,14.98,27613.0,14.806,-0.1999
2020-01-30,15.0,14.63,15.03,14.8,23147.0,14.78,-1.2016
2020-01-31,14.72,14.06,14.89,14.71,47738.0,14.798,-0.6081
2020-02-03,14.85,14.84,15.28,15.26,24724.0,14.952,3.739
2020-02-04,15.59,15.48,16.05,16.04,42953.0,15.158,5.1114
2020-02-05,16.17,15.92,16.38,16.23,44543.0,15.408,1.1845
2020-02-06,16.25,16.25,16.71,16.52,43338.0,15.752,1.7868
2020-02-07,16.52,16.36,16.68,16.64,42996.0,16.138,0.7264
2020-02-10,16.64,16.49,17.21,16.92,26662.0,16.47,1.6827
2020-02-11,17.0,16.75,17.42,17.32,43461.0,16.726,2.3641
2020-02-12,17.5,17.5,18.1,18.02,55105.0,17.084,4.0416
2020-02-13,18.0,17.99,18.4,18.26,40660.0,17.432,1.3319
2020-02-14,18.26,17.2,18.79,17.33,62380.0,17.57,-5.0931
2020-02-18,17.33,17.33,18.14,17.95,39767.0,17.776,3.5776
2020-02-19,18.2,18.02,18.36,18.26,65489.0,17.964,1.727
2020-02-20,18.3,18.25,19.4,18.77,77819.0,18.114,2.793
2020-02-21,18.91,18.58,19.26,19.17,64050.0,18.296,2.1311
2020-02-24,18.4,17.81,18.83,18.61,36579.0,18.552,-2.9212
2020-02-25,18.74,17.74,18.84,17.81,45768.0,18.524,-4.2988
2020-02-26,18.05,17.73,18.85,18.23,34051.0,18.518,2.3582
2020-02-27,18.25,17.69,19.54,17.69,61472.0,18.302,-2.9622
2020-02-28,17.16,17.16,18.82,18.46,60879.0,18.16,4.3527
2020-03-02,18.38,18.02,18.98,18.89,45206.0,18.216,2.3294
2020-03-03,18.96,18.53,19.66,19.39,56215.0,18.532,2.6469
2020-03-04,19.5,19.19,19.74,19.7,71324.0,18.826,1.5988
2020-03-05,19.26,19.23,19.88,19.65,36327.0,19.218,-0.2538
2020-03-06,19.14,19.14,20.0,19.76,116190.0,19.478,0.5598
2020-03-09,18.95,17.27,18.95,17.37,68473.0,19.174,-12.0951
2020-03-10,18.63,16.85,18.63,17.96,70423.0,18.888,3.3967
2020-03-11,17.75,15.73,17.85,16.1,62412.0,18.168,-10.3563
2020-03-12,14.99,14.23,15.27,15.01,167265.0,17.24,-6.7702
2020-03-13,15.89,14.39,15.89,15.52,53100.0,16.392,3.3977
2020-03-16,18.1,11.73,18.1,11.73,106511.0,15.264,-24.4201
2020-03-17,11.87,11.14,12.8,12.4,81842.0,14.152,5.7118
2020-03-18,11.96,10.36,12.82,11.0,73585.0,13.132,-11.2903
2020-03-19,11.31,11.04,13.59,12.57,126811.0,12.644,14.2727
2020-03-20,12.78,12.07,13.23,13.1,114293.0,12.16,4.2164
2020-03-23,13.33,11.7,13.33,12.3,49592.0,12.274,-6.1069
2020-03-24,13.26,12.935,13.7,13.57,57187.0,12.508,10.3252
2020-03-25,13.69,13.14,14.1,13.83,45766.0,13.074,1.916
2020-03-26,14.07,13.125,14.31,13.36,73520.0,13.232,-3.3984
2020-03-27,13.2,12.11,13.62,12.56,44105.0,13.124,-5.988
2020-03-30,12.43,11.62,12.625,12.22,58339.0,13.108,-2.707
2020-03-31,16.75,14.54,17.25,15.48,362293.0,13.49,26.6776
2020-04-01,15.46,14.53,16.6,15.08,158536.0,13.74,-2.584
2020-04-02,15.01,14.73,16.92,16.84,95247.0,14.436,11.6711
2020-04-03,16.83,16.83,18.19,17.91,118494.0,15.506,6.3539
2020-04-06,18.24,16.2,18.82,17.79,81252.0,16.62,-0.67
2020-04-07,18.45,16.56,18.45,17.08,83979.0,16.94,-3.991
2020-04-08,17.19,16.13,17.21,16.93,49356.0,17.31,-0.8782
2020-04-09,17.2,16.74,17.5,16.99,63279.0,17.34,0.3544
2020-04-13,16.82,16.35,17.25,17.11,63439.0,17.18,0.7063
2020-04-14,17.2,16.86,17.3,17.15,95126.0,17.052,0.2338
2020-04-15,17.0,16.92,17.74,17.61,94396.0,17.158,2.6822
2020-04-16,17.74,17.25,18.0,17.68,79362.0,17.308,0.3975
2020-04-17,18.0,17.71,18.49,18.38,75997.0,17.586,3.9593
2020-04-20,18.07,18.07,19.19,19.0,90730.0,17.964,3.3732
2020-04-21,18.59,18.46,20.77,20.45,65896.0,18.624,7.6316
2020-04-22,20.69,19.93,21.74,19.98,98538.0,19.098,-2.2983
2020-04-23,20.39,18.3,20.64,18.57,71172.0,19.276,-7.0571
2020-04-24,18.62,18.62,20.04,19.86,39506.0,19.572,6.9467
2020-04-27,19.87,19.17,21.0,21.0,149223.0,19.972,5.7402
2020-04-28,21.33,19.62,22.3,20.83,76872.0,20.048,-0.8095
2020-04-29,21.1,18.37,21.1,19.54,78511.0,19.96,-6.193
2020-04-30,19.19,18.92,20.26,19.95,43410.0,20.236,2.0983
2020-05-01,19.58,18.8,20.32,19.06,48303.0,20.076,-4.4612
2020-05-04,18.87,18.56,20.0,19.95,51408.0,19.866,4.6695
2020-05-05,20.2,20.05,20.85,20.3,113431.0,19.76,1.7544
2020-05-06,20.3,20.22,21.07,20.96,43976.0,20.044,3.2512
2020-05-07,21.2,20.33,21.37,20.39,51498.0,20.132,-2.7195
2020-05-08,20.55,20.11,21.09,20.43,52021.0,20.406,0.1962
2020-05-11,20.61,20.39,22.47,22.33,86072.0,20.882,9.3
2020-05-12,22.75,21.0,22.77,21.13,42351.0,21.048,-5.3739
2020-05-13,21.22,18.76,21.23,18.99,40463.0,20.654,-10.1278
2020-05-14,20.06,19.52,21.5,21.0,462066.0,20.776,10.5845
2020-05-15,21.04,20.825,21.81,21.46,144951.0,20.982,2.1905
2020-05-18,22.29,21.41,22.35,21.48,97950.0,20.812,0.0932
2020-05-19,21.79,19.84,22.07,19.9,66157.0,20.566,-7.3557
2020-05-20,19.82,19.8,22.28,21.66,85452.0,21.1,8.8442
2020-05-21,21.44,21.44,22.35,21.62,47662.0,21.224,-0.1847
2020-05-22,21.4,21.06,21.94,21.44,35249.0,21.22,-0.8326
2020-05-26,21.98,21.57,22.27,21.76,35758.0,21.276,1.4925
2020-05-27,21.85,19.85,21.85,20.82,56215.0,21.46,-4.3199
2020-05-28,20.81,20.8,21.61,20.87,51225.0,21.302,0.2402
2020-05-29,20.84,20.13,21.36,20.87,284718.0,21.152,0.0
2020-06-01,20.81,20.39,21.97,21.57,62800.0,21.178,3.3541
2020-06-02,21.56,19.82,21.6,20.89,55168.0,21.004,-3.1525
2020-06-03,20.96,20.61,21.42,21.15,53424.0,21.07,1.2446
2020-06-04,21.2,20.82,21.66,21.14,54195.0,21.124,-0.0473
2020-06-05,21.57,21.22,22.43,21.55,62164.0,21.26,1.9395
2020-06-08,21.55,21.265,24.51,23.99,152574.0,21.744,11.3225
2020-06-09,23.73,22.85,24.0,23.05,61297.0,22.176,-3.9183
2020-06-10,23.09,23.09,25.2,24.24,101990.0,22.794,5.1627
2020-06-11,23.42,20.49,23.54,20.64,84880.0,22.694,-14.8515
2020-06-12,21.05,21.01,21.9,21.52,60607.0,22.688,4.2636
2020-06-15,21.35,21.35,23.83,23.46,111833.0,22.582,9.0149
2020-06-16,24.45,23.4,24.69,23.63,88644.0,22.698,0.7246
2020-06-17,23.63,23.63,24.64,24.21,64395.0,22.692,2.4545
2020-06-18,24.06,24.06,24.94,24.53,78590.0,23.47,1.3218
2020-06-19,24.69,23.96,25.1,24.45,225700.0,24.056,-0.3261
2020-06-22,24.41,24.15,25.61,25.01,90982.0,24.366,2.2904
2020-06-23,25.16,24.12,25.4,24.4,70533.0,24.52,-2.439
2020-06-24,24.26,24.15,25.28,24.68,38612.0,24.614,1.1475
2020-06-25,24.7,24.67,25.42,25.19,70081.0,24.746,2.0665
2020-06-26,25.13,22.78,25.13,23.03,579429.0,24.462,-8.5748
2020-06-29,26.51,25.44,28.55,26.0,314333.0,24.66,12.8962
2020-06-30,26.97,24.72,27.13,25.48,187513.0,24.876,-2.0
2020-07-01,25.62,24.77,26.1,25.53,84749.0,25.046,0.1962
2020-07-02,24.99,23.25,25.24,23.73,130245.0,24.754,-7.0505
2020-07-06,24.23,23.02,24.62,23.05,102928.0,24.758,-2.8656
2020-07-07,22.94,22.36,23.13,22.85,69286.0,24.128,-0.8677
2020-07-08,22.89,22.89,23.99,23.27,115745.0,23.686,1.8381
2020-07-09,23.95,22.61,24.55,23.04,152546.0,23.188,-0.9884
2020-07-10,23.5,22.12,23.775,22.25,95688.0,22.892,-3.4288
2020-07-13,22.34,21.26,22.69,21.27,80255.0,22.536,-4.4045
2020-07-14,21.22,20.82,22.04,21.99,50904.0,22.364,3.385
2020-07-15,22.37,21.84,22.77,22.46,66849.0,22.202,2.1373
2020-07-16,22.18,21.56,22.48,22.12,112553.0,22.018,-1.5138
2020-07-17,22.38,22.09,23.68,23.43,108221.0,22.254,5.9222
2020-07-20,23.27,23.27,24.49,23.88,49927.0,22.776,1.9206
2020-07-21,21.84,21.015,22.06,21.65,308336.0,22.708,-9.3384
2020-07-22,22.7,21.11,22.98,21.35,814620.0,22.486,-1.3857
2020-07-23,21.85,20.42,21.85,20.73,186217.0,22.208,-2.904
2020-07-24,20.38,19.73,20.54,20.03,172702.0,21.528,-3.3767
2020-07-27,19.96,19.52,20.22,20.09,149474.0,20.77,0.2996
2020-07-28,19.97,19.68,20.39,20.09,89562.0,20.458,0.0
2020-07-29,20.16,19.11,20.3,19.36,115036.0,20.06,-3.6336
2020-07-30,19.4,19.16,19.88,19.62,110453.0,19.838,1.343
2020-07-31,19.6,19.125,19.99,19.52,122974.0,19.736,-0.5097
2020-08-03,19.53,19.13,19.73,19.65,88741.0,19.648,0.666
2020-08-04,19.54,19.0,19.56,19.12,89982.0,19.454,-2.6972
2020-08-05,19.24,18.965,19.8,19.77,79033.0,19.536,3.3996
2020-08-06,19.68,19.24,19.88,19.6,57338.0,19.532,-0.8599
2020-08-07,19.57,19.28,19.89,19.7,51430.0,19.568,0.5102
2020-08-10,19.79,19.78,20.49,20.0,73522.0,19.638,1.5228
2020-08-11,20.02,19.01,20.02,19.04,75223.0,19.622,-4.8
2020-08-12,19.16,18.25,19.41,18.31,106826.0,19.33,-3.834
2020-08-13,18.3,18.3,19.14,18.72,89682.0,19.154,2.2392
2020-08-14,18.6,17.58,18.6,17.7,78784.0,18.754,-5.4487
2020-08-17,17.7,17.3,17.99,17.47,192269.0,18.248,-1.2994
2020-08-18,17.7,17.25,18.1,17.9,174654.0,18.02,2.4614
2020-08-19,17.78,17.31,17.95,17.4,101812.0,17.838,-2.7933
2020-08-20,17.37,17.31,18.05,17.95,93720.0,17.684,3.1609
2020-08-21,17.81,17.19,17.89,17.64,92905.0,17.672,-1.727
2020-08-24,17.78,17.2,17.83,17.29,95471.0,17.636,-1.9841
2020-08-25,17.3,17.3,18.3,17.8,115796.0,17.616,2.9497
2020-08-26,17.72,17.02,17.98,17.07,87430.0,17.55,-4.1011
2020-08-27,17.18,16.09,17.2,16.29,96109.0,17.218,-4.5694
2020-08-28,16.14,16.0,16.69,16.515,122422.0,16.993,1.3812
2020-08-31,16.66,16.66,17.87,17.67,123736.0,17.069,6.9936
2020-09-01,17.67,16.39,17.825,16.6,91552.0,16.829,-6.0555
2020-09-02,16.48,16.09,16.59,16.53,96575.0,16.721,-0.4217
2020-09-03,16.5,15.66,16.79,15.71,112497.0,16.605,-4.9607
2020-09-04,15.78,14.54,15.82,15.37,133324.0,16.376,-2.1642
2020-09-08,15.07,15.01,15.85,15.56,106374.0,15.954,1.2362
2020-09-09,15.59,15.59,16.58,15.95,117015.0,15.824,2.5064
2020-09-10,15.95,15.49,16.39,15.5,82245.0,15.618,-2.8213
2020-09-11,15.52,15.52,16.14,15.88,91007.0,15.652,2.4516
2020-09-14,16.08,16.08,16.83,16.48,161439.0,15.874,3.7783
2020-09-15,16.79,16.7,17.88,17.34,125198.0,16.23,5.2184
2020-09-16,17.35,17.02,17.95,17.14,121476.0,16.468,-1.1534
2020-09-17,16.92,16.74,17.1,16.9,91487.0,16.748,-1.4002
2020-09-18,17.04,16.86,17.53,17.24,1069633.0,17.02,2.0118
2020-09-21,17.03,15.69,17.03,15.77,160458.0,16.878,-8.5267
2020-09-22,15.76,15.67,16.69,16.59,139443.0,16.728,5.1997
2020-09-23,16.6,15.7,16.6,15.75,84457.0,16.45,-5.0633
2020-09-24,15.63,14.96,15.85,15.21,95888.0,16.112,-3.4286
2020-09-25,15.21,15.17,15.925,15.82,103284.0,15.828,4.0105
2020-09-28,15.93,15.14,15.96,15.42,92952.0,15.758,-2.5284
2020-09-29,15.42,14.94,15.71,15.55,190937.0,15.55,0.8431
2020-09-30,15.55,14.92,15.67,15.32,237292.0,15.464,-1.4791
2020-10-01,15.32,14.87,15.45,15.325,151282.0,15.487,0.0326
2020-10-02,14.97,14.6,15.31,15.1,121337.0,15.343,-1.4682
2020-10-05,15.25,15.03,16.08,15.84,150252.0,15.427,4.9007
2020-10-06,16.95,16.4,19.84,18.74,526157.0,16.065,18.3081
2020-10-07,18.73,18.12,19.48,19.2,212601.0,16.841,2.4546
2020-10-08,19.5,19.425,20.7,20.28,179893.0,17.832,5.625
2020-10-09,20.28,20.055,21.01,20.95,108952.0,19.002,3.3037
2020-10-12,21.05,20.52,21.23,21.15,157316.0,20.064,0.9547
2020-10-13,21.0,20.19,21.0,20.62,79930.0,20.44,-2.5059
2020-10-14,20.81,19.37,20.81,19.41,102634.0,20.482,-5.8681
2020-10-15,19.33,18.32,19.33,18.55,94234.0,20.136,-4.4307
2020-10-16,18.56,18.33,18.98,18.41,65662.0,19.628,-0.7547
2020-10-19,18.53,18.03,18.84,18.2,114830.0,19.038,-1.1407
2020-10-20,18.32,17.05,18.32,17.35,85420.0,18.384,-4.6703
2020-10-21,17.42,17.21,17.76,17.32,83035.0,17.966,-0.1729
2020-10-22,17.4,17.4,18.15,17.93,67386.0,17.842,3.5219
2020-10-23,17.98,17.53,18.81,18.76,64360.0,17.912,4.6291
2020-10-26,18.71,17.96,18.99,18.21,69637.0,17.914,-2.9318
2020-10-27,18.25,18.105,18.55,18.43,58735.0,18.13,1.2081
2020-10-28,18.01,16.73,18.185,16.82,115713.0,18.03,-8.7358
2020-10-29,16.82,15.64,16.87,16.0,143071.0,17.644,-4.8751
2020-10-30,15.89,15.39,16.02,15.66,89196.0,17.024,-2.125
2020-11-02,15.85,15.16,15.98,15.42,76517.0,16.466,-1.5326
2020-11-03,15.67,15.16,15.67,15.46,137921.0,15.872,0.2594
2020-11-04,15.35,15.35,16.44,16.21,102745.0,15.75,4.8512
2020-11-05,16.05,15.99,16.66,16.22,62150.0,15.794,0.0617
2020-11-06,15.92,15.2,16.07,15.25,101254.0,15.712,-5.9803
2020-11-09,15.67,14.93,15.97,15.05,160771.0,15.638,-1.3115
2020-11-10,15.05,14.69,15.36,15.05,157122.0,15.556,0.0
2020-11-11,15.32,15.05,15.92,15.51,92961.0,15.416,3.0565
2020-11-12,15.35,15.21,15.99,15.55,134058.0,15.282,0.2579
2020-11-13,15.65,15.56,16.21,15.65,97095.0,15.362,0.6431
2020-11-16,15.97,15.59,16.76,15.92,141142.0,15.536,1.7252
2020-11-17,15.7,14.995,16.17,15.23,122554.0,15.572,-4.3342
2020-11-18,15.21,14.78,15.66,14.8,116009.0,15.43,-2.8234
2020-11-19,14.76,14.75,15.16,14.92,80142.0,15.304,0.8108
2020-11-20,14.87,14.56,15.17,14.88,175096.0,15.15,-0.2681
2020-11-23,15.66,15.17,15.94,15.5,130104.0,15.066,4.1667
2020-11-24,15.84,15.3,17.46,17.03,176119.0,15.426,9.871
2020-11-25,17.11,16.99,17.72,17.7,173241.0,16.006,3.9342
2020-11-27,17.7,17.67,18.38,18.26,75943.0,16.674,3.1638
2020-11-30,18.23,17.79,19.3,18.66,206457.0,17.43,2.1906
