date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2020-12-01,18.8,18.46,19.085,18.88,142866.0,18.106,1.179
2020-12-02,18.67,17.8,19.16,19.0,110801.0,18.5,0.6356
2020-12-03,19.11,18.18,19.18,18.71,109045.0,18.702,-1.5263
2020-12-04,18.85,17.41,18.85,17.76,92770.0,18.602,-5.0775
2020-12-07,17.21,17.21,18.13,17.45,76519.0,18.36,-1.7455
2020-12-08,17.5,17.5,18.24,18.19,89747.0,18.222,4.2407
2020-12-09,18.27,16.69,18.32,17.14,116320.0,17.85,-5.7724
2020-12-10,17.06,17.06,18.27,18.09,78855.0,17.726,5.5426
2020-12-11,17.91,17.91,18.415,18.13,106863.0,17.8,0.2211
2020-12-14,18.51,18.51,20.09,19.475,98796.0,18.205,7.4186
2020-12-15,19.47,18.66,19.65,19.58,87897.0,18.483,0.5392
2020-12-16,19.45,19.45,19.98,19.6,73918.0,18.975,0.1021
2020-12-17,19.73,19.4,19.98,19.77,75765.0,19.311,0.8673
2020-12-18,19.86,18.79,20.1,19.4,1990998.0,19.565,-1.8715
2020-12-21,18.8,18.66,19.71,19.61,121255.0,19.592,1.0825
2020-12-22,19.56,19.4,19.98,19.57,94142.0,19.59,-0.204
2020-12-23,19.51,18.15,19.61,18.25,111475.0,19.32,-6.745
2020-12-24,18.1,18.1,19.3,19.0,92253.0,19.166,4.1096
2020-12-28,19.15,17.27,19.15,17.32,109084.0,18.75,-8.8421
2020-12-29,17.45,17.05,17.74,17.54,102324.0,18.336,1.2702
2020-12-30,17.58,17.26,17.82,17.56,60157.0,17.934,0.114
2020-12-31,17.52,17.11,18.02,17.67,115040.0,17.818,0.6264
2021-01-04,17.67,17.0,17.67,17.07,98540.0,17.432,-3.3956
2021-01-05,17.14,16.8,17.425,17.09,84567.0,17.386,0.1172
2021-01-06,17.05,16.67,17.51,17.4,121544.0,17.358,1.8139
2021-01-07,17.54,17.54,18.75,18.51,88271.0,17.548,6.3793
2021-01-08,18.6,18.56,19.55,18.98,98873.0,17.81,2.5392
2021-01-11,18.89,18.78,19.98,19.59,86609.0,18.314,3.2139
2021-01-12,19.59,18.59,19.89,18.87,70486.0,18.67,-3.6753
2021-01-13,18.73,18.16,18.91,18.32,71131.0,18.854,-2.9147
2021-01-14,18.55,18.5,19.85,19.57,81098.0,19.066,6.8231
2021-01-15,19.25,19.25,20.35,19.85,125630.0,19.24,1.4308
2021-01-19,20.0,20.0,21.59,20.22,156498.0,19.366,1.864
2021-01-20,20.26,18.63,20.27,18.7,78707.0,19.332,-7.5173
2021-01-21,18.74,17.37,18.99,17.47,140400.0,19.162,-6.5775
2021-01-22,17.27,16.9,18.32,18.27,116285.0,18.902,4.5793
2021-01-25,18.35,18.35,19.9,19.77,117845.0,18.886,8.2102
2021-01-26,20.06,19.18,20.48,19.72,147677.0,18.786,-0.2529
2021-01-27,19.34,18.42,20.3,19.44,136844.0,18.934,-1.4199
2021-01-28,19.75,18.7,20.0,19.04,64608.0,19.248,-2.0576
2021-01-29,19.25,18.79,19.79,19.69,104078.0,19.532,3.4139
2021-02-01,20.3,19.68,20.91,20.8,99276.0,19.738,5.6374
2021-02-02,21.0,20.555,21.82,21.55,97647.0,20.104,3.6058
2021-02-03,21.63,20.93,22.18,21.17,121394.0,20.45,-1.7633
2021-02-04,21.43,20.38,21.8,20.54,149902.0,20.75,-2.9759
2021-02-05,20.75,20.08,21.46,21.41,83743.0,21.094,4.2356
2021-02-08,21.7,21.41,23.03,23.03,103654.0,21.54,7.5666
2021-02-09,23.24,22.26,23.26,22.44,112556.0,21.718,-2.5619
2021-02-10,22.63,21.61,23.15,21.83,83964.0,21.85,-2.7184
2021-02-11,22.0,20.35,22.74,20.9,102284.0,21.922,-4.2602
2021-02-12,20.89,20.1,21.14,20.44,92497.0,21.728,-2.201
2021-02-16,21.01,20.65,22.04,21.86,159416.0,21.494,6.9472
2021-02-17,21.91,21.33,23.0,22.52,152792.0,21.51,3.0192
2021-02-18,23.4,22.81,24.45,23.9,236569.0,21.924,6.1279
2021-02-19,24.05,23.46,24.48,23.97,153284.0,22.538,0.2929
2021-02-22,23.97,23.0,24.69,23.34,138986.0,23.118,-2.6283
2021-02-23,23.0,21.65,23.22,21.84,204031.0,23.114,-6.4267
2021-02-24,21.9,21.2,22.17,21.87,219036.0,22.984,0.1374
2021-02-25,22.2,20.7,22.98,20.82,124659.0,22.368,-4.8011
2021-02-26,20.33,19.84,21.33,20.57,140107.0,21.688,-1.2008
2021-03-01,21.29,21.27,22.17,21.89,125630.0,21.398,6.4171
2021-03-02,22.13,21.03,22.13,21.17,270650.0,21.264,-3.2892
2021-03-03,21.2,20.7,22.15,21.75,178304.0,21.24,2.7397
2021-03-04,22.23,21.41,22.79,21.9,243951.0,21.456,0.6897
2021-03-05,22.55,20.67,22.55,22.37,323783.0,21.816,2.1461
2021-03-08,22.82,21.52,23.09,21.6,147891.0,21.758,-3.4421
2021-03-09,21.87,21.66,22.97,22.9,106777.0,22.104,6.0185
2021-03-10,23.76,22.47,23.78,22.85,130947.0,22.324,-0.2183
2021-03-11,23.6,23.1,24.14,23.91,208853.0,22.726,4.6389
2021-03-12,23.5,22.74,23.77,23.22,195761.0,22.896,-2.8858
2021-03-15,23.82,22.62,23.84,22.84,205200.0,23.144,-1.6365
2021-03-16,23.0,22.5,23.47,22.89,147993.0,23.142,0.2189
2021-03-17,22.55,22.05,22.99,22.46,294849.0,23.064,-1.8785
2021-03-18,22.62,21.65,22.95,21.72,651019.0,22.626,-3.2947
2021-03-19,23.5,19.77,23.55,20.14,1208236.0,22.01,-7.2744
2021-03-22,20.15,18.96,20.76,19.28,316555.0,21.298,-4.2701
2021-03-23,19.1,17.91,19.1,18.13,263586.0,20.346,-5.9647
2021-03-24,18.03,16.83,18.98,16.93,287774.0,19.24,-6.6189
2021-03-25,16.5,15.72,16.84,16.68,317121.0,18.232,-1.4767
2021-03-26,16.76,16.06,16.98,16.69,168423.0,17.542,0.06
2021-03-29,16.5,16.5,18.08,17.41,321578.0,17.168,4.314
2021-03-30,17.14,17.03,18.23,18.09,167026.0,17.16,3.9058
2021-03-31,18.24,18.05,18.74,18.51,195802.0,17.476,2.3217
2021-04-01,18.81,18.29,19.2,18.48,271629.0,17.836,-0.1621
2021-04-05,18.38,18.35,19.14,19.09,294548.0,18.316,3.3009
2021-04-06,18.91,17.89,19.24,17.89,127865.0,18.412,-6.286
2021-04-07,17.73,17.63,18.51,18.27,163022.0,18.448,2.1241
2021-04-08,18.45,17.59,18.71,18.13,176467.0,18.372,-0.7663
2021-04-09,18.12,17.51,18.12,17.69,138099.0,18.214,-2.4269
2021-04-12,17.69,15.91,17.71,16.15,203127.0,17.626,-8.7055
2021-04-13,16.15,15.5,16.65,15.7,128596.0,17.188,-2.7864
2021-04-14,15.57,15.57,16.835,16.24,163206.0,16.782,3.4395
2021-04-15,16.21,16.13,16.93,16.44,140452.0,16.444,1.2315
2021-04-16,16.44,15.4,16.44,15.63,194860.0,16.032,-4.927
2021-04-19,15.39,15.12,15.65,15.47,133286.0,15.896,-1.0237
2021-04-20,15.34,15.34,16.1,16.1,175178.0,15.976,4.0724
2021-04-21,16.17,15.91,16.51,16.51,127431.0,16.03,2.5466
2021-04-22,16.55,16.01,16.96,16.54,155280.0,16.05,0.1817
2021-04-23,16.78,16.25,17.04,16.43,129568.0,16.21,-0.6651
2021-04-26,16.41,16.07,16.97,16.9,113039.0,16.496,2.8606
2021-04-27,17.0,16.62,17.31,16.68,135212.0,16.612,-1.3018
2021-04-28,16.61,16.48,17.21,17.13,72492.0,16.736,2.6978
2021-04-29,17.32,16.49,17.32,16.88,71567.0,16.804,-1.4594
2021-04-30,16.63,16.35,17.34,16.46,90005.0,16.81,-2.4882
2021-05-03,16.7,16.14,16.7,16.52,76053.0,16.734,0.3645
2021-05-04,16.38,15.58,16.38,15.78,135780.0,16.554,-4.4794
2021-05-05,15.72,14.96,16.12,15.04,121230.0,16.136,-4.6895
2021-05-06,14.97,14.36,15.08,14.62,103735.0,15.684,-2.7926
2021-05-07,14.8,14.43,15.12,14.63,154540.0,15.318,0.0684
2021-05-10,14.61,14.15,14.88,14.71,128572.0,14.956,0.5468
2021-05-11,14.54,14.26,15.56,15.3,117776.0,14.86,4.0109
2021-05-12,15.3,14.58,15.35,14.73,99212.0,14.798,-3.7255
2021-05-13,14.97,13.77,15.09,13.83,212136.0,14.64,-6.11
2021-05-14,13.94,13.84,14.17,14.13,161051.0,14.54,2.1692
2021-05-17,14.06,13.91,14.47,14.0,88069.0,14.398,-0.92
2021-05-18,14.02,13.91,14.57,14.1,70056.0,14.158,0.7143
2021-05-19,14.15,13.84,14.47,13.98,93763.0,14.008,-0.8511
2021-05-20,13.99,13.96,14.55,14.4,80950.0,14.122,3.0043
2021-05-21,14.56,13.94,14.6,13.98,98030.0,14.092,-2.9167
2021-05-24,14.1,13.64,14.13,13.72,84693.0,14.036,-1.8598
2021-05-25,13.75,13.13,13.91,13.28,129576.0,13.872,-3.207
2021-05-26,13.3,13.01,13.5,13.22,124369.0,13.72,-0.4518
2021-05-27,13.37,13.27,13.68,13.54,101673.0,13.548,2.4206
2021-05-28,13.58,13.45,14.17,13.63,117292.0,13.478,0.6647
2021-06-01,13.6,13.16,13.74,13.24,131109.0,13.382,-2.8613
2021-06-02,13.17,13.11,13.5,13.3,149378.0,13.386,0.4532
2021-06-03,13.2,13.19,13.6,13.31,91997.0,13.404,0.0752
2021-06-04,13.4,13.26,13.45,13.34,89066.0,13.364,0.2254
2021-06-07,13.35,13.35,14.06,13.74,293562.0,13.386,2.9985
2021-06-08,13.76,13.6,14.31,14.19,268103.0,13.576,3.2751
2021-06-09,14.45,14.34,15.44,14.39,138121.0,13.794,1.4094
2021-06-10,14.29,14.29,15.04,14.83,169928.0,14.098,3.0577
2021-06-11,14.75,14.58,15.18,14.86,144240.0,14.402,0.2023
2021-06-14,15.0,14.94,15.29,15.24,153632.0,14.702,2.5572
2021-06-15,15.28,14.56,15.285,14.61,182389.0,14.786,-4.1339
2021-06-16,14.53,14.39,14.79,14.76,113791.0,14.86,1.0267
2021-06-17,14.73,14.6,15.12,14.76,87828.0,14.846,0.0
2021-06-18,14.54,14.47,15.07,15.02,1025830.0,14.878,1.7615
2021-06-21,15.0,13.92,15.03,14.22,151564.0,14.674,-5.3262
2021-06-22,14.09,13.96,14.34,14.29,93724.0,14.61,0.4923
2021-06-23,14.26,14.06,14.46,14.32,69990.0,14.522,0.2099
2021-06-24,14.39,14.39,14.85,14.77,95950.0,14.524,3.1425
2021-06-25,14.74,14.55,15.12,15.03,339964.0,14.526,1.7603
2021-06-28,15.06,14.51,15.28,14.55,86997.0,14.592,-3.1936
2021-06-29,14.6,14.07,14.65,14.33,108589.0,14.6,-1.512
2021-06-30,14.2,13.87,14.3,13.93,111087.0,14.522,-2.7913
2021-07-01,13.98,13.96,14.5,14.49,125648.0,14.466,4.0201
2021-07-02,14.5,14.0,14.615,14.08,89047.0,14.276,-2.8295
2021-07-06,14.15,13.72,14.23,13.75,100171.0,14.116,-2.3438
2021-07-07,13.75,13.49,14.39,14.1,171860.0,14.07,2.5455
2021-07-08,13.86,13.86,14.5,14.13,118167.0,14.11,0.2128
2021-07-09,14.25,13.91,14.52,14.52,100134.0,14.116,2.7601
2021-07-12,14.5,13.94,14.55,14.28,131449.0,14.156,-1.6529
2021-07-13,14.19,13.5,14.19,13.82,80645.0,14.17,-3.2213
2021-07-14,13.96,13.34,13.96,13.44,127631.0,14.038,-2.7496
2021-07-15,13.43,13.16,13.59,13.52,122201.0,13.916,0.5952
2021-07-16,13.65,13.29,14.06,13.53,124240.0,13.718,0.074
2021-07-19,13.28,13.13,13.6,13.57,106846.0,13.576,0.2956
2021-07-20,13.58,13.49,13.99,13.93,136202.0,13.598,2.6529
2021-07-21,13.85,13.75,14.19,14.14,57038.0,13.738,1.5075
2021-07-22,13.91,13.84,14.47,14.15,116855.0,13.864,0.0707
2021-07-23,14.23,14.1,14.6,14.5,76218.0,14.058,2.4735
2021-07-26,14.51,13.94,14.51,14.15,183592.0,14.174,-2.4138
2021-07-27,14.11,13.8,14.84,14.6,279606.0,14.308,3.1802
2021-07-28,14.67,14.61,15.41,15.36,171859.0,14.552,5.2055
2021-07-29,15.42,14.8,16.34,14.93,214901.0,14.708,-2.7995
2021-07-30,15.0,15.0,15.61,15.33,158391.0,14.874,2.6792
2021-08-02,15.51,15.2,16.65,16.23,270866.0,15.29,5.8708
2021-08-03,15.89,12.66,15.89,13.69,589477.0,15.108,-15.65
2021-08-04,14.06,12.73,14.06,12.83,401140.0,14.602,-6.282
2021-08-05,12.9,12.65,13.54,13.5,312759.0,14.316,5.2221
2021-08-06,13.41,13.02,13.41,13.13,124146.0,13.876,-2.7407
2021-08-09,13.13,12.83,13.31,12.95,176007.0,13.22,-1.3709
2021-08-10,12.97,12.52,12.97,12.58,111130.0,12.998,-2.8571
2021-08-11,12.52,12.35,12.62,12.44,103274.0,12.92,-1.1129
2021-08-12,12.37,12.02,12.52,12.44,153522.0,12.708,0.0
2021-08-13,12.44,12.17,12.52,12.24,143217.0,12.53,-1.6077
2021-08-16,12.15,11.7,12.15,11.76,123804.0,12.292,-3.9216
2021-08-17,11.58,11.52,12.375,12.34,112638.0,12.244,4.932
2021-08-18,12.26,12.04,12.51,12.04,86781.0,12.164,-2.4311
2021-08-19,11.99,11.64,12.1,11.66,192994.0,12.008,-3.1561
2021-08-20,11.56,11.535,12.46,12.2,182544.0,12.0,4.6312
2021-08-23,12.29,12.29,13.09,12.55,354822.0,12.158,2.8689
2021-08-24,12.57,12.57,13.2,13.11,150032.0,12.312,4.4622
2021-08-25,13.17,12.75,13.22,12.89,128904.0,12.482,-1.6781
2021-08-26,12.85,12.5,13.3,12.72,127957.0,12.694,-1.3189
2021-08-27,12.65,12.545,13.18,12.79,207292.0,12.812,0.5503
2021-08-30,12.64,12.16,12.78,12.26,164600.0,12.754,-4.1439
2021-08-31,12.23,12.23,12.64,12.58,102768.0,12.648,2.6101
2021-09-01,12.69,12.5,12.84,12.81,124876.0,12.632,1.8283
2021-09-02,12.84,12.73,12.99,12.97,102055.0,12.682,1.249
2021-09-03,12.96,12.14,12.96,12.32,132073.0,12.588,-5.0116
2021-09-07,12.3,12.26,12.77,12.55,116769.0,12.646,1.8669
2021-09-08,12.58,12.24,12.75,12.43,187039.0,12.616,-0.9562
2021-09-09,12.38,12.38,13.24,12.91,103587.0,12.636,3.8616
2021-09-10,13.02,12.38,13.02,12.4,86745.0,12.522,-3.9504
2021-09-13,12.41,12.09,12.79,12.39,178955.0,12.536,-0.0806
2021-09-14,12.44,12.04,12.44,12.14,88170.0,12.454,-2.0178
2021-09-15,12.04,11.85,12.29,11.95,102461.0,12.358,-1.5651
2021-09-16,11.86,11.57,11.96,11.94,90873.0,12.164,-0.0837
2021-09-17,12.03,11.83,12.5,12.19,695898.0,12.122,2.0938
2021-09-20,12.09,11.56,12.31,11.83,140347.0,12.01,-2.9532
2021-09-21,11.78,11.65,11.9,11.82,129417.0,11.946,-0.0845
2021-09-22,11.96,11.56,11.96,11.61,91332.0,11.878,-1.7766
2021-09-23,11.57,11.55,11.86,11.79,135670.0,11.848,1.5504
2021-09-24,11.68,11.4,11.75,11.62,180219.0,11.734,-1.4419
2021-09-27,11.59,11.51,12.17,12.1,130956.0,11.788,4.1308
2021-09-28,12.04,11.63,12.18,11.66,189729.0,11.756,-3.6364
2021-09-29,11.72,11.315,11.72,11.39,103085.0,11.712,-2.3156
2021-09-30,11.47,11.38,11.59,11.39,94842.0,11.632,0.0
2021-10-01,11.63,11.28,11.72,11.48,171678.0,11.604,0.7902
2021-10-04,11.42,10.88,11.42,10.91,114619.0,11.366,-4.9652
2021-10-05,10.92,10.7,10.98,10.94,90642.0,11.222,0.275
2021-10-06,10.8,10.67,11.0,10.78,110214.0,11.1,-1.4625
2021-10-07,10.78,10.71,11.4,11.36,103229.0,11.094,5.3803
2021-10-08,11.36,11.04,11.41,11.19,66785.0,11.036,-1.4965
2021-10-11,11.25,11.25,11.5,11.39,61951.0,11.132,1.7873
2021-10-12,11.47,11.44,11.8,11.48,59343.0,11.24,0.7902
2021-10-13,11.49,11.49,11.84,11.67,85051.0,11.418,1.6551
2021-10-14,11.63,11.31,11.825,11.47,134805.0,11.44,-1.7138
2021-10-15,11.61,11.42,11.78,11.45,88583.0,11.492,-0.1744
2021-10-18,11.34,10.62,11.34,10.69,211609.0,11.352,-6.6376
2021-10-19,10.75,10.66,11.07,10.97,93940.0,11.25,2.6193
2021-10-20,10.92,10.8,11.05,10.87,58666.0,11.09,-0.9116
2021-10-21,10.9,10.85,11.05,10.96,57955.0,10.988,0.828
2021-10-22,10.97,10.61,10.97,10.72,80643.0,10.842,-2.1898
2021-10-25,10.67,10.47,10.86,10.74,74142.0,10.852,0.1866
2021-10-26,10.74,10.4,10.82,10.6,106362.0,10.778,-1.3035
2021-10-27,10.55,10.55,10.91,10.77,86273.0,10.758,1.6038
2021-10-28,10.77,10.69,11.02,10.94,172845.0,10.754,1.5785
2021-10-29,10.86,10.3,10.86,10.39,128498.0,10.688,-5.0274
2021-11-01,10.99,10.77,13.54,12.73,359472.0,11.086,22.5217
2021-11-02,12.9,12.78,15.24,15.15,416965.0,11.996,19.0102
2021-11-03,14.63,14.38,15.1,15.06,227111.0,12.854,-0.5941
2021-11-04,14.38,14.07,15.15,14.87,207594.0,13.64,-1.2616
2021-11-05,14.83,14.5,15.12,14.73,174465.0,14.508,-0.9415
2021-11-08,14.8,14.5,15.14,14.59,139786.0,14.88,-0.9504
2021-11-09,14.67,14.22,14.67,14.31,117455.0,14.712,-1.9191
2021-11-10,14.1,13.69,14.39,13.72,114127.0,14.444,-4.123
2021-11-11,13.75,13.07,13.77,13.24,129584.0,14.118,-3.4985
2021-11-12,13.27,13.05,13.41,13.39,75649.0,13.85,1.1329
2021-11-15,13.39,12.94,13.39,13.03,87449.0,13.538,-2.6886
2021-11-16,13.0,12.77,13.11,12.88,91105.0,13.252,-1.1512
2021-11-17,12.82,12.7,13.24,12.89,132692.0,13.086,0.0776
2021-11-18,13.1,12.62,13.11,12.63,137634.0,12.964,-2.0171
2021-11-19,12.56,11.9,12.62,12.2,134804.0,12.726,-3.4046
2021-11-22,12.32,11.53,12.32,11.55,189483.0,12.43,-5.3279
2021-11-23,11.42,11.35,11.83,11.8,174461.0,12.214,2.1645
2021-11-24,11.85,11.66,12.19,12.13,138672.0,12.062,2.7966
2021-11-26,11.89,11.28,12.09,11.65,142432.0,11.866,-3.9571
2021-11-29,11.91,11.42,12.0,11.42,129920.0,11.71,-1.9742
2021-11-30,11.35,11.26,11.78,11.62,187185.0,11.724,1.7513
2021-12-01,11.74,11.3,12.09,11.3,160875.0,11.624,-2.7539
2021-12-02,11.33,11.18,11.98,11.94,184627.0,11.586,5.6637
2021-12-03,12.02,11.73,12.15,11.85,196177.0,11.626,-0.7538
2021-12-06,11.95,11.82,12.48,12.21,127546.0,11.784,3.038
2021-12-07,12.35,12.35,13.5,13.38,204782.0,12.136,9.5823
2021-12-08,13.34,12.89,13.9,13.8,139924.0,12.636,3.139
2021-12-09,13.75,13.64,14.1,13.71,194102.0,12.99,-0.6522
2021-12-10,13.82,13.0,13.91,13.09,98896.0,13.238,-4.5222
2021-12-13,13.01,12.27,13.07,12.96,148376.0,13.388,-0.9931
2021-12-14,12.57,12.24,12.86,12.39,130884.0,13.19,-4.3981
2021-12-15,12.44,12.1,13.34,13.18,293141.0,13.066,6.3761
2021-12-16,13.25,12.84,13.5,13.05,184329.0,12.934,-0.9863
2021-12-17,13.01,12.98,14.22,13.62,1322986.0,13.04,4.3678
2021-12-20,13.5,13.09,13.76,13.28,207101.0,13.104,-2.4963
2021-12-21,13.41,12.57,13.47,12.81,157750.0,13.188,-3.5392
2021-12-22,12.67,12.25,13.075,12.98,135645.0,13.148,1.3271
2021-12-23,13.0,12.82,13.19,13.14,123806.0,13.166,1.2327
2021-12-27,13.17,12.24,13.17,12.49,122987.0,12.94,-4.9467
2021-12-28,11.03,11.01,12.49,12.13,376218.0,12.71,-2.8823
2021-12-29,12.07,11.58,12.33,12.11,125726.0,12.57,-0.1649
2021-12-30,11.97,11.87,12.51,11.97,139529.0,12.368,-1.1561
2021-12-31,12.03,11.49,12.08,11.77,89968.0,12.094,-1.6708
2022-01-03,11.82,11.68,12.39,12.37,161039.0,12.07,5.0977
2022-01-04,12.38,11.525,12.38,11.7,126225.0,11.984,-5.4163
2022-01-05,11.66,11.26,11.99,11.26,136758.0,11.814,-3.7607
2022-01-06,11.24,11.08,11.54,11.26,115703.0,11.672,0.0
2022-01-07,11.25,10.92,11.36,10.96,97256.0,11.51,-2.6643
2022-01-10,10.96,10.61,11.19,11.11,128620.0,11.258,1.3686
2022-01-11,11.4,11.4,12.24,11.99,241104.0,11.316,7.9208
2022-01-12,12.15,11.27,12.15,11.31,127122.0,11.326,-5.6714
2022-01-13,11.32,10.84,11.33,10.89,112009.0,11.252,-3.7135
2022-01-14,10.81,10.74,11.37,11.33,133135.0,11.326,4.0404
2022-01-18,11.3,10.88,11.32,10.91,179882.0,11.286,-3.707
2022-01-19,10.89,10.89,11.56,11.08,124361.0,11.104,1.5582
2022-01-20,11.19,10.54,11.41,10.65,139646.0,10.972,-3.8809
2022-01-21,10.58,10.36,10.94,10.37,215102.0,10.868,-2.6291
2022-01-24,10.2,9.97,10.77,10.7,239528.0,10.742,3.1823
2022-01-25,10.53,10.25,11.06,10.9,157699.0,10.74,1.8692
2022-01-26,11.14,10.94,11.73,11.16,198064.0,10.756,2.3853
2022-01-27,11.2,10.49,11.44,10.61,163053.0,10.748,-4.9283
2022-01-28,10.68,10.37,11.14,11.1,135536.0,10.894,4.6183
2022-01-31,11.12,11.02,11.51,11.23,158967.0,11.0,1.1712
2022-02-01,11.23,10.93,11.6,11.44,98917.0,11.108,1.87
2022-02-02,11.33,10.84,11.33,10.93,105756.0,11.062,-4.458
2022-02-03,10.82,10.45,11.03,10.45,111853.0,11.03,-4.3916
2022-02-04,10.38,10.12,10.7,10.3,165045.0,10.87,-1.4354
2022-02-07,10.3,10.3,11.09,10.8,109984.0,10.784,4.8544
2022-02-08,10.76,10.39,10.88,10.79,106828.0,10.654,-0.0926
2022-02-09,10.94,10.94,11.4,11.18,115410.0,10.704,3.6145
2022-02-10,10.88,10.64,11.53,10.77,128714.0,10.768,-3.6673
2022-02-11,10.78,10.6,11.02,10.71,76375.0,10.85,-0.5571
2022-02-14,10.68,10.47,10.99,10.53,87895.0,10.796,-1.6807
2022-02-15,10.69,10.69,11.41,11.37,131797.0,10.912,7.9772
2022-02-16,11.24,10.9,11.65,11.36,104088.0,10.948,-0.088
2022-02-17,11.18,10.83,11.41,10.94,125484.0,10.982,-3.6972
2022-02-18,10.85,10.68,11.13,10.72,98651.0,10.984,-2.011
2022-02-22,10.86,10.37,10.86,10.62,146299.0,11.002,-0.9328
2022-02-23,10.68,9.99,10.685,9.99,178484.0,10.726,-5.9322
2022-02-24,9.55,9.55,10.48,10.46,169910.0,10.546,4.7047
2022-02-25,10.57,10.12,10.6,10.36,122326.0,10.43,-0.956
