date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2022-02-28,10.3,10.205,10.73,10.24,176119.0,10.334,-1.1583
2022-03-01,10.24,10.24,10.85,10.39,147092.0,10.288,1.4648
2022-03-02,10.45,10.34,10.65,10.39,68734.0,10.368,0.0
2022-03-03,10.44,9.7,10.44,9.86,161754.0,10.248,-5.1011
2022-03-04,9.76,9.53,9.91,9.57,89750.0,10.09,-2.9412
2022-03-07,9.55,9.38,9.79,9.69,111105.0,9.98,1.2539
2022-03-08,9.64,9.46,10.17,9.81,97097.0,9.864,1.2384
2022-03-09,10.01,9.85,10.31,9.95,182134.0,9.776,1.4271
2022-03-10,9.8,9.59,9.91,9.89,77362.0,9.782,-0.603
2022-03-11,10.0,9.55,10.18,9.64,103906.0,9.796,-2.5278
2022-03-14,9.59,9.18,9.62,9.3,240007.0,9.718,-3.527
2022-03-15,9.18,9.05,9.5,9.5,190835.0,9.656,2.1505
2022-03-16,9.7,9.5,10.14,10.13,196565.0,9.692,6.6316
2022-03-17,10.11,10.09,10.85,10.85,175395.0,9.884,7.1076
2022-03-18,10.85,10.81,11.27,10.98,1605399.0,10.152,1.1982
2022-03-21,10.96,10.26,10.96,10.28,87762.0,10.348,-6.3752
2022-03-22,10.33,10.2,10.55,10.35,66952.0,10.518,0.6809
2022-03-23,10.25,9.9,10.25,9.93,147055.0,10.478,-4.058
2022-03-24,10.14,9.75,10.14,9.95,139885.0,10.298,0.2014
2022-03-25,9.96,9.69,9.96,9.7,104628.0,10.042,-2.5126
2022-03-28,9.69,9.67,9.81,9.81,81902.0,9.948,1.134
2022-03-29,9.91,9.9,10.31,10.09,95457.0,9.896,2.8542
2022-03-30,10.09,9.95,10.365,10.02,61421.0,9.914,-0.6938
2022-03-31,9.99,9.93,10.17,9.94,53192.0,9.912,-0.7984
2022-04-01,9.97,9.97,10.94,10.75,93965.0,10.122,8.1489
2022-04-04,10.77,10.77,11.1,10.91,71163.0,10.342,1.4884
2022-04-05,10.84,10.84,11.18,10.87,80368.0,10.498,-0.3666
2022-04-06,10.75,10.61,11.18,11.12,64740.0,10.718,2.2999
2022-04-07,11.05,10.98,11.25,11.1,70907.0,10.95,-0.1799
2022-04-08,11.06,10.96,11.48,11.41,112856.0,11.082,2.7928
2022-04-11,11.36,10.79,11.36,10.82,129398.0,11.064,-5.1709
2022-04-12,10.91,10.4,10.99,10.44,123622.0,10.978,-3.512
2022-04-13,10.34,10.34,11.14,11.1,89795.0,10.974,6.3218
2022-04-14,11.11,10.97,11.29,11.23,46486.0,11.0,1.1712
2022-04-18,11.17,10.43,11.17,10.52,63272.0,10.822,-6.3224
2022-04-19,10.57,10.245,11.15,11.07,86818.0,10.872,5.2281
2022-04-20,11.12,10.73,11.24,11.0,50167.0,10.984,-0.6323
2022-04-21,11.12,10.19,11.23,10.25,96798.0,10.814,-6.8182
2022-04-22,10.16,10.02,10.33,10.08,109232.0,10.584,-1.6585
2022-04-25,10.0,9.59,10.18,10.18,103984.0,10.516,0.9921
2022-04-26,10.03,9.99,10.35,9.99,115214.0,10.3,-1.8664
2022-04-27,9.96,9.76,10.24,9.92,94432.0,10.084,-0.7007
2022-04-28,10.0,9.29,10.0,9.77,97586.0,9.988,-1.5121
2022-04-29,9.63,9.25,9.94,9.33,113642.0,9.838,-4.5036
2022-05-02,9.34,9.035,9.65,9.41,101768.0,9.684,0.8574
2022-05-03,9.39,9.34,10.385,10.11,181301.0,9.708,7.4389
2022-05-04,10.12,9.71,10.24,9.89,114906.0,9.702,-2.1761
2022-05-05,9.73,9.09,9.9,9.28,112122.0,9.604,-6.1678
2022-05-06,9.32,8.77,9.32,8.77,89363.0,9.492,-5.4957
2022-05-09,8.51,7.85,8.73,7.9,125880.0,9.19,-9.9202
2022-05-10,8.16,7.92,8.51,8.03,128868.0,8.774,1.6456
2022-05-11,7.98,7.56,8.12,7.76,146079.0,8.348,-3.3624
2022-05-12,7.66,7.66,8.18,7.99,91188.0,8.09,2.9639
2022-05-13,8.22,8.11,8.76,8.22,140970.0,7.98,2.8786
2022-05-16,8.22,8.01,8.54,8.35,80448.0,8.07,1.5815
2022-05-17,8.49,8.29,8.76,8.7,111551.0,8.204,4.1916
2022-05-18,8.49,7.93,8.84,8.06,99978.0,8.264,-7.3563
2022-05-19,7.97,7.84,8.32,8.18,130272.0,8.302,1.4888
2022-05-20,8.32,8.04,8.67,8.64,108408.0,8.386,5.6235
2022-05-23,8.71,8.4,8.71,8.46,72546.0,8.408,-2.0833
2022-05-24,8.39,8.16,8.53,8.38,61686.0,8.344,-0.9456
2022-05-25,8.27,8.09,8.36,8.14,63263.0,8.36,-2.864
2022-05-26,8.19,7.9,8.22,7.91,88772.0,8.306,-2.8256
2022-05-27,7.91,7.67,8.16,8.07,77859.0,8.192,2.0228
2022-05-31,8.02,7.59,8.12,7.66,132075.0,8.032,-5.0805
2022-06-01,7.66,7.36,7.74,7.6,150066.0,7.876,-0.7833
2022-06-02,7.6,7.45,7.815,7.68,73370.0,7.784,1.0526
2022-06-03,7.68,7.65,8.11,8.0,79881.0,7.802,4.1667
2022-06-06,8.12,7.95,8.23,8.15,67608.0,7.818,1.875
2022-06-07,8.06,8.06,8.68,8.65,140155.0,8.016,6.135
2022-06-08,8.54,8.44,9.17,8.58,77761.0,8.212,-0.8092
2022-06-09,8.52,8.44,8.85,8.68,86381.0,8.412,1.1655
2022-06-10,8.49,8.2,8.57,8.36,57050.0,8.484,-3.6866
2022-06-13,8.09,7.81,8.24,8.13,92185.0,8.48,-2.7512
2022-06-14,8.24,7.96,8.33,8.29,63425.0,8.408,1.968
2022-06-15,8.29,8.29,8.81,8.54,131727.0,8.4,3.0157
2022-06-16,8.3,7.94,8.3,8.09,111928.0,8.282,-5.2693
2022-06-17,8.14,8.14,9.18,9.12,300736.0,8.434,12.7318
2022-06-21,9.17,9.1,10.33,10.08,202953.0,8.824,10.5263
2022-06-22,9.88,9.88,10.48,10.11,113861.0,9.188,0.2976
2022-06-23,10.1,9.99,10.7,10.68,133858.0,9.616,5.638
2022-06-24,10.75,10.215,10.92,10.3,237153.0,10.058,-3.5581
2022-06-27,10.35,10.09,10.57,10.34,57789.0,10.302,0.3883
2022-06-28,10.32,9.67,10.36,9.79,94066.0,10.244,-5.3191
2022-06-29,9.69,9.62,9.9,9.88,46507.0,10.198,0.9193
2022-06-30,9.68,9.6,9.94,9.69,58499.0,10.0,-1.9231
2022-07-01,9.69,9.69,10.26,10.12,77037.0,9.964,4.4376
2022-07-05,10.04,10.01,11.1,11.07,98172.0,10.11,9.3874
2022-07-06,11.06,10.9,11.43,11.12,92852.0,10.376,0.4517
2022-07-07,11.24,11.18,11.65,11.27,76451.0,10.654,1.3489
2022-07-08,11.09,10.63,11.35,11.07,71690.0,10.93,-1.7746
2022-07-11,10.92,10.39,10.96,10.43,65237.0,10.992,-5.7814
2022-07-12,10.39,9.79,10.52,10.43,97926.0,10.864,0.0
2022-07-13,10.3,10.3,10.99,10.88,135391.0,10.816,4.3145
2022-07-14,10.84,10.84,11.42,11.18,110282.0,10.798,2.7574
2022-07-15,11.37,10.88,11.37,11.25,68022.0,10.834,0.6261
2022-07-18,11.38,11.18,11.85,11.3,118435.0,11.008,0.4444
2022-07-19,11.47,10.94,11.52,11.46,140113.0,11.214,1.4159
2022-07-20,11.46,11.22,11.755,11.59,84469.0,11.356,1.1344
2022-07-21,11.59,11.22,11.85,11.66,68268.0,11.452,0.604
2022-07-22,11.68,10.9,11.68,10.98,51427.0,11.398,-5.8319
2022-07-25,10.91,10.61,11.16,10.96,79254.0,11.33,-0.1821
2022-07-26,10.89,10.57,11.12,10.9,72885.0,11.218,-0.5474
2022-07-27,11.04,10.4,11.04,10.67,75727.0,11.034,-2.1101
2022-07-28,10.73,10.14,10.73,10.29,55226.0,10.76,-3.5614
2022-07-29,10.21,9.75,10.36,9.91,104277.0,10.546,-3.6929
2022-08-01,9.76,9.63,10.12,9.76,87002.0,10.306,-1.5136
2022-08-02,9.67,9.65,10.11,9.97,74642.0,10.12,2.1516
2022-08-03,10.59,10.24,11.68,10.68,496121.0,10.122,7.1214
2022-08-04,10.82,10.73,11.92,11.69,281723.0,10.402,9.4569
2022-08-05,11.64,11.55,13.74,13.41,282684.0,11.102,14.7134
2022-08-08,13.33,12.67,13.41,12.95,185281.0,11.74,-3.4303
2022-08-09,12.54,12.4,13.1,12.83,142295.0,12.312,-0.9266
2022-08-10,13.02,12.71,13.2,12.92,109990.0,12.76,0.7015
2022-08-11,12.9,11.87,12.95,12.16,111273.0,12.854,-5.8824
2022-08-12,12.22,12.02,12.6,12.41,103783.0,12.654,2.0559
2022-08-15,12.34,12.14,12.5,12.46,73465.0,12.556,0.4029
2022-08-16,12.49,12.05,12.49,12.18,83313.0,12.426,-2.2472
2022-08-17,12.1,11.81,12.15,11.98,57619.0,12.238,-1.642
2022-08-18,11.89,11.52,12.0,11.64,92417.0,12.134,-2.8381
2022-08-19,11.53,11.48,11.84,11.65,73421.0,11.982,0.0859
2022-08-22,11.55,11.32,11.81,11.42,71130.0,11.774,-1.9742
2022-08-23,11.39,11.28,11.66,11.57,68332.0,11.652,1.3135
2022-08-24,11.58,11.58,12.76,12.66,102526.0,11.788,9.4209
2022-08-25,12.74,12.59,12.975,12.79,71306.0,12.018,1.0269
2022-08-26,12.77,12.08,12.77,12.22,65319.0,12.132,-4.4566
2022-08-29,11.98,11.8,12.22,11.8,60150.0,12.208,-3.437
2022-08-30,11.84,11.3,11.84,11.5,83827.0,12.194,-2.5424
2022-08-31,11.61,11.6,11.93,11.72,59013.0,12.006,1.913
2022-09-01,11.59,11.45,12.07,11.97,52940.0,11.842,2.1331
2022-09-02,12.07,11.37,12.07,11.44,71561.0,11.686,-4.4277
2022-09-06,11.38,11.03,11.38,11.06,86950.0,11.538,-3.3217
2022-09-07,11.13,11.05,11.6,11.56,73654.0,11.55,4.5208
2022-09-08,11.44,11.07,11.48,11.18,87420.0,11.442,-3.2872
2022-09-09,11.18,10.81,11.22,10.92,82821.0,11.232,-2.3256
2022-09-12,11.15,10.9,11.33,11.03,109292.0,11.15,1.0073
2022-09-13,10.72,10.24,10.88,10.54,87485.0,11.046,-4.4424
2022-09-14,10.54,10.33,10.815,10.77,101777.0,10.888,2.1822
2022-09-15,10.68,10.34,10.77,10.47,105757.0,10.746,-2.7855
2022-09-16,10.23,10.14,10.66,10.53,356143.0,10.668,0.5731
2022-09-19,10.46,10.19,10.71,10.59,107366.0,10.58,0.5698
2022-09-20,10.43,10.37,11.36,11.28,130698.0,10.728,6.5156
2022-09-21,11.33,11.1,11.72,11.22,106304.0,10.818,-0.5319
2022-09-22,11.22,11.04,11.5,11.45,66310.0,11.014,2.0499
2022-09-23,11.35,10.79,11.35,10.93,72360.0,11.094,-4.5415
2022-09-26,10.86,10.86,11.43,11.06,67442.0,11.188,1.1894
2022-09-27,11.18,11.11,11.58,11.51,59725.0,11.234,4.0687
2022-09-28,11.73,11.71,12.08,11.97,72668.0,11.384,3.9965
2022-09-29,11.92,11.62,12.0,11.96,62201.0,11.486,-0.0835
2022-09-30,11.87,11.86,13.03,12.84,191141.0,11.868,7.3579
2022-10-03,12.92,12.84,13.57,13.44,218835.0,12.344,4.6729
2022-10-04,13.6,13.6,14.26,14.23,181689.0,12.888,5.878
2022-10-05,14.1,13.28,14.29,13.81,139646.0,13.256,-2.9515
2022-10-06,13.7,13.7,14.16,14.03,105657.0,13.67,1.593
2022-10-07,13.89,13.58,14.0,13.89,104599.0,13.88,-0.9979
2022-10-10,13.86,13.71,14.5,13.99,150126.0,13.99,0.7199
2022-10-11,13.99,12.85,14.38,13.16,244198.0,13.776,-5.9328
2022-10-12,13.21,13.03,13.61,13.57,85942.0,13.728,3.1155
2022-10-13,13.28,13.2,14.01,13.88,75569.0,13.698,2.2845
2022-10-14,13.92,13.49,14.08,13.57,75866.0,13.634,-2.2334
2022-10-17,13.71,13.21,13.89,13.27,94601.0,13.49,-2.2108
2022-10-18,13.41,13.03,13.57,13.07,93857.0,13.472,-1.5072
2022-10-19,13.0,12.2,13.05,12.46,112446.0,13.25,-4.6672
2022-10-20,12.45,12.26,12.7,12.32,75776.0,12.938,-1.1236
2022-10-21,12.44,12.2,12.76,12.51,89203.0,12.726,1.5422
2022-10-24,12.54,12.12,12.58,12.18,77997.0,12.508,-2.6379
2022-10-25,12.17,11.97,12.28,12.09,96570.0,12.312,-0.7389
2022-10-26,12.08,12.0,12.52,12.09,82258.0,12.238,0.0
2022-10-27,12.16,11.4,12.16,11.46,122313.0,12.066,-5.2109
2022-10-28,11.5,11.2,11.72,11.72,127894.0,11.908,2.2688
2022-10-31,11.75,11.36,11.92,11.42,149580.0,11.756,-2.5597
2022-11-01,12.77,12.0,13.34,12.8,312897.0,11.898,12.0841
2022-11-02,12.79,12.22,13.05,12.4,193895.0,11.96,-3.125
2022-11-03,12.44,12.44,13.305,13.24,158334.0,12.316,6.7742
2022-11-04,13.45,13.45,14.38,13.895,172947.0,12.751,4.9471
2022-11-07,14.02,14.02,15.47,15.24,304788.0,13.515,9.6797
2022-11-08,15.22,14.38,15.22,14.64,242514.0,13.883,-3.937
2022-11-09,14.62,14.62,15.78,14.89,176976.0,14.381,1.7077
2022-11-10,15.11,14.52,15.27,14.89,147027.0,14.711,0.0
2022-11-11,14.95,14.62,15.4,15.39,163971.0,15.01,3.358
2022-11-14,15.69,15.52,16.39,15.59,189275.0,15.08,1.2995
2022-11-15,15.88,15.38,16.24,15.76,144681.0,15.304,1.0904
2022-11-16,15.76,15.53,16.65,15.85,152936.0,15.496,0.5711
2022-11-17,15.79,15.44,16.1,15.72,104972.0,15.662,-0.8202
2022-11-18,15.98,15.71,16.6,16.11,115022.0,15.806,2.4809
2022-11-21,16.03,15.86,16.16,15.94,98047.0,15.876,-1.0552
2022-11-22,15.99,15.17,15.99,15.86,116893.0,15.896,-0.5019
2022-11-23,16.02,15.54,16.71,15.6,120051.0,15.846,-1.6393
2022-11-25,15.53,15.53,16.21,15.76,71573.0,15.854,1.0256
2022-11-28,15.75,15.62,16.08,15.84,82881.0,15.8,0.5076
2022-11-29,15.86,15.84,16.27,16.09,92593.0,15.83,1.5783
2022-11-30,16.23,15.97,16.93,16.83,263145.0,16.024,4.5991
2022-12-01,16.78,16.61,17.185,17.05,107504.0,16.314,1.3072
2022-12-02,16.78,16.15,16.9,16.67,91970.0,16.496,-2.2287
2022-12-05,16.76,15.6,16.88,15.73,135113.0,16.474,-5.6389
2022-12-06,15.65,15.35,15.67,15.36,111391.0,16.328,-2.3522
2022-12-07,15.34,15.12,15.52,15.34,87295.0,16.03,-0.1302
2022-12-08,15.41,14.95,15.41,15.24,94790.0,15.668,-0.6519
2022-12-09,15.18,14.91,15.76,15.6,148204.0,15.454,2.3622
2022-12-12,15.61,15.5,16.2,15.66,162207.0,15.44,0.3846
2022-12-13,16.03,15.73,16.17,15.85,137983.0,15.538,1.2133
2022-12-14,15.84,15.35,16.0,15.64,263996.0,15.598,-1.3249
2022-12-15,15.39,15.37,16.15,15.78,142353.0,15.706,0.8951
2022-12-16,15.74,15.6,16.05,15.87,1368518.0,15.76,0.5703
2022-12-19,15.86,14.65,15.86,14.82,172886.0,15.592,-6.6163
2022-12-20,14.71,14.71,15.58,15.47,161986.0,15.516,4.386
2022-12-21,15.49,15.11,15.69,15.43,118972.0,15.474,-0.2586
2022-12-22,15.38,15.35,15.66,15.62,89650.0,15.442,1.2314
2022-12-23,15.73,15.325,15.89,15.46,104987.0,15.36,-1.0243
2022-12-27,15.46,14.94,15.5,14.97,103440.0,15.39,-3.1695
2022-12-28,15.0,14.75,15.24,14.88,116074.0,15.272,-0.6012
2022-12-29,14.97,14.91,15.63,15.36,130795.0,15.258,3.2258
2022-12-30,15.28,14.755,15.36,14.98,344103.0,15.13,-2.474
2023-01-03,15.11,14.33,15.21,14.44,141286.0,14.926,-3.6048
2023-01-04,14.53,14.14,15.145,14.97,160188.0,14.926,3.6704
2023-01-05,14.91,14.91,15.48,15.41,132786.0,15.032,2.9392
2023-01-06,15.57,15.39,16.39,15.79,156332.0,15.118,2.4659
2023-01-09,15.88,14.21,15.88,14.56,233687.0,15.034,-7.7897
2023-01-10,14.66,14.57,15.02,14.85,215533.0,15.116,1.9918
2023-01-11,14.78,14.59,14.99,14.73,146708.0,15.068,-0.8081
2023-01-12,14.72,14.58,15.25,15.23,109380.0,15.032,3.3944
2023-01-13,15.17,14.32,15.4,14.55,244003.0,14.784,-4.4649
2023-01-17,14.55,14.36,14.72,14.42,112246.0,14.756,-0.8935
2023-01-18,14.51,13.92,14.51,13.99,180498.0,14.584,-2.982
2023-01-19,14.0,13.8,14.14,13.93,108464.0,14.424,-0.4289
2023-01-20,14.1,13.91,14.11,14.05,128141.0,14.188,0.8615
2023-01-23,14.07,13.98,14.22,14.0,147366.0,14.078,-0.3559
2023-01-24,13.97,13.81,14.1,13.93,135476.0,13.98,-0.5
2023-01-25,13.93,13.86,14.06,13.96,135914.0,13.974,0.2154
2023-01-26,13.99,13.745,13.99,13.77,101723.0,13.942,-1.361
2023-01-27,13.81,13.75,14.03,13.99,66915.0,13.93,1.5977
2023-01-30,13.94,13.67,14.08,13.91,130752.0,13.912,-0.5718
2023-01-31,13.93,13.93,14.55,14.46,136729.0,14.018,3.954
2023-02-01,14.43,14.32,14.64,14.52,154250.0,14.13,0.4149
2023-02-02,14.7,13.74,14.7,14.17,181762.0,14.21,-2.4105
2023-02-03,14.08,14.005,14.3,14.1,187018.0,14.232,-0.494
2023-02-06,14.01,14.01,14.69,14.24,212497.0,14.298,0.9929
2023-02-07,14.24,13.83,14.34,14.14,132385.0,14.234,-0.7022
2023-02-08,14.18,13.55,14.18,13.77,111523.0,14.084,-2.6167
2023-02-09,13.91,13.74,14.04,13.86,100091.0,14.022,0.6536
2023-02-10,13.87,13.71,14.05,13.89,122161.0,13.98,0.2165
2023-02-13,13.9,13.56,13.95,13.76,83381.0,13.884,-0.9359
2023-02-14,13.78,13.48,13.945,13.5,130337.0,13.756,-1.8895
2023-02-15,13.41,13.32,13.525,13.48,98964.0,13.698,-0.1481
2023-02-16,13.37,13.26,13.73,13.58,123909.0,13.642,0.7418
2023-02-17,13.65,13.51,14.44,14.21,157939.0,13.706,4.6392
2023-02-21,14.1,13.11,14.1,13.15,152765.0,13.584,-7.4595
2023-02-22,13.16,13.02,13.5,13.4,123378.0,13.564,1.9011
2023-02-23,13.41,13.21,13.565,13.36,108746.0,13.54,-0.2985
2023-02-24,13.3,12.83,13.34,12.93,142807.0,13.41,-3.2186
2023-02-27,13.14,13.14,13.55,13.32,105992.0,13.232,3.0162
2023-02-28,13.36,12.59,14.0,12.86,165140.0,13.174,-3.4535
2023-03-01,12.87,12.54,13.25,12.57,153895.0,13.008,-2.2551
2023-03-02,12.39,12.22,12.69,12.34,169826.0,12.804,-1.8298
2023-03-03,12.37,12.205,12.44,12.28,130632.0,12.674,-0.4862
2023-03-06,12.3,12.11,12.48,12.48,122999.0,12.506,1.6287
2023-03-07,12.46,12.46,12.93,12.77,99776.0,12.488,2.3237
2023-03-08,12.8,12.36,12.88,12.58,147035.0,12.49,-1.4879
2023-03-09,12.83,12.1,13.1,12.25,264598.0,12.472,-2.6232
2023-03-10,12.26,11.71,12.32,11.99,199603.0,12.414,-2.1224
2023-03-13,12.06,11.62,12.315,11.68,347364.0,12.254,-2.5855
2023-03-14,11.79,11.1,12.05,11.29,294465.0,11.958,-3.339
2023-03-15,11.15,11.08,11.52,11.42,194478.0,11.726,1.1515
2023-03-16,11.33,11.1,11.61,11.46,149820.0,11.568,0.3503
2023-03-17,11.41,11.14,11.56,11.41,921351.0,11.452,-0.4363
2023-03-20,11.38,11.02,11.44,11.12,148897.0,11.34,-2.5416
2023-03-21,11.14,11.14,11.44,11.32,151607.0,11.346,1.7986
2023-03-22,11.31,11.1,11.33,11.11,193811.0,11.284,-1.8551
2023-03-23,11.16,10.85,11.27,11.23,151205.0,11.238,1.0801
2023-03-24,11.22,11.04,11.47,11.41,118628.0,11.238,1.6028
2023-03-27,11.42,11.34,11.48,11.36,112318.0,11.286,-0.4382
2023-03-28,11.31,10.92,11.335,10.94,137768.0,11.21,-3.6972
2023-03-29,11.01,11.01,11.23,11.15,137898.0,11.218,1.9196
2023-03-30,11.18,10.4,11.31,10.7,160009.0,11.112,-4.0359
2023-03-31,10.76,10.64,11.04,10.76,399027.0,10.982,0.5607
2023-04-03,10.85,10.61,11.03,10.97,165860.0,10.904,1.9517
2023-04-04,11.0,10.41,11.0,10.55,120445.0,10.826,-3.8286
2023-04-05,10.56,10.32,10.605,10.44,108936.0,10.684,-1.0427
2023-04-06,10.46,10.29,10.74,10.71,121982.0,10.686,2.5862
2023-04-10,10.67,10.31,10.85,10.8,159557.0,10.694,0.8403
2023-04-11,10.7,10.5,10.79,10.76,122912.0,10.652,-0.3704
2023-04-12,10.82,10.61,10.87,10.66,91502.0,10.674,-0.9294
2023-04-13,10.74,10.74,11.77,11.63,164636.0,10.912,9.0994
2023-04-14,11.59,11.26,11.71,11.35,101205.0,11.04,-2.4076
2023-04-17,11.47,11.47,12.03,11.83,192314.0,11.246,4.2291
2023-04-18,11.83,11.44,11.83,11.76,92324.0,11.446,-0.5917
2023-04-19,11.7,11.41,11.89,11.82,99681.0,11.678,0.5102
2023-04-20,11.62,11.43,11.645,11.45,137527.0,11.642,-3.1303
2023-04-21,11.43,11.43,11.84,11.66,213612.0,11.704,1.8341
2023-04-24,11.61,11.35,11.71,11.54,125650.0,11.646,-1.0292
2023-04-25,11.48,11.01,11.49,11.07,131143.0,11.508,-4.0728
2023-04-26,11.03,11.0,11.33,11.15,88892.0,11.374,0.7227
2023-04-27,11.12,10.7,11.14,10.76,85760.0,11.236,-3.4978
2023-04-28,10.72,10.65,10.825,10.75,85094.0,11.054,-0.0929
2023-05-01,10.76,10.68,11.26,10.98,133535.0,10.942,2.1395
2023-05-02,11.01,11.01,13.06,12.59,349498.0,11.246,14.663
2023-05-03,12.77,12.77,13.78,13.64,334612.0,11.744,8.34
2023-05-04,13.55,12.74,13.74,13.56,250336.0,12.304,-0.5865
2023-05-05,13.77,13.33,14.15,13.69,214672.0,12.892,0.9587
2023-05-08,13.7,12.94,14.0,13.14,325708.0,13.324,-4.0175
2023-05-09,13.13,13.1,13.81,13.76,228515.0,13.558,4.7184
2023-05-10,13.99,13.91,14.51,14.17,224752.0,13.664,2.9797
2023-05-11,14.18,13.63,14.28,13.91,208515.0,13.734,-1.8349
2023-05-12,14.0,13.53,14.0,13.65,127852.0,13.726,-1.8692
2023-05-15,13.67,13.66,14.51,14.35,191678.0,13.968,5.1282
2023-05-16,14.05,13.66,14.28,13.89,210184.0,13.994,-3.2056
2023-05-17,13.89,13.54,13.89,13.65,136348.0,13.89,-1.7279
2023-05-18,13.57,13.02,13.645,13.21,171529.0,13.75,-3.2234
2023-05-19,13.34,13.26,13.58,13.37,120365.0,13.694,1.2112
2023-05-22,13.44,13.37,13.7,13.56,102636.0,13.536,1.4211
2023-05-23,13.52,13.52,13.81,13.7,115959.0,13.498,1.0324
2023-05-24,13.62,13.6,14.27,14.12,131456.0,13.592,3.0657
2023-05-25,14.21,13.695,14.21,13.77,158629.0,13.704,-2.4788
2023-05-26,13.77,13.52,14.12,14.07,123456.0,13.844,2.1786
2023-05-30,14.08,13.505,14.27,13.67,100643.0,13.866,-2.8429
2023-05-31,13.73,13.65,14.25,13.86,120425.0,13.898,1.3899
2023-06-01,13.86,13.86,14.24,14.16,66899.0,13.906,2.1645
